year,LA_2023,disability_group,inactive_rate,fairly_active_rate,active_rate,n,weighted_n,n_eff
6,171.0,limiting_disability,0.41579333989848816,0.12299644448091746,0.4612102156205946,71,121.82876453447257,48.29437826664318
6,171.0,non_limiting_disability,0.3851860480556871,0.11483169390830938,0.4999822580360034,51,107.34037649877229,36.19856684567376
6,171.0,no_disability,0.27020037021943927,0.10335917902818172,0.626440450752379,337,721.8509103301751,187.27433135130178
6,171.0,disty1,0.4255460708241819,0.052028324161303326,0.5224256050145147,32,48.15691277195508,21.497262812619677
6,171.0,disty2,0.5918434061694322,0.07786359168093565,0.330293002149632,28,45.90499571671168,17.647913699531998
6,171.0,disty3,0.5127692740275754,0.1601598141910573,0.3270709117813673,31,36.167462951965895,23.635810183202718
6,171.0,disty4,0.414378327510357,0.0,0.5856216724896429,3,3.3413522288060182,2.9015876269421303
6,171.0,disty5,0.4273568518179927,0.10049234820438913,0.4721507999776182,33,59.14838578081466,23.545892530963563
6,171.0,disty6,0.6574342490249991,0.0,0.3425657509750009,7,11.704979836461554,6.063574920350482
6,171.0,disty7,0.6301024831684008,0.0,0.36989751683159944,12,19.114014957597192,6.590733675185473
6,171.0,disty8,0.5842965652936434,0.0,0.4157034347063567,11,23.836014733620523,7.49344437826297
6,171.0,disty9,0.8677616619252684,0.05808567859891484,0.07415265947581678,8,15.547795058020856,4.428305065182175
6,171.0,disty10,0.8910695032717805,0.0,0.1089304967282197,5,10.221970457956157,2.511614294963976
6,171.0,disty11,0.8205516685280358,0.0,0.17944833147196415,4,12.376281847702359,3.043347697112148
6,171.0,disty12,0.7243582360144588,0.0,0.2756417639855412,6,15.942118605147897,4.1044412102476535
6,171.0,disty13,0.5491788637191134,0.0,0.45082113628088655,8,15.520774740856773,5.4283509904981875
6,196.0,limiting_disability,0.5796066905708364,0.05711080551408394,0.36328250391507944,77,134.8562290550957,44.942924310872115
6,196.0,non_limiting_disability,0.27729467264579494,0.11458300709846865,0.6081223202557366,77,129.38013610270988,45.22378090699349
6,196.0,no_disability,0.2517052319252242,0.11392627160128133,0.6343684964734946,312,583.4614543051666,199.41150984149428
6,196.0,disty1,0.5954062058304703,0.12432532767560486,0.28026846649392473,41,72.96669450998033,24.10608647362489
6,196.0,disty2,0.5458929694698099,0.04794835050487278,0.40615868002531746,29,51.83418421287255,16.36658208285859
6,196.0,disty3,0.7467090495116538,0.06112705138387768,0.19216389910446843,38,60.98566512139466,21.348514403879943
6,196.0,disty4,0.52110803603384,0.0,0.4788919639661599,3,3.7502094192275663,2.635909784975464
6,196.0,disty5,0.5984933998795013,0.029851542041357745,0.37165505807914073,25,62.78966409323826,16.412474472718174
6,196.0,disty6,0.9199370013963744,0.0,0.0800629986036257,6,10.958771178271224,4.491411189542915
6,196.0,disty7,0.6741018782556669,0.04507876891060042,0.28081935283373255,22,47.06555316738279,11.831823732234652
6,196.0,disty8,0.9365632721582873,0.0634367278417127,0.0,8,12.402863170613227,4.702774339186991
6,196.0,disty9,0.6118217852139269,0.0816988917251123,0.30647932306096076,5,7.937393197110586,3.1895855622070446
6,196.0,disty10,0.9073853725086645,0.09261462749133564,0.0,3,8.495386492655278,2.2960072198702615
6,196.0,disty11,1.0,0.0,0.0,1,4.597024835942455,1.0
6,196.0,disty12,0.8257231869695707,0.03560203314720986,0.13867477988321933,9,19.279345908177287,5.842164419790962
6,196.0,disty13,0.8684638534853472,0.0,0.1315361465146528,6,7.6155479419934435,5.328957017789401
6,201.0,limiting_disability,0.3360177485999791,0.17956233547997372,0.4844199159200472,58,76.7476802178406,28.820944198992787
6,201.0,non_limiting_disability,0.14371019173484248,0.0690300218611781,0.7872597864039795,83,100.61721505856367,60.11523221855241
6,201.0,no_disability,0.16130857691137854,0.07359806854555233,0.7650933545430691,323,400.2928095824367,203.59407190949
6,201.0,disty1,0.2752956804654934,0.20940725275610728,0.5152970667783994,24,23.71308173464937,17.961836575725577
6,201.0,disty2,0.2347165466694868,0.14735269304564147,0.6179307602848718,23,20.29992159109405,18.457658668185655
6,201.0,disty3,0.2625728634868275,0.1229214354032017,0.6145057011099709,30,33.23488234593397,22.407543950386106
6,201.0,disty4,0.0,0.11437443423343933,0.8856255657665608,6,7.318993568638275,4.999546265623093
6,201.0,disty5,0.1314310374674191,0.2770775004921818,0.5914914620403992,18,24.37830052704818,9.760069727724659
6,201.0,disty6,0.31012400039951854,0.0,0.6898759996004814,4,4.030545774954394,3.517724692079819
6,201.0,disty7,0.39167479498490554,0.04958582064559954,0.558739384369495,18,23.87335911260764,9.420728096591748
6,201.0,disty8,0.2593637441938965,0.0,0.7406362558061036,7,7.068866233164426,6.293259585641874
6,201.0,disty9,0.26618582498487287,0.0,0.733814175015127,4,4.009706823700256,3.601522377350882
6,201.0,disty10,0.0,0.0,1.0,4,4.359130297487644,3.8085360221550544
6,201.0,disty11,0.0,0.0,1.0,1,1.4560767009837974,1.0
6,201.0,disty12,0.0,0.583877767582881,0.4161222324171189,5,10.288449445799053,2.59209048294259
6,201.0,disty13,0.2983748787344035,0.0,0.7016251212655965,3,2.047063292411267,2.780036428529289
6,241.0,limiting_disability,0.3179141500910924,0.062267663466589726,0.6198181864423177,68,142.2509861080217,44.73996415318443
6,241.0,non_limiting_disability,0.15461336102130577,0.018615276498549452,0.8267713624801448,74,140.2249053961294,46.17475400080617
6,241.0,no_disability,0.19152374436202724,0.08806785321623643,0.7204084024217364,312,647.70010366114,188.42840415738976
6,241.0,disty1,0.39290380092920246,0.056469456826574116,0.5506267422442235,28,67.52597150491245,18.02949739244826
6,241.0,disty2,0.32494033230690555,0.03997203260837572,0.6350876350847187,23,49.63556086852211,15.0465473325987
6,241.0,disty3,0.43773362312585185,0.04014227820543046,0.5221240986687177,35,64.48838777377266,21.968440715753093
6,241.0,disty4,0.42131020585815376,0.0,0.5786897941418463,5,5.110077157989483,3.7240965644587476
6,241.0,disty5,0.18343921790879394,0.01882727465614865,0.7977335074350572,33,69.22949505736183,19.924076144313503
6,241.0,disty6,0.2952338061336743,0.0,0.7047661938663258,6,8.046991085171978,5.182344210782734
6,241.0,disty7,0.12983624163122773,0.0594623286996643,0.810701429669108,16,29.902334098088044,8.905462846030076
6,241.0,disty8,0.45790686658295193,0.0,0.5420931334170482,10,18.26715018726346,6.75782997946978
6,241.0,disty9,0.7445084032749176,0.0,0.2554915967250823,6,11.048025102032627,4.499356518745469
6,241.0,disty10,0.19040524752494134,0.0,0.8095947524750587,3,7.4246323790996165,2.093181182720925
6,241.0,disty11,0.28919278081230826,0.0,0.7108072191876917,2,1.3027786764401277,1.6981406642678307
6,241.0,disty12,0.1546663384940565,0.030576310160268114,0.8147573513456754,8,18.65983395117449,5.635420252085279
6,241.0,disty13,0.11796045513169916,0.4200917648013173,0.4619477800669836,6,9.029696618164799,4.502611839350555
6,255.0,limiting_disability,0.44578254718103355,0.10740330394391748,0.4468141488750488,77,77.99446361557435,52.77916281819218
6,255.0,non_limiting_disability,0.30529230175911204,0.06000581110818011,0.6347018871327078,93,101.0184128837553,65.73252771396949
6,255.0,no_disability,0.23001666263541168,0.10605308741141505,0.6639302499531734,337,422.5541459807936,207.87033296238207
6,255.0,disty1,0.5180872532893038,0.20583709722236604,0.27607564948833024,39,35.394379835675714,27.448979559551088
6,255.0,disty2,0.4644522800177354,0.019485266365189415,0.5160624536170756,23,20.465535158958215,19.12215573298355
6,255.0,disty3,0.6449906980297825,0.07835761490373787,0.2766516870664795,41,38.492121296111556,29.066526161793576
6,255.0,disty4,0.4327580308319668,0.3648492658340574,0.20239270333397577,14,12.676142794529794,11.555500463528393
6,255.0,disty5,0.13982962922332684,0.13398480553440795,0.7261855652422652,24,24.669897550465333,15.054680684056022
6,255.0,disty6,0.3585939556022562,0.48128225494099586,0.16012378945674804,4,4.270510323919552,3.1065354889608585
6,255.0,disty7,0.5168750086893317,0.11349815571289644,0.3696268355977719,22,19.682375064962507,15.25712158780548
6,255.0,disty8,0.6470600278091216,0.05731221564865538,0.2956277565422231,11,12.084863001153435,7.636335914416509
6,255.0,disty9,0.5670521558095616,0.07063067198004912,0.3623171722103892,11,9.806083603483234,8.189603668074746
6,255.0,disty10,0.40026253123497885,0.0,0.5997374687650212,2,1.7078489937422234,1.9234648513472272
6,255.0,disty11,,,,0,0.0,0.0
6,255.0,disty12,0.0,0.0,1.0,2,2.609532958229791,1.9116463360255382
6,255.0,disty13,0.7485568553985844,0.0,0.2514431446014156,3,2.9148305464800575,1.689184083220908
6,272.0,limiting_disability,0.2939818500301606,0.32343659307398054,0.3825815568958589,64,148.11679063319627,28.493022937669288
6,272.0,non_limiting_disability,0.23869625673022501,0.04061751251533876,0.7206862307544362,66,145.44267522152694,35.53063362695249
6,272.0,no_disability,0.2509812154866609,0.11190142371544162,0.6371173607978975,311,584.5286425724541,197.42638894533667
6,272.0,disty1,0.3700040460068211,0.3621092859376809,0.2678866680554981,26,65.84278148265366,9.254534077068039
6,272.0,disty2,0.6679866555230222,0.08451551761219538,0.24749782686478233,20,37.33407126956272,12.786367589054628
6,272.0,disty3,0.6632428519295402,0.18146206127080822,0.15529508679965132,23,41.9926025252188,15.140431663029664
6,272.0,disty4,0.15081720211867805,0.0,0.849182797881322,3,6.177022526352506,2.4470077884758603
6,272.0,disty5,0.31864985452394023,0.29911297959605226,0.3822371658800075,38,69.8582017853959,23.325633042341163
6,272.0,disty6,0.839326869060979,0.1606731309390211,0.0,3,3.355295794650612,2.3901389886269353
6,272.0,disty7,0.37426507292341915,0.09944971809640013,0.5262852089801807,17,32.48434434044424,13.122331296136228
6,272.0,disty8,0.0,0.3440621221406459,0.6559378778593542,4,7.82257863755869,3.6457818166628857
6,272.0,disty9,0.4683442341876559,0.531655765812344,0.0,3,2.672620680361711,2.710788585134815
6,272.0,disty10,0.0,0.0,1.0,2,3.062561480355286,1.7628725235292282
6,272.0,disty11,,,,0,0.0,0.0
6,272.0,disty12,0.0,0.28808336101822685,0.7119166389817733,4,9.342618737637677,3.4306645282868944
6,272.0,disty13,0.6075263471834024,0.0,0.3924736528165977,4,6.089652894544657,3.8185107654203687
6,279.0,limiting_disability,0.4371182508447585,0.14508222995438547,0.41779951920085606,61,87.41548313810748,40.01924345482859
6,279.0,non_limiting_disability,0.09778068876024817,0.158568990712444,0.7436503205273077,80,129.40812970807494,49.449304699191444
6,279.0,no_disability,0.25472945084993975,0.12299820901595943,0.6222723401341007,336,574.4566329217532,212.39862028543166
6,279.0,disty1,0.3792712208017442,0.24433124904768905,0.37639753015056693,31,49.774111846264226,19.648111254128647
6,279.0,disty2,0.4876981580629745,0.053108311467726266,0.4591935304692991,27,33.613831180536366,19.29821808962598
6,279.0,disty3,0.2866769201920592,0.34256934389816357,0.3707537359097771,34,50.776372047367126,19.73689025322241
6,279.0,disty4,0.0,0.5491031826176284,0.4508968173823717,2,1.4050643348940999,1.9808952749871969
6,279.0,disty5,0.7456118952660691,0.09839706247633385,0.1559910422575969,23,30.208781600659698,14.95982301431404
6,279.0,disty6,1.0,0.0,0.0,3,5.393339058226684,2.0012566096902704
6,279.0,disty7,0.46669871177487016,0.18429476273524095,0.34900652548988864,20,28.206785487906735,12.234369622225486
6,279.0,disty8,0.5511789280257019,0.26224705454763614,0.1865740174266619,12,17.07877382511553,6.586213025685729
6,279.0,disty9,0.7316355442664113,0.0,0.26836445573358886,8,7.158468911398145,5.533334805012372
6,279.0,disty10,0.6356974783334975,0.0,0.36430252166650245,3,3.725761044752823,2.0912652559541933
6,279.0,disty11,0.7770647173003882,0.22293528269961194,0.0,2,4.6245457167583925,1.5301523049757288
6,279.0,disty12,0.7990860619833959,0.09941379668077036,0.10150014133583386,6,7.9544914533703865,3.2587618404695933
6,279.0,disty13,1.0,0.0,0.0,1,0.4891229179711186,1.0
6,280.0,limiting_disability,0.32885499797362544,0.04253642040143694,0.6286085816249375,55,112.68692441030412,35.39735448509655
6,280.0,non_limiting_disability,0.19735664215444262,0.07366733630304756,0.72897602154251,81,171.57704575090617,50.842341479392495
6,280.0,no_disability,0.14332507330324076,0.07632861754754969,0.7803463091492097,367,728.9522307039688,235.9084840046917
6,280.0,disty1,0.4997127891779022,0.023339396541731217,0.4769478142803667,21,38.41841433618693,13.324440532203392
6,280.0,disty2,0.5634583366394827,0.0,0.43654166336051714,15,24.96272323258649,9.831530801683218
6,280.0,disty3,0.4479568746896074,0.020172247197453374,0.5318708781129391,26,52.2787595365517,16.754677576088557
6,280.0,disty4,0.6512810697536328,0.0,0.348718930246367,8,11.316165384435273,6.055086343646434
6,280.0,disty5,0.3259271973108791,0.04449610051888058,0.6295767021702403,25,58.13185653415256,15.525148677983246
6,280.0,disty6,0.7869659082748773,0.0,0.21303409172512253,7,15.807722666829493,4.812814652732163
6,280.0,disty7,0.19680967679150116,0.1496223952037855,0.6535679280047133,9,17.287792567214257,4.206946612085921
6,280.0,disty8,0.6812570142231656,0.0,0.3187429857768345,9,16.742110021305837,5.6230982494041495
6,280.0,disty9,0.31952053561961263,0.0,0.6804794643803875,5,14.458319481629227,2.8526984561244713
6,280.0,disty10,0.4726559169379589,0.0,0.5273440830620413,6,17.33300328440979,4.333729244345624
6,280.0,disty11,0.26644415491292855,0.0,0.7335558450870715,2,10.306821704504333,1.641775528518455
6,280.0,disty12,0.018610205749242714,0.0,0.9813897942507572,7,22.87342885055764,4.599534918973131
6,280.0,disty13,0.624468073717051,0.0,0.37553192628294907,3,8.721589447107974,2.1699827390428164
6,293.0,limiting_disability,0.4137091856137273,0.16154986993205198,0.42474094445422067,75,130.74139059133273,44.34853255941386
6,293.0,non_limiting_disability,0.178736912262965,0.08819698394990756,0.7330661037871273,75,124.43558604933804,42.98338253279414
6,293.0,no_disability,0.17025791547607053,0.15211124635302004,0.6776308381709097,314,550.8508137988075,195.90974284555753
6,293.0,disty1,0.49710631124270227,0.0441158715644462,0.4587778171928517,34,66.84135423832544,21.376920509901183
6,293.0,disty2,0.44398253164714047,0.02894398663188592,0.5270734817209736,26,53.12949176128166,15.25248865341233
6,293.0,disty3,0.45829066302357496,0.1474891586799714,0.394220178296454,38,69.27860219401629,25.65678209382815
6,293.0,disty4,0.2719545524659106,0.1084605535580087,0.6195848939760809,16,24.521038044118825,9.890241969084526
6,293.0,disty5,0.30145802236181385,0.08495347887607864,0.6135884987621075,33,54.05050545194969,20.79944659487671
6,293.0,disty6,0.47509920652582405,0.0,0.5249007934741761,7,7.987793135146447,5.1535270516685925
6,293.0,disty7,0.3668549688468154,0.18172277180170576,0.4514222593514788,22,44.013447554418214,13.781391997339963
6,293.0,disty8,0.34067719456254586,0.09761556931105253,0.5617072361264015,12,26.55039473762954,8.110899443862035
6,293.0,disty9,0.49405199715287296,0.06002930843726775,0.44591869440985926,10,18.68730608411033,6.28127072505151
6,293.0,disty10,0.4749702880623063,0.28541320065774844,0.23961651127994538,7,24.914721825148277,5.156106393493342
6,293.0,disty11,0.4320079626183484,0.07504937131662325,0.49294266606502835,3,6.32346422275945,2.297499750871713
6,293.0,disty12,0.23390666621626163,0.25613698797417866,0.5099563458095595,10,17.116257788643313,5.412147074132267
6,293.0,disty13,0.0757644707227127,0.0,0.9242355292772874,4,5.262761741281186,1.95748910444203
7,8.0,limiting_disability,0.5305769807801434,0.03328850085472106,0.43613451836513545,100,105.31104310904387,63.36407448102496
7,8.0,non_limiting_disability,0.27890140580766526,0.09809579920867348,0.6230027949836613,54,58.61299489216257,34.20767755518411
7,8.0,no_disability,0.32421780546430173,0.08075991423259435,0.595022280303104,315,390.14017076386654,198.05992037408478
7,8.0,disty1,0.5319355571182227,0.031164099425071534,0.43690034345670564,63,55.166591837482706,45.20049151395554
7,8.0,disty2,0.5224425781445416,0.026050348040828297,0.4515070738146301,36,37.06780683038138,24.278609685832585
7,8.0,disty3,0.6036016893365143,0.04372830081955947,0.35267000984392627,56,44.55943897222997,38.794312051036215
7,8.0,disty4,0.4147522053429267,0.13976155677949814,0.445486237877575,17,12.702494159844408,13.730643287019335
7,8.0,disty5,0.6380539820318982,0.017881986976910815,0.344064030991191,39,40.35133829792137,23.751839283080376
7,8.0,disty6,0.38868136702663886,0.03503468358050006,0.5762839493928609,13,10.99566311762424,8.728967298453972
7,8.0,disty7,0.3621415926584379,0.09603141182896335,0.5418269955125986,33,25.15558493573816,25.072910659093523
7,8.0,disty8,0.45376238708752076,0.050565961884267985,0.4956716510282114,20,19.096428369180348,14.12915532287025
7,8.0,disty9,0.4260868126206272,0.051520963393518436,0.5223922239858545,14,15.715759884695268,11.163708833544739
7,8.0,disty10,0.5508411545568194,0.041981156697029745,0.40717768874615107,9,9.176249736610899,6.66864737202462
7,8.0,disty11,0.804736694651451,0.06312343981600481,0.1321398655325441,6,6.102797616964879,4.154538406076896
7,8.0,disty12,0.5529350365523773,0.022798284459160503,0.4242666789884624,18,16.897305530765596,11.507916433656318
7,8.0,disty13,0.6426502061577948,0.0,0.35734979384220505,5,6.719922171875938,3.8748159233851056
7,9.0,limiting_disability,0.2523543874877834,0.09503933110414006,0.6526062814080764,72,180.06814448271513,38.03761461683066
7,9.0,non_limiting_disability,0.1554568250499782,0.1975185764921526,0.6470245984578692,79,225.9737760130983,45.697259202353536
7,9.0,no_disability,0.22174162761872038,0.11257269270951037,0.6656856796717692,343,808.9834210151497,233.990926582018
7,9.0,disty1,0.3270598103354279,0.07746749319866328,0.5954726964659087,34,75.45734338036921,25.48288195684097
7,9.0,disty2,0.3030168931979842,0.12342443572016573,0.57355867108185,31,64.91627720989383,20.712875931051524
7,9.0,disty3,0.4702709471791268,0.16434952104489267,0.36537953177598054,38,73.6744742714065,30.54536641412597
7,9.0,disty4,0.2341574227587503,0.1096741156400123,0.6561684616012373,10,18.128196649401215,9.121819975324431
7,9.0,disty5,0.11580156401573118,0.07232478004181725,0.8118736559424516,21,64.51963305415852,8.01263558085565
7,9.0,disty6,0.0,0.0,1.0,2,6.672755864940706,1.8913948224877766
7,9.0,disty7,0.34571014729609895,0.04265911846697554,0.6116307342369255,15,44.299133551860464,6.722932720349221
7,9.0,disty8,0.11219666430637464,0.0,0.8878033356936252,6,20.659899803810493,1.9889054213994364
7,9.0,disty9,0.35778977367828146,0.0,0.6422102263217184,11,40.96880916628687,5.543714543426389
7,9.0,disty10,0.0,0.0,1.0,1,2.179084573912698,1.0
7,9.0,disty11,,,,0,0.0,0.0
7,9.0,disty12,0.0,0.04898238893024345,0.9510176110697566,11,44.55090623752366,4.34500730211203
7,9.0,disty13,0.0504426508103732,0.1507378679766379,0.7988194812129887,6,16.479989307561326,4.194298999632384
7,17.0,limiting_disability,0.36633320065237657,0.100242757303023,0.5334240420446005,82,127.07409536553881,58.5578198707001
7,17.0,non_limiting_disability,0.1974726695892435,0.12079111449814596,0.6817362159126106,63,107.06291180726376,38.71133849729771
7,17.0,no_disability,0.22907588157261607,0.12304014014106074,0.6478839782863232,307,476.2941530302287,205.85366482570427
7,17.0,disty1,0.3773119813845439,0.18865793886510834,0.43403007975034763,43,64.03508090209301,32.326819901038995
7,17.0,disty2,0.23591305941919677,0.2102548746482983,0.553832065932505,27,34.88627250600769,19.900544411643498
7,17.0,disty3,0.5347705658286617,0.13140923816606895,0.3338201960052694,48,64.14812332791041,37.659872039224176
7,17.0,disty4,0.48792028161572343,0.2963462760113289,0.21573344237294778,12,13.691136122951525,9.173658332541546
7,17.0,disty5,0.3250879232066487,0.13669313998618654,0.5382189368071646,24,44.84893104200118,17.106389799209843
7,17.0,disty6,1.0,0.0,0.0,1,1.1548392230306634,1.0
7,17.0,disty7,0.35206972019048566,0.23882197765034377,0.4091083021591709,23,28.683979185916726,18.54801005178097
7,17.0,disty8,0.5702212454891995,0.23253452478707656,0.1972442297237237,12,17.547789126641362,9.763413748538452
7,17.0,disty9,0.6215180109050887,0.19623954355846196,0.18224244553644953,13,14.093953814773666,11.159043317681277
7,17.0,disty10,0.32649829673751374,0.0,0.6735017032624864,2,4.264715398448629,1.7850586525737944
7,17.0,disty11,0.7425057218617566,0.0,0.25749427813824355,4,5.306259500479623,3.697952409998814
7,17.0,disty12,0.34106976378794157,0.2511513935334028,0.40777884267865566,7,12.181018863324695,6.025943548508286
7,17.0,disty13,0.0,0.0655638135435845,0.9344361864564156,8,15.392720528406485,5.349866359895802
7,30.0,limiting_disability,0.3958787596658374,0.12168236041145487,0.48243887992270795,92,183.09915733245595,52.49725670481882
7,30.0,non_limiting_disability,0.17973346119360395,0.1174430143300744,0.7028235244763219,60,124.2381960466223,41.69704547850725
7,30.0,no_disability,0.26952708050703095,0.10074106199206324,0.6297318575009058,320,624.4922293551892,196.86069773121457
7,30.0,disty1,0.6330442226321299,0.12317455518515677,0.24378122218271342,37,53.5470599040597,28.083880224075315
7,30.0,disty2,0.6952256422072389,0.08712085639443504,0.21765350139832604,30,57.452944217939255,23.005074198963534
7,30.0,disty3,0.5661856451697036,0.17044282967089297,0.2633715251594036,50,73.82050896371767,37.6061928892131
7,30.0,disty4,0.6679915312201232,0.1311150778465884,0.20089339093328829,11,22.400366009917924,8.843580137298744
7,30.0,disty5,0.3833293209642333,0.07797370256956354,0.5386969764662028,37,88.35150392385648,18.225101516528255
7,30.0,disty6,0.8306795238463632,0.16932047615363685,0.0,6,10.58652015043333,4.38066072244445
7,30.0,disty7,0.402945110982457,0.06557708171449544,0.5314778073030475,25,47.042642030074276,8.581416542493963
7,30.0,disty8,0.8157407532143373,0.10511514858845214,0.0791440981972106,17,23.17821794650549,13.619142872745966
7,30.0,disty9,0.4814795194795777,0.21903003910959856,0.2994904414108237,11,20.87359725423881,8.570687037961745
7,30.0,disty10,1.0,0.0,0.0,2,3.250730672956964,1.9678636477102591
7,30.0,disty11,0.8557248243710351,0.14427517562896502,0.0,4,7.230610474200825,3.1415521681075047
7,30.0,disty12,0.2188213712684817,0.0,0.7811786287315183,8,25.802376161443803,3.0194818032083326
7,30.0,disty13,0.35365082650482466,0.3440720608107524,0.30227711268442276,6,8.536077373622886,4.7466816472317745
7,35.0,limiting_disability,0.32989016480398164,0.07237024494363696,0.5977395902523815,60,119.95667480499323,37.925568980620305
7,35.0,non_limiting_disability,0.20914207023127007,0.07091159700795639,0.7199463327607732,81,198.1563147078555,60.05740349065047
7,35.0,no_disability,0.1553211484896257,0.07813153423525358,0.7665473172751208,324,683.7647397831013,207.03332174088703
7,35.0,disty1,0.5042703206630438,0.029511129080141373,0.4662185502568149,28,51.16474079904098,21.750611136503267
7,35.0,disty2,0.4494339639237768,0.12336779474476497,0.42719824133145806,18,34.6787033605725,15.759941838581636
7,35.0,disty3,0.5469661274642933,0.08290422193956475,0.37012965059614217,36,65.49357840353076,29.19253117810488
7,35.0,disty4,0.5289226667459807,0.0,0.4710773332540192,15,27.291815935120805,12.598267465449185
7,35.0,disty5,0.29562961587816594,0.08379634783742619,0.6205740362844078,24,43.1447890194236,18.027163802543644
7,35.0,disty6,0.7078148169818494,0.0,0.29218518301815066,3,7.3093017738725905,1.8287778782384356
7,35.0,disty7,0.19794167371547514,0.11711675323420193,0.684941573050323,17,42.68028142791065,8.736016423575808
7,35.0,disty8,0.5389519047487836,0.0,0.46104809525121637,10,21.45769805875928,8.587626466447555
7,35.0,disty9,0.41023804511893375,0.14714060898969883,0.4426213458913675,12,22.592319716739883,10.745603450935318
7,35.0,disty10,1.0,0.0,0.0,3,5.784108433979814,2.7451058602918494
7,35.0,disty11,0.0,0.0,1.0,1,4.290223117092078,1.0
7,35.0,disty12,0.3029101157368943,0.0,0.6970898842631056,9,29.275008348991623,4.892914192188215
7,35.0,disty13,0.2775551573599773,0.14049992809534867,0.5819449145446741,5,12.396237722089987,4.189031933956924
7,44.0,limiting_disability,0.23290288960014036,0.15526625385050816,0.6118308565493514,74,146.15572460150705,49.83077208271734
7,44.0,non_limiting_disability,0.1645691579310892,0.07368306155911392,0.7617477805097969,84,177.68808508726045,50.262589166923235
7,44.0,no_disability,0.17435345186345733,0.08027419422237173,0.7453723539141709,301,505.40097628902856,198.10823182257965
7,44.0,disty1,0.3540420706064528,0.12590257815570968,0.5200553512378376,32,58.779949342837845,23.679569270111458
7,44.0,disty2,0.3538514690710333,0.05681612161997321,0.5893324093089937,30,54.423771533928715,23.700025368597974
7,44.0,disty3,0.27041224588579443,0.19199526472501072,0.5375924893891948,34,66.73993318611909,22.669200249655606
7,44.0,disty4,0.31555958593803757,0.13182427242479328,0.5526161416371691,10,15.423263458184087,9.204996019631412
7,44.0,disty5,0.29356404036231926,0.10796934257643523,0.5984666170612455,34,58.10185098469265,23.85634215385996
7,44.0,disty6,0.14700476758579914,0.1339618082512364,0.7190334241629646,9,21.678303926423492,6.643798980380896
7,44.0,disty7,0.3463606972873532,0.07225401661678076,0.581385286095866,24,49.36216419204035,16.677480784193047
7,44.0,disty8,0.2833137910003823,0.13371695606327327,0.5829692529363444,20,48.54741951004516,14.999571638978253
7,44.0,disty9,0.31817712804227777,0.03926611299554114,0.642556758962181,15,40.50147646523776,12.075887554859992
7,44.0,disty10,0.31222215269603404,0.0,0.687777847303966,8,14.843460571678397,5.032867045229363
7,44.0,disty11,0.16598866694700215,0.23180045478669542,0.6022108782663024,6,19.198985623372153,5.356897666228277
7,44.0,disty12,0.23946895649404215,0.14624781358089425,0.6142832299250636,13,25.220866056835213,10.337597260089296
7,44.0,disty13,0.22598809291289967,0.0,0.7740119070871003,8,10.700948851005364,6.889536308322097
7,68.0,limiting_disability,0.29347820037847655,0.1452576830661823,0.5612641165553413,82,195.53881736191659,50.020906243845495
7,68.0,non_limiting_disability,0.17882747452496228,0.1283309126196334,0.6928416128554046,81,199.37140611511447,59.590534371285045
7,68.0,no_disability,0.25024148738899576,0.09736885908311659,0.6523896535278878,302,692.3859354522501,196.93223018915913
7,68.0,disty1,0.2854774572246442,0.1052872934952839,0.6092352492800719,37,70.54931409943292,25.611870211688675
7,68.0,disty2,0.40667937700906015,0.1257290259995161,0.4675915969914239,23,58.48221528133436,12.230500312306383
7,68.0,disty3,0.37564845795454843,0.08387762853968121,0.5404739135057702,32,70.76031365791772,21.115263645065074
7,68.0,disty4,0.48296970815942114,0.033689875059716025,0.48334041678086276,13,38.34250711547858,8.881954084947788
7,68.0,disty5,0.3677015543572027,0.1648660712296927,0.46743237441310453,32,87.48837382331659,21.10358011318058
7,68.0,disty6,0.4486710271467102,0.11933488294822377,0.43199408990506594,7,14.104774117717726,6.005829358084882
7,68.0,disty7,0.16343395988821094,0.20925471756813677,0.6273113225436522,14,32.87294612276411,8.074576353861584
7,68.0,disty8,0.5587047500248472,0.14949266117844842,0.29180258879670457,14,33.87859768239895,8.085521433459968
7,68.0,disty9,0.5611304327810482,0.14013044690660473,0.29873912031234723,10,26.232611452880338,6.644859325259929
7,68.0,disty10,0.9440024086190216,0.0,0.05599759138097849,3,8.678224169860199,1.28834294775587
7,68.0,disty11,0.0,1.0,0.0,1,1.291754274196746,1.0
7,68.0,disty12,0.04126675086684803,0.5513344812269635,0.4073987679061885,11,29.052853214735876,5.009560889256396
7,68.0,disty13,0.0,0.0,1.0,2,2.0727989436521073,1.999278741477995
7,78.0,limiting_disability,0.3212389463918112,0.10209101578009736,0.5766700378280912,67,150.28895172658252,43.57184846860507
7,78.0,non_limiting_disability,0.11324477924797384,0.14487618603995459,0.7418790347120715,66,117.34725840199773,43.47198620025882
7,78.0,no_disability,0.20326979508862836,0.10714523710406271,0.6895849678073089,324,725.5257692374618,208.67450606813605
7,78.0,disty1,0.379539422313987,0.06591669875916537,0.5545438789268479,25,65.73229782901001,17.09042209454074
7,78.0,disty2,0.3955486237923215,0.06455657877332854,0.53989479743435,23,43.226503738698284,16.450605118448806
7,78.0,disty3,0.5438350433706304,0.14689213006438326,0.3092728265649862,27,48.1609931713161,17.48614493399536
