LA_2023,age_group,year,overall_inactive_rate,overall_fairly_active_rate,overall_active_rate,historical_years_available,historical_small_cell_years,historical_median_n,historical_min_n,historical_small_cell_rate,historical_small_cell_majority,historical_incomplete_outcome_history,historical_reliability_warning
9,65-74,12,0.22523017027755057,0.09774329875197607,0.6770265309704734,8,0,77.5,63,0.0,False,False,False
9,75-84,12,0.35403718759969716,0.09613862924692566,0.5498241831533772,8,0,34.5,31,0.0,False,False,False
9,85+,12,0.6081923134855585,0.07815773923059667,0.3136499472838448,8,8,11.0,4,1.0,True,False,True
91,16-24,12,0.21777336016630464,0.09053404432426505,0.6916925955094303,8,0,44.5,38,0.0,False,False,False
91,25-34,12,0.19481036684183076,0.09216086107136064,0.7130287720868086,8,0,57.5,49,0.0,False,False,False
91,35-44,12,0.2196540955248506,0.10435289855499229,0.675993005920157,8,0,93.0,73,0.0,False,False,False
91,45-54,12,0.22154518471685147,0.09664191757217731,0.6818128977109712,8,0,94.5,75,0.0,False,False,False
91,55-64,12,0.22242006917535564,0.09653330431670766,0.6810466265079367,8,0,96.5,91,0.0,False,False,False
91,65-74,12,0.2236245346673247,0.10417536550086463,0.6722000998318107,8,0,78.5,64,0.0,False,False,False
91,75-84,12,0.35366024614727193,0.10114482243955451,0.5451949314131735,8,2,44.5,26,0.25,False,False,False
91,85+,12,0.6111057111000241,0.08272438237976612,0.30616990652020976,8,8,13.5,3,1.0,True,False,True
107,16-24,13,0.21777336016630464,0.09053404432426505,0.6916925955094303,8,1,35.0,27,0.125,False,False,False
107,25-34,13,0.15557101467444778,0.0927232906789846,0.7517056946465676,8,0,118.5,99,0.0,False,False,False
107,35-44,13,0.22154518471685147,0.09664191757217731,0.6818128977109712,8,0,119.0,98,0.0,False,False,False
107,45-54,13,0.22154518471685147,0.09664191757217731,0.6818128977109712,8,0,99.5,81,0.0,False,False,False
107,55-64,13,0.22232193831895647,0.09693191025592986,0.6807461514251136,8,0,77.0,59,0.0,False,False,False
107,65-74,13,0.22563175263546764,0.09613458721440908,0.6782336601501232,8,0,58.5,42,0.0,False,False,False
107,75-84,13,0.35366024614727193,0.10114482243955451,0.5451949314131735,8,5,23.5,16,0.625,True,False,True
107,85+,13,0.6111057111000241,0.08272438237976612,0.30616990652020976,8,8,7.5,2,1.0,True,False,True
109,16-24,13,0.21852083283662269,0.08741244604459873,0.6940667211187785,8,0,44.5,31,0.0,False,False,False
109,25-34,13,0.14724810984704415,0.08144164656637583,0.77131024358658,8,0,143.5,103,0.0,False,False,False
109,35-44,13,0.22306264691629477,0.09045441345468647,0.6864829396290189,8,0,106.0,86,0.0,False,False,False
109,45-54,13,0.22306264691629477,0.09045441345468647,0.6864829396290189,8,0,83.5,70,0.0,False,False,False
109,55-64,13,0.2239417999663745,0.09035205864684226,0.6857061413867833,8,0,59.0,51,0.0,False,False,False
109,65-74,13,0.22716903730024274,0.08997632969140527,0.682854633008352,8,0,42.5,33,0.0,False,False,False
109,75-84,13,0.35520395649584724,0.09722136184542039,0.5475746816587322,8,8,17.5,11,1.0,True,False,True
109,85+,13,0.6132856317633948,0.07945230025627052,0.3072620679803347,8,8,3.0,1,1.0,True,False,True
112,16-24,13,0.1738004926762831,0.07457703779192654,0.7516224695317903,8,0,47.0,31,0.0,False,False,False
112,25-34,13,0.1479968346901575,0.0767709756845598,0.7752321896252827,8,0,105.0,98,0.0,False,False,False
112,35-44,13,0.22635533030611615,0.07702838410147549,0.6966162855924084,8,0,96.0,72,0.0,False,False,False
112,45-54,13,0.22743029006259852,0.07264519885850089,0.6999245110789006,8,0,88.5,75,0.0,False,False,False
112,55-64,13,0.22724366504051835,0.07693993653399042,0.6958163984254913,8,0,72.0,63,0.0,False,False,False
112,65-74,13,0.2305043525493472,0.07661528427475062,0.6928803631759022,8,0,56.5,49,0.0,False,False,False
112,75-84,13,0.35730305920770333,0.09188632811930206,0.5508106126729946,8,4,29.5,24,0.5,True,False,True
112,85+,13,0.6183059345280533,0.0719167769655401,0.30977728850640673,8,8,6.5,3,1.0,True,False,True
114,16-24,13,0.21777336016630464,0.09053404432426505,0.6916925955094303,8,0,46.0,34,0.0,False,False,False
114,25-34,13,0.14567863500357364,0.09123229331539898,0.7630890716810274,8,0,91.5,80,0.0,False,False,False
114,35-44,13,0.22154518471685147,0.09664191757217731,0.6818128977109712,8,0,108.0,90,0.0,False,False,False
114,45-54,13,0.22154518471685147,0.09664191757217731,0.6818128977109712,8,0,92.5,82,0.0,False,False,False
114,55-64,13,0.22242006917535564,0.09653330431670766,0.6810466265079367,8,0,79.0,70,0.0,False,False,False
114,65-74,13,0.22407390506012248,0.10237521835474911,0.6735508765851285,8,0,61.0,51,0.0,False,False,False
114,75-84,13,0.35366024614727193,0.10114482243955451,0.5451949314131735,8,5,25.5,15,0.625,True,False,True
114,85+,13,0.6111057111000241,0.08272438237976612,0.30616990652020976,8,8,4.5,3,1.0,True,False,True
117,16-24,13,0.2145672352608118,0.09865426719556505,0.6867784975436232,8,0,46.5,30,0.0,False,False,False
117,25-34,13,0.1931857897416121,0.09973158073939119,0.7070826295189967,8,0,64.5,46,0.0,False,False,False
117,35-44,13,0.21796079969490031,0.11125737032621101,0.6707818299788887,8,0,99.0,88,0.0,False,False,False
117,45-54,13,0.21796079969490031,0.11125737032621101,0.6707818299788887,8,0,84.5,74,0.0,False,False,False
117,55-64,13,0.21872993615635292,0.11152256449305328,0.6697474993505937,8,0,81.0,69,0.0,False,False,False
117,65-74,13,0.22190354130460838,0.1110695475387359,0.6670269111566557,8,0,71.0,55,0.0,False,False,False
117,75-84,13,0.3534774506866261,0.10160941140036078,0.5449131379130131,8,2,36.0,29,0.25,False,False,False
117,85+,13,0.610847350512109,0.08311218413573715,0.3060404653521538,8,8,11.5,9,1.0,True,False,True
122,16-24,13,0.21777336016630464,0.09053404432426505,0.6916925955094303,8,7,26.0,19,0.875,True,False,True
122,25-34,13,0.15439036066783948,0.09285293346310083,0.7527567058690596,8,0,61.5,58,0.0,False,False,False
122,35-44,13,0.22154518471685147,0.09664191757217731,0.6818128977109712,8,0,89.5,68,0.0,False,False,False
122,45-54,13,0.22154518471685147,0.09664191757217731,0.6818128977109712,8,0,85.5,68,0.0,False,False,False
122,55-64,13,0.22242006917535564,0.09653330431670766,0.6810466265079367,8,0,84.5,78,0.0,False,False,False
122,65-74,13,0.22407390506012248,0.10237521835474911,0.6735508765851285,8,0,98.5,73,0.0,False,False,False
122,75-84,13,0.35366024614727193,0.10114482243955451,0.5451949314131735,8,0,37.5,30,0.0,False,False,False
122,85+,13,0.6111057111000241,0.08272438237976612,0.30616990652020976,8,8,13.0,3,1.0,True,False,True
126,16-24,13,0.21941252956772206,0.09034432867449577,0.6902431417577821,8,0,40.0,31,0.0,False,False,False
126,25-34,13,0.19632007393430279,0.09198806214316028,0.7116918639225369,8,0,61.5,54,0.0,False,False,False
126,35-44,13,0.2231062657204817,0.0968341495538579,0.6800595847256604,8,0,104.5,80,0.0,False,False,False
126,45-54,13,0.22174471416622285,0.10234590362072524,0.675909382213052,8,0,89.0,72,0.0,False,False,False
126,55-64,13,0.2240841946936561,0.09632671007641017,0.6795890952299338,8,0,81.5,71,0.0,False,False,False
126,65-74,13,0.22529506084290132,0.10395121148944841,0.6707537276676503,8,0,66.0,60,0.0,False,False,False
126,75-84,13,0.35366024614727193,0.10114482243955451,0.5451949314131735,8,1,34.0,24,0.125,False,False,False
126,85+,13,0.6133839211562908,0.08223976862940965,0.30437631021429956,8,8,8.5,6,1.0,True,False,True
129,16-24,13,0.23235718479384732,0.09448059854839662,0.673162216657756,8,0,40.5,36,0.0,False,False,False
129,25-34,13,0.20831984019394345,0.09620619647704316,0.6954739633290133,8,0,73.5,70,0.0,False,False,False
129,35-44,13,0.24231046967854547,0.102619295475642,0.6550702348458125,8,0,125.0,89,0.0,False,False,False
129,45-54,13,0.23610298792831855,0.10113191091388309,0.6627651011577983,8,0,86.0,75,0.0,False,False,False
129,55-64,13,0.24324173342578664,0.10249316778637149,0.6542650987878419,8,0,76.0,60,0.0,False,False,False
129,65-74,13,0.24665870284689495,0.10203038325441789,0.6513109138986871,8,0,68.0,53,0.0,False,False,False
129,75-84,13,0.3830439425421695,0.0971659913742551,0.5197900660835754,8,6,27.0,23,0.75,True,False,True
129,85+,13,0.6327281562341376,0.0781249231685768,0.2891469205972856,8,8,6.5,4,1.0,True,False,True
135,16-24,13,0.15313882042824997,0.08681610565990101,0.760045073911849,8,0,47.0,32,0.0,False,False,False
135,25-34,13,0.13275788726381726,0.09240901046498949,0.7748331022711933,8,0,129.5,119,0.0,False,False,False
135,35-44,13,0.20551478133389,0.09841993931215336,0.6960652793539566,8,0,95.0,90,0.0,False,False,False
135,45-54,13,0.20362751831025036,0.09703420693730984,0.6993382747524398,8,0,82.5,66,0.0,False,False,False
135,55-64,13,0.20672308751954815,0.09665702652217743,0.6966198859582744,8,0,69.0,56,0.0,False,False,False
135,65-74,13,0.20938519048639861,0.0979404773599944,0.692674332153607,8,0,49.5,40,0.0,False,False,False
135,75-84,13,0.3481238939685186,0.1017999297677169,0.5500761762637645,8,8,19.0,9,1.0,True,False,True
135,85+,13,0.6023247423719724,0.08442870493320383,0.31324655269482377,8,8,4.5,1,1.0,True,False,True
136,16-24,13,0.1713638020431965,0.08755150885890867,0.7410846890978948,8,1,37.5,27,0.125,False,False,False
136,25-34,13,0.19481036684183076,0.09216086107136064,0.7130287720868086,8,0,62.0,55,0.0,False,False,False
136,35-44,13,0.22154518471685147,0.09664191757217731,0.6818128977109712,8,0,76.5,52,0.0,False,False,False
136,45-54,13,0.22144732992817376,0.09704092382622549,0.6815117462456007,8,0,90.5,75,0.0,False,False,False
136,55-64,13,0.21858860424177665,0.09175535522422848,0.6896560405339949,8,0,91.0,65,0.0,False,False,False
136,65-74,13,0.22407390506012248,0.10237521835474911,0.6735508765851285,8,0,78.5,64,0.0,False,False,False
136,75-84,13,0.35366024614727193,0.10114482243955451,0.5451949314131735,8,0,46.5,44,0.0,False,False,False
136,85+,13,0.6111057111000241,0.08272438237976612,0.30616990652020976,8,8,13.0,6,1.0,True,False,True
139,16-24,13,0.2167356457364845,0.090654148242236,0.6926102060212795,8,5,29.0,20,0.625,True,False,True
139,25-34,13,0.1449208134729651,0.09131322046880277,0.763765966058232,8,0,67.5,49,0.0,False,False,False
139,35-44,13,0.22049456340893575,0.09677234782432012,0.6827330887667441,8,0,103.5,86,0.0,False,False,False
139,45-54,13,0.22049456340893575,0.09677234782432012,0.6827330887667441,8,0,97.0,73,0.0,False,False,False
139,55-64,13,0.22136647876454912,0.09666410317058714,0.6819694180648638,8,0,87.5,76,0.0,False,False,False
139,65-74,13,0.22456734239191814,0.09626672930538283,0.6791659283026991,8,0,72.0,60,0.0,False,False,False
139,75-84,13,0.35226661685403887,0.10136290957804536,0.5463704735679157,8,3,34.0,22,0.375,False,False,False
139,85+,13,0.6096545011102203,0.08303307925070613,0.3073124196390735,8,8,8.0,2,1.0,True,False,True
142,16-24,13,0.21906811479368982,0.08512688500201729,0.6958050002042929,8,0,50.0,38,0.0,False,False,False
142,25-34,13,0.14703052031261246,0.08279900649907426,0.7701704731883132,8,0,147.0,118,0.0,False,False,False
142,35-44,13,0.222951792077053,0.09090642786038548,0.6861417800625614,8,0,115.0,94,0.0,False,False,False
142,45-54,13,0.222951792077053,0.09090642786038548,0.6861417800625614,8,0,85.0,75,0.0,False,False,False
142,55-64,13,0.22383063408786213,0.09080361263342569,0.6853657532787122,8,0,67.5,57,0.0,False,False,False
142,65-74,13,0.2270567381176469,0.09042619255798706,0.682517069324366,8,0,44.5,34,0.0,False,False,False
142,75-84,13,0.35892527506449695,0.08776333963562503,0.553311385299878,8,8,22.5,8,1.0,True,False,True
142,85+,13,0.6184853295621034,0.07164750327415165,0.30986716716374485,8,8,3.5,2,1.0,True,False,True
147,16-24,13,0.21777336016630464,0.09053404432426505,0.6916925955094303,8,1,35.0,28,0.125,False,False,False
147,25-34,13,0.14567863500357364,0.09123229331539898,0.7630890716810274,8,0,115.0,97,0.0,False,False,False
147,35-44,13,0.1971221789128559,0.0928434289319251,0.710034392155219,8,0,120.5,98,0.0,False,False,False
147,45-54,13,0.22154518471685147,0.09664191757217731,0.6818128977109712,8,0,87.5,83,0.0,False,False,False
147,55-64,13,0.22232193831895647,0.09693191025592986,0.6807461514251136,8,0,69.0,51,0.0,False,False,False
147,65-74,13,0.22563175263546764,0.09613458721440908,0.6782336601501232,8,1,46.0,27,0.125,False,False,False
147,75-84,13,0.35366024614727193,0.10114482243955451,0.5451949314131735,8,8,20.5,14,1.0,True,False,True
147,85+,13,0.6111057111000241,0.08272438237976612,0.30616990652020976,8,8,5.5,1,1.0,True,False,True
160,16-24,13,0.21777336016630464,0.09053404432426505,0.6916925955094303,8,1,33.5,29,0.125,False,False,False
160,25-34,13,0.14567863500357364,0.09123229331539898,0.7630890716810274,8,0,89.5,74,0.0,False,False,False
160,35-44,13,0.22154518471685147,0.09664191757217731,0.6818128977109712,8,0,119.5,100,0.0,False,False,False
160,45-54,13,0.22154518471685147,0.09664191757217731,0.6818128977109712,8,0,91.0,72,0.0,False,False,False
160,55-64,13,0.22242006917535564,0.09653330431670766,0.6810466265079367,8,0,79.5,62,0.0,False,False,False
160,65-74,13,0.22396906458660956,0.10279520214143484,0.6732357332719555,8,0,58.0,41,0.0,False,False,False
160,75-84,13,0.35366024614727193,0.10114482243955451,0.5451949314131735,8,5,26.5,22,0.625,True,False,True
160,85+,13,0.6111057111000241,0.08272438237976612,0.30616990652020976,8,8,6.0,2,1.0,True,False,True
17,16-24,13,0.21777336016630464,0.09053404432426505,0.6916925955094303,8,3,31.0,25,0.375,False,False,False
17,25-34,13,0.14567863500357364,0.09123229331539898,0.7630890716810274,8,0,68.0,56,0.0,False,False,False
17,35-44,13,0.22154518471685147,0.09664191757217731,0.6818128977109712,8,0,98.0,88,0.0,False,False,False
17,45-54,13,0.22144732992817376,0.09704092382622549,0.6815117462456007,8,0,91.0,80,0.0,False,False,False
17,55-64,13,0.22242006917535564,0.09653330431670766,0.6810466265079367,8,0,82.5,75,0.0,False,False,False
17,65-74,13,0.22396906458660956,0.10279520214143484,0.6732357332719555,8,0,73.0,66,0.0,False,False,False
17,75-84,13,0.35366024614727193,0.10114482243955451,0.5451949314131735,8,2,34.0,22,0.25,False,False,False
17,85+,13,0.6111057111000241,0.08272438237976612,0.30616990652020976,8,8,9.5,1,1.0,True,False,True
171,16-24,13,0.2551264957974277,0.09288088741116028,0.651992616791412,8,0,62.5,44,0.0,False,False,False
171,25-34,13,0.22596152853723575,0.09368603577486463,0.6803524356878997,8,0,139.5,133,0.0,False,False,False
171,35-44,13,0.2511470156656134,0.10142249904736575,0.6474304852870209,8,0,115.0,100,0.0,False,False,False
171,45-54,13,0.2616028833532,0.10189718112935738,0.6364999355174427,8,0,72.0,49,0.0,False,False,False
171,55-64,13,0.2625825972146039,0.10176198276720266,0.6356554200181935,8,0,51.5,40,0.0,False,False,False
171,65-74,13,0.2855068209655733,0.0985984902140217,0.6158946888204051,8,3,30.5,24,0.375,False,False,False
171,75-84,13,0.39434164439621383,0.095386687341773,0.5102716682620131,8,8,15.0,8,1.0,True,False,True
171,85+,13,0.6437065498355186,0.07578963346101876,0.2805038167034627,8,8,3.5,2,1.0,True,False,True
196,16-24,13,0.22383897874054176,0.1021752251910731,0.673985796068385,8,0,43.5,35,0.0,False,False,False
196,25-34,13,0.2004843052701279,0.10387973416838658,0.6956359605614855,8,0,81.0,68,0.0,False,False,False
196,35-44,13,0.22697044185882176,0.11084529665596468,0.6621842614852137,8,0,111.5,99,0.0,False,False,False
196,45-54,13,0.22697044185882176,0.11084529665596468,0.6621842614852137,8,0,87.5,74,0.0,False,False,False
196,55-64,13,0.22786047961113284,0.11071767346529761,0.6614218469235696,8,0,69.5,60,0.0,False,False,False
196,65-74,13,0.23112737054195906,0.11024923148845928,0.6586233979695817,8,0,76.5,56,0.0,False,False,False
196,75-84,13,0.36686829431511503,0.10115848680810853,0.5319732188767765,8,3,30.5,22,0.375,False,False,False
196,85+,13,0.6197672936792661,0.08180607347694291,0.29842663284379095,8,8,9.5,8,1.0,True,False,True
201,16-24,13,0.14235606421194372,0.08195159179720057,0.7756923439908557,8,6,26.0,15,0.75,True,False,True
201,25-34,13,0.12537709846306452,0.08643699020609369,0.7881859113308418,8,0,48.5,44,0.0,False,False,False
201,35-44,13,0.14468287662025542,0.08721505013564339,0.7681020732441012,8,0,94.5,70,0.0,False,False,False
201,45-54,13,0.14468287662025542,0.08721505013564339,0.7681020732441012,8,0,103.0,90,0.0,False,False,False
201,55-64,13,0.14468287662025542,0.08721505013564339,0.7681020732441012,8,0,96.5,87,0.0,False,False,False
201,65-74,13,0.15053591546567066,0.08661822696632386,0.7628458575680054,8,0,82.0,66,0.0,False,False,False
201,75-84,13,0.31585022483939224,0.09999130903300034,0.5841584661276074,8,2,43.0,22,0.25,False,False,False
201,85+,13,0.5642381312815199,0.08995267382110796,0.3458091948973721,8,8,9.0,3,1.0,True,False,True
241,16-24,13,0.21920388965480345,0.08455986149774145,0.6962362488474552,8,0,41.5,38,0.0,False,False,False
241,25-34,13,0.14734063035332645,0.08086448816347477,0.7717948814831986,8,0,135.5,118,0.0,False,False,False
241,35-44,13,0.22330281747024996,0.08947510979094904,0.687222072738801,8,0,121.0,97,0.0,False,False,False
241,45-54,13,0.22330281747024996,0.08947510979094904,0.687222072738801,8,0,79.0,72,0.0,False,False,False
241,55-64,13,0.22418264396798482,0.0893737542379066,0.6864436017941086,8,0,63.5,57,0.0,False,False,False
241,65-74,13,0.22741233504665728,0.08900169551237622,0.6835859694409666,8,0,45.0,39,0.0,False,False,False
241,75-84,13,0.35659783324469096,0.09367871506442627,0.5497234516908829,8,8,16.0,12,1.0,True,False,True
241,85+,13,0.6152509947518737,0.0765022712901529,0.3082467339579733,8,8,3.5,1,1.0,True,False,True
255,16-24,13,0.21777336016630464,0.09053404432426505,0.6916925955094303,8,5,27.0,19,0.625,True,False,True
255,25-34,13,0.15439036066783948,0.09285293346310083,0.7527567058690596,8,0,66.0,59,0.0,False,False,False
255,35-44,13,0.22154518471685147,0.09664191757217731,0.6818128977109712,8,0,110.0,94,0.0,False,False,False
255,45-54,13,0.22154518471685147,0.09664191757217731,0.6818128977109712,8,0,88.0,70,0.0,False,False,False
255,55-64,13,0.22242006917535564,0.09653330431670766,0.6810466265079367,8,0,88.0,69,0.0,False,False,False
255,65-74,13,0.22563175263546764,0.09613458721440908,0.6782336601501232,8,0,78.0,68,0.0,False,False,False
255,75-84,13,0.35366024614727193,0.10114482243955451,0.5451949314131735,8,3,33.5,27,0.375,False,False,False
255,85+,13,0.6111057111000241,0.08272438237976612,0.30616990652020976,8,8,10.0,6,1.0,True,False,True
272,16-24,13,0.21777336016630464,0.09053404432426505,0.6916925955094303,8,0,61.5,49,0.0,False,False,False
272,25-34,13,0.14567863500357364,0.09123229331539898,0.7630890716810274,8,0,182.0,162,0.0,False,False,False
272,35-44,13,0.22154518471685147,0.09664191757217731,0.6818128977109712,8,0,120.5,98,0.0,False,False,False
272,45-54,13,0.22144732992817376,0.09704092382622549,0.6815117462456007,8,0,62.5,45,0.0,False,False,False
272,55-64,13,0.22232193831895647,0.09693191025592986,0.6807461514251136,8,0,42.0,37,0.0,False,False,False
272,65-74,13,0.22407390506012248,0.10237521835474911,0.6735508765851285,8,6,22.5,11,0.75,True,False,True
272,75-84,13,0.35366024614727193,0.10114482243955451,0.5451949314131735,8,8,7.5,3,1.0,True,False,True
272,85+,13,0.6111057111000241,0.08272438237976612,0.30616990652020976,8,8,2.0,1,1.0,True,False,True
279,16-24,13,0.21777336016630464,0.09053404432426505,0.6916925955094303,8,0,38.0,30,0.0,False,False,False
279,25-34,13,0.19481036684183076,0.09216086107136064,0.7130287720868086,8,0,92.5,81,0.0,False,False,False
279,35-44,13,0.22144732992817376,0.09704092382622549,0.6815117462456007,8,0,123.0,103,0.0,False,False,False
279,45-54,13,0.22144732992817376,0.09704092382622549,0.6815117462456007,8,0,88.5,75,0.0,False,False,False
279,55-64,13,0.22242006917535564,0.09653330431670766,0.6810466265079367,8,0,74.5,65,0.0,False,False,False
279,65-74,13,0.22407390506012248,0.10237521835474911,0.6735508765851285,8,0,47.0,38,0.0,False,False,False
279,75-84,13,0.35366024614727193,0.10114482243955451,0.5451949314131735,8,7,19.0,11,0.875,True,False,True
279,85+,13,0.6111057111000241,0.08272438237976612,0.30616990652020976,8,8,8.0,1,1.0,True,False,True
280,16-24,13,0.13756362855933812,0.08527879589178015,0.7771575755488818,8,2,34.5,27,0.25,False,False,False
280,25-34,13,0.11842919271887571,0.09014567447272161,0.7914251328084028,8,0,129.0,106,0.0,False,False,False
280,35-44,13,0.1397951898810427,0.09074496631526369,0.7694598438036937,8,0,112.0,87,0.0,False,False,False
280,45-54,13,0.1397951898810427,0.09074496631526369,0.7694598438036937,8,0,84.5,72,0.0,False,False,False
280,55-64,13,0.14040546999015463,0.09068058647537813,0.7689139435344672,8,0,66.0,59,0.0,False,False,False
280,65-74,13,0.14796553790557995,0.09043324386826673,0.7616012182261532,8,0,42.5,41,0.0,False,False,False
280,75-84,13,0.30488426204130503,0.08772504097111815,0.6073906969875769,8,8,18.5,16,1.0,True,False,True
280,85+,13,0.5707780425109694,0.07618986822292881,0.35303208926610175,8,8,3.0,1,1.0,True,False,True
293,16-24,13,0.21884689448100764,0.08605074613422713,0.6951023593847653,8,0,46.0,31,0.0,False,False,False
293,25-34,13,0.14640233775648853,0.08671771442006786,0.7668799478234437,8,0,95.0,85,0.0,False,False,False
293,35-44,13,0.22271138077809746,0.09188671317011153,0.685401906051791,8,0,80.5,64,0.0,False,False,False
293,45-54,13,0.22271138077809746,0.09188671317011153,0.685401906051791,8,0,84.5,56,0.0,False,False,False
293,55-64,13,0.22358954780729634,0.09178290117552936,0.6846275510171742,8,0,81.5,67,0.0,False,False,False
293,65-74,13,0.22681319243888093,0.09140181993710687,0.6817849876240121,8,0,69.5,44,0.0,False,False,False
293,75-84,13,0.355609103932208,0.09619164794679763,0.5481992481209943,8,1,36.0,29,0.125,False,False,False
293,85+,13,0.613857179275633,0.07859440187999145,0.30754841884437556,8,8,11.5,5,1.0,True,False,True
30,16-24,13,0.23044413745940062,0.09004035762923326,0.6795155049113661,8,0,52.5,44,0.0,False,False,False
30,25-34,13,0.20571973458374196,0.0952495191717322,0.6990307462445259,8,0,90.5,75,0.0,False,False,False
30,35-44,13,0.2327346458412852,0.10231492823021433,0.6649504259285005,8,0,110.5,104,0.0,False,False,False
30,45-54,13,0.23876327463218405,0.10425499246393712,0.6569817329038788,8,0,75.0,71,0.0,False,False,False
30,55-64,13,0.23364045551245638,0.10219413840047188,0.6641654060870718,8,0,69.5,66,0.0,False,False,False
30,65-74,13,0.2431830186393758,0.1032422723012444,0.6535747090593799,8,0,63.0,50,0.0,False,False,False
30,75-84,13,0.37527420527618094,0.09908281435442412,0.5256429803693949,8,7,23.0,17,0.875,True,False,True
30,85+,13,0.6269320297172177,0.07839605449547316,0.294671915787309,8,8,7.0,3,1.0,True,False,True
35,16-24,13,0.15998201869816778,0.08681408389759884,0.7532038974042333,8,7,22.5,18,0.875,True,False,True
35,25-34,13,0.1349404026341339,0.09117111798280121,0.773888479383065,8,0,57.5,47,0.0,False,False,False
35,35-44,13,0.1593822501467687,0.09010940550630289,0.7505083443469284,8,0,89.5,79,0.0,False,False,False
35,45-54,13,0.20246760511101197,0.09162769914315845,0.7059046957458295,8,0,88.5,71,0.0,False,False,False
35,55-64,13,0.20328682575561008,0.0915335797026992,0.7051795945416908,8,0,87.0,77,0.0,False,False,False
35,65-74,13,0.20544394968560925,0.09493944913081954,0.6996166011835712,8,0,92.5,62,0.0,False,False,False
35,75-84,13,0.32920975232431504,0.10498411137958043,0.5658061362961045,8,1,43.5,28,0.125,False,False,False
35,85+,13,0.6037535391290783,0.08399574716679858,0.3122507137041233,8,8,10.0,4,1.0,True,False,True
44,16-24,13,0.21491344173594717,0.09086504811364356,0.6942215101504092,8,0,48.5,41,0.0,False,False,False
44,25-34,13,0.1439324567685112,0.09141876628850888,0.76464877694298,8,0,97.5,73,0.0,False,False,False
44,35-44,13,0.21912287488704768,0.0969426372315721,0.6839344878813802,8,0,83.0,62,0.0,False,False,False
44,45-54,13,0.2178078624680758,0.09710589053710204,0.6850862469948222,8,0,82.5,68,0.0,False,False,False
44,55-64,13,0.21999089688615261,0.0968348759218064,0.683174227192041,8,0,73.5,65,0.0,False,False,False
44,65-74,13,0.22317757130121485,0.09643926358811197,0.6803831651106731,8,0,67.5,52,0.0,False,False,False
44,75-84,13,0.35044371538318336,0.10164817293140627,0.5479081116854104,8,3,33.0,18,0.375,False,False,False
44,85+,13,0.6077493810942647,0.0834383304492389,0.3088122884564964,8,8,9.0,6,1.0,True,False,True
68,16-24,13,0.21777336016630464,0.09053404432426505,0.6916925955094303,8,1,36.5,29,0.125,False,False,False
68,25-34,13,0.19481036684183076,0.09216086107136064,0.7130287720868086,8,0,79.0,76,0.0,False,False,False
68,35-44,13,0.22154518471685147,0.09664191757217731,0.6818128977109712,8,0,102.5,87,0.0,False,False,False
68,45-54,13,0.22154518471685147,0.09664191757217731,0.6818128977109712,8,0,88.0,71,0.0,False,False,False
68,55-64,13,0.22232193831895647,0.09693191025592986,0.6807461514251136,8,0,83.5,69,0.0,False,False,False
68,65-74,13,0.22407390506012248,0.10237521835474911,0.6735508765851285,8,0,67.0,48,0.0,False,False,False
68,75-84,13,0.35366024614727193,0.10114482243955451,0.5451949314131735,8,2,33.0,20,0.25,False,False,False
68,85+,13,0.6111057111000241,0.08272438237976612,0.30616990652020976,8,8,8.0,4,1.0,True,False,True
78,16-24,13,0.21777336016630464,0.09053404432426505,0.6916925955094303,8,0,48.5,35,0.0,False,False,False
78,25-34,13,0.19481036684183076,0.09216086107136064,0.7130287720868086,8,0,77.5,57,0.0,False,False,False
78,35-44,13,0.22154518471685147,0.09664191757217731,0.6818128977109712,8,0,97.0,85,0.0,False,False,False
78,45-54,13,0.22154518471685147,0.09664191757217731,0.6818128977109712,8,0,90.0,83,0.0,False,False,False
78,55-64,13,0.22242006917535564,0.09653330431670766,0.6810466265079367,8,0,81.5,66,0.0,False,False,False
78,65-74,13,0.22563175263546764,0.09613458721440908,0.6782336601501232,8,0,68.0,52,0.0,False,False,False
78,75-84,13,0.35366024614727193,0.10114482243955451,0.5451949314131735,8,4,28.5,22,0.5,True,False,True
78,85+,13,0.6111057111000241,0.08272438237976612,0.30616990652020976,8,8,8.5,3,1.0,True,False,True
8,16-24,13,0.3137580097081046,0.08668172094613064,0.5995602693457647,8,0,61.0,41,0.0,False,False,False
8,25-34,13,0.309313255362409,0.0929620324032584,0.5977247122343325,8,0,95.0,76,0.0,False,False,False
8,35-44,13,0.32018174101175806,0.09381342736784301,0.586004831620399,8,0,120.0,99,0.0,False,False,False
8,45-54,13,0.32018174101175806,0.09381342736784301,0.586004831620399,8,0,95.0,76,0.0,False,False,False
8,55-64,13,0.32128538019125863,0.09366112758383828,0.5850534922249031,8,0,66.5,58,0.0,False,False,False
8,65-74,13,0.3233574131931448,0.093375191578213,0.5832673952286422,8,0,52.0,48,0.0,False,False,False
8,75-84,13,0.4261307064527332,0.09763040492329231,0.47623888862397434,8,6,22.5,17,0.75,True,False,True
8,85+,13,0.6659412789442799,0.07105993110898248,0.26299878994673764,8,8,7.0,1,1.0,True,False,True
9,16-24,13,0.21702769870500982,0.09364807862574788,0.6893242226692422,8,0,42.5,35,0.0,False,False,False
9,25-34,13,0.14511805856451512,0.09472926296322781,0.7601526784722571,8,0,85.0,52,0.0,False,False,False
