LA_2023,disability_group,year,inactive_rate,fairly_active_rate,active_rate
78,no_disability,13,0.2623381631581328,0.0517112584539713,0.6859505783878957
78,disty1,13,0.3325638198172433,0.1063561422227194,0.5610800379600375
78,disty2,13,0.402660607267325,0.0662774008059071,0.531061991926768
78,disty3,13,0.457072461454648,0.1072242087752538,0.4357033297700981
78,disty4,13,0.4781800076159082,0.081997670242079,0.4398223221420126
78,disty5,13,0.4393696844002207,0.0567336818711856,0.5038966337285938
78,disty6,13,0.5791491206770935,0.0,0.4208508793229065
78,disty7,13,0.384185805808162,0.0861508607283121,0.5296633334635258
78,disty8,13,0.1362285649695673,0.1098355931921269,0.7539358418383058
78,disty9,13,0.2276980466117785,0.3622252897110279,0.4100766636771934
78,disty10,13,0.3900196708895782,0.0,0.6099803291104218
78,disty11,13,0.3555620565344031,0.0,0.6444379434655967
78,disty12,13,0.3601260072118788,0.0579659727122669,0.5819080200758541
78,disty13,13,0.2752370577316376,0.0,0.7247629422683622
91,limiting_disability,13,0.4408068979262272,0.0214184285151908,0.5377746735585819
91,non_limiting_disability,13,0.2577599548328275,0.1250916302618876,0.6171484149052847
91,no_disability,13,0.2643744362962561,0.0858921900768917,0.649733373626852
91,disty1,13,0.5376288692888304,0.017904984368223,0.4444661463429467
91,disty2,13,0.3705890143430571,0.0297832018875071,0.5996277837694362
91,disty3,13,0.5518250757319227,0.0178168044918359,0.4303581197762411
91,disty4,13,0.6230241843383231,0.0,0.3769758156616768
91,disty5,13,0.6906978236468497,0.0346106663671218,0.2746915099860283
91,disty6,13,0.4400566054318195,0.0,0.5599433945681804
91,disty7,13,0.4062570112811363,0.0286699880905376,0.5650730006283259
91,disty8,13,0.8249866832209286,0.0,0.1750133167790715
91,disty9,13,0.4046519373939283,0.0,0.5953480626060716
91,disty10,13,0.501158607059264,0.0360086208298969,0.462832772110839
91,disty11,13,0.1634051793234513,0.0,0.8365948206765487
91,disty12,13,0.9172889216918184,0.0,0.0827110783081815
91,disty13,13,0.8731022435932172,0.1268977564067827,0.0
107,limiting_disability,13,0.4088712033778383,0.1048090380670361,0.4863197585551255
107,non_limiting_disability,13,0.1863144097443559,0.1314157912733927,0.6822697989822514
107,no_disability,13,0.2470737340730504,0.1168896117780479,0.6360366541489015
107,disty1,13,0.4168890540693978,0.0915798249878952,0.4915311209427068
107,disty2,13,0.3075409314067378,0.1389426191409088,0.5535164494523533
107,disty3,13,0.5048212634142658,0.1461126618777436,0.3490660747079902
107,disty4,13,0.4954937987789835,0.096744697734018,0.4077615034869985
107,disty5,13,0.3116188297920936,0.0453865266831362,0.6429946435247703
107,disty6,13,0.4403269624474968,0.1577460925613609,0.4019269449911423
107,disty7,13,0.3561054313352821,0.1085605433667658,0.5353340252979518
107,disty8,13,0.475767105149776,0.1316210103122881,0.3926118845379359
107,disty9,13,0.4011638212550209,0.3032966126715972,0.295539566073382
107,disty10,13,0.416359872509024,0.2418559769959589,0.341784150495017
107,disty11,13,0.7861379300870477,0.2138620699129523,0.0
107,disty12,13,0.2655404484150367,0.2507776224515985,0.4836819291333646
107,disty13,13,0.0841449897480492,0.0,0.9158550102519508
109,limiting_disability,13,0.4242012315883833,0.0784524230777141,0.4973463453339026
109,non_limiting_disability,13,0.126726369382844,0.0891273421186948,0.7841462884984612
109,no_disability,13,0.1877392225361053,0.0775385401881283,0.7347222372757661
109,disty1,13,0.5050229515468938,0.1133059402308089,0.3816711082222971
109,disty2,13,0.5337718122843136,0.1784940103407813,0.287734177374905
109,disty3,13,0.4959693011460965,0.1405134829583365,0.3635172158955668
109,disty4,13,0.3812540006075274,0.19565862530778,0.4230873740846925
109,disty5,13,0.3664216920707524,0.0791676169883767,0.5544106909408705
109,disty6,13,0.4207865399632116,0.072151112303324,0.5070623477334643
109,disty7,13,0.5633004193912161,0.1372935552380109,0.2994060253707729
109,disty8,13,0.5754895063047281,0.0673027382990426,0.3572077553962293
109,disty9,13,0.5621262330433593,0.0349403423763889,0.4029334245802516
109,disty10,13,0.4798824846239867,0.061795640687593,0.4583218746884201
109,disty11,13,0.7992959955111341,0.0879201802396941,0.1127838242491717
109,disty12,13,0.521369173934677,0.0553914688782658,0.4232393571870571
109,disty13,13,0.2385721726262282,0.0,0.7614278273737717
112,limiting_disability,13,0.4008713939898763,0.1079637821066909,0.4911648239034328
112,non_limiting_disability,13,0.1403973456794433,0.1334814217497067,0.7261212325708502
112,no_disability,13,0.1323587921594297,0.0954346201089517,0.7722065877316184
112,disty1,13,0.6116613792168704,0.0265327634939774,0.3618058572891524
112,disty2,13,0.3439081688170212,0.1409245951799816,0.5151672360029971
112,disty3,13,0.5852332138213001,0.0317838527563112,0.3829829334223885
112,disty4,13,0.2921588928880043,0.0,0.7078411071119959
112,disty5,13,0.280878126966103,0.2258194959934424,0.4933023770404546
112,disty6,13,0.3496976084163623,0.0,0.6503023915836377
112,disty7,13,0.4064799917962302,0.0928166531953347,0.5007033550084351
112,disty8,13,0.0606098500750634,0.1086285287064095,0.830761621218527
112,disty9,13,0.4640659298904799,0.4230875910752797,0.1128464790342403
112,disty10,13,0.1415983054272797,0.0,0.8584016945727202
112,disty11,13,0.0,0.6529412997007735,0.3470587002992263
112,disty12,13,0.2635062097086166,0.0535412407417695,0.6829525495496137
112,disty13,13,0.2079815369127725,0.0,0.7920184630872276
114,limiting_disability,13,0.3368636616511649,0.0912669015440661,0.5718694368047688
114,non_limiting_disability,13,0.1880473635918147,0.1343115078797042,0.6776411285284809
114,no_disability,13,0.1880867436438467,0.0903093986523572,0.7216038577037959
114,disty1,13,0.3790141924071324,0.1372713280717135,0.4837144795211542
114,disty2,13,0.3297491862985166,0.0379066956773064,0.632344118024177
114,disty3,13,0.5545683935569212,0.0421148013784196,0.403316805064659
114,disty4,13,0.6868706975529002,0.0216441999722921,0.2914851024748076
114,disty5,13,0.2047663480769722,0.0965010644189694,0.6987325875040583
114,disty6,13,0.2388739807293166,0.0264617534513536,0.7346642658193299
114,disty7,13,0.5414350752275049,0.1404446430182492,0.3181202817542458
114,disty8,13,0.5019096128023823,0.026915326616855,0.4711750605807626
114,disty9,13,0.4432913497326717,0.0466672591557808,0.5100413911115474
114,disty10,13,0.469263866443499,0.0777219365338158,0.4530141970226852
114,disty11,13,0.6586948168434501,0.12791112578098,0.2133940573755697
114,disty12,13,0.2429623993597202,0.1963232513747295,0.5607143492655504
114,disty13,13,0.1187493612990935,0.0380424073390851,0.8432082313618214
117,limiting_disability,13,0.3262778664663254,0.2013177314512433,0.4724044020824311
117,non_limiting_disability,13,0.2755185569605255,0.1206850902534304,0.6037963527860439
117,no_disability,13,0.2147175053958325,0.11202003486595,0.6732624597382173
117,disty1,13,0.2521520679782225,0.22799834499399,0.5198495870277876
117,disty2,13,0.2095246896001016,0.321314555749581,0.4691607546503171
117,disty3,13,0.2510210720427754,0.2283215530795539,0.5206573748776706
117,disty4,13,0.3125180162775483,0.1887363481427057,0.4987456355797458
117,disty5,13,0.6088891692228346,0.1961613092751111,0.1949495215020541
117,disty6,13,0.4516469328467623,0.0567182473196316,0.4916348198336062
117,disty7,13,0.4044786164119609,0.1353058344937379,0.4602155490943013
117,disty8,13,0.3150560768004117,0.3994147721762398,0.2855291510233487
117,disty9,13,0.2957540885386395,0.0586580541110503,0.64558785735031
117,disty10,13,0.1762049409568151,0.0488339952196213,0.7749610638235636
117,disty11,13,0.1328519703087334,0.3716348906642672,0.4955131390269994
117,disty12,13,0.0661265728220702,0.0,0.9338734271779298
117,disty13,13,0.0794443004627094,0.1251282633115391,0.7954274362257515
122,limiting_disability,13,0.4603226931002604,0.1643594426566251,0.3753178642431143
122,non_limiting_disability,13,0.2340593619805955,0.0526872784419226,0.7132533595774817
122,no_disability,13,0.2202451673130411,0.0967505780527922,0.6830042546341665
122,disty1,13,0.4664778638961958,0.1702359216765641,0.36328621442724
122,disty2,13,0.4719781145969303,0.0468372450142507,0.4811846403888191
122,disty3,13,0.5564376971615493,0.1707231323647509,0.2728391704736996
122,disty4,13,0.65805215844238,0.1298367104123582,0.2121111311452616
122,disty5,13,0.4434081260526487,0.1250934011486172,0.4314984727987339
122,disty6,13,0.7189295197425822,0.1177667123535286,0.1633037679038891
122,disty7,13,0.3560359664000378,0.0625059838248343,0.5814580497751279
122,disty8,13,0.7997244384486258,0.0351156597292284,0.1651599018221456
122,disty9,13,0.4487118064074434,0.1008061578346019,0.4504820357579545
122,disty10,13,0.1695621410244011,0.1823704136454271,0.6480674453301719
122,disty11,13,0.387994072298572,0.0837913078686238,0.5282146198328043
122,disty12,13,0.6144829931786571,0.0951504094030958,0.2903665974182472
122,disty13,13,0.405686252898587,0.3708540691370922,0.2234596779643209
126,limiting_disability,13,0.3554580871921452,0.2008565550734832,0.4436853577343715
126,non_limiting_disability,13,0.3079467994952045,0.0816620306515105,0.6103911698532851
126,no_disability,13,0.237219732530883,0.1145856945881179,0.6481945728809989
126,disty1,13,0.4125807188790953,0.2507124363689809,0.336706844751924
126,disty2,13,0.4563862972317427,0.2622650535897087,0.2813486491785485
126,disty3,13,0.4444339202465174,0.2140673754079397,0.3414987043455429
126,disty4,13,0.5263073598747074,0.0801971736576985,0.393495466467594
126,disty5,13,0.4235329328583798,0.2835723296153425,0.2928947375262777
126,disty6,13,0.2585810165067884,0.2798505236707537,0.4615684598224581
126,disty7,13,0.4198498857258961,0.3219544012237599,0.2581957130503438
126,disty8,13,0.4090414828452792,0.2309822474488082,0.3599762697059123
126,disty9,13,0.2954228852988807,0.3272731310901354,0.3773039836109838
126,disty10,13,0.4911806816018959,0.0,0.508819318398104
126,disty11,13,0.7434987292376541,0.0,0.2565012707623457
126,disty12,13,0.3801447459417327,0.5159123645364252,0.1039428895218419
126,disty13,13,0.4320061324429139,0.567993867557086,0.0
129,limiting_disability,13,0.3738159250580137,0.13531711733688,0.4908669576051062
129,non_limiting_disability,13,0.2056399559066453,0.135441905830431,0.6589181382629232
129,no_disability,13,0.2480974041347452,0.1303339951068637,0.6215686007583912
129,disty1,13,0.4561673234962037,0.2023682299607301,0.3414644465430659
129,disty2,13,0.2851375969942867,0.1819296515058193,0.5329327514998937
129,disty3,13,0.562992196240004,0.0957763958883129,0.3412314078716835
129,disty4,13,0.6024737927207047,0.1011709416055928,0.2963552656737026
129,disty5,13,0.352236014730416,0.1729140201633272,0.4748499651062566
129,disty6,13,0.1819825414744754,0.2807028488523172,0.5373146096732073
129,disty7,13,0.3592271652644055,0.2701215098395245,0.3706513248960698
129,disty8,13,0.462120764967058,0.150919726079075,0.3869595089538669
129,disty9,13,0.36200451422103,0.1830558843645663,0.4549396014144036
129,disty10,13,0.322458563901346,0.0,0.6775414360986541
129,disty11,13,0.2386111138311212,0.0,0.7613888861688788
129,disty12,13,0.4026974452591638,0.0,0.5973025547408362
129,disty13,13,0.4121875797169628,0.0,0.5878124202830372
135,limiting_disability,13,0.3784706466364391,0.0598850424997323,0.5616443108638286
135,non_limiting_disability,13,0.0911220749130229,0.0803245531642748,0.8285533719227022
135,no_disability,13,0.1181463995453249,0.0951293783022636,0.7867242221524116
135,disty1,13,0.4101583722421133,0.021870432057724,0.5679711957001626
135,disty2,13,0.3814276039477113,0.0284912152576868,0.5900811807946019
135,disty3,13,0.5736501396112255,0.0,0.4263498603887746
135,disty4,13,0.3808217158487272,0.0,0.6191782841512727
135,disty5,13,0.2700739743452033,0.0850175592461984,0.6449084664085982
135,disty6,13,0.2419709831095247,0.0,0.7580290168904754
135,disty7,13,0.5187210695938554,0.0649483045546194,0.4163306258515251
135,disty8,13,0.4233283147772215,0.0,0.5766716852227783
135,disty9,13,0.6100894603240086,0.0,0.3899105396759914
135,disty10,13,0.5989754387367864,0.0,0.4010245612632138
135,disty11,13,0.3259337854470341,0.0,0.6740662145529659
135,disty12,13,0.0593583373776007,0.2219072606272832,0.7187344019951161
135,disty13,13,0.4611525781977817,0.0,0.5388474218022181
136,limiting_disability,13,0.5270811693132433,0.0950278381794948,0.3778909925072618
136,non_limiting_disability,13,0.1017420134286366,0.0309313416930608,0.8673266448783026
136,no_disability,13,0.1537340519926246,0.0979219389553291,0.7483440090520459
136,disty1,13,0.5732581331409842,0.0847750777729713,0.3419667890860445
136,disty2,13,0.4758367856844301,0.1190575786976261,0.4051056356179436
136,disty3,13,0.6392170282398241,0.0827562534727826,0.2780267182873931
136,disty4,13,0.5638135190106999,0.1022880083174353,0.3338984726718648
136,disty5,13,0.5999429036128141,0.1286663536004561,0.2713907427867295
136,disty6,13,1.0,0.0,0.0
136,disty7,13,0.5201500481159734,0.0340205420184824,0.445829409865544
136,disty8,13,0.6964206701574683,0.0860323860277905,0.2175469438147413
136,disty9,13,0.5682882185014702,0.1545224488810233,0.2771893326175065
136,disty10,13,1.0,0.0,0.0
136,disty11,13,0.8495524127206342,0.0655701619841894,0.0848774252951764
136,disty12,13,0.8196100788528359,0.0871115355073916,0.0932783856397724
136,disty13,13,0.5308760613389538,0.2446076027916414,0.2245163358694046
139,limiting_disability,13,0.3191903558584792,0.1331546272458905,0.5476550168956303
139,non_limiting_disability,13,0.1008001719496169,0.1418165824058405,0.7573832456445426
139,no_disability,13,0.183580667575586,0.0959595542694229,0.720459778154991
139,disty1,13,0.3563273061755086,0.0537121450790204,0.5899605487454705
139,disty2,13,0.2782607204213113,0.114406158300247,0.6073331212784416
139,disty3,13,0.4428147736154253,0.1453040329599243,0.4118811934246503
139,disty4,13,0.1878590092749225,0.4273577339503889,0.3847832567746884
139,disty5,13,0.2211168712000402,0.1173234170666593,0.6615597117333003
139,disty6,13,0.8106338681618366,0.1893661318381633,0.0
139,disty7,13,0.1817168350536976,0.1273707345681853,0.6909124303781171
139,disty8,13,0.7763140015811781,0.0772809981681945,0.1464050002506273
139,disty9,13,0.345436057840169,0.1416952999483701,0.5128686422114609
139,disty10,13,0.5565137563398329,0.4434862436601671,0.0
139,disty11,13,0.3197939175025676,0.6802060824974325,0.0
139,disty12,13,0.0488701935641054,0.2848795622734602,0.6662502441624344
139,disty13,13,0.2906220376736962,0.0,0.7093779623263036
142,limiting_disability,13,0.3473990607956543,0.077057395154063,0.5755435440502827
142,non_limiting_disability,13,0.1442702526622947,0.0917754869163171,0.7639542604213883
142,no_disability,13,0.1590385062262159,0.0998872537736599,0.7410742400001241
142,disty1,13,0.4990344046970705,0.0507410042537029,0.4502245910492266
142,disty2,13,0.428221866617111,0.1416949201962468,0.4300832131866423
142,disty3,13,0.5422916965454392,0.1278016751175653,0.3299066283369955
142,disty4,13,0.8138324128668412,0.1251702475306019,0.0609973396025569
142,disty5,13,0.2906932387377451,0.0638071375184591,0.6454996237437957
142,disty6,13,0.6444653980620589,0.0,0.3555346019379408
142,disty7,13,0.3195501416075747,0.0578216595432332,0.622628198849192
142,disty8,13,0.636689756840146,0.1244478910960499,0.2388623520638042
142,disty9,13,0.7654421052259445,0.0,0.2345578947740555
142,disty10,13,0.2291680382214752,0.0338731769669588,0.736958784811566
142,disty11,13,0.4917793022426526,0.5082206977573474,0.0
142,disty12,13,0.5217265702468004,0.0279453331547706,0.4503280965984291
142,disty13,13,0.2112804046520843,0.0,0.7887195953479156
147,limiting_disability,13,0.3328975648851985,0.1295826307075868,0.5375198044072145
147,non_limiting_disability,13,0.1590172974884024,0.0982156464306596,0.7427670560809382
147,no_disability,13,0.1747925786580035,0.0861879232858154,0.7390194980561811
147,disty1,13,0.3258954116253834,0.1714382169203458,0.5026663714542705
147,disty2,13,0.2123256710890497,0.2244547777580372,0.5632195511529128
147,disty3,13,0.3626190843398609,0.2046689555882197,0.4327119600719191
147,disty4,13,0.240551976420142,0.0,0.759448023579858
147,disty5,13,0.3404762156717204,0.0990835782013996,0.56044020612688
147,disty6,13,0.0742107851557722,0.2726444533167213,0.6531447615275064
147,disty7,13,0.4996998895305863,0.0887467429177759,0.4115533675516377
147,disty8,13,0.5047725220574035,0.0489450775398395,0.4462824004027569
147,disty9,13,0.4806755117314025,0.2179511261455632,0.3013733621230341
147,disty10,13,0.3309492458765275,0.0411298899102327,0.6279208642132394
147,disty11,13,0.2313668331543536,0.0,0.7686331668456464
147,disty12,13,0.4394248371843375,0.0245286745996754,0.5360464882159868
147,disty13,13,0.2001398849242592,0.0,0.7998601150757408
160,limiting_disability,13,0.5139520324248913,0.1219550649051113,0.3640929026699973
160,non_limiting_disability,13,0.19629851153431,0.2712622461739484,0.5324392422917416
160,no_disability,13,0.1574599434903205,0.0789223988163259,0.7636176576933534
160,disty1,13,0.4673450498168594,0.0946921106918233,0.4379628394913173
160,disty2,13,0.7494832510798669,0.0,0.250516748920133
160,disty3,13,0.6880988514858868,0.0101938721589417,0.3017072763551715
160,disty4,13,0.7297401274966334,0.0,0.2702598725033666
160,disty5,13,0.6410883339896911,0.0,0.358911666010309
160,disty6,13,0.8887450803516043,0.0473663317710802,0.0638885878773155
160,disty7,13,0.6306495055649546,0.0,0.3693504944350455
160,disty8,13,0.8161566217068938,0.0258912081469681,0.157952170146138
160,disty9,13,0.6715922509800946,0.0,0.3284077490199053
160,disty10,13,0.914851817006042,0.0,0.0851481829939578
160,disty11,13,1.0,0.0,0.0
160,disty12,13,0.6276132876527227,0.0,0.3723867123472772
160,disty13,13,0.0,0.4273167629378135,0.5726832370621865
171,limiting_disability,13,0.4462253850993802,0.1003400866463825,0.4534345282542373
171,non_limiting_disability,13,0.2999411819921584,0.0343515732463687,0.6657072447614729
171,no_disability,13,0.28920038321871,0.0988233796246821,0.6119762371566078
171,disty1,13,0.5998012366431212,0.0994390942057537,0.3007596691511253
171,disty2,13,0.647664742075643,0.0762344196606005,0.2761008382637563
171,disty3,13,0.5620378951288468,0.0791965147805048,0.3587655900906483
171,disty4,13,0.1680627943140198,0.1792844141589514,0.6526527915270286
171,disty5,13,0.3577410515918908,0.2765579288909316,0.3657010195171775
171,disty6,13,0.662846227600438,0.337153772399562,0.0
171,disty7,13,0.337527805530696,0.0509009970092576,0.6115711974600464
171,disty8,13,0.2268529719371916,0.0,0.7731470280628084
171,disty9,13,0.8351605495076337,0.1648394504923663,0.0
171,disty10,13,0.2050347194393552,0.0,0.7949652805606447
171,disty11,13,0.5472068039601287,0.0,0.4527931960398713
171,disty12,13,0.3280856089097834,0.1120790621982887,0.5598353288919279
171,disty13,13,0.2704523068252983,0.0,0.7295476931747018
196,limiting_disability,13,0.3912894779632759,0.1508906034707633,0.4578199185659608
196,non_limiting_disability,13,0.1931451896282148,0.1331409363223315,0.6737138740494538
196,no_disability,13,0.2642427249903662,0.1178557237437924,0.6179015512658413
196,disty1,13,0.4202675911949357,0.0317031511000224,0.548029257705042
196,disty2,13,0.3633834690510052,0.0775554473843775,0.5590610835646171
196,disty3,13,0.4033765370093596,0.1259586066486118,0.4706648563420285
196,disty4,13,0.4171664301387182,0.2702452288698391,0.3125883409914426
196,disty5,13,0.6083645866286779,0.056724097067468,0.334911316303854
196,disty6,13,0.51320141285698,0.1648860315399202,0.3219125556030999
196,disty7,13,0.3844685433595641,0.0974484076919511,0.5180830489484849
196,disty8,13,0.4411992951290903,0.0,0.5588007048709097
196,disty9,13,0.5102824225666128,0.0738021430730565,0.4159154343603307
196,disty10,13,0.0,0.0,1.0
196,disty11,13,1.0,0.0,0.0
196,disty12,13,0.4346797005934012,0.1252766857561411,0.4400436136504576
196,disty13,13,0.0418955597635148,0.0909385772198516,0.8671658630166335
201,limiting_disability,13,0.1483023731669312,0.1748062473102658,0.676891379522803
201,non_limiting_disability,13,0.1194753369024963,0.0815684245734855,0.7989562385240182
201,no_disability,13,0.1286640703460607,0.0849584857854202,0.7863774438685188
201,disty1,13,0.2128696612104859,0.2746418364022933,0.5124885023872209
201,disty2,13,0.1292092321455497,0.2330930602803853,0.6376977075740649
201,disty3,13,0.4133206700369429,0.1693428120569432,0.4173365179061138
201,disty4,13,0.0985484740306165,0.3496208831028924,0.5518306428664909
201,disty5,13,0.1395203776832554,0.2273259355197618,0.6331536867969827
201,disty6,13,0.0,0.183584977103568,0.816415022896432
201,disty7,13,0.0783646292577927,0.2373352829933812,0.6843000877488263
201,disty8,13,0.0,0.4370858310908996,0.5629141689091004
201,disty9,13,0.0,0.0,1.0
201,disty10,13,0.0,0.1865250980891846,0.8134749019108154
201,disty11,13,0.0,0.4234790575766871,0.5765209424233129
201,disty12,13,0.0,0.6016507273383674,0.3983492726616325
201,disty13,13,0.0,0.0,1.0
241,limiting_disability,13,0.3763714200068703,0.13097774627319,0.4926508337199396
241,non_limiting_disability,13,0.1285998311067834,0.0222926889222725,0.8491074799709444
241,no_disability,13,0.1241038840990334,0.1069657864239758,0.7689303294769907
241,disty1,13,0.527918955880085,0.215634012525489,0.2564470315944259
241,disty2,13,0.5443001170851709,0.2223803175280447,0.2333195653867847
241,disty3,13,0.357672242669333,0.3317650475204244,0.3105627098102425
241,disty4,13,0.2078193864618432,0.492975506318912,0.2992051072192446
241,disty5,13,0.4321896637805168,0.0487915770054352,0.5190187592140482
241,disty6,13,0.4347739036248342,0.565226096375166,0.0
241,disty7,13,0.247333619165786,0.2574072356552486,0.4952591451789654
241,disty8,13,0.7530270217251923,0.0423875189002799,0.2045854593745277
241,disty9,13,0.2689248688771414,0.0890245333290012,0.6420505977938572
241,disty10,13,1.0,0.0,0.0
241,disty11,13,0.4561277460580535,0.5438722539419466,0.0
241,disty12,13,0.4768721409592189,0.1505804685992931,0.372547390441488
241,disty13,13,0.2575313360633778,0.1295236658313471,0.6129449981052749
255,limiting_disability,13,0.3218303820423845,0.0594071919180961,0.6187624260395194
255,non_limiting_disability,13,0.1539224296383794,0.2048690353944056,0.6412085349672146
255,no_disability,13,0.1342935226127374,0.1007654016768283,0.7649410757104341
255,disty1,13,0.3431922222412935,0.0591007005490853,0.5977070772096212
255,disty2,13,0.3383750149807771,0.0813669541935026,0.58025803082572
255,disty3,13,0.3815213007470985,0.0314328005373218,0.5870458987155798
255,disty4,13,0.4899935103355019,0.0,0.510006489664498
255,disty5,13,0.29939264275796,0.0280079873621939,0.6725993698798458
255,disty6,13,0.3991341499833832,0.0,0.600865850016617
255,disty7,13,0.3567157936429742,0.0251990231745002,0.6180851831825257
255,disty8,13,0.3039521502074318,0.0,0.6960478497925682
255,disty9,13,0.0774067549904931,0.1558295282228014,0.7667637167867054
255,disty10,13,0.2754907557584757,0.0,0.7245092442415244
255,disty11,13,0.402694881009255,0.0,0.597305118990745
255,disty12,13,0.0646520964413979,0.0529025387667692,0.8824453647918328
255,disty13,13,0.0876070059774175,0.0,0.9123929940225824
272,limiting_disability,13,0.4155419208888475,0.0490651018244237,0.5353929772867289
272,non_limiting_disability,13,0.2880206254185994,0.0830963443471602,0.6288830302342405
272,no_disability,13,0.1564788140828166,0.07220762683276,0.7713135590844232
272,disty1,13,0.5196124400441591,0.0954067025449795,0.3849808574108614
272,disty2,13,0.5305960693536816,0.1006732030854898,0.3687307275608285
272,disty3,13,0.6452091009429128,0.0721795259362621,0.2826113731208249
272,disty4,13,0.1057081528213618,0.2367706585887382,0.6575211885899
272,disty5,13,0.4017277418611758,0.0832795942349498,0.5149926639038742
272,disty6,13,0.5647614645312075,0.4352385354687925,0.0
272,disty7,13,0.5529897186532053,0.1243480758060263,0.3226622055407683
272,disty8,13,0.6470127228390445,0.2595907684900188,0.0933965086709368
272,disty9,13,0.4935127278411497,0.390433749823324,0.1160535223355261
272,disty10,13,0.438029427070601,0.3780077668850936,0.1839628060443053
272,disty11,13,1.0,0.0,0.0
272,disty12,13,0.4599278341343061,0.0751971167146604,0.4648750491510334
272,disty13,13,0.7610647095812492,0.0,0.2389352904187509
279,limiting_disability,13,0.4800753070286072,0.0503361546606842,0.4695885383107085
279,non_limiting_disability,13,0.1329461583522943,0.0986266095032177,0.768427232144488
279,no_disability,13,0.3132922818662086,0.0844081673176258,0.6022995508161656
279,disty1,13,0.3966330650425301,0.0818697077706145,0.5214972271868553
279,disty2,13,0.3269539613845956,0.0,0.6730460386154046
279,disty3,13,0.5438563384825423,0.0592135233654213,0.3969301381520364
279,disty4,13,0.3660216097600674,0.0,0.6339783902399325
279,disty5,13,0.6300291091428465,0.0,0.3699708908571534
279,disty6,13,0.5298988941083134,0.0,0.4701011058916867
279,disty7,13,0.2645796708656099,0.0605577985585063,0.6748625305758836
279,disty8,13,0.7680685162648123,0.0914749252045911,0.1404565585305963
279,disty9,13,0.7617227513446952,0.0,0.2382772486553047
279,disty10,13,0.0,0.0,1.0
279,disty11,13,0.6138990946119892,0.3861009053880108,0.0
279,disty12,13,0.6798023257855415,0.0,0.3201976742144586
279,disty13,13,0.0,0.0,1.0
280,limiting_disability,13,0.2593762828336134,0.1140601114718567,0.6265636056945296
280,non_limiting_disability,13,0.1086424519503635,0.0585893058693398,0.8327682421802971
280,no_disability,13,0.0705753901758761,0.0881884664144698,0.8412361434096541
280,disty1,13,0.3032298092786326,0.1605671192903003,0.5362030714310669
280,disty2,13,0.2280718060442196,0.0858233721245771,0.6861048218312031
280,disty3,13,0.3658227865083577,0.1581955408651984,0.475981672626444
280,disty4,13,0.1043330160532541,0.0,0.8956669839467458
280,disty5,13,0.1528052789463649,0.0804619366514339,0.766732784402201
280,disty6,13,0.0809474712801049,0.1696426033918585,0.7494099253280365
280,disty7,13,0.2062214915624703,0.0447649443210245,0.7490135641165051
280,disty8,13,0.0696849658213489,0.0,0.9303150341786512
280,disty9,13,0.4074335607630837,0.0,0.5925664392369162
280,disty10,13,0.3087516140614882,0.3409867895388117,0.3502615963997
280,disty11,13,0.0,0.0,1.0
280,disty12,13,0.1949122752137563,0.2225283900932769,0.5825593346929668
280,disty13,13,0.0,0.0,1.0
293,limiting_disability,13,0.467300140195734,0.0524691156953242,0.4802307441089415
293,non_limiting_disability,13,0.1408814441439835,0.1640199640621095,0.695098591793907
293,no_disability,13,0.196797977069313,0.0608066270473731,0.7423953958833137
293,disty1,13,0.5366233701827073,0.0948541503914766,0.368522479425816
293,disty2,13,0.5180983831796894,0.0476917266572227,0.4342098901630881
293,disty3,13,0.5467600558089105,0.0938565119464766,0.3593834322446129
293,disty4,13,0.7511861722448818,0.0,0.2488138277551181
293,disty5,13,0.4729330909349667,0.0476593428472275,0.4794075662178052
293,disty6,13,0.7715302867747553,0.1370625332233103,0.0914071800019345
293,disty7,13,0.5785716400427713,0.0813851184252052,0.3400432415320236
293,disty8,13,0.6792258129021154,0.0268286624869345,0.2939455246109499
293,disty9,13,0.659389810605058,0.034797868478597,0.305812320916345
293,disty10,13,0.613332792943185,0.034351085032399,0.3523161220244159
293,disty11,13,1.0,0.0,0.0
293,disty12,13,0.4714164889068208,0.0856775495648177,0.4429059615283617
293,disty13,13,0.3137296033644154,0.4086587593786488,0.2776116372569355
8,limiting_disability,14,0.4826220065756146,0.1191007263790409,0.3982772670453444
8,non_limiting_disability,14,0.4232515787743227,0.040255095448219,0.5364933257774583
8,no_disability,14,0.3358997869514699,0.1066667672172959,0.5574334458312342
8,disty1,14,0.5466719837733386,0.054614913351759,0.3987131028749022
8,disty2,14,0.614253495772134,0.095288898730804,0.2904576054970621
8,disty3,14,0.5371682217525193,0.0823253957320855,0.3805063825153951
8,disty4,14,0.2235042586991873,0.0866578001748783,0.6898379411259343
8,disty5,14,0.5160344260652213,0.1642347444644963,0.3197308294702825
8,disty6,14,0.6077579838430343,0.0,0.3922420161569657
8,disty7,14,0.5801117874948789,0.1605257793275513,0.2593624331775699
8,disty8,14,0.6952200508670949,0.0759496242448702,0.2288303248880346
8,disty9,14,0.5692162393918152,0.0923402089701982,0.3384435516379865
8,disty10,14,0.4103963385638052,0.0,0.5896036614361948
8,disty11,14,0.3301448919440459,0.0,0.669855108055954
8,disty12,14,0.4083030340206307,0.109544720758412,0.4821522452209574
8,disty13,14,0.5524778247687917,0.0,0.4475221752312082
