year,LA_2023,disability_group,activity,participation_MONTHS_12,second_activity,second_participation_MONTHS_12,ranking_margin,top_two_tied,historical_years_available,historical_small_cell_years,historical_median_n,historical_min_n,historical_small_cell_rate,historical_small_cell_majority,historical_incomplete_outcome_history,historical_reliability_warning
14,68,disty3,ACTTRAV_C03,0.49137566613041145,WALKTRAV_B02,0.43482885045108166,0.05654681567932979,False,8,1,37.0,29,0.125,False,False,False
14,68,disty4,ACTTRAV_C03,0.20551272421296454,WALKTRAV_B02,0.1510630115294573,0.054449712683507234,False,8,8,12.0,7,1.0,True,False,True
14,68,disty5,ACTTRAV_C03,0.6026702360120905,WALKTRAV_B02,0.5189901349580929,0.08368010105399759,False,8,6,23.0,14,0.75,True,False,True
14,68,disty6,GARD_B08,0.40515111235683693,ACTTRAV_C03,0.30375871655598874,0.10139239580084819,False,8,8,6.0,4,1.0,True,False,True
14,68,disty7,ACTTRAV_C03,0.3812291191980822,GARD_B08,0.35952740119661347,0.02170171800146875,False,8,8,18.0,14,1.0,True,False,True
14,68,disty8,ACTTRAV_C03,0.5309488997850168,WALKTRAV_B02,0.4794169013034876,0.05153199848152923,False,8,8,12.0,6,1.0,True,False,True
14,68,disty9,GARD_B08,0.4220055037419355,ACTTRAV_C03,0.23626718076539152,0.185738322976544,False,8,8,8.0,4,1.0,True,False,True
14,68,limiting_disability,ACTTRAV_C03,0.608120439002371,WALKTRAV_B02,0.5907114711851665,0.017408967817204468,False,8,0,70.0,57,0.0,False,False,False
14,68,no_disability,ACTTRAV_C03,0.6245225810879113,WALKTRAV_B02,0.6127936376264967,0.01172894346141451,False,8,0,323.0,288,0.0,False,False,False
14,68,non_limiting_disability,ACTTRAV_C03,0.608120439002371,WALKTRAV_B02,0.5961616741754471,0.011958764826923929,False,8,0,72.0,57,0.0,False,False,False
14,78,disty1,ACTTRAV_C03,0.608120439002371,WALKTRAV_B02,0.5961616741754471,0.011958764826923929,False,8,4,31.0,25,0.5,True,False,True
14,78,disty10,ACTTRAV_C03,0.608120439002371,WALKTRAV_B02,0.5961616741754471,0.011958764826923929,False,7,7,3.0,1,1.0,True,True,True
14,78,disty11,ACTTRAV_C03,0.7373748690035156,WALKTRAV_B02,0.6703409454616187,0.06703392354189686,False,6,6,2.0,1,1.0,True,True,True
14,78,disty12,ACTTRAV_C03,0.608120439002371,WALKTRAV_B02,0.5907114711851665,0.017408967817204468,False,8,8,6.0,3,1.0,True,False,True
14,78,disty13,ACTTRAV_C03,0.7373748690035156,WALKTRAV_B02,0.7094233145504615,0.027951554453054084,False,8,8,5.5,2,1.0,True,False,True
14,78,disty2,ACTTRAV_C03,0.608120439002371,WALKTRAV_B02,0.5961616741754471,0.011958764826923929,False,8,7,23.0,14,0.875,True,False,True
14,78,disty3,ACTTRAV_C03,0.49137566613041145,WALKTRAV_B02,0.4176421012711504,0.07373356485926102,False,8,3,31.0,19,0.375,False,False,False
14,78,disty4,ACTTRAV_C03,0.608120439002371,WALKTRAV_B02,0.5961616741754471,0.011958764826923929,False,8,8,6.5,2,1.0,True,False,True
14,78,disty5,ACTTRAV_C03,0.608120439002371,WALKTRAV_B02,0.5961616741754471,0.011958764826923929,False,8,8,20.0,11,1.0,True,False,True
14,78,disty6,ACTTRAV_C03,0.7373748690035156,WALKTRAV_B02,0.6763446047610194,0.061030264242496135,False,8,8,5.0,2,1.0,True,False,True
14,78,disty7,ACTTRAV_C03,0.5309488997850168,WALKTRAV_B02,0.5149516359186366,0.01599726386638023,False,8,8,17.0,14,1.0,True,False,True
14,78,disty8,ACTTRAV_C03,0.44678761527800553,WALKTRAV_B02,0.3413511543222708,0.10543646095573472,False,8,8,7.5,4,1.0,True,False,True
14,78,disty9,GARD_B08,0.5809685180106217,ACTTRAV_C03,0.44678761527800553,0.13418090273261613,False,8,8,9.0,5,1.0,True,False,True
14,78,limiting_disability,ACTTRAV_C03,0.608120439002371,WALKTRAV_B02,0.5961616741754471,0.011958764826923929,False,8,0,62.0,45,0.0,False,False,False
14,78,no_disability,ACTTRAV_C03,0.6245225810879113,WALKTRAV_B02,0.6127936376264967,0.01172894346141451,False,8,0,327.0,317,0.0,False,False,False
14,78,non_limiting_disability,ACTTRAV_C03,0.7373748690035156,WALKTRAV_B02,0.6260725591949657,0.11130230980854983,False,8,0,75.5,60,0.0,False,False,False
14,8,disty1,ACTTRAV_C03,0.49137566613041145,WALKTRAV_B02,0.43482885045108166,0.05654681567932979,False,8,0,47.0,42,0.0,False,False,False
14,8,disty10,ACTTRAV_C03,0.5933844698533663,WALKTRAV_B02,0.5149516359186366,0.07843283393472977,False,7,7,8.0,3,1.0,True,True,True
14,8,disty11,ACTTRAV_C03,0.5933844698533663,WALKTRAV_B02,0.5149516359186366,0.07843283393472977,False,8,8,4.0,1,1.0,True,False,True
14,8,disty12,ACTTRAV_C03,0.49137566613041145,WALKTRAV_B02,0.43482885045108166,0.05654681567932979,False,8,8,13.0,3,1.0,True,False,True
14,8,disty13,ACTTRAV_C03,0.5309488997850168,WALKTRAV_B02,0.45601621105344214,0.07493268873157466,False,8,8,6.0,4,1.0,True,False,True
14,8,disty2,ACTTRAV_C03,0.44678761527800553,WALKTRAV_B02,0.4148940655313818,0.03189354974662373,False,8,4,30.0,23,0.5,True,False,True
14,8,disty3,ACTTRAV_C03,0.49137566613041145,WALKTRAV_B02,0.4176421012711504,0.07373356485926102,False,8,0,47.5,36,0.0,False,False,False
14,8,disty4,ACTTRAV_C03,0.6026702360120905,GARD_B08,0.5809685180106217,0.021701718001468806,False,8,8,10.5,4,1.0,True,False,True
14,8,disty5,ACTTRAV_C03,0.49137566613041145,WALKTRAV_B02,0.43482885045108166,0.05654681567932979,False,8,3,38.0,21,0.375,False,False,False
14,8,disty6,ACTTRAV_C03,0.49137566613041145,WALKTRAV_B02,0.45601621105344214,0.035359455076969304,False,8,8,10.0,5,1.0,True,False,True
14,8,disty7,ACTTRAV_C03,0.49137566613041145,GARD_B08,0.4696739481289427,0.02170171800146875,False,8,4,31.0,18,0.5,True,False,True
14,8,disty8,GARD_B08,0.28205699855452,ACTTRAV_C03,0.19330465416182682,0.08875234439269317,False,8,8,14.0,7,1.0,True,False,True
14,8,disty9,GARD_B08,0.5052086827440917,ACTTRAV_C03,0.3533099191491947,0.151898763594897,False,8,8,13.5,5,1.0,True,False,True
14,8,limiting_disability,ACTTRAV_C03,0.5309488997850168,WALKTRAV_B02,0.4794169013034876,0.05153199848152923,False,8,0,87.0,73,0.0,False,False,False
14,8,no_disability,ACTTRAV_C03,0.6245225810879113,WALKTRAV_B02,0.6127936376264967,0.01172894346141451,False,8,0,318.5,294,0.0,False,False,False
14,8,non_limiting_disability,ACTTRAV_C03,0.608120439002371,WALKTRAV_B02,0.5961616741754471,0.011958764826923929,False,8,0,68.5,44,0.0,False,False,False
14,9,disty1,ACTTRAV_C03,0.608120439002371,WALKTRAV_B02,0.5961616741754471,0.011958764826923929,False,8,3,33.0,26,0.375,False,False,False
14,9,disty10,GARD_B08,0.5809685180106217,ACTTRAV_C03,0.3068168045582247,0.274151713452397,False,7,7,3.0,1,1.0,True,True,True
14,9,disty11,ACTTRAV_C03,0.06278188192419192,WALKTRAV_B02,0.03258893806770557,0.030192943856486347,False,6,6,2.5,1,1.0,True,True,True
14,9,disty12,ACTTRAV_C03,0.608120439002371,WALKTRAV_B02,0.5961616741754471,0.011958764826923929,False,8,8,7.5,5,1.0,True,False,True
14,9,disty13,ACTTRAV_C03,0.7373748690035156,WALKTRAV_B02,0.7094233145504615,0.027951554453054084,False,8,8,6.5,3,1.0,True,False,True
14,9,disty2,ACTTRAV_C03,0.608120439002371,WALKTRAV_B02,0.5961616741754471,0.011958764826923929,False,8,3,30.5,12,0.375,False,False,False
14,9,disty3,ACTTRAV_C03,0.608120439002371,WALKTRAV_B02,0.5907114711851665,0.017408967817204468,False,8,2,37.0,28,0.25,False,False,False
14,9,disty4,ACTTRAV_C03,0.608120439002371,WALKTRAV_B02,0.5189901349580929,0.08913030404427813,False,8,8,11.0,8,1.0,True,False,True
14,9,disty5,ACTTRAV_C03,0.608120439002371,WALKTRAV_B02,0.5961616741754471,0.011958764826923929,False,8,8,23.5,12,1.0,True,False,True
14,9,disty6,ACTTRAV_C03,0.6026702360120905,WALKTRAV_B02,0.5189901349580929,0.08368010105399759,False,8,8,6.0,2,1.0,True,False,True
14,9,disty7,ACTTRAV_C03,0.6026702360120905,WALKTRAV_B02,0.5189901349580929,0.08368010105399759,False,8,6,13.0,8,0.75,True,False,True
14,9,disty8,ACTTRAV_C03,0.608120439002371,WALKTRAV_B02,0.5961616741754471,0.011958764826923929,False,8,8,10.0,6,1.0,True,False,True
14,9,disty9,ACTTRAV_C03,0.30375871655598874,WALKTRAV_B02,0.29179995172906487,0.011958764826923873,False,8,8,9.5,7,1.0,True,False,True
14,9,limiting_disability,ACTTRAV_C03,0.608120439002371,WALKTRAV_B02,0.5961616741754471,0.011958764826923929,False,8,0,71.0,49,0.0,False,False,False
14,9,no_disability,ACTTRAV_C03,0.6245225810879113,WALKTRAV_B02,0.6127936376264967,0.01172894346141451,False,8,0,333.0,288,0.0,False,False,False
14,9,non_limiting_disability,ACTTRAV_C03,0.7373748690035156,WALKTRAV_B02,0.5961616741754471,0.1412131948280685,False,8,0,82.5,57,0.0,False,False,False
14,91,disty1,GARD_B08,0.4696739481289427,ACTTRAV_C03,0.4268528303583057,0.04282111777063702,False,8,0,43.0,36,0.0,False,False,False
14,91,disty10,GARD_B08,0.5052086827440917,ACTTRAV_C03,0.49137566613041145,0.013833016613680249,False,8,8,4.5,2,1.0,True,False,True
14,91,disty11,GARD_B08,0.509247181783548,ACTTRAV_C03,0.14507261258541562,0.3641745691981324,False,8,8,4.0,2,1.0,True,False,True
14,91,disty12,ACTTRAV_C03,0.3533099191491947,WALKTRAV_B02,0.29179995172906487,0.06150996742012982,False,8,8,8.5,5,1.0,True,False,True
14,91,disty13,ACTTRAV_C03,0.30375871655598874,WALKTRAV_B02,0.22430841593846748,0.07945030061752126,False,8,8,6.0,3,1.0,True,False,True
14,91,disty2,GARD_B08,0.4939834217190787,ACTTRAV_C03,0.3533099191491947,0.14067350256988403,False,8,4,32.5,18,0.5,True,False,True
14,91,disty3,ACTTRAV_C03,0.467974975880366,GARD_B08,0.4220055037419355,0.0459694721384305,False,8,0,48.5,35,0.0,False,False,False
14,91,disty4,GARD_B08,0.5535416193644251,ACTTRAV_C03,0.5309488997850168,0.022592719579408338,False,8,8,15.5,7,1.0,True,False,True
14,91,disty5,ACTTRAV_C03,0.4268528303583057,WALKTRAV_B02,0.3413511543222708,0.08550167603603487,False,8,6,26.5,19,0.75,True,False,True
14,91,disty6,ACTTRAV_C03,0.608120439002371,WALKTRAV_B02,0.5961616741754471,0.011958764826923929,False,8,8,8.0,1,1.0,True,False,True
14,91,disty7,GARD_B08,0.5809685180106217,ACTTRAV_C03,0.5309488997850168,0.050019618225604856,False,8,6,25.0,16,0.75,True,False,True
14,91,disty8,ACTTRAV_C03,0.3533099191491947,WALKTRAV_B02,0.33273683158267314,0.020573087566521542,False,8,8,16.0,5,1.0,True,False,True
14,91,disty9,ACTTRAV_C03,0.4268528303583057,GARD_B08,0.39066669443421764,0.036186135924088036,False,8,8,12.5,5,1.0,True,False,True
14,91,limiting_disability,ACTTRAV_C03,0.5309488997850168,WALKTRAV_B02,0.4794169013034876,0.05153199848152923,False,8,0,79.5,66,0.0,False,False,False
14,91,no_disability,ACTTRAV_C03,0.6245225810879113,WALKTRAV_B02,0.6127936376264967,0.01172894346141451,False,8,0,312.0,286,0.0,False,False,False
14,91,non_limiting_disability,ACTTRAV_C03,0.608120439002371,WALKTRAV_B02,0.5961616741754471,0.011958764826923929,False,8,0,79.5,59,0.0,False,False,False
15,107,disty1,ACTTRAV_C03,0.608120439002371,WALKTRAV_B02,0.5149516359186366,0.09316880308373443,False,8,1,44.5,28,0.125,False,False,False
15,107,disty10,ACTTRAV_C03,0.467974975880366,WALKTRAV_B02,0.4148940655313818,0.05308091034898421,False,8,8,5.5,1,1.0,True,False,True
15,107,disty11,ACTTRAV_C03,0.3533099191491947,WALKTRAV_B02,0.29179995172906487,0.06150996742012982,False,7,7,5.0,1,1.0,True,True,True
15,107,disty12,ACTTRAV_C03,0.608120439002371,WALKTRAV_B02,0.5907114711851665,0.017408967817204468,False,8,8,9.5,3,1.0,True,False,True
15,107,disty13,ACTTRAV_C03,0.608120439002371,WALKTRAV_B02,0.5961616741754471,0.011958764826923929,False,8,8,7.0,4,1.0,True,False,True
15,107,disty2,ACTTRAV_C03,0.608120439002371,WALKTRAV_B02,0.5907114711851665,0.017408967817204468,False,8,4,33.0,18,0.5,True,False,True
15,107,disty3,ACTTRAV_C03,0.4268528303583057,GARD_B08,0.3162240856248315,0.11062874473347417,False,8,2,44.0,25,0.25,False,False,False
15,107,disty4,ACTTRAV_C03,0.44678761527800553,WALKTRAV_B02,0.4148940655313818,0.03189354974662373,False,8,8,13.0,8,1.0,True,False,True
15,107,disty5,ACTTRAV_C03,0.608120439002371,WALKTRAV_B02,0.5961616741754471,0.011958764826923929,False,8,3,35.0,20,0.375,False,False,False
15,107,disty6,ACTTRAV_C03,0.30375871655598874,WALKTRAV_B02,0.29179995172906487,0.011958764826923873,False,8,8,7.0,2,1.0,True,False,True
15,107,disty7,ACTTRAV_C03,0.467974975880366,WALKTRAV_B02,0.4148940655313818,0.05308091034898421,False,8,4,25.5,16,0.5,True,False,True
15,107,disty8,ACTTRAV_C03,0.467974975880366,WALKTRAV_B02,0.4148940655313818,0.05308091034898421,False,8,8,16.0,7,1.0,True,False,True
15,107,disty9,ACTTRAV_C03,0.30375871655598874,WALKTRAV_B02,0.29179995172906487,0.011958764826923873,False,8,8,14.5,4,1.0,True,False,True
15,107,limiting_disability,ACTTRAV_C03,0.608120439002371,WALKTRAV_B02,0.5189901349580929,0.08913030404427813,False,8,0,87.5,57,0.0,False,False,False
15,107,no_disability,ACTTRAV_C03,0.7556773981843128,WALKTRAV_B02,0.6127936376264967,0.14288376055781604,False,8,0,325.5,300,0.0,False,False,False
15,107,non_limiting_disability,ACTTRAV_C03,0.7373748690035156,WALKTRAV_B02,0.5961616741754471,0.1412131948280685,False,8,0,88.0,60,0.0,False,False,False
15,109,disty1,ACTTRAV_C03,0.5309488997850168,WALKTRAV_B02,0.4148940655313818,0.116054834253635,False,8,2,38.0,23,0.25,False,False,False
15,109,disty10,ACTTRAV_C03,0.608120439002371,WALKTRAV_B02,0.5189901349580929,0.08913030404427813,False,8,8,5.5,1,1.0,True,False,True
15,109,disty11,ACTTRAV_C03,0.608120439002371,WALKTRAV_B02,0.5961616741754471,0.011958764826923929,False,8,8,4.0,2,1.0,True,False,True
15,109,disty12,ACTTRAV_C03,0.608120439002371,WALKTRAV_B02,0.5189901349580929,0.08913030404427813,False,8,8,11.5,2,1.0,True,False,True
15,109,disty13,ACTTRAV_C03,0.7373748690035156,GARD_B08,0.5535416193644251,0.18383324963909042,False,8,8,7.0,2,1.0,True,False,True
15,109,disty2,ACTTRAV_C03,0.5269104007455605,WALKTRAV_B02,0.3259670387993764,0.20094336194618412,False,8,4,29.5,16,0.5,True,False,True
15,109,disty3,ACTTRAV_C03,0.44678761527800553,WALKTRAV_B02,0.3259670387993764,0.12082057647862915,False,8,2,35.5,24,0.25,False,False,False
15,109,disty4,ACTTRAV_C03,0.608120439002371,WALKTRAV_B02,0.5149516359186366,0.09316880308373443,False,8,8,12.0,5,1.0,True,False,True
15,109,disty5,ACTTRAV_C03,0.608120439002371,WALKTRAV_B02,0.5961616741754471,0.011958764826923929,False,8,3,31.5,16,0.375,False,False,False
15,109,disty6,ACTTRAV_C03,0.608120439002371,WALKTRAV_B02,0.5961616741754471,0.011958764826923929,False,8,8,7.0,3,1.0,True,False,True
15,109,disty7,ACTTRAV_C03,0.4268528303583057,WALKTRAV_B02,0.33273683158267314,0.09411599877563254,False,8,8,17.0,14,1.0,True,False,True
15,109,disty8,ACTTRAV_C03,0.49137566613041145,WALKTRAV_B02,0.4794169013034876,0.011958764826923873,False,8,8,14.0,10,1.0,True,False,True
15,109,disty9,ACTTRAV_C03,0.608120439002371,WALKTRAV_B02,0.5961616741754471,0.011958764826923929,False,8,8,8.5,1,1.0,True,False,True
15,109,limiting_disability,ACTTRAV_C03,0.608120439002371,WALKTRAV_B02,0.5961616741754471,0.011958764826923929,False,8,0,65.5,49,0.0,False,False,False
15,109,no_disability,ACTTRAV_C03,0.8330221393789249,WALKTRAV_B02,0.7547840039598593,0.07823813541906555,False,8,0,328.0,302,0.0,False,False,False
15,109,non_limiting_disability,ACTTRAV_C03,0.7373748690035156,WALKTRAV_B02,0.6260725591949657,0.11130230980854983,False,8,0,73.0,59,0.0,False,False,False
15,112,disty1,ACTTRAV_C03,0.5309488997850168,WALKTRAV_B02,0.43482885045108166,0.09612004933393514,False,8,2,35.0,26,0.25,False,False,False
15,112,disty10,ACTTRAV_C03,0.608120439002371,CYCLEISURE_N01,0.5809685180106217,0.027151920991749345,False,6,6,3.5,1,1.0,True,True,True
15,112,disty11,CYCLEISURE_N01,0.5809685180106217,GARD_B08,0.5809685180106217,0.0,True,5,5,2.0,1,1.0,True,True,True
15,112,disty12,ACTTRAV_C03,0.5309488997850168,WALKTRAV_B02,0.43482885045108166,0.09612004933393514,False,7,7,10.0,3,1.0,True,True,True
15,112,disty13,ACTTRAV_C03,0.608120439002371,WALKTRAV_B02,0.5961616741754471,0.011958764826923929,False,7,7,5.0,3,1.0,True,True,True
15,112,disty2,ACTTRAV_C03,0.608120439002371,WALKTRAV_B02,0.5961616741754471,0.011958764826923929,False,8,7,24.5,22,0.875,True,False,True
15,112,disty3,ACTTRAV_C03,0.3533099191491947,WALKTRAV_B02,0.29179995172906487,0.06150996742012982,False,8,0,32.5,31,0.0,False,False,False
15,112,disty4,ACTTRAV_C03,0.7373748690035156,WALKTRAV_B02,0.6763446047610194,0.061030264242496135,False,8,8,9.0,7,1.0,True,False,True
15,112,disty5,ACTTRAV_C03,0.608120439002371,WALKTRAV_B02,0.5961616741754471,0.011958764826923929,False,8,7,21.0,8,0.875,True,False,True
15,112,disty6,ACTTRAV_C03,0.608120439002371,WALKTRAV_B02,0.5961616741754471,0.011958764826923929,False,8,8,6.0,3,1.0,True,False,True
15,112,disty7,ACTTRAV_C03,0.44678761527800553,WALKTRAV_B02,0.29179995172906487,0.15498766354894067,False,8,8,18.0,12,1.0,True,False,True
15,112,disty8,ACTTRAV_C03,0.19330465416182682,GARD_B08,0.171602936160358,0.021701718001468834,False,8,8,6.0,4,1.0,True,False,True
15,112,disty9,ACTTRAV_C03,0.608120439002371,WALKTRAV_B02,0.4794169013034876,0.12870353769888343,False,8,8,6.0,3,1.0,True,False,True
15,112,limiting_disability,ACTTRAV_C03,0.608120439002371,WALKTRAV_B02,0.5961616741754471,0.011958764826923929,False,8,0,62.5,60,0.0,False,False,False
15,112,no_disability,ACTTRAV_C03,0.8453482404747696,WALKTRAV_B02,0.758833470348752,0.0865147701260176,False,8,0,337.0,320,0.0,False,False,False
15,112,non_limiting_disability,ACTTRAV_C03,0.7373748690035156,WALKTRAV_B02,0.6260725591949657,0.11130230980854983,False,8,0,66.0,55,0.0,False,False,False
15,114,disty1,ACTTRAV_C03,0.608120439002371,WALKTRAV_B02,0.5961616741754471,0.011958764826923929,False,8,2,37.0,20,0.25,False,False,False
15,114,disty10,ACTTRAV_C03,0.7373748690035156,WALKTRAV_B02,0.6260725591949657,0.11130230980854983,False,7,7,4.0,2,1.0,True,True,True
15,114,disty11,ACTTRAV_C03,0.3533099191491947,WALKTRAV_B02,0.29179995172906487,0.06150996742012982,False,6,6,3.0,1,1.0,True,True,True
15,114,disty12,ACTTRAV_C03,0.608120439002371,WALKTRAV_B02,0.5961616741754471,0.011958764826923929,False,8,8,8.0,2,1.0,True,False,True
15,114,disty13,ACTTRAV_C03,0.7373748690035156,WALKTRAV_B02,0.6763446047610194,0.061030264242496135,False,8,8,6.0,3,1.0,True,False,True
15,114,disty2,ACTTRAV_C03,0.608120439002371,WALKTRAV_B02,0.5961616741754471,0.011958764826923929,False,8,3,30.5,20,0.375,False,False,False
15,114,disty3,ACTTRAV_C03,0.49137566613041145,WALKTRAV_B02,0.4176421012711504,0.07373356485926102,False,8,2,38.0,19,0.25,False,False,False
15,114,disty4,GARD_B08,0.5809685180106217,ACTTRAV_C03,0.17794612579674976,0.4030223922138719,False,8,8,10.5,5,1.0,True,False,True
15,114,disty5,ACTTRAV_C03,0.608120439002371,WALKTRAV_B02,0.5961616741754471,0.011958764826923929,False,8,3,30.5,14,0.375,False,False,False
15,114,disty6,ACTTRAV_C03,0.608120439002371,WALKTRAV_B02,0.5961616741754471,0.011958764826923929,False,8,8,7.0,5,1.0,True,False,True
15,114,disty7,ACTTRAV_C03,0.5309488997850168,WALKTRAV_B02,0.4794169013034876,0.05153199848152923,False,8,7,21.0,7,0.875,True,False,True
15,114,disty8,ACTTRAV_C03,0.608120439002371,WALKTRAV_B02,0.5961616741754471,0.011958764826923929,False,8,8,12.5,5,1.0,True,False,True
15,114,disty9,ACTTRAV_C03,0.5309488997850168,WALKTRAV_B02,0.4794169013034876,0.05153199848152923,False,8,8,10.5,6,1.0,True,False,True
15,114,limiting_disability,ACTTRAV_C03,0.608120439002371,WALKTRAV_B02,0.5961616741754471,0.011958764826923929,False,8,0,76.5,47,0.0,False,False,False
15,114,no_disability,ACTTRAV_C03,0.8330221393789249,WALKTRAV_B02,0.7439484547228983,0.08907368465602661,False,8,0,324.5,273,0.0,False,False,False
15,114,non_limiting_disability,ACTTRAV_C03,0.7373748690035156,WALKTRAV_B02,0.6260725591949657,0.11130230980854983,False,8,0,81.5,66,0.0,False,False,False
15,117,disty1,ACTTRAV_C03,0.608120439002371,WALKTRAV_B02,0.5907114711851665,0.017408967817204468,False,8,3,32.0,23,0.375,False,False,False
15,117,disty10,ACTTRAV_C03,0.4268528303583057,WALKTRAV_B02,0.33273683158267314,0.09411599877563254,False,8,8,3.0,1,1.0,True,False,True
15,117,disty11,ACTTRAV_C03,0.6026702360120905,WALKTRAV_B02,0.5189901349580929,0.08368010105399759,False,6,6,2.5,2,1.0,True,True,True
15,117,disty12,ACTTRAV_C03,0.608120439002371,WALKTRAV_B02,0.5961616741754471,0.011958764826923929,False,7,7,7.0,1,1.0,True,True,True
15,117,disty13,ACTTRAV_C03,0.608120439002371,WALKTRAV_B02,0.5961616741754471,0.011958764826923929,False,8,8,4.0,2,1.0,True,False,True
15,117,disty2,ACTTRAV_C03,0.608120439002371,WALKTRAV_B02,0.5189901349580929,0.08913030404427813,False,8,5,22.5,17,0.625,True,False,True
15,117,disty3,ACTTRAV_C03,0.608120439002371,WALKTRAV_B02,0.5907114711851665,0.017408967817204468,False,8,0,36.5,30,0.0,False,False,False
15,117,disty4,ACTTRAV_C03,0.608120439002371,WALKTRAV_B02,0.5907114711851665,0.017408967817204468,False,8,8,8.5,3,1.0,True,False,True
15,117,disty5,ACTTRAV_C03,0.30375871655598874,WALKTRAV_B02,0.29179995172906487,0.011958764826923873,False,8,8,16.0,9,1.0,True,False,True
15,117,disty6,ACTTRAV_C03,0.6026702360120905,WALKTRAV_B02,0.5189901349580929,0.08368010105399759,False,8,8,6.0,1,1.0,True,False,True
15,117,disty7,ACTTRAV_C03,0.5309488997850168,WALKTRAV_B02,0.4794169013034876,0.05153199848152923,False,8,8,17.0,13,1.0,True,False,True
15,117,disty8,ACTTRAV_C03,0.6026702360120905,WALKTRAV_B02,0.5189901349580929,0.08368010105399759,False,8,8,8.5,3,1.0,True,False,True
15,117,disty9,ACTTRAV_C03,0.608120439002371,WALKTRAV_B02,0.5907114711851665,0.017408967817204468,False,8,8,10.5,4,1.0,True,False,True
15,117,limiting_disability,ACTTRAV_C03,0.608120439002371,WALKTRAV_B02,0.5189901349580929,0.08913030404427813,False,8,0,65.5,51,0.0,False,False,False
15,117,no_disability,ACTTRAV_C03,0.6245225810879113,WALKTRAV_B02,0.6127936376264967,0.01172894346141451,False,8,0,331.5,298,0.0,False,False,False
15,117,non_limiting_disability,ACTTRAV_C03,0.608120439002371,WALKTRAV_B02,0.5961616741754471,0.011958764826923929,False,8,0,65.5,54,0.0,False,False,False
15,122,disty1,GARD_B08,0.5052086827440917,ACTTRAV_C03,0.30375871655598874,0.20144996618810296,False,8,0,51.5,41,0.0,False,False,False
15,122,disty10,ACTTRAV_C03,0.5309488997850168,WALKTRAV_B02,0.46866060528384623,0.06228829450117057,False,7,7,4.0,1,1.0,True,True,True
15,122,disty11,GARD_B08,0.5809685180106217,ACTTRAV_C03,0.5309488997850168,0.050019618225604856,False,6,6,3.0,1,1.0,True,True,True
15,122,disty12,GARD_B08,0.28205699855452,ACTTRAV_C03,0.1276451850912002,0.15441181346331978,False,8,8,7.5,3,1.0,True,False,True
15,122,disty13,GARD_B08,0.5809685180106217,ACTTRAV_C03,0.3533099191491947,0.22765859886142698,False,8,8,5.0,2,1.0,True,False,True
15,122,disty2,ACTTRAV_C03,0.44678761527800553,GARD_B08,0.4220055037419355,0.024782111536070017,False,8,2,32.5,21,0.25,False,False,False
15,122,disty3,GARD_B08,0.5535416193644251,ACTTRAV_C03,0.30375871655598874,0.2497829028084364,False,8,0,54.0,47,0.0,False,False,False
15,122,disty4,GARD_B08,0.5052086827440917,ACTTRAV_C03,0.30375871655598874,0.20144996618810296,False,8,8,17.5,11,1.0,True,False,True
15,122,disty5,GARD_B08,0.5716827518518975,ACTTRAV_C03,0.467974975880366,0.10370777597153152,False,8,8,23.0,11,1.0,True,False,True
15,122,disty6,ACTTRAV_C03,0.3533099191491947,WALKTRAV_B02,0.29179995172906487,0.06150996742012982,False,8,8,8.0,1,1.0,True,False,True
15,122,disty7,GARD_B08,0.5809685180106217,ACTTRAV_C03,0.3533099191491947,0.22765859886142698,False,8,5,24.5,19,0.625,True,False,True
15,122,disty8,GARD_B08,0.4220055037419355,ACTTRAV_C03,0.22028197168477862,0.2017235320571569,False,8,8,13.5,5,1.0,True,False,True
15,122,disty9,GARD_B08,0.5716827518518975,ACTTRAV_C03,0.3533099191491947,0.21837283270270286,False,8,8,13.0,8,1.0,True,False,True
15,122,limiting_disability,GARD_B08,0.5716827518518975,ACTTRAV_C03,0.3533099191491947,0.21837283270270286,False,8,0,83.5,70,0.0,False,False,False
15,122,no_disability,ACTTRAV_C03,0.6245225810879113,WALKTRAV_B02,0.6127936376264967,0.01172894346141451,False,8,0,300.0,269,0.0,False,False,False
15,122,non_limiting_disability,ACTTRAV_C03,0.608120439002371,WALKTRAV_B02,0.5961616741754471,0.011958764826923929,False,8,0,79.0,65,0.0,False,False,False
15,126,disty1,ACTTRAV_C03,0.4268528303583057,WALKTRAV_B02,0.2948580397313008,0.13199479062700487,False,8,0,36.0,33,0.0,False,False,False
15,126,disty10,ACTTRAV_C03,0.44678761527800553,WALKTRAV_B02,0.33273683158267314,0.11405078369533239,False,8,8,4.0,1,1.0,True,False,True
15,126,disty11,GARD_B08,0.2341999143606527,ACTTRAV_C03,0.100208947675808,0.13399096668484473,False,8,8,2.5,2,1.0,True,False,True
15,126,disty12,ACTTRAV_C03,0.49137566613041145,WALKTRAV_B02,0.4176421012711504,0.07373356485926102,False,8,8,6.5,1,1.0,True,False,True
15,126,disty13,ACTTRAV_C03,0.608120439002371,WALKTRAV_B02,0.5907114711851665,0.017408967817204468,False,8,8,5.0,2,1.0,True,False,True
15,126,disty2,ACTTRAV_C03,0.4268528303583057,GARD_B08,0.35952740119661347,0.06732542916169221,False,8,7,24.5,19,0.875,True,False,True
15,126,disty3,GARD_B08,0.4220055037419355,ACTTRAV_C03,0.30375871655598874,0.11824678718594678,False,8,0,36.0,30,0.0,False,False,False
