LA_2023,age_group,activity_suffix,year,days10p60gr_rate,historical_years_available,historical_small_cell_years,historical_median_n,historical_min_n,historical_small_cell_rate,historical_small_cell_majority,historical_incomplete_outcome_history,historical_reliability_warning
30,45-54,ROLLERSKATING_L16,12,0.0031492443699627,8,0,75.0,71,0.0,False,False,False
30,45-54,ROUNDERS_F11,12,0.0035460421036626,8,0,75.0,71,0.0,False,False,False
30,45-54,ROWINGWATER_R04,12,0.0051791507517531,8,0,75.0,71,0.0,False,False,False
30,45-54,RUGBYLEAG13_Q17,12,0.0015526228630624,8,0,61.0,38,0.0,False,False,False
30,45-54,RUGBYLEAGTAG_Q19,12,0.0015163938830957,8,0,61.0,38,0.0,False,False,False
30,45-54,RUGBYLEAGTOUCH_Q18,12,0.0018654955694403,8,0,61.0,38,0.0,False,False,False
30,45-54,RUGBYLEAGUE_F04,12,0.001954033453242,8,0,75.0,71,0.0,False,False,False
30,45-54,RUGBYUN15_Q13,12,0.0025514618160154,8,0,61.0,38,0.0,False,False,False
30,45-54,RUGBYUN7_Q15,12,0.0017929025034898,8,0,61.0,38,0.0,False,False,False
30,45-54,RUGBYUNION_F03,12,0.004017079101145,8,0,75.0,71,0.0,False,False,False
30,45-54,RUGBYUNTAG_Q16,12,0.0018863927234844,8,0,61.0,38,0.0,False,False,False
30,45-54,RUGBYUNTOUCH_Q14,12,0.0025426999433798,8,0,61.0,38,0.0,False,False,False
30,45-54,RUNJOG_U07,12,0.1254151160623723,8,0,75.0,71,0.0,False,False,False
30,45-54,SHOOTING_J08,12,0.0020491280215791,8,0,75.0,71,0.0,False,False,False
30,45-54,SKATEBOARDING_L17,12,0.0030087725970114,8,0,75.0,71,0.0,False,False,False
30,45-54,SKIING_T01,12,0.0076351085723231,8,0,61.0,38,0.0,False,False,False
30,45-54,SKITTLES_I09,12,0.0014055911382131,8,0,75.0,71,0.0,False,False,False
30,45-54,SLEDDING_K02,12,0.0017390002370436,8,0,75.0,71,0.0,False,False,False
30,45-54,SNOOKER_I06,12,0.0014834552935783,8,0,75.0,71,0.0,False,False,False
30,45-54,SNOWBOARDING_T02,12,0.0020137932043837,8,0,61.0,38,0.0,False,False,False
30,45-54,SNOWSPORT_K01,12,0.0083607022685083,8,0,75.0,71,0.0,False,False,False
30,45-54,TABLETENNIS_G03,12,0.0105577622497699,8,0,75.0,71,0.0,False,False,False
30,45-54,TAEKWONDO_J05,12,0.002056692041103,8,0,75.0,71,0.0,False,False,False
30,45-54,TENNIS_G01,12,0.0313534919942032,8,0,75.0,71,0.0,False,False,False
30,45-54,TENPIN_I04,12,0.0015651806310157,8,0,75.0,71,0.0,False,False,False
30,45-54,TRACKANDFIELD_L02,12,0.0126168604257951,8,0,75.0,71,0.0,False,False,False
30,45-54,TRAMPOLINING_U25,12,0.0035698273660327,8,0,61.0,38,0.0,False,False,False
30,45-54,TRIATHLON_L05,12,0.0021682243631639,8,0,75.0,71,0.0,False,False,False
30,45-54,VOLLEYBALL_F10,12,0.0035732237220381,8,0,75.0,71,0.0,False,False,False
30,45-54,WALKTRAV_B02,12,0.3643080678816003,8,0,75.0,71,0.0,False,False,False
30,45-54,WATERPOLO_U06,12,0.001941441076224,8,0,61.0,38,0.0,False,False,False
30,45-54,WATERSKIING_H10,12,0.0017178065459484,8,0,75.0,71,0.0,False,False,False
30,45-54,WHEELCHBASKETBALL_F08,12,0.0014154783776937,8,0,75.0,71,0.0,False,False,False
30,45-54,WHEELCHRUGBY_F05,12,0.0014065700951815,8,0,75.0,71,0.0,False,False,False
30,45-54,WINTER_C10,12,0.0106619073884544,8,0,75.0,71,0.0,False,False,False
30,45-54,WRESTLING_J09,12,0.0093365951727526,8,0,75.0,71,0.0,False,False,False
30,55-64,ABSEILING_H03,12,0.0001959956926969,8,0,69.5,66,0.0,False,False,False
30,55-64,ACTTRAV_C03,12,0.4134330716759276,8,0,69.5,66,0.0,False,False,False
30,55-64,AIKIDO_S04,12,0.0001101916572421,8,1,54.5,27,0.125,False,False,False
30,55-64,AIRGUN_S08,12,0.0001628319587283,8,1,54.5,27,0.125,False,False,False
30,55-64,ARCHERY_J01,12,0.0003701805453844,8,0,69.5,66,0.0,False,False,False
30,55-64,BADMINTON_G02,12,0.0152900001440375,8,0,69.5,66,0.0,False,False,False
30,55-64,BASESOFTBALL_F13,12,0.0005145812130141,8,0,69.5,66,0.0,False,False,False
30,55-64,BASKETBALL_F07,12,0.0091104399086016,8,0,69.5,66,0.0,False,False,False
30,55-64,BOCCIA_L11,12,0.0001496845392451,8,0,69.5,66,0.0,False,False,False
30,55-64,BOULES_L12,12,0.0001885307082145,8,0,69.5,66,0.0,False,False,False
30,55-64,BOWLSBOULES_C12,12,0.0014554326995766,8,0,69.5,66,0.0,False,False,False
30,55-64,BOWLSCARPET_U18,12,0.0001873437237923,8,1,54.5,27,0.125,False,False,False
30,55-64,BOWLSCROWNGREEN_U19,12,0.0001674784732582,8,1,54.5,27,0.125,False,False,False
30,55-64,BOWLSFLATGREEN_U20,12,0.0003326846751815,8,1,54.5,27,0.125,False,False,False
30,55-64,BOWLSSHORTMAT_U23,12,0.0001833552565702,8,1,54.5,27,0.125,False,False,False
30,55-64,BOWLS_L10,12,0.0013464759982925,8,0,69.5,66,0.0,False,False,False
30,55-64,BOXINGTRAD_S01,12,0.0064678069295831,8,0,69.5,66,0.0,False,False,False
30,55-64,CAVING_H02,12,0.0002313986648375,8,0,69.5,66,0.0,False,False,False
30,55-64,CHEERLEADING_L15,12,0.0002623864883608,8,0,69.5,66,0.0,False,False,False
30,55-64,CLIMBWALL_R02,12,0.0059017227145588,8,1,54.5,27,0.125,False,False,False
30,55-64,CRICKETLONG_Q06,12,0.0014362095594486,8,1,54.5,27,0.125,False,False,False
30,55-64,CRICKETOTH_Q12,12,0.0014081763467881,8,1,54.5,27,0.125,False,False,False
30,55-64,CRICKETSHORT_Q07,12,0.0028548630012861,8,1,54.5,27,0.125,False,False,False
30,55-64,CROQUET_I05,12,0.0002061352707763,8,0,69.5,66,0.0,False,False,False
30,55-64,CYCBMX_N03,12,0.0007084827236482,8,1,54.5,27,0.125,False,False,False
30,55-64,CYCCROSS_N06,12,0.0006374283399281,8,1,54.5,27,0.125,False,False,False
30,55-64,CYCLEISURE_N01,12,0.0910438497448668,8,1,54.5,27,0.125,False,False,False
30,55-64,CYCMOUNTAIN_N02,12,0.005731038667759,8,1,54.5,27,0.125,False,False,False
30,55-64,CYCROAD_N04,12,0.0192493333925314,8,1,54.5,27,0.125,False,False,False
30,55-64,CYCTRACK_N05,12,0.0011334636958819,8,1,54.5,27,0.125,False,False,False
30,55-64,CYCTRAV_B04,12,0.0906414725189822,8,0,69.5,66,0.0,False,False,False
30,55-64,CYC_OLD_M02,12,0.1016249182034375,8,0,69.5,66,0.0,False,False,False
30,55-64,DANCEART_B05,12,0.0185265913890018,8,0,69.5,66,0.0,False,False,False
30,55-64,DANCEOTHER_O01,12,0.049077794076685,8,0,69.5,66,0.0,False,False,False
30,55-64,DARTS_I08,12,0.0002437948962719,8,0,69.5,66,0.0,False,False,False
30,55-64,DIVING_U05,12,0.0004282313099577,8,1,54.5,27,0.125,False,False,False
30,55-64,DODGEBALL_F12,12,0.0011101737232864,8,0,69.5,66,0.0,False,False,False
30,55-64,DRIVINGRANGE_U10,12,0.0030561399071637,8,1,54.5,27,0.125,False,False,False
30,55-64,EQUESTDRESSAGE_U15,12,0.0003509144201219,8,1,54.5,27,0.125,False,False,False
30,55-64,EQUESTEVENTING_U16,12,0.0001821024181094,8,1,54.5,27,0.125,False,False,False
30,55-64,EQUESTHACKING_U12,12,0.0009058876615471,8,1,54.5,27,0.125,False,False,False
30,55-64,EQUESTOTHER_U17,12,0.0004183178891084,8,1,57.0,27,0.125,False,False,False
30,55-64,EQUESTSCHOOLING_U13,12,0.0008150780018525,8,1,54.5,27,0.125,False,False,False
30,55-64,EQUESTSHOWJUMP_U14,12,0.0001650208197283,8,1,54.5,27,0.125,False,False,False
30,55-64,EQUEST_L09,12,0.0020984807250183,8,0,69.5,66,0.0,False,False,False
30,55-64,FELLRUNNING_L04,12,0.0047556587960007,8,0,69.5,66,0.0,False,False,False
30,55-64,FENCING_J03,12,0.0002922820069406,8,0,69.5,66,0.0,False,False,False
30,55-64,FOOTBALL11_Q01,12,0.0112913211988707,8,1,54.5,27,0.125,False,False,False
30,55-64,FOOTBALLOTHER_Q05,12,0.0028287947921358,8,1,54.5,27,0.125,False,False,False
30,55-64,FOOTBALLSMALL_Q02,12,0.023964116409484,8,1,54.5,27,0.125,False,False,False
30,55-64,FOOTBALLWALK_Q04,12,0.0013045966779547,8,1,54.5,27,0.125,False,False,False
30,55-64,FOOTBALL_F01,12,0.0424230287532358,8,0,69.5,66,0.0,False,False,False
30,55-64,FRISBEE_I03,12,0.0014840366945774,8,0,69.5,66,0.0,False,False,False
30,55-64,FUTSAL_Q03,12,0.0017014472899084,8,1,54.5,27,0.125,False,False,False
30,55-64,GARDENTRAMP_L14,12,0.0032844090706085,8,0,69.5,66,0.0,False,False,False
30,55-64,GARD_B08,12,0.188298705373267,8,0,69.5,66,0.0,False,False,False
30,55-64,GLIDING_H08,12,0.0001754226132096,8,0,69.5,66,0.0,False,False,False
30,55-64,GOALBALL_F15,12,0.0001410396113344,8,0,69.5,66,0.0,False,False,False
30,55-64,GOLFADV_U11,12,0.0006566524429377,8,1,54.5,27,0.125,False,False,False
30,55-64,GOLFFULL_U08,12,0.0087903265260719,8,1,54.5,27,0.125,False,False,False
30,55-64,GOLFSHORT_U09,12,0.000978799933681,8,1,54.5,27,0.125,False,False,False
30,55-64,GOLF_L08,12,0.0148687096525569,8,0,69.5,66,0.0,False,False,False
30,55-64,GYMNASTICSONLY_U24,12,0.0027517825636062,8,1,54.5,27,0.125,False,False,False
30,55-64,GYMNASTICS_L13,12,0.0051588659757085,8,0,69.5,66,0.0,False,False,False
30,55-64,GYMTRAMPCHEER_C13,12,0.0080905996050468,8,0,69.5,66,0.0,False,False,False
30,55-64,HANDBALL_F16,12,0.000997115893127,8,0,69.5,66,0.0,False,False,False
30,55-64,HIGHROPES_H14,12,0.0001482090304478,8,0,69.5,66,0.0,False,False,False
30,55-64,HOCKEY_F09,12,0.0009580132095549,8,0,69.5,66,0.0,False,False,False
30,55-64,ICEHOCKEY_K03,12,0.0002014579147176,8,0,69.5,66,0.0,False,False,False
30,55-64,ICESKATING_I02,12,0.0021618058403134,8,0,69.5,66,0.0,False,False,False
30,55-64,JUJITSU_S03,12,0.0007144267132644,8,1,54.5,27,0.125,False,False,False
30,55-64,KARATE_S02,12,0.0076122625336628,8,1,54.5,27,0.125,False,False,False
30,55-64,KARTING_U26,12,8.219771975209039e-05,8,1,54.5,27,0.125,False,False,False
30,55-64,LACROSSE_F14,12,0.0002462054391007,8,0,69.5,66,0.0,False,False,False
30,55-64,LIFESAVING_H13,12,0.0003525863128225,8,0,69.5,66,0.0,False,False,False
30,55-64,MARTIALCHINESE_S05,12,0.000494509182925,8,1,54.5,27,0.125,False,False,False
30,55-64,MARTIALOTHER_S06,12,0.0054400042247873,8,1,54.5,27,0.125,False,False,False
30,55-64,MARTIAL_J07,12,0.0144114248143942,8,0,69.5,66,0.0,False,False,False
30,55-64,MODPENT_L06,12,0.0001148489741963,8,0,69.5,66,0.0,False,False,False
30,55-64,MOTORCARRACE_U28,12,0.0001221632457112,8,1,54.5,27,0.125,False,False,False
30,55-64,MOTORCYCRACE_U27,12,0.0001333814270984,8,1,54.5,27,0.125,False,False,False
30,55-64,MOTORSPORTS_L18,12,0.0008637508387777,8,0,69.5,66,0.0,False,False,False
30,55-64,NETBALL_F06,12,0.0035886569987683,8,0,69.5,66,0.0,False,False,False
30,55-64,ORIENTEERING_H04,12,0.0005307522618362,8,0,69.5,66,0.0,False,False,False
30,55-64,PARKOUR_H05,12,0.0021094663243497,8,0,69.5,66,0.0,False,False,False
30,55-64,POOL_I07,12,0.0002778317901826,8,0,69.5,66,0.0,False,False,False
30,55-64,RIFLE_S09,12,0.0001443086098333,8,1,54.5,27,0.125,False,False,False
30,55-64,ROCKCLIMB_R01,12,0.0035560117454126,8,1,54.5,27,0.125,False,False,False
30,55-64,ROLLERSKATING_L16,12,0.0015795734564034,8,0,69.5,66,0.0,False,False,False
30,55-64,ROUNDERS_F11,12,0.0019763711901033,8,0,69.5,66,0.0,False,False,False
30,55-64,ROWINGWATER_R04,12,0.003812494996634,8,0,69.5,66,0.0,False,False,False
30,55-64,RUGBYLEAG13_Q17,12,0.0002030108257071,8,1,54.5,27,0.125,False,False,False
30,55-64,RUGBYLEAGTAG_Q19,12,0.0001854997953361,8,1,54.5,27,0.125,False,False,False
30,55-64,RUGBYLEAGTOUCH_Q18,12,0.0004069791294578,8,1,54.5,27,0.125,False,False,False
30,55-64,RUGBYLEAGUE_F04,12,0.000466123493782,8,0,69.5,66,0.0,False,False,False
30,55-64,RUGBYUN15_Q13,12,0.0009817909024561,8,1,54.5,27,0.125,False,False,False
30,55-64,RUGBYUN7_Q15,12,0.0003584860939838,8,1,54.5,27,0.125,False,False,False
30,55-64,RUGBYUNION_F03,12,0.0024474081875858,8,0,69.5,66,0.0,False,False,False
30,55-64,RUGBYUNTAG_Q16,12,0.0004209386780606,8,1,54.5,27,0.125,False,False,False
30,55-64,RUGBYUNTOUCH_Q14,12,0.0009730290298205,8,1,54.5,27,0.125,False,False,False
30,55-64,RUNJOG_U07,12,0.1161599910990497,8,0,69.5,66,0.0,False,False,False
30,55-64,SHOOTING_J08,12,0.0005341175385571,8,0,69.5,66,0.0,False,False,False
30,55-64,SKATEBOARDING_L17,12,0.0014391016834521,8,0,69.5,66,0.0,False,False,False
30,55-64,SKIING_T01,12,0.0029373236498129,8,1,54.5,27,0.125,False,False,False
30,55-64,SKITTLES_I09,12,0.0001319440443157,8,0,69.5,66,0.0,False,False,False
30,55-64,SLEDDING_K02,12,0.0003224787359161,8,0,69.5,66,0.0,False,False,False
30,55-64,SNOOKER_I06,12,0.0001695791527471,8,0,69.5,66,0.0,False,False,False
30,55-64,SNOWBOARDING_T02,12,0.0005060437216177,8,1,54.5,27,0.125,False,False,False
30,55-64,SNOWSPORT_K01,12,0.0079793578080576,8,0,69.5,66,0.0,False,False,False
30,55-64,TABLETENNIS_G03,12,0.0117835157691358,8,0,69.5,66,0.0,False,False,False
30,55-64,TAEKWONDO_J05,12,0.0005407094328367,8,0,69.5,66,0.0,False,False,False
30,55-64,TENNIS_G01,12,0.0394241464865956,8,0,69.5,66,0.0,False,False,False
30,55-64,TENPIN_I04,12,0.0002090805371983,8,0,69.5,66,0.0,False,False,False
30,55-64,TRACKANDFIELD_L02,12,0.0036653496147404,8,0,69.5,66,0.0,False,False,False
30,55-64,TRAMPOLINING_U25,12,0.0020001564524734,8,1,54.5,27,0.125,False,False,False
30,55-64,TRIATHLON_L05,12,0.0006379076583915,8,0,69.5,66,0.0,False,False,False
30,55-64,VOLLEYBALL_F10,12,0.0020035528084788,8,0,69.5,66,0.0,False,False,False
30,55-64,WALKTRAV_B02,12,0.3665564909391881,8,0,69.5,66,0.0,False,False,False
30,55-64,WATERPOLO_U06,12,0.0004577116354669,8,1,54.5,27,0.125,False,False,False
30,55-64,WATERSKIING_H10,12,0.0003083210970198,8,0,69.5,66,0.0,False,False,False
30,55-64,WHEELCHBASKETBALL_F08,12,0.0001367229740838,8,0,69.5,66,0.0,False,False,False
30,55-64,WHEELCHRUGBY_F05,12,0.0001324172164895,8,0,69.5,66,0.0,False,False,False
30,55-64,WINTER_C10,12,0.0102805629280036,8,0,69.5,66,0.0,False,False,False
30,55-64,WRESTLING_J09,12,0.0004666056795133,8,0,69.5,66,0.0,False,False,False
30,65-74,ABSEILING_H03,12,0.0030546643509731,8,0,63.0,50,0.0,False,False,False
30,65-74,ACTTRAV_C03,12,0.44976747413321,8,0,63.0,50,0.0,False,False,False
30,65-74,AIKIDO_S04,12,0.0028771423767828,8,3,37.5,22,0.375,False,False,False
30,65-74,AIRGUN_S08,12,0.00298605112673,8,3,37.5,22,0.375,False,False,False
30,65-74,ARCHERY_J01,12,0.0033269641146517,8,0,63.0,50,0.0,False,False,False
30,65-74,BADMINTON_G02,12,0.0291446804964617,8,0,63.0,50,0.0,False,False,False
30,65-74,BASESOFTBALL_F13,12,0.0035431289120515,8,0,63.0,50,0.0,False,False,False
30,65-74,BASKETBALL_F07,12,0.0121966660826999,8,0,63.0,50,0.0,False,False,False
30,65-74,BOCCIA_L11,12,0.0029588501233065,8,0,63.0,50,0.0,False,False,False
30,65-74,BOULES_L12,12,0.003039219870121,8,0,63.0,50,0.0,False,False,False
30,65-74,BOWLSBOULES_C12,12,0.0050162400937105,8,0,63.0,50,0.0,False,False,False
30,65-74,BOWLSCARPET_U18,12,0.0030367640903101,8,3,37.5,22,0.375,False,False,False
30,65-74,BOWLSCROWNGREEN_U19,12,0.0029956644092297,8,3,37.5,22,0.375,False,False,False
30,65-74,BOWLSFLATGREEN_U20,12,0.0039840291143228,8,3,37.5,22,0.375,False,False,False
30,65-74,BOWLSSHORTMAT_U23,12,0.0030285122572641,8,3,37.5,22,0.375,False,False,False
30,65-74,BOWLS_L10,12,0.0049072833924264,8,0,63.0,50,0.0,False,False,False
30,65-74,BOXINGTRAD_S01,12,0.0109688482036624,8,0,63.0,50,0.0,False,False,False
30,65-74,CAVING_H02,12,0.0031192105247023,8,0,63.0,50,0.0,False,False,False
30,65-74,CHEERLEADING_L15,12,0.0031655986522901,8,0,63.0,50,0.0,False,False,False
30,65-74,CLIMBWALL_R02,12,0.008987948888657,8,3,37.5,22,0.375,False,False,False
30,65-74,CRICKETLONG_Q06,12,0.0045224357335468,8,3,37.5,22,0.375,False,False,False
30,65-74,CRICKETOTH_Q12,12,0.0052075980587244,8,3,37.5,22,0.375,False,False,False
30,65-74,CRICKETSHORT_Q07,12,0.0059410891753843,8,3,37.5,22,0.375,False,False,False
30,65-74,CROQUET_I05,12,0.0030756423610233,8,0,63.0,50,0.0,False,False,False
30,65-74,CYCBMX_N03,12,0.0037657625929161,8,3,37.5,22,0.375,False,False,False
30,65-74,CYCCROSS_N06,12,0.0036842296187936,8,3,37.5,22,0.375,False,False,False
30,65-74,CYCLEISURE_N01,12,0.0922356263058982,8,3,37.5,22,0.375,False,False,False
30,65-74,CYCMOUNTAIN_N02,12,0.0085251670875857,8,3,37.5,22,0.375,False,False,False
30,65-74,CYCROAD_N04,12,0.023265252643215,8,3,37.5,22,0.375,False,False,False
30,65-74,CYCTRACK_N05,12,0.0042196898699801,8,3,37.5,22,0.375,False,False,False
30,65-74,CYCTRAV_B04,12,0.0936991880794362,8,0,63.0,50,0.0,False,False,False
30,65-74,CYC_OLD_M02,12,0.1078041397170416,8,0,63.0,50,0.0,False,False,False
30,65-74,DANCEART_B05,12,0.0247046051027294,8,0,63.0,50,0.0,False,False,False
30,65-74,DANCEOTHER_O01,12,0.0573637474503316,8,0,63.0,50,0.0,False,False,False
30,65-74,DARTS_I08,12,0.003137767425446,8,0,63.0,50,0.0,False,False,False
30,65-74,DIVING_U05,12,0.0034138649023619,8,3,37.5,22,0.375,False,False,False
30,65-74,DODGEBALL_F12,12,0.0041963998973846,8,0,63.0,50,0.0,False,False,False
30,65-74,DRIVINGRANGE_U10,12,0.0061423660812619,8,3,37.5,22,0.375,False,False,False
30,65-74,EQUESTDRESSAGE_U15,12,0.0032981231256701,8,3,37.5,22,0.375,False,False,False
30,65-74,EQUESTEVENTING_U16,12,0.0030259202304937,8,3,37.5,22,0.375,False,False,False
30,65-74,EQUESTHACKING_U12,12,0.0039921138356453,8,3,37.5,22,0.375,False,False,False
30,65-74,EQUESTOTHER_U17,12,0.0033990247174472,8,2,44.5,22,0.25,False,False,False
30,65-74,EQUESTSCHOOLING_U13,12,0.0038880777774888,8,3,37.5,22,0.375,False,False,False
30,65-74,EQUESTSHOWJUMP_U14,12,0.0029905797124065,8,3,37.5,22,0.375,False,False,False
30,65-74,EQUEST_L09,12,0.0051847068991166,8,0,63.0,50,0.0,False,False,False
30,65-74,FELLRUNNING_L04,12,0.0078418849700989,8,0,63.0,50,0.0,False,False,False
30,65-74,FENCING_J03,12,0.0032103516220862,8,0,63.0,50,0.0,False,False,False
30,65-74,FOOTBALL11_Q01,12,0.014377547372969,8,3,37.5,22,0.375,False,False,False
30,65-74,FOOTBALLOTHER_Q05,12,0.0059150209662341,8,3,37.5,22,0.375,False,False,False
30,65-74,FOOTBALLSMALL_Q02,12,0.0270503425835822,8,3,37.5,22,0.375,False,False,False
30,65-74,FOOTBALLWALK_Q04,12,0.004390822852053,8,3,37.5,22,0.375,False,False,False
30,65-74,FOOTBALL_F01,12,0.0422232497025917,8,0,63.0,50,0.0,False,False,False
30,65-74,FRISBEE_I03,12,0.0045702628686757,8,0,63.0,50,0.0,False,False,False
30,65-74,FUTSAL_Q03,12,0.0047876734640067,8,3,37.5,22,0.375,False,False,False
30,65-74,GARDENTRAMP_L14,12,0.0063706352447068,8,0,63.0,50,0.0,False,False,False
30,65-74,GARD_B08,12,0.2626722866930782,8,0,63.0,50,0.0,False,False,False
30,65-74,GLIDING_H08,12,0.0030121002260296,8,0,63.0,50,0.0,False,False,False
30,65-74,GOALBALL_F15,12,0.0029409644299202,8,0,63.0,50,0.0,False,False,False
30,65-74,GOLFADV_U11,12,0.0037062887545028,8,3,37.5,22,0.375,False,False,False
30,65-74,GOLFFULL_U08,12,0.0096908296814945,8,3,37.5,22,0.375,False,False,False
30,65-74,GOLFSHORT_U09,12,0.0040650261077792,8,3,37.5,22,0.375,False,False,False
30,65-74,GOLF_L08,12,0.0148387364392096,8,0,63.0,50,0.0,False,False,False
30,65-74,GYMNASTICSONLY_U24,12,0.0058380087377044,8,3,37.5,22,0.375,False,False,False
30,65-74,GYMNASTICS_L13,12,0.0082450921498067,8,0,63.0,50,0.0,False,False,False
30,65-74,GYMTRAMPCHEER_C13,12,0.011176825779145,8,0,63.0,50,0.0,False,False,False
30,65-74,HANDBALL_F16,12,0.0040833420672253,8,0,63.0,50,0.0,False,False,False
30,65-74,HIGHROPES_H14,12,0.0029557974086731,8,0,63.0,50,0.0,False,False,False
30,65-74,HOCKEY_F09,12,0.0040442393836531,8,0,63.0,50,0.0,False,False,False
30,65-74,ICEHOCKEY_K03,12,0.0030659652697637,8,0,63.0,50,0.0,False,False,False
30,65-74,ICESKATING_I02,12,0.0052480320144116,8,0,63.0,50,0.0,False,False,False
30,65-74,JUJITSU_S03,12,0.0037725831594483,8,3,37.5,22,0.375,False,False,False
30,65-74,KARATE_S02,12,0.0040075197769819,8,3,37.5,22,0.375,False,False,False
30,65-74,KARTING_U26,12,0.0028192250652921,8,3,37.5,22,0.375,False,False,False
30,65-74,LACROSSE_F14,12,0.0031413759579464,8,0,63.0,50,0.0,False,False,False
30,65-74,LIFESAVING_H13,12,0.0031672110971933,8,0,63.0,50,0.0,False,False,False
30,65-74,MARTIALCHINESE_S05,12,0.0035130815002989,8,3,37.5,22,0.375,False,False,False
30,65-74,MARTIALOTHER_S06,12,0.0037473170986375,8,3,37.5,22,0.375,False,False,False
30,65-74,MARTIAL_J07,12,0.0134518938342371,8,0,63.0,50,0.0,False,False,False
30,65-74,MODPENT_L06,12,0.0028867780086708,8,0,63.0,50,0.0,False,False,False
30,65-74,MOTORCARRACE_U28,12,0.0029019106759422,8,3,37.5,22,0.375,False,False,False
30,65-74,MOTORCYCRACE_U27,12,0.0029251202335829,8,3,37.5,22,0.375,False,False,False
30,65-74,MOTORSPORTS_L18,12,0.0039439285349752,8,0,63.0,50,0.0,False,False,False
30,65-74,NETBALL_F06,12,0.0066748831728665,8,0,63.0,50,0.0,False,False,False
30,65-74,ORIENTEERING_H04,12,0.003561821718546,8,0,63.0,50,0.0,False,False,False
30,65-74,PARKOUR_H05,12,0.005195692498448,8,0,63.0,50,0.0,False,False,False
30,65-74,POOL_I07,12,0.0031887199480147,8,0,63.0,50,0.0,False,False,False
30,65-74,RIFLE_S09,12,0.0029477277373109,8,3,37.5,22,0.375,False,False,False
30,65-74,ROCKCLIMB_R01,12,0.0066422379195109,8,3,37.5,22,0.375,False,False,False
30,65-74,ROLLERSKATING_L16,12,0.0046657996305016,8,0,63.0,50,0.0,False,False,False
30,65-74,ROUNDERS_F11,12,0.0050625973642015,8,0,63.0,50,0.0,False,False,False
30,65-74,ROWINGWATER_R04,12,0.0054914209277198,8,0,63.0,50,0.0,False,False,False
30,65-74,RUGBYLEAG13_Q17,12,0.0030691781236014,8,3,37.5,22,0.375,False,False,False
30,65-74,RUGBYLEAGTAG_Q19,12,0.0030329491436347,8,3,37.5,22,0.375,False,False,False
30,65-74,RUGBYLEAGTOUCH_Q18,12,0.0033820508299792,8,3,37.5,22,0.375,False,False,False
30,65-74,RUGBYLEAGUE_F04,12,0.003470588713781,8,0,63.0,50,0.0,False,False,False
30,65-74,RUGBYUN15_Q13,12,0.0040680170765544,8,3,37.5,22,0.375,False,False,False
30,65-74,RUGBYUN7_Q15,12,0.0033094577640288,8,3,37.5,22,0.375,False,False,False
30,65-74,RUGBYUNION_F03,12,0.005533634361684,8,0,63.0,50,0.0,False,False,False
30,65-74,RUGBYUNTAG_Q16,12,0.0034029479840233,8,3,37.5,22,0.375,False,False,False
30,65-74,RUGBYUNTOUCH_Q14,12,0.0040592552039187,8,3,37.5,22,0.375,False,False,False
30,65-74,RUNJOG_U07,12,0.1220624376405017,8,0,63.0,50,0.0,False,False,False
30,65-74,SHOOTING_J08,12,0.003565683282118,8,0,63.0,50,0.0,False,False,False
30,65-74,SKATEBOARDING_L17,12,0.0045253278575503,8,0,63.0,50,0.0,False,False,False
30,65-74,SKIING_T01,12,0.007833942321835,8,3,37.5,22,0.375,False,False,False
30,65-74,SKITTLES_I09,12,0.0029221463987521,8,0,63.0,50,0.0,False,False,False
30,65-74,SLEDDING_K02,12,0.0032555554975825,8,0,63.0,50,0.0,False,False,False
30,65-74,SNOOKER_I06,12,0.0030000105541173,8,0,63.0,50,0.0,False,False,False
30,65-74,SNOWBOARDING_T02,12,0.0035303484649227,8,3,37.5,22,0.375,False,False,False
30,65-74,SNOWSPORT_K01,12,0.00835631187443,8,0,63.0,50,0.0,False,False,False
30,65-74,TABLETENNIS_G03,12,0.0103980242964474,8,0,63.0,50,0.0,False,False,False
30,65-74,TAEKWONDO_J05,12,0.0035732473016419,8,0,63.0,50,0.0,False,False,False
30,65-74,TENNIS_G01,12,0.0297598708262676,8,0,63.0,50,0.0,False,False,False
30,65-74,TENPIN_I04,12,0.0030817358915546,8,0,63.0,50,0.0,False,False,False
30,65-74,TRACKANDFIELD_L02,12,0.0067515757888386,8,0,63.0,50,0.0,False,False,False
30,65-74,TRAMPOLINING_U25,12,0.0050863826265717,8,3,37.5,22,0.375,False,False,False
30,65-74,TRIATHLON_L05,12,0.0036847796237028,8,0,63.0,50,0.0,False,False,False
30,65-74,VOLLEYBALL_F10,12,0.0050897789825771,8,0,63.0,50,0.0,False,False,False
30,65-74,WALKTRAV_B02,12,0.4064641737421311,8,0,63.0,50,0.0,False,False,False
30,65-74,WATERPOLO_U06,12,0.0034579963367629,8,3,37.5,22,0.375,False,False,False
30,65-74,WATERSKIING_H10,12,0.0032343618064873,8,0,63.0,50,0.0,False,False,False
30,65-74,WHEELCHBASKETBALL_F08,12,0.0029320336382327,8,0,63.0,50,0.0,False,False,False
30,65-74,WHEELCHRUGBY_F05,12,0.0029231253557204,8,0,63.0,50,0.0,False,False,False
30,65-74,WINTER_C10,12,0.0106575169943761,8,0,63.0,50,0.0,False,False,False
30,65-74,WRESTLING_J09,12,0.0034713105357961,8,0,63.0,50,0.0,False,False,False
30,75-84,ABSEILING_H03,12,0.0001411715365859,8,7,23.0,17,0.875,True,False,True
