LA_2023,age_group,activity_suffix,year,days10p60gr_rate,historical_years_available,historical_small_cell_years,historical_median_n,historical_min_n,historical_small_cell_rate,historical_small_cell_majority,historical_incomplete_outcome_history,historical_reliability_warning
91,45-54,BOCCIA_L11,10,0.0,8,0,94.5,75,0.0,False,False,False
91,45-54,BOULES_L12,10,0.0,8,0,94.5,75,0.0,False,False,False
91,45-54,BOWLSBOULES_C12,10,0.0,8,0,94.5,75,0.0,False,False,False
91,45-54,BOWLSCARPET_U18,10,0.0,8,0,89.0,56,0.0,False,False,False
91,45-54,BOWLSCROWNGREEN_U19,10,0.0,8,0,89.0,56,0.0,False,False,False
91,45-54,BOWLSFLATGREEN_U20,10,0.0,8,0,89.0,56,0.0,False,False,False
91,45-54,BOWLSSHORTMAT_U23,10,0.0,8,0,89.0,56,0.0,False,False,False
91,45-54,BOWLS_L10,10,0.0,8,0,94.5,75,0.0,False,False,False
91,45-54,BOXINGTRAD_S01,10,0.0,8,0,94.5,75,0.0,False,False,False
91,45-54,CAVING_H02,10,0.0,8,0,94.5,75,0.0,False,False,False
91,45-54,CHEERLEADING_L15,10,0.0,8,0,94.5,75,0.0,False,False,False
91,45-54,CLIMBWALL_R02,10,0.0,8,0,89.0,56,0.0,False,False,False
91,45-54,CRICKETLONG_Q06,10,0.0,8,0,89.0,56,0.0,False,False,False
91,45-54,CRICKETOTH_Q12,10,0.0,8,0,89.0,56,0.0,False,False,False
91,45-54,CRICKETSHORT_Q07,10,0.0,8,0,89.0,56,0.0,False,False,False
91,45-54,CROQUET_I05,10,0.0,8,0,94.5,75,0.0,False,False,False
91,45-54,CYCBMX_N03,10,0.0,8,0,89.0,56,0.0,False,False,False
91,45-54,CYCCROSS_N06,10,0.0,8,0,89.0,56,0.0,False,False,False
91,45-54,CYCLEISURE_N01,10,0.1996897750188848,8,0,89.0,56,0.0,False,False,False
91,45-54,CYCMOUNTAIN_N02,10,0.0167169505534689,8,0,89.0,56,0.0,False,False,False
91,45-54,CYCROAD_N04,10,0.0592418367427989,8,0,89.0,56,0.0,False,False,False
91,45-54,CYCTRACK_N05,10,0.0,8,0,89.0,56,0.0,False,False,False
91,45-54,CYCTRAV_B04,10,0.0679495133639522,8,0,94.5,75,0.0,False,False,False
91,45-54,CYC_OLD_M02,10,0.2174890578069247,8,0,94.5,75,0.0,False,False,False
91,45-54,DANCEART_B05,10,0.0359340486417123,8,0,94.5,75,0.0,False,False,False
91,45-54,DANCEOTHER_O01,10,0.0876631349449521,8,0,94.5,75,0.0,False,False,False
91,45-54,DARTS_I08,10,0.0,8,0,94.5,75,0.0,False,False,False
91,45-54,DIVING_U05,10,0.0,8,0,89.0,56,0.0,False,False,False
91,45-54,DODGEBALL_F12,10,0.0,8,0,94.5,75,0.0,False,False,False
91,45-54,DRIVINGRANGE_U10,10,0.0,8,0,89.0,56,0.0,False,False,False
91,45-54,EQUESTDRESSAGE_U15,10,0.0,8,0,89.0,56,0.0,False,False,False
91,45-54,EQUESTEVENTING_U16,10,0.0,8,0,89.0,56,0.0,False,False,False
91,45-54,EQUESTHACKING_U12,10,0.0,8,0,89.0,56,0.0,False,False,False
91,45-54,EQUESTOTHER_U17,10,0.0,8,0,89.0,69,0.0,False,False,False
91,45-54,EQUESTSCHOOLING_U13,10,0.0,8,0,89.0,56,0.0,False,False,False
91,45-54,EQUESTSHOWJUMP_U14,10,0.0,8,0,89.0,56,0.0,False,False,False
91,45-54,EQUEST_L09,10,0.0,8,0,94.5,75,0.0,False,False,False
91,45-54,FELLRUNNING_L04,10,0.0,8,0,94.5,75,0.0,False,False,False
91,45-54,FENCING_J03,10,0.0,8,0,94.5,75,0.0,False,False,False
91,45-54,FOOTBALL11_Q01,10,0.0197226973369954,8,0,89.0,56,0.0,False,False,False
91,45-54,FOOTBALLOTHER_Q05,10,0.0,8,0,89.0,56,0.0,False,False,False
91,45-54,FOOTBALLSMALL_Q02,10,0.06149239505263,8,0,89.0,56,0.0,False,False,False
91,45-54,FOOTBALLWALK_Q04,10,0.0,8,0,89.0,56,0.0,False,False,False
91,45-54,FOOTBALL_F01,10,0.0755164659807719,8,0,94.5,75,0.0,False,False,False
91,45-54,FRISBEE_I03,10,0.0065749002062167,8,0,94.5,75,0.0,False,False,False
91,45-54,FUTSAL_Q03,10,0.0,8,0,89.0,56,0.0,False,False,False
91,45-54,GARDENTRAMP_L14,10,0.0065749002062167,8,0,94.5,75,0.0,False,False,False
91,45-54,GARD_B08,10,0.193561462212897,8,0,94.5,75,0.0,False,False,False
91,45-54,GLIDING_H08,10,0.0,8,0,94.5,75,0.0,False,False,False
91,45-54,GOALBALL_F15,10,0.0,8,0,94.5,75,0.0,False,False,False
91,45-54,GOLFADV_U11,10,0.0,8,0,89.0,56,0.0,False,False,False
91,45-54,GOLFFULL_U08,10,0.028747295642284,8,0,89.0,56,0.0,False,False,False
91,45-54,GOLFSHORT_U09,10,0.0,8,0,89.0,56,0.0,False,False,False
91,45-54,GOLF_L08,10,0.0244493982924985,8,0,94.5,75,0.0,False,False,False
91,45-54,GYMNASTICSONLY_U24,10,0.0,8,0,89.0,56,0.0,False,False,False
91,45-54,GYMNASTICS_L13,10,0.0,8,0,94.5,75,0.0,False,False,False
91,45-54,GYMTRAMPCHEER_C13,10,0.0065749002062167,8,0,94.5,75,0.0,False,False,False
91,45-54,HANDBALL_F16,10,0.0,8,0,94.5,75,0.0,False,False,False
91,45-54,HIGHROPES_H14,10,0.0,8,0,94.5,75,0.0,False,False,False
91,45-54,HOCKEY_F09,10,0.0041082191435376,8,0,94.5,75,0.0,False,False,False
91,45-54,ICEHOCKEY_K03,10,0.0,8,0,94.5,75,0.0,False,False,False
91,45-54,ICESKATING_I02,10,0.0345708604359453,8,0,94.5,75,0.0,False,False,False
91,45-54,JUJITSU_S03,10,0.0,8,0,89.0,56,0.0,False,False,False
91,45-54,KARATE_S02,10,0.0,8,0,89.0,56,0.0,False,False,False
91,45-54,KARTING_U26,10,0.0,8,0,89.0,56,0.0,False,False,False
91,45-54,LACROSSE_F14,10,0.0,8,0,94.5,75,0.0,False,False,False
91,45-54,LIFESAVING_H13,10,0.0,8,0,94.5,75,0.0,False,False,False
91,45-54,MARTIALCHINESE_S05,10,0.0,8,0,89.0,56,0.0,False,False,False
91,45-54,MARTIALOTHER_S06,10,0.0,8,0,89.0,56,0.0,False,False,False
91,45-54,MARTIAL_J07,10,0.0,8,0,94.5,75,0.0,False,False,False
91,45-54,MODPENT_L06,10,0.0,8,0,94.5,75,0.0,False,False,False
91,45-54,MOTORCARRACE_U28,10,0.0,8,0,89.0,56,0.0,False,False,False
91,45-54,MOTORCYCRACE_U27,10,0.0,8,0,89.0,56,0.0,False,False,False
91,45-54,MOTORSPORTS_L18,10,0.0,8,0,94.5,75,0.0,False,False,False
91,45-54,NETBALL_F06,10,0.0036687220826573,8,0,94.5,75,0.0,False,False,False
91,45-54,ORIENTEERING_H04,10,0.0039740414316945,8,0,94.5,75,0.0,False,False,False
91,45-54,PARKOUR_H05,10,0.0,8,0,94.5,75,0.0,False,False,False
91,45-54,POOL_I07,10,0.0,8,0,94.5,75,0.0,False,False,False
91,45-54,RIFLE_S09,10,0.0,8,0,89.0,56,0.0,False,False,False
91,45-54,ROCKCLIMB_R01,10,0.0,8,0,89.0,56,0.0,False,False,False
91,45-54,ROLLERSKATING_L16,10,0.0,8,0,94.5,75,0.0,False,False,False
91,45-54,ROUNDERS_F11,10,0.018395737472319,8,0,94.5,75,0.0,False,False,False
91,45-54,ROWINGWATER_R04,10,0.0,8,0,94.5,75,0.0,False,False,False
91,45-54,RUGBYLEAG13_Q17,10,0.0,8,0,89.0,56,0.0,False,False,False
91,45-54,RUGBYLEAGTAG_Q19,10,0.0,8,0,89.0,56,0.0,False,False,False
91,45-54,RUGBYLEAGTOUCH_Q18,10,0.0,8,0,89.0,56,0.0,False,False,False
91,45-54,RUGBYLEAGUE_F04,10,0.0,8,0,94.5,75,0.0,False,False,False
91,45-54,RUGBYUN15_Q13,10,0.0,8,0,89.0,56,0.0,False,False,False
91,45-54,RUGBYUN7_Q15,10,0.0,8,0,89.0,56,0.0,False,False,False
91,45-54,RUGBYUNION_F03,10,0.0,8,0,94.5,75,0.0,False,False,False
91,45-54,RUGBYUNTAG_Q16,10,0.0,8,0,89.0,56,0.0,False,False,False
91,45-54,RUGBYUNTOUCH_Q14,10,0.0,8,0,89.0,56,0.0,False,False,False
91,45-54,RUNJOG_U07,10,0.1142548644874041,8,0,94.5,75,0.0,False,False,False
91,45-54,SHOOTING_J08,10,0.0,8,0,94.5,75,0.0,False,False,False
91,45-54,SKATEBOARDING_L17,10,0.0,8,0,94.5,75,0.0,False,False,False
91,45-54,SKIING_T01,10,0.0,8,0,89.0,56,0.0,False,False,False
91,45-54,SKITTLES_I09,10,0.0,8,0,94.5,75,0.0,False,False,False
91,45-54,SLEDDING_K02,10,0.0,8,0,94.5,75,0.0,False,False,False
91,45-54,SNOOKER_I06,10,0.0,8,0,94.5,75,0.0,False,False,False
91,45-54,SNOWBOARDING_T02,10,0.0,8,0,89.0,56,0.0,False,False,False
91,45-54,SNOWSPORT_K01,10,0.0241312500345446,8,0,94.5,75,0.0,False,False,False
91,45-54,TABLETENNIS_G03,10,0.0168055773527515,8,0,94.5,75,0.0,False,False,False
91,45-54,TAEKWONDO_J05,10,0.0,8,0,94.5,75,0.0,False,False,False
91,45-54,TENNIS_G01,10,0.0682479886222382,8,0,94.5,75,0.0,False,False,False
91,45-54,TENPIN_I04,10,0.0,8,0,94.5,75,0.0,False,False,False
91,45-54,TRACKANDFIELD_L02,10,0.0,8,0,94.5,75,0.0,False,False,False
91,45-54,TRAMPOLINING_U25,10,0.0,8,0,89.0,56,0.0,False,False,False
91,45-54,TRIATHLON_L05,10,0.0,8,0,94.5,75,0.0,False,False,False
91,45-54,VOLLEYBALL_F10,10,0.0,8,0,94.5,75,0.0,False,False,False
91,45-54,WALKTRAV_B02,10,0.4127097720812961,8,0,94.5,75,0.0,False,False,False
91,45-54,WATERPOLO_U06,10,0.0,8,0,89.0,56,0.0,False,False,False
91,45-54,WATERSKIING_H10,10,0.0,8,0,94.5,75,0.0,False,False,False
91,45-54,WHEELCHBASKETBALL_F08,10,0.0,8,0,94.5,75,0.0,False,False,False
91,45-54,WHEELCHRUGBY_F05,10,0.0,8,0,94.5,75,0.0,False,False,False
91,45-54,WINTER_C10,10,0.05870211047049,8,0,94.5,75,0.0,False,False,False
91,45-54,WRESTLING_J09,10,0.0,8,0,94.5,75,0.0,False,False,False
91,55-64,ABSEILING_H03,10,0.0,8,0,96.5,91,0.0,False,False,False
91,55-64,ACTTRAV_C03,10,0.45411288813819,8,0,96.5,91,0.0,False,False,False
91,55-64,AIKIDO_S04,10,0.0,8,0,84.0,63,0.0,False,False,False
91,55-64,AIRGUN_S08,10,0.0,8,0,84.0,63,0.0,False,False,False
91,55-64,ARCHERY_J01,10,0.0,8,0,96.5,91,0.0,False,False,False
91,55-64,BADMINTON_G02,10,0.0,8,0,96.5,91,0.0,False,False,False
91,55-64,BASESOFTBALL_F13,10,0.0,8,0,96.5,91,0.0,False,False,False
91,55-64,BASKETBALL_F07,10,0.0,8,0,96.5,91,0.0,False,False,False
91,55-64,BOCCIA_L11,10,0.0,8,0,96.5,91,0.0,False,False,False
91,55-64,BOULES_L12,10,0.0,8,0,96.5,91,0.0,False,False,False
91,55-64,BOWLSBOULES_C12,10,0.0067317292060007,8,0,96.5,91,0.0,False,False,False
91,55-64,BOWLSCARPET_U18,10,0.0,8,0,84.0,63,0.0,False,False,False
91,55-64,BOWLSCROWNGREEN_U19,10,0.0,8,0,84.0,63,0.0,False,False,False
91,55-64,BOWLSFLATGREEN_U20,10,0.0,8,0,84.0,63,0.0,False,False,False
91,55-64,BOWLSSHORTMAT_U23,10,0.0,8,0,84.0,63,0.0,False,False,False
91,55-64,BOWLS_L10,10,0.0067317292060007,8,0,96.5,91,0.0,False,False,False
91,55-64,BOXINGTRAD_S01,10,0.0,8,0,96.5,91,0.0,False,False,False
91,55-64,CAVING_H02,10,0.0,8,0,96.5,91,0.0,False,False,False
91,55-64,CHEERLEADING_L15,10,0.0,8,0,96.5,91,0.0,False,False,False
91,55-64,CLIMBWALL_R02,10,0.0,8,0,84.0,63,0.0,False,False,False
91,55-64,CRICKETLONG_Q06,10,0.0,8,0,84.0,63,0.0,False,False,False
91,55-64,CRICKETOTH_Q12,10,0.0,8,0,84.0,63,0.0,False,False,False
91,55-64,CRICKETSHORT_Q07,10,0.0,8,0,84.0,63,0.0,False,False,False
91,55-64,CROQUET_I05,10,0.0,8,0,96.5,91,0.0,False,False,False
91,55-64,CYCBMX_N03,10,0.0,8,0,84.0,63,0.0,False,False,False
91,55-64,CYCCROSS_N06,10,0.0,8,0,84.0,63,0.0,False,False,False
91,55-64,CYCLEISURE_N01,10,0.0956410033795402,8,0,84.0,63,0.0,False,False,False
91,55-64,CYCMOUNTAIN_N02,10,0.0067805914384583,8,0,84.0,63,0.0,False,False,False
91,55-64,CYCROAD_N04,10,0.0593291087413616,8,0,84.0,63,0.0,False,False,False
91,55-64,CYCTRACK_N05,10,0.0,8,0,84.0,63,0.0,False,False,False
91,55-64,CYCTRAV_B04,10,0.1301270113116139,8,0,96.5,91,0.0,False,False,False
91,55-64,CYC_OLD_M02,10,0.1152235739452666,8,0,96.5,91,0.0,False,False,False
91,55-64,DANCEART_B05,10,0.0485201881764467,8,0,96.5,91,0.0,False,False,False
91,55-64,DANCEOTHER_O01,10,0.0276483170549139,8,0,96.5,91,0.0,False,False,False
91,55-64,DARTS_I08,10,0.0,8,0,96.5,91,0.0,False,False,False
91,55-64,DIVING_U05,10,0.0,8,0,84.0,63,0.0,False,False,False
91,55-64,DODGEBALL_F12,10,0.0,8,0,96.5,91,0.0,False,False,False
91,55-64,DRIVINGRANGE_U10,10,0.007955416879776,8,0,84.0,63,0.0,False,False,False
91,55-64,EQUESTDRESSAGE_U15,10,0.0,8,0,84.0,63,0.0,False,False,False
91,55-64,EQUESTEVENTING_U16,10,0.0,8,0,84.0,63,0.0,False,False,False
91,55-64,EQUESTHACKING_U12,10,0.0,8,0,84.0,63,0.0,False,False,False
91,55-64,EQUESTOTHER_U17,10,0.0,8,0,88.0,64,0.0,False,False,False
91,55-64,EQUESTSCHOOLING_U13,10,0.0,8,0,84.0,63,0.0,False,False,False
91,55-64,EQUESTSHOWJUMP_U14,10,0.0,8,0,84.0,63,0.0,False,False,False
91,55-64,EQUEST_L09,10,0.0137403757817444,8,0,96.5,91,0.0,False,False,False
91,55-64,FELLRUNNING_L04,10,0.0,8,0,96.5,91,0.0,False,False,False
91,55-64,FENCING_J03,10,0.0,8,0,96.5,91,0.0,False,False,False
91,55-64,FOOTBALL11_Q01,10,0.0,8,0,84.0,63,0.0,False,False,False
91,55-64,FOOTBALLOTHER_Q05,10,0.0,8,0,84.0,63,0.0,False,False,False
91,55-64,FOOTBALLSMALL_Q02,10,0.0,8,0,84.0,63,0.0,False,False,False
91,55-64,FOOTBALLWALK_Q04,10,0.0,8,0,84.0,63,0.0,False,False,False
91,55-64,FOOTBALL_F01,10,0.0082696397545967,8,0,96.5,91,0.0,False,False,False
91,55-64,FRISBEE_I03,10,0.0,8,0,96.5,91,0.0,False,False,False
91,55-64,FUTSAL_Q03,10,0.0,8,0,84.0,63,0.0,False,False,False
91,55-64,GARDENTRAMP_L14,10,0.0,8,0,96.5,91,0.0,False,False,False
91,55-64,GARD_B08,10,0.1678274744348081,8,0,96.5,91,0.0,False,False,False
91,55-64,GLIDING_H08,10,0.0,8,0,96.5,91,0.0,False,False,False
91,55-64,GOALBALL_F15,10,0.0,8,0,96.5,91,0.0,False,False,False
91,55-64,GOLFADV_U11,10,0.0,8,0,84.0,63,0.0,False,False,False
91,55-64,GOLFFULL_U08,10,0.0242627009193332,8,0,84.0,63,0.0,False,False,False
91,55-64,GOLFSHORT_U09,10,0.0,8,0,84.0,63,0.0,False,False,False
91,55-64,GOLF_L08,10,0.0169047505456445,8,0,96.5,91,0.0,False,False,False
91,55-64,GYMNASTICSONLY_U24,10,0.0,8,0,84.0,63,0.0,False,False,False
91,55-64,GYMNASTICS_L13,10,0.0,8,0,96.5,91,0.0,False,False,False
91,55-64,GYMTRAMPCHEER_C13,10,0.0,8,0,96.5,91,0.0,False,False,False
91,55-64,HANDBALL_F16,10,0.0,8,0,96.5,91,0.0,False,False,False
91,55-64,HIGHROPES_H14,10,0.0,8,0,96.5,91,0.0,False,False,False
91,55-64,HOCKEY_F09,10,0.003688637245668,8,0,96.5,91,0.0,False,False,False
91,55-64,ICEHOCKEY_K03,10,0.0,8,0,96.5,91,0.0,False,False,False
91,55-64,ICESKATING_I02,10,0.0,8,0,96.5,91,0.0,False,False,False
91,55-64,JUJITSU_S03,10,0.0,8,0,84.0,63,0.0,False,False,False
91,55-64,KARATE_S02,10,0.0,8,0,84.0,63,0.0,False,False,False
91,55-64,KARTING_U26,10,0.0,8,0,84.0,63,0.0,False,False,False
91,55-64,LACROSSE_F14,10,0.0,8,0,96.5,91,0.0,False,False,False
91,55-64,LIFESAVING_H13,10,0.0,8,0,96.5,91,0.0,False,False,False
91,55-64,MARTIALCHINESE_S05,10,0.0,8,0,84.0,63,0.0,False,False,False
91,55-64,MARTIALOTHER_S06,10,0.0262643475283626,8,0,84.0,63,0.0,False,False,False
91,55-64,MARTIAL_J07,10,0.0182993741994033,8,0,96.5,91,0.0,False,False,False
91,55-64,MODPENT_L06,10,0.0,8,0,96.5,91,0.0,False,False,False
91,55-64,MOTORCARRACE_U28,10,0.0,8,0,84.0,63,0.0,False,False,False
91,55-64,MOTORCYCRACE_U27,10,0.0,8,0,84.0,63,0.0,False,False,False
91,55-64,MOTORSPORTS_L18,10,0.0,8,0,96.5,91,0.0,False,False,False
91,55-64,NETBALL_F06,10,0.0,8,0,96.5,91,0.0,False,False,False
91,55-64,ORIENTEERING_H04,10,0.0,8,0,96.5,91,0.0,False,False,False
91,55-64,PARKOUR_H05,10,0.0097575971691586,8,0,96.5,91,0.0,False,False,False
91,55-64,POOL_I07,10,0.0,8,0,96.5,91,0.0,False,False,False
91,55-64,RIFLE_S09,10,0.0,8,0,84.0,63,0.0,False,False,False
91,55-64,ROCKCLIMB_R01,10,0.0,8,0,84.0,63,0.0,False,False,False
91,55-64,ROLLERSKATING_L16,10,0.0,8,0,96.5,91,0.0,False,False,False
91,55-64,ROUNDERS_F11,10,0.0,8,0,96.5,91,0.0,False,False,False
91,55-64,ROWINGWATER_R04,10,0.0,8,0,96.5,91,0.0,False,False,False
91,55-64,RUGBYLEAG13_Q17,10,0.0,8,0,84.0,63,0.0,False,False,False
91,55-64,RUGBYLEAGTAG_Q19,10,0.0,8,0,84.0,63,0.0,False,False,False
91,55-64,RUGBYLEAGTOUCH_Q18,10,0.0,8,0,84.0,63,0.0,False,False,False
91,55-64,RUGBYLEAGUE_F04,10,0.0,8,0,96.5,91,0.0,False,False,False
91,55-64,RUGBYUN15_Q13,10,0.0,8,0,84.0,63,0.0,False,False,False
91,55-64,RUGBYUN7_Q15,10,0.0,8,0,84.0,63,0.0,False,False,False
91,55-64,RUGBYUNION_F03,10,0.0,8,0,96.5,91,0.0,False,False,False
91,55-64,RUGBYUNTAG_Q16,10,0.0,8,0,84.0,63,0.0,False,False,False
91,55-64,RUGBYUNTOUCH_Q14,10,0.0,8,0,84.0,63,0.0,False,False,False
91,55-64,RUNJOG_U07,10,0.0825134203400527,8,0,96.5,91,0.0,False,False,False
91,55-64,SHOOTING_J08,10,0.0,8,0,96.5,91,0.0,False,False,False
91,55-64,SKATEBOARDING_L17,10,0.0,8,0,96.5,91,0.0,False,False,False
91,55-64,SKIING_T01,10,0.0260681115829461,8,0,84.0,63,0.0,False,False,False
91,55-64,SKITTLES_I09,10,0.0,8,0,96.5,91,0.0,False,False,False
91,55-64,SLEDDING_K02,10,0.0,8,0,96.5,91,0.0,False,False,False
91,55-64,SNOOKER_I06,10,0.0,8,0,96.5,91,0.0,False,False,False
91,55-64,SNOWBOARDING_T02,10,0.0,8,0,84.0,63,0.0,False,False,False
91,55-64,SNOWSPORT_K01,10,0.0349559915791756,8,0,96.5,91,0.0,False,False,False
91,55-64,TABLETENNIS_G03,10,0.0036374811648187,8,0,96.5,91,0.0,False,False,False
91,55-64,TAEKWONDO_J05,10,0.0,8,0,96.5,91,0.0,False,False,False
91,55-64,TENNIS_G01,10,0.034477523756805,8,0,96.5,91,0.0,False,False,False
91,55-64,TENPIN_I04,10,0.0,8,0,96.5,91,0.0,False,False,False
91,55-64,TRACKANDFIELD_L02,10,0.0,8,0,96.5,91,0.0,False,False,False
91,55-64,TRAMPOLINING_U25,10,0.0,8,0,84.0,63,0.0,False,False,False
91,55-64,TRIATHLON_L05,10,0.0,8,0,96.5,91,0.0,False,False,False
91,55-64,VOLLEYBALL_F10,10,0.0,8,0,96.5,91,0.0,False,False,False
91,55-64,WALKTRAV_B02,10,0.4173874808653183,8,0,96.5,91,0.0,False,False,False
91,55-64,WATERPOLO_U06,10,0.0,8,0,84.0,63,0.0,False,False,False
91,55-64,WATERSKIING_H10,10,0.0,8,0,96.5,91,0.0,False,False,False
91,55-64,WHEELCHBASKETBALL_F08,10,0.0,8,0,96.5,91,0.0,False,False,False
91,55-64,WHEELCHRUGBY_F05,10,0.0,8,0,96.5,91,0.0,False,False,False
91,55-64,WINTER_C10,10,0.0349559915791756,8,0,96.5,91,0.0,False,False,False
91,55-64,WRESTLING_J09,10,0.0,8,0,96.5,91,0.0,False,False,False
91,65-74,ABSEILING_H03,10,0.0,8,0,78.5,64,0.0,False,False,False
91,65-74,ACTTRAV_C03,10,0.398154774810989,8,0,78.5,64,0.0,False,False,False
91,65-74,AIKIDO_S04,10,0.0,8,0,54.5,36,0.0,False,False,False
91,65-74,AIRGUN_S08,10,0.0,8,0,54.5,36,0.0,False,False,False
91,65-74,ARCHERY_J01,10,0.0,8,0,78.5,64,0.0,False,False,False
91,65-74,BADMINTON_G02,10,0.0,8,0,78.5,64,0.0,False,False,False
91,65-74,BASESOFTBALL_F13,10,0.0,8,0,78.5,64,0.0,False,False,False
91,65-74,BASKETBALL_F07,10,0.0,8,0,78.5,64,0.0,False,False,False
91,65-74,BOCCIA_L11,10,0.0,8,0,78.5,64,0.0,False,False,False
91,65-74,BOULES_L12,10,0.0,8,0,78.5,64,0.0,False,False,False
91,65-74,BOWLSBOULES_C12,10,0.0217881748758476,8,0,78.5,64,0.0,False,False,False
91,65-74,BOWLSCARPET_U18,10,0.0,8,0,54.5,36,0.0,False,False,False
91,65-74,BOWLSCROWNGREEN_U19,10,0.0,8,0,54.5,36,0.0,False,False,False
91,65-74,BOWLSFLATGREEN_U20,10,0.0,8,0,54.5,36,0.0,False,False,False
91,65-74,BOWLSSHORTMAT_U23,10,0.0,8,0,54.5,36,0.0,False,False,False
91,65-74,BOWLS_L10,10,0.0217881748758476,8,0,78.5,64,0.0,False,False,False
91,65-74,BOXINGTRAD_S01,10,0.0,8,0,78.5,64,0.0,False,False,False
91,65-74,CAVING_H02,10,0.0,8,0,78.5,64,0.0,False,False,False
91,65-74,CHEERLEADING_L15,10,0.0,8,0,78.5,64,0.0,False,False,False
91,65-74,CLIMBWALL_R02,10,0.0,8,0,54.5,36,0.0,False,False,False
91,65-74,CRICKETLONG_Q06,10,0.0,8,0,54.5,36,0.0,False,False,False
91,65-74,CRICKETOTH_Q12,10,0.0,8,0,54.5,36,0.0,False,False,False
91,65-74,CRICKETSHORT_Q07,10,0.0,8,0,54.5,36,0.0,False,False,False
91,65-74,CROQUET_I05,10,0.0,8,0,78.5,64,0.0,False,False,False
91,65-74,CYCBMX_N03,10,0.0,8,0,54.5,36,0.0,False,False,False
91,65-74,CYCCROSS_N06,10,0.0,8,0,54.5,36,0.0,False,False,False
91,65-74,CYCLEISURE_N01,10,0.023448272811319,8,0,54.5,36,0.0,False,False,False
91,65-74,CYCMOUNTAIN_N02,10,0.0,8,0,54.5,36,0.0,False,False,False
91,65-74,CYCROAD_N04,10,0.0,8,0,54.5,36,0.0,False,False,False
91,65-74,CYCTRACK_N05,10,0.0,8,0,54.5,36,0.0,False,False,False
91,65-74,CYCTRAV_B04,10,0.013118577458303,8,0,78.5,64,0.0,False,False,False
91,65-74,CYC_OLD_M02,10,0.0497411443147045,8,0,78.5,64,0.0,False,False,False
91,65-74,DANCEART_B05,10,0.046540514728798,8,0,78.5,64,0.0,False,False,False
91,65-74,DANCEOTHER_O01,10,0.1071103987074374,8,0,78.5,64,0.0,False,False,False
91,65-74,DARTS_I08,10,0.0,8,0,78.5,64,0.0,False,False,False
91,65-74,DIVING_U05,10,0.0,8,0,54.5,36,0.0,False,False,False
91,65-74,DODGEBALL_F12,10,0.0,8,0,78.5,64,0.0,False,False,False
91,65-74,DRIVINGRANGE_U10,10,0.0208485866720101,8,0,54.5,36,0.0,False,False,False
91,65-74,EQUESTDRESSAGE_U15,10,0.0,8,0,54.5,36,0.0,False,False,False
91,65-74,EQUESTEVENTING_U16,10,0.0,8,0,54.5,36,0.0,False,False,False
91,65-74,EQUESTHACKING_U12,10,0.0,8,0,54.5,36,0.0,False,False,False
91,65-74,EQUESTOTHER_U17,10,0.0,8,0,59.5,41,0.0,False,False,False
91,65-74,EQUESTSCHOOLING_U13,10,0.0,8,0,54.5,36,0.0,False,False,False
91,65-74,EQUESTSHOWJUMP_U14,10,0.0,8,0,54.5,36,0.0,False,False,False
91,65-74,EQUEST_L09,10,0.0,8,0,78.5,64,0.0,False,False,False
91,65-74,FELLRUNNING_L04,10,0.0,8,0,78.5,64,0.0,False,False,False
91,65-74,FENCING_J03,10,0.0,8,0,78.5,64,0.0,False,False,False
91,65-74,FOOTBALL11_Q01,10,0.0,8,0,54.5,36,0.0,False,False,False
91,65-74,FOOTBALLOTHER_Q05,10,0.0,8,0,54.5,36,0.0,False,False,False
91,65-74,FOOTBALLSMALL_Q02,10,0.0,8,0,54.5,36,0.0,False,False,False
91,65-74,FOOTBALLWALK_Q04,10,0.0,8,0,54.5,36,0.0,False,False,False
91,65-74,FOOTBALL_F01,10,0.0,8,0,78.5,64,0.0,False,False,False
91,65-74,FRISBEE_I03,10,0.0,8,0,78.5,64,0.0,False,False,False
91,65-74,FUTSAL_Q03,10,0.0,8,0,54.5,36,0.0,False,False,False
91,65-74,GARDENTRAMP_L14,10,0.0,8,0,78.5,64,0.0,False,False,False
91,65-74,GARD_B08,10,0.4545690455795185,8,0,78.5,64,0.0,False,False,False
91,65-74,GLIDING_H08,10,0.0,8,0,78.5,64,0.0,False,False,False
91,65-74,GOALBALL_F15,10,0.0,8,0,78.5,64,0.0,False,False,False
91,65-74,GOLFADV_U11,10,0.0,8,0,54.5,36,0.0,False,False,False
91,65-74,GOLFFULL_U08,10,0.0352881765173293,8,0,54.5,36,0.0,False,False,False
91,65-74,GOLFSHORT_U09,10,0.0,8,0,54.5,36,0.0,False,False,False
91,65-74,GOLF_L08,10,0.0430252893333876,8,0,78.5,64,0.0,False,False,False
91,65-74,GYMNASTICSONLY_U24,10,0.0,8,0,54.5,36,0.0,False,False,False
91,65-74,GYMNASTICS_L13,10,0.0,8,0,78.5,64,0.0,False,False,False
91,65-74,GYMTRAMPCHEER_C13,10,0.0,8,0,78.5,64,0.0,False,False,False
91,65-74,HANDBALL_F16,10,0.0,8,0,78.5,64,0.0,False,False,False
91,65-74,HIGHROPES_H14,10,0.0,8,0,78.5,64,0.0,False,False,False
91,65-74,HOCKEY_F09,10,0.0,8,0,78.5,64,0.0,False,False,False
91,65-74,ICEHOCKEY_K03,10,0.0,8,0,78.5,64,0.0,False,False,False
91,65-74,ICESKATING_I02,10,0.0,8,0,78.5,64,0.0,False,False,False
