year,LA_2023,age_group,volunteer_category,volunteer_category_label,volunteer_category_rate,inactive_rate,fairly_active_rate,active_rate,mean_number_activities_150,n_parent_cell,weighted_n_parent_cell,n,weighted_n,small_cell
7,126.0,55-64,2.0,a_few_times,0.017183947677679244,0.0,0.0,1.0,4.4701765188343225,79,136.01992461628782,2,2.337359267728165,True
7,126.0,55-64,3.0,monthly,0.04279765859345757,0.0,0.0,1.0,1.4538599623121848,79,136.01992461628782,3,5.8213342956357215,True
7,126.0,55-64,4.0,weekly,0.043520536850217124,0.1573413429258113,0.3818914891364042,0.46076716793778466,0.6921884463166442,79,136.01992461628782,6,5.91966014162691,True
7,126.0,65-74,0.0,not_volunteered,0.8495443677331567,0.44758500593972833,0.16355173290104336,0.3888632611592283,0.5773885597200832,41,52.54246919282386,36,44.63715876955641,False
7,126.0,65-74,2.0,a_few_times,0.012775447134487913,0.0,0.0,1.0,4.0,41,52.54246919282386,1,0.671253537488381,True
7,126.0,65-74,3.0,monthly,0.07261787432025704,0.0,1.0,0.0,0.0,41,52.54246919282386,1,3.81552242432046,True
7,126.0,65-74,4.0,weekly,0.0650623108120983,0.3674451073017562,0.0,0.6325548926982438,0.3505428829019197,41,52.54246919282386,3,3.4185344614586057,True
7,126.0,75-84,0.0,not_volunteered,0.7608516945603391,0.15264771070093128,0.1168899643107653,0.7304623249883033,0.8196550633536681,15,36.05798972930752,10,27.43478258798293,True
7,126.0,75-84,1.0,once_or_one_off,0.07584099540525005,0.0,1.0,0.0,0.0,15,36.05798972930752,1,2.734673833382965,True
7,126.0,75-84,3.0,monthly,0.10483141460207991,0.39775197206182084,0.0,0.6022480279381792,0.0,15,36.05798972930752,2,3.780010071030576,True
7,126.0,75-84,4.0,weekly,0.05847589543233099,0.5264970072436098,0.0,0.47350299275639035,0.47350299275639035,15,36.05798972930752,2,2.1085232369110516,True
7,126.0,85+,0.0,not_volunteered,1.0,1.0,0.0,0.0,0.0,4,19.450349081982665,4,19.450349081982665,True
7,129.0,16-24,0.0,not_volunteered,0.758227977230534,0.3651668843943409,0.0,0.6348331156056591,1.5741824715899362,30,53.196645480541406,21,40.33518489816074,True
7,129.0,16-24,1.0,once_or_one_off,0.12107373592476227,0.31208931096076753,0.0,0.6879106890392324,1.3371506573691698,30,53.196645480541406,4,6.440716606994268,True
7,129.0,16-24,4.0,weekly,0.12069828684470393,0.2700918789770184,0.0,0.7299081210229815,2.205620204713626,30,53.196645480541406,5,6.42074397538641,True
7,129.0,25-34,0.0,not_volunteered,0.9049816721406745,0.34357102681046103,0.05251581781759806,0.6039131553719407,0.773871060273253,63,118.85815934588189,58,107.56445579239893,False
7,129.0,25-34,1.0,once_or_one_off,0.01175110565498186,0.0,0.0,1.0,3.6074217834209,63,118.85815934588189,2,1.3967147884301276,True
7,129.0,25-34,2.0,a_few_times,0.04635297280941803,0.0,0.0,1.0,2.0,63,118.85815934588189,1,5.509429028337139,True
7,129.0,25-34,3.0,monthly,0.03290599760095458,0.0,0.0,1.0,4.0,63,118.85815934588189,1,3.9111463062894662,True
7,129.0,25-34,4.0,weekly,0.004008251793971035,0.0,0.0,1.0,1.0,63,118.85815934588189,1,0.4764134304262262,True
7,129.0,35-44,0.0,not_volunteered,0.9120743318640031,0.3419991538052181,0.04233342867222392,0.6156674175225583,1.2535480947662085,109,153.73956254484997,97,140.22190878915816,False
7,129.0,35-44,1.0,once_or_one_off,0.008089498171472477,0.33552791352782335,0.0,0.6644720864721767,2.657888345888707,109,153.73956254484997,2,1.2436759100895425,True
7,129.0,35-44,2.0,a_few_times,0.0494683152030268,0.13209924080487914,0.0,0.8679007591951209,2.4944534371592098,109,153.73956254484997,5,7.605237139144092,True
7,129.0,35-44,3.0,monthly,0.009213856313796105,0.0,0.6687194728816648,0.33128052711833517,0.33128052711833517,109,153.73956254484997,2,1.4165342390341171,True
7,129.0,35-44,4.0,weekly,0.021153998447701303,0.0,0.0,1.0,1.4600343746535074,109,153.73956254484997,3,3.252206467424034,True
7,129.0,45-54,0.0,not_volunteered,0.9093491180186635,0.358634153651513,0.0703406030538351,0.5710252432946519,0.912244318803382,62,91.58931992696522,54,83.28666729551502,False
7,129.0,45-54,2.0,a_few_times,0.007861581775258256,0.4762764101981709,0.0,0.5237235898018292,0.5237235898018292,62,91.58931992696522,2,0.7200369283461276,True
7,129.0,45-54,3.0,monthly,0.03218904532511717,0.0,0.0,1.0,1.8136891349542104,62,91.58931992696522,3,2.9481727704257406,True
7,129.0,45-54,4.0,weekly,0.05060025488096127,0.0,0.0,1.0,2.0,62,91.58931992696522,3,4.634442932678345,True
7,129.0,55-64,0.0,not_volunteered,0.829767824959548,0.31275903005673705,0.09328049415194965,0.5939604757913134,0.8358036468591123,54,68.82381056508456,44,57.10778359801817,False
7,129.0,55-64,1.0,once_or_one_off,0.07844807776549029,0.43450926102062315,0.0,0.565490738979377,0.565490738979377,54,68.82381056508456,3,5.399095643327126,True
7,129.0,55-64,2.0,a_few_times,0.03491290996851103,0.21983968286852315,0.6122357858786331,0.16792453125284368,0.16792453125284368,54,68.82381056508456,3,2.4028395019486553,True
7,129.0,55-64,3.0,monthly,0.018156617659554994,0.0,0.0,1.0,0.0,54,68.82381056508456,1,1.249607614303882,True
7,129.0,55-64,4.0,weekly,0.038714569646895784,0.0,0.0,1.0,4.552651455908668,54,68.82381056508456,3,2.664484207486728,True
7,129.0,65-74,0.0,not_volunteered,0.8984861343567201,0.22088683576026374,0.07895323544352306,0.7001599287962132,1.2880696973854404,48,68.83871060558016,42,61.85062698610867,False
7,129.0,65-74,1.0,once_or_one_off,0.01881383133159714,1.0,0.0,0.0,0.0,48,68.83871060558016,1,1.2951198904180126,True
7,129.0,65-74,3.0,monthly,0.022247453828458347,1.0,0.0,0.0,0.0,48,68.83871060558016,1,1.5314860358082505,True
7,129.0,65-74,4.0,weekly,0.06045258048322457,0.0,0.0,1.0,2.873731530466172,48,68.83871060558016,4,4.1614776932452395,True
7,129.0,75-84,0.0,not_volunteered,0.8931515455618078,0.1688649554900398,0.3298089775799593,0.5013260669300009,1.195695879344689,10,15.337470877916138,9,13.698685819620016,True
7,129.0,75-84,4.0,weekly,0.10684845443819217,0.0,0.0,1.0,1.0,10,15.337470877916138,1,1.6387850582961216,True
7,129.0,85+,0.0,not_volunteered,1.0,0.0,1.0,0.0,0.0,1,1.0316849801999513,1,1.0316849801999513,True
7,135.0,16-24,0.0,not_volunteered,0.8634142788194501,0.13712088598155625,0.11047602733537033,0.7524030866830734,1.4797685220632169,44,96.99537853800717,37,83.74719480921303,False
7,135.0,16-24,1.0,once_or_one_off,0.029479722353808895,0.0,0.0,1.0,3.0,44,96.99537853800717,1,2.8593968289030456,True
7,135.0,16-24,2.0,a_few_times,0.06846849788479607,0.10005253734923636,0.06351809755934962,0.836429365091414,2.141726478871366,44,96.99537853800717,5,6.641127870264539,True
7,135.0,16-24,4.0,weekly,0.038637500941944944,1.0,0.0,0.0,0.0,44,96.99537853800717,1,3.7476590296265586,True
7,135.0,25-34,0.0,not_volunteered,0.9249122098298145,0.11147119894207394,0.13135150899415426,0.7571772920637719,1.7542858270382988,121,157.11288893438342,113,145.31562929704677,False
7,135.0,25-34,1.0,once_or_one_off,0.03539618115070291,0.0,0.0,1.0,3.4689589680596478,121,157.11288893438342,4,5.561196277831702,True
7,135.0,25-34,2.0,a_few_times,0.004323803029228019,0.0,0.0,1.0,3.0,121,157.11288893438342,1,0.6793251851052523,True
7,135.0,25-34,3.0,monthly,0.014935480742846,0.2713166818243923,0.7286833181756077,0.0,0.0,121,157.11288893438342,2,2.346556527132386,True
7,135.0,25-34,4.0,weekly,0.020432325247408446,0.0,0.0,1.0,5.0,121,157.11288893438342,1,3.2101816472672815,True
7,135.0,35-44,0.0,not_volunteered,0.8545663564497202,0.2523162761340645,0.12381136274307868,0.6238723611228569,0.9468142804816692,77,100.18758838674759,68,85.6169423691472,False
7,135.0,35-44,1.0,once_or_one_off,0.03336234372711032,0.0,0.0,1.0,2.210531881717326,77,100.18758838674759,2,3.342492760948919,True
7,135.0,35-44,3.0,monthly,0.038338327904323996,0.0,0.0,1.0,1.5082899597493453,77,100.18758838674759,3,3.8410246155145717,True
7,135.0,35-44,4.0,weekly,0.07373297191884536,0.4521838197496215,0.0,0.5478161802503786,3.164159332503194,77,100.18758838674759,4,7.387128641136897,True
7,135.0,45-54,0.0,not_volunteered,0.7542509836229481,0.2678302277671425,0.0506166081281872,0.6815531641046706,1.7185651819305345,62,86.95830178351102,51,65.58838465439435,False
7,135.0,45-54,1.0,once_or_one_off,0.0038835889283733486,0.0,0.0,1.0,4.0,62,86.95830178351102,1,0.3377102980365918,True
7,135.0,45-54,2.0,a_few_times,0.10723815430829699,0.1933952996882708,0.0,0.8066047003117294,1.3854305826208189,62,86.95830178351102,7,9.325247785047612,True
7,135.0,45-54,4.0,weekly,0.1346272731403814,0.0,0.0,1.0,1.0,62,86.95830178351102,3,11.706959046032452,True
7,135.0,55-64,0.0,not_volunteered,0.8462698714782843,0.16337066678747938,0.15069125691976612,0.6859380762927543,1.442263870529581,39,42.23608594593435,34,35.74312702521163,False
7,135.0,55-64,1.0,once_or_one_off,0.03388447553820339,0.0,0.0,1.0,3.0,39,42.23608594593435,1,1.4311476210644685,True
7,135.0,55-64,3.0,monthly,0.03792871048574805,0.0,0.0,1.0,3.310273872161464,39,42.23608594593435,2,1.601960275894516,True
7,135.0,55-64,4.0,weekly,0.08191694249776452,0.0,0.0,1.0,3.843310618635492,39,42.23608594593435,2,3.4598510237637443,True
7,135.0,65-74,0.0,not_volunteered,0.885624205985104,0.13712992146300432,0.40652085655550635,0.45634922198148936,0.6439048398536477,30,52.45256199115171,26,46.453258565298185,True
7,135.0,65-74,1.0,once_or_one_off,0.07821336134083488,0.0,0.0,1.0,1.3557147228290096,30,52.45256199115171,2,4.102491184266491,True
7,135.0,65-74,2.0,a_few_times,0.01644966007410494,0.0,0.0,1.0,2.0,30,52.45256199115171,1,0.8628268147703625,True
7,135.0,65-74,4.0,weekly,0.01971277259995592,0.0,0.0,1.0,7.0,30,52.45256199115171,1,1.0339854268166648,True
7,135.0,75-84,0.0,not_volunteered,0.8667122845654442,0.28398462314417233,0.15833397283616218,0.5576814040196655,0.631241442083991,15,30.539627729638774,13,26.469070519333414,True
7,135.0,75-84,1.0,once_or_one_off,0.06616696873790984,1.0,0.0,0.0,0.0,15,30.539627729638774,1,2.020714593254413,True
7,135.0,75-84,3.0,monthly,0.06712074669664579,0.0,0.0,1.0,1.0,15,30.539627729638774,1,2.049842617050944,True
7,135.0,85+,0.0,not_volunteered,1.0,0.2609424737428886,0.33659980444060456,0.4024577218165068,0.4024577218165068,4,7.650546356397008,4,7.650546356397008,True
7,136.0,16-24,0.0,not_volunteered,0.6739087642089069,0.1966994039028956,0.12193627702441331,0.6813643190726908,1.2962577223325904,42,49.90365764302654,31,33.63051225171639,False
7,136.0,16-24,1.0,once_or_one_off,0.1664600969066519,0.0,0.0,1.0,4.359750789391645,42,49.90365764302654,4,8.306967687254577,True
7,136.0,16-24,2.0,a_few_times,0.0946829851392675,0.17995771305871902,0.0,0.820042286941281,1.082764395337712,42,49.90365764302654,3,4.725027275009775,True
7,136.0,16-24,3.0,monthly,0.055335248818163034,0.0,0.0,1.0,1.9705342757905315,42,49.90365764302654,3,2.761431312613297,True
7,136.0,16-24,4.0,weekly,0.009612904927010696,0.0,0.0,1.0,4.0,42,49.90365764302654,1,0.4797191164325048,True
7,136.0,25-34,0.0,not_volunteered,0.7457453836173059,0.26880810191288035,0.20316457394358142,0.5280273241435384,1.2786973324995017,51,52.23216133975569,43,38.951893195477126,False
7,136.0,25-34,1.0,once_or_one_off,0.1019357858456142,0.6680966380866349,0.0,0.3319033619133652,1.1280603490376617,51,52.23216133975569,4,5.324326412582906,True
7,136.0,25-34,2.0,a_few_times,0.01436771601710904,0.0,0.0,1.0,2.0,51,52.23216133975569,1,0.7504568610894314,True
7,136.0,25-34,3.0,monthly,0.08548304945340912,0.0,0.0,1.0,3.4302953480524825,51,52.23216133975569,2,4.46496443086478,True
7,136.0,25-34,4.0,weekly,0.05246806506656155,1.0,0.0,0.0,0.0,51,52.23216133975569,1,2.7405204397414424,True
7,136.0,35-44,0.0,not_volunteered,0.8373833020874079,0.2610257233045679,0.08801017528411968,0.6509641014113126,1.9411539318204476,65,51.57337852911449,51,43.18668601251372,False
7,136.0,35-44,1.0,once_or_one_off,0.031304206818067115,0.0,0.0,1.0,1.123373088372812,65,51.57337852911449,3,1.6144637077818622,True
7,136.0,35-44,2.0,a_few_times,0.0817342780943285,0.34721420700285155,0.4610132423969401,0.1917725506002084,1.7103904032455197,65,51.57337852911449,8,4.215312862962715,True
7,136.0,35-44,4.0,weekly,0.049578213000196394,0.0,0.4259070480375478,0.5740929519624521,0.859093707568276,65,51.57337852911449,3,2.556915945856194,True
7,136.0,45-54,0.0,not_volunteered,0.815820563872229,0.2802475240323568,0.1576566202244273,0.5620958557432157,1.1820487654476306,69,56.46043155764608,58,46.06158110982822,False
7,136.0,45-54,1.0,once_or_one_off,0.09092438918877299,0.43550324632273624,0.0,0.5644967536772638,1.0789230057181445,69,56.46043155764608,5,5.133630252713493,True
7,136.0,45-54,2.0,a_few_times,0.044530237453747096,0.0,0.0,1.0,2.3217663618362643,69,56.46043155764608,2,2.514196424003016,True
7,136.0,45-54,3.0,monthly,0.036541378983697775,0.25000000022941665,0.0,0.7499999997705832,0.7499999997705832,69,56.46043155764608,2,2.063142027131075,True
7,136.0,45-54,4.0,weekly,0.012183430501553088,0.5530495352708179,0.0,0.44695046472918204,0.8939009294583641,69,56.46043155764608,2,0.6878817439702758,True
7,136.0,55-64,0.0,not_volunteered,0.867830198296178,0.11939803215865132,0.20339031266924218,0.6772116551721067,1.211002507191166,63,42.3590783854762,53,36.76048739491116,False
7,136.0,55-64,1.0,once_or_one_off,0.03775084932211435,0.8457842176558075,0.1542157823441926,0.0,0.0,63,42.3590783854762,3,1.5990911855537429,True
7,136.0,55-64,2.0,a_few_times,0.014626410419303503,0.0,0.0,1.0,4.121493652685344,63,42.3590783854762,2,0.6195612654494229,True
7,136.0,55-64,3.0,monthly,0.032254964274401235,0.0,0.0,1.0,2.9479527966865358,63,42.3590783854762,3,1.3662905600200965,True
7,136.0,55-64,4.0,weekly,0.04753757768800301,0.0,0.3379989030682952,0.6620010969317048,0.6620010969317048,63,42.3590783854762,2,2.0136479795417843,True
7,136.0,65-74,0.0,not_volunteered,0.9201093791566843,0.31449464263959,0.1632720173807385,0.5222333399796715,0.862921533109436,65,59.35762014232484,60,54.61550301737281,False
7,136.0,65-74,2.0,a_few_times,0.034493593983446355,0.0,0.0,1.0,1.4009322524439318,65,59.35762014232484,2,2.04745764901299,True
7,136.0,65-74,3.0,monthly,0.02336371433975048,0.0,0.0,1.0,2.3004611826957424,65,59.35762014232484,2,1.3868144808926968,True
7,136.0,65-74,4.0,weekly,0.02203331252011898,0.0,0.0,1.0,3.0,65,59.35762014232484,1,1.3078449950463524,True
7,136.0,75-84,0.0,not_volunteered,0.8604761914545271,0.2591149561105451,0.1114202044102646,0.6294648394791904,1.0052326113059085,18,34.137580182162694,16,29.3745749806209,True
7,136.0,75-84,2.0,a_few_times,0.11495357039226221,0.0,0.0,1.0,1.0,18,34.137580182162694,1,3.924236726491735,True
7,136.0,75-84,4.0,weekly,0.024570238153210473,0.0,0.0,1.0,0.0,18,34.137580182162694,1,0.8387684750500556,True
7,136.0,85+,0.0,not_volunteered,1.0,0.9314541341952459,0.0,0.06854586580475402,0.13709173160950805,5,5.95875742060692,5,5.95875742060692,True
7,139.0,16-24,0.0,not_volunteered,0.7634028442482983,0.009874933212557268,0.0,0.9901250667874427,3.5863372220843504,20,35.27260823484126,16,26.927209450533763,True
7,139.0,16-24,2.0,a_few_times,0.12353584339382011,0.0,0.0,1.0,6.336219216229532,20,35.27260823484126,2,4.357431406990919,True
7,139.0,16-24,3.0,monthly,0.01447848028524614,0.0,0.0,1.0,1.0,20,35.27260823484126,1,0.5106937629373598,True
7,139.0,16-24,4.0,weekly,0.09858283207263539,0.0,0.0,1.0,7.0,20,35.27260823484126,1,3.477273614379212,True
7,139.0,25-34,0.0,not_volunteered,0.8730735093028887,0.10635371376332985,0.12033464896938739,0.7733116372672828,2.044087854888003,69,72.36998093135459,59,63.184313219920895,False
7,139.0,25-34,1.0,once_or_one_off,0.026244200199081056,0.0,0.0,1.0,5.0,69,72.36998093135459,1,1.8992922679661484,True
7,139.0,25-34,2.0,a_few_times,0.029533674367154112,0.0,0.0,1.0,2.3526082367449406,69,72.36998093135459,3,2.137351450783779,True
7,139.0,25-34,3.0,monthly,0.04944313051764424,0.0,0.0,1.0,4.491194572134826,69,72.36998093135459,3,3.57819841274839,True
7,139.0,25-34,4.0,weekly,0.02170548561323189,0.2663184213389503,0.0,0.7336815786610498,0.7336815786610498,69,72.36998093135459,3,1.5708255799353832,True
7,139.0,35-44,0.0,not_volunteered,0.83698229130086,0.18859115960366293,0.2348725140558003,0.5765363263405368,1.2772473210826705,78,76.88351675300854,67,64.35014201520114,False
7,139.0,35-44,1.0,once_or_one_off,0.06056931998818399,0.0,0.21789693245552672,0.7821030675444733,1.8941164924244125,78,76.88351675300854,4,4.656782328029879,True
7,139.0,35-44,2.0,a_few_times,0.011493627791776862,0.0,0.5584057302725013,0.44159426972749877,0.8831885394549975,78,76.88351675300854,2,0.8836705248819209,True
7,139.0,35-44,3.0,monthly,0.01534844663046088,0.0,0.0,1.0,2.5828849337006727,78,76.88351675300854,2,1.1800425536456964,True
7,139.0,35-44,4.0,weekly,0.07560631428871803,0.0,0.0,1.0,2.115743735151219,78,76.88351675300854,3,5.812879331249881,True
7,139.0,45-54,0.0,not_volunteered,0.8048561453078946,0.2169803983586,0.1392960286868394,0.6437235729545605,1.3678757247541176,82,78.85419213377692,67,63.4662811221598,False
7,139.0,45-54,1.0,once_or_one_off,0.020050982577730317,0.0,0.0,1.0,2.1017768397691636,82,78.85419213377692,4,1.58110403265536,True
7,139.0,45-54,2.0,a_few_times,0.007863419016520714,0.0,0.0,1.0,0.0,82,78.85419213377692,1,0.6200635539571194,True
7,139.0,45-54,3.0,monthly,0.03283869321116572,0.0,0.0,1.0,1.823780495580529,82,78.85419213377692,2,2.589468623895417,True
7,139.0,45-54,4.0,weekly,0.13439075988668892,0.18357775109241006,0.0,0.8164222489075901,2.40537404222551,82,78.85419213377692,8,10.597274801109247,True
7,139.0,55-64,0.0,not_volunteered,0.840556877963932,0.10217373066111804,0.008166752364989344,0.8896595169738926,1.9559940287931872,49,45.49449881147106,43,38.24071388550393,False
7,139.0,55-64,1.0,once_or_one_off,0.046663772823805044,0.0,0.7839991460040381,0.21600085399596194,0.4320017079919239,49,45.49449881147106,2,2.122944957271354,True
7,139.0,55-64,2.0,a_few_times,0.03361157192328227,0.0,0.0,1.0,4.605725901749438,49,45.49449881147106,2,1.5291416189154394,True
7,139.0,55-64,4.0,weekly,0.07916777728898063,0.0,0.0,1.0,1.2438178924929935,49,45.49449881147106,2,3.6016983497803348,True
7,139.0,65-74,0.0,not_volunteered,0.7418306033233842,0.20051073532594932,0.13857349367920735,0.6609157709948433,1.4603122113637277,42,43.481978381176724,32,32.25626225620268,False
7,139.0,65-74,1.0,once_or_one_off,0.06249307433674139,0.0,0.0,1.0,1.7426369630098868,42,43.481978381176724,3,2.717322507283459,True
7,139.0,65-74,2.0,a_few_times,0.1246996950851339,0.0,0.47576807428255036,0.5242319257174497,0.41183571021735615,42,43.481978381176724,5,5.422189445831122,True
7,139.0,65-74,3.0,monthly,0.06335914373323645,0.0,0.0,1.0,2.0,42,43.481978381176724,1,2.754980918058456,True
7,139.0,65-74,4.0,weekly,0.007617483521503948,1.0,0.0,0.0,0.0,42,43.481978381176724,1,0.3312232538010046,True
7,139.0,75-84,0.0,not_volunteered,0.8055649899984704,0.4459925271764636,0.0489253163014587,0.5050821565220777,0.5801341123904101,16,29.663670640364113,13,23.896014542722835,True
7,139.0,75-84,2.0,a_few_times,0.03455493115514968,1.0,0.0,0.0,0.0,16,29.663670640364113,1,1.0250260967868168,True
7,139.0,75-84,3.0,monthly,0.11710946760064003,0.0,0.0,1.0,3.0,16,29.663670640364113,1,3.473896675773778,True
7,139.0,75-84,4.0,weekly,0.04277061124574005,0.0,1.0,0.0,0.0,16,29.663670640364113,1,1.2687333250806865,True
7,139.0,85+,0.0,not_volunteered,1.0,0.40362189500462586,0.0,0.596378104995374,0.9707548738312746,4,6.48838591566656,4,6.48838591566656,True
7,142.0,16-24,0.0,not_volunteered,0.6277088823312978,0.2753735248606706,0.04778029912005667,0.6768461760192728,1.9130402761778373,34,66.70910050052407,24,41.87389491651019,True
7,142.0,16-24,1.0,once_or_one_off,0.14962079458298141,0.0,0.0,1.0,3.475424069310481,34,66.70910050052407,3,9.981068622804376,True
7,142.0,16-24,2.0,a_few_times,0.14353558304610137,0.41869540613947176,0.5813045938605282,0.0,0.0,34,66.70910050052407,3,9.575129634823695,True
7,142.0,16-24,4.0,weekly,0.07913474003961937,0.0,0.0,1.0,2.398789386923948,34,66.70910050052407,4,5.279007326385815,True
7,142.0,25-34,0.0,not_volunteered,0.8215623925643832,0.15814375580602608,0.08189133452749055,0.7599649096664833,2.1738728391687854,129,234.78838949538584,108,192.8933110201675,False
7,142.0,25-34,1.0,once_or_one_off,0.10363192962378254,0.10470523992246884,0.0,0.8952947600775313,2.4896081598976396,129,234.78838949538584,12,24.33157385666707,True
7,142.0,25-34,2.0,a_few_times,0.009084453953972907,0.0,0.0,1.0,4.0,129,234.78838949538584,1,2.1329243132982887,True
7,142.0,25-34,3.0,monthly,0.03139586016312978,0.5204346082591194,0.0,0.4795653917408807,1.4386961752226421,129,234.78838949538584,3,7.371383444523583,True
7,142.0,25-34,4.0,weekly,0.03432536369473145,0.0,0.0,1.0,2.5912157473919937,129,234.78838949538584,5,8.059196860729385,True
7,142.0,35-44,0.0,not_volunteered,0.7703304776219088,0.30901813227952657,0.1013995527806274,0.589582314939846,1.3196353374138732,88,171.49542992080467,72,132.10815644086804,False
7,142.0,35-44,1.0,once_or_one_off,0.06631736358439728,0.4298821369682189,0.2275059816272577,0.34261188140452326,0.6115229446325081,88,171.49542992080467,7,11.373124779120527,True
7,142.0,35-44,2.0,a_few_times,0.07405273577498314,0.0,0.0,1.0,2.816596285128982,88,171.49542992080467,2,12.699705758542487,True
7,142.0,35-44,3.0,monthly,0.05288476720556814,0.12139848529793065,0.0,0.8786015147020693,1.3209271721359765,88,171.49542992080467,6,9.06949588818058,True
7,142.0,35-44,4.0,weekly,0.03641465581314263,0.0,0.0,1.0,2.0,88,171.49542992080467,1,6.244947054093024,True
7,142.0,45-54,0.0,not_volunteered,0.7531227754050432,0.2200448869391695,0.11026426316567171,0.6696908498951587,1.599682477045493,61,113.23913168661375,50,85.28296914027972,False
7,142.0,45-54,1.0,once_or_one_off,0.1627658538533237,0.0,0.0,1.0,3.7406779132085624,61,113.23913168661375,7,18.43146395858065,True
7,142.0,45-54,2.0,a_few_times,0.06965104565386723,0.0,0.0,1.0,4.060520987628961,61,113.23913168661375,3,7.887223930908618,True
7,142.0,45-54,3.0,monthly,0.014460325087766011,0.0,0.0,1.0,1.0,61,113.23913168661375,1,1.6374746568447798,True
7,142.0,55-64,0.0,not_volunteered,0.7878132610832985,0.15489608704448843,0.1118093867838294,0.7332945261716821,1.520039776062931,39,59.20649265912327,33,46.643660059088276,False
7,142.0,55-64,1.0,once_or_one_off,0.013546366520443512,0.0,0.0,1.0,1.0,39,59.20649265912327,1,0.802032849950432,True
7,142.0,55-64,2.0,a_few_times,0.11362621555192744,0.0,0.0,1.0,1.0698898556861143,39,59.20649265912327,2,6.727409696959151,True
7,142.0,55-64,3.0,monthly,0.036586593776116144,1.0,0.0,0.0,0.0,39,59.20649265912327,1,2.1661638958279457,True
7,142.0,55-64,4.0,weekly,0.04842756306821441,0.0,0.8883577048820918,0.1116422951179083,0.1116422951179083,39,59.20649265912327,2,2.8672261572974658,True
7,142.0,65-74,0.0,not_volunteered,1.0,0.19039218044766007,0.07243795394928164,0.7371698656030583,1.2712579873924599,16,31.32182096767133,16,31.32182096767133,True
7,142.0,75-84,0.0,not_volunteered,0.6710459208943157,0.21979856581531218,0.36907005954239724,0.41113137464229066,0.5822648590321605,14,44.141674794021554,10,29.621090811971598,True
7,142.0,75-84,2.0,a_few_times,0.1152577908368819,0.0,0.0,1.0,1.0,14,44.141674794021554,1,5.087671920598998,True
7,142.0,75-84,3.0,monthly,0.21369628826880235,0.5391894636878156,0.4608105363121844,0.0,0.0,14,44.141674794021554,3,9.432912061450956,True
7,142.0,85+,0.0,not_volunteered,1.0,0.801343813271609,0.0,0.19865618672839103,0.19865618672839103,3,6.85456133699771,3,6.85456133699771,True
7,147.0,16-24,0.0,not_volunteered,0.7445042113475381,0.19259750600138803,0.17303508584820398,0.6343674081504079,1.6655816071240244,28,84.90902308642868,22,63.21512526925149,True
7,147.0,16-24,1.0,once_or_one_off,0.1525905243836155,0.4517034415296361,0.5482965584703638,0.0,0.0,28,84.90902308642868,4,12.956312357658668,True
7,147.0,16-24,2.0,a_few_times,0.06149617737931168,0.0,0.0,1.0,0.0,28,84.90902308642868,1,5.221580344827088,True
7,147.0,16-24,4.0,weekly,0.04140908688953472,0.0,0.0,1.0,0.0,28,84.90902308642868,1,3.5160051146914344,True
7,147.0,25-34,0.0,not_volunteered,0.932974605618058,0.13044749864859057,0.11851650399784536,0.7510359973535643,1.9193048830429473,98,167.40803981866773,90,156.18744992711368,False
7,147.0,25-34,1.0,once_or_one_off,0.0281833688227794,0.0,0.27182228977087436,0.7281777102291257,0.39864754905511796,98,167.40803981866773,3,4.718122530108053,True
7,147.0,25-34,2.0,a_few_times,0.00789890801513956,0.0,0.0,1.0,0.0,98,167.40803981866773,1,1.3223407075224771,True
7,147.0,25-34,3.0,monthly,0.02385341228766176,0.0,0.0,1.0,4.868553505134542,98,167.40803981866773,3,3.9932529940639783,True
7,147.0,25-34,4.0,weekly,0.007089705256361235,0.0,0.0,1.0,3.0,98,167.40803981866773,1,1.1868736598595395,True
7,147.0,35-44,0.0,not_volunteered,0.8145770739156257,0.1424684109049738,0.11743096339534495,0.7401006256996812,1.53049776659134,102,149.16099584250878,85,121.50312753573162,False
7,147.0,35-44,1.0,once_or_one_off,0.061253295500347714,0.1530191556591636,0.058312655986250954,0.7886681883545854,2.002807017548339,102,149.16099584250878,6,9.136602555467327,True
7,147.0,35-44,2.0,a_few_times,0.05271058004866702,0.0,0.24131989303434764,0.7586801069656524,2.3131437719761867,102,149.16099584250878,5,7.862362611495448,True
7,147.0,35-44,3.0,monthly,0.004933790971578772,0.0,0.0,1.0,4.0,102,149.16099584250878,1,0.7359291745994686,True
7,147.0,35-44,4.0,weekly,0.06652525956378114,0.48436780756710485,0.0,0.5156321924328953,3.811140116863636,102,149.16099584250878,5,9.922973965214975,True
7,147.0,45-54,0.0,not_volunteered,0.9021488685710424,0.19609429450333135,0.1402116027050743,0.6636941027915946,1.5269164062278353,66,95.86732318039915,57,86.48659714013156,False
7,147.0,45-54,2.0,a_few_times,0.02283106895444804,0.0,0.0,1.0,2.0953719749713415,66,95.86732318039915,3,2.188753466010048,True
7,147.0,45-54,3.0,monthly,0.027322228964433735,0.0,0.5589182327075422,0.44108176729245796,0.8821635345849159,66,95.86732318039915,3,2.619308954142231,True
7,147.0,45-54,4.0,weekly,0.04769783351007574,0.0,0.0,1.0,11.875811166615623,66,95.86732318039915,3,4.5726636201153035,True
7,147.0,55-64,0.0,not_volunteered,0.8270085109740838,0.20810342612431906,0.07717986185467832,0.7147167120210025,1.4651316691157366,55,78.83475914878113,44,65.19701677663402,False
