wave_index,survey_wave,source_file,variable_position,variable,rows_evaluated,blank_na_count,spss_missing_code_count,total_missing_count,observed_count,missing_rate,has_missing
6,2020/21,2021_london32_stable125.csv,495,DAYS10P60GR_EQUESTDRESSAGE_U15,16028,2077,0,2077,13951,0.12958572498128276,True
6,2020/21,2021_london32_stable125.csv,496,MONTHS_12_EQUESTDRESSAGE_U15,16028,2077,0,2077,13951,0.12958572498128276,True
6,2020/21,2021_london32_stable125.csv,499,DAYS10P60GR_EQUESTEVENTING_U16,16028,2077,0,2077,13951,0.12958572498128276,True
6,2020/21,2021_london32_stable125.csv,500,MONTHS_12_EQUESTEVENTING_U16,16028,2077,0,2077,13951,0.12958572498128276,True
6,2020/21,2021_london32_stable125.csv,503,DAYS10P60GR_EQUESTOTHER_U17,16028,2077,0,2077,13951,0.12958572498128276,True
6,2020/21,2021_london32_stable125.csv,504,MONTHS_12_EQUESTOTHER_U17,16028,2077,0,2077,13951,0.12958572498128276,True
6,2020/21,2021_london32_stable125.csv,507,DAYS10P60GR_BOWLSCARPET_U18,16028,2077,0,2077,13951,0.12958572498128276,True
6,2020/21,2021_london32_stable125.csv,508,MONTHS_12_BOWLSCARPET_U18,16028,2077,0,2077,13951,0.12958572498128276,True
6,2020/21,2021_london32_stable125.csv,511,DAYS10P60GR_BOWLSCROWNGREEN_U19,16028,2077,0,2077,13951,0.12958572498128276,True
6,2020/21,2021_london32_stable125.csv,512,MONTHS_12_BOWLSCROWNGREEN_U19,16028,2077,0,2077,13951,0.12958572498128276,True
6,2020/21,2021_london32_stable125.csv,515,DAYS10P60GR_BOWLSFLATGREEN_U20,16028,2077,0,2077,13951,0.12958572498128276,True
6,2020/21,2021_london32_stable125.csv,516,MONTHS_12_BOWLSFLATGREEN_U20,16028,2077,0,2077,13951,0.12958572498128276,True
6,2020/21,2021_london32_stable125.csv,519,DAYS10P60GR_BOWLSSHORTMAT_U23,16028,2077,0,2077,13951,0.12958572498128276,True
6,2020/21,2021_london32_stable125.csv,520,MONTHS_12_BOWLSSHORTMAT_U23,16028,2077,0,2077,13951,0.12958572498128276,True
6,2020/21,2021_london32_stable125.csv,523,DAYS10P60GR_GYMNASTICSONLY_U24,16028,2077,0,2077,13951,0.12958572498128276,True
6,2020/21,2021_london32_stable125.csv,524,MONTHS_12_GYMNASTICSONLY_U24,16028,2077,0,2077,13951,0.12958572498128276,True
6,2020/21,2021_london32_stable125.csv,527,DAYS10P60GR_TRAMPOLINING_U25,16028,2077,0,2077,13951,0.12958572498128276,True
6,2020/21,2021_london32_stable125.csv,528,MONTHS_12_TRAMPOLINING_U25,16028,2077,0,2077,13951,0.12958572498128276,True
6,2020/21,2021_london32_stable125.csv,531,DAYS10P60GR_KARTING_U26,16028,2077,0,2077,13951,0.12958572498128276,True
6,2020/21,2021_london32_stable125.csv,532,MONTHS_12_KARTING_U26,16028,2077,0,2077,13951,0.12958572498128276,True
6,2020/21,2021_london32_stable125.csv,535,DAYS10P60GR_MOTORCYCRACE_U27,16028,2077,0,2077,13951,0.12958572498128276,True
6,2020/21,2021_london32_stable125.csv,536,MONTHS_12_MOTORCYCRACE_U27,16028,2077,0,2077,13951,0.12958572498128276,True
6,2020/21,2021_london32_stable125.csv,539,DAYS10P60GR_MOTORCARRACE_U28,16028,2077,0,2077,13951,0.12958572498128276,True
6,2020/21,2021_london32_stable125.csv,540,MONTHS_12_MOTORCARRACE_U28,16028,2077,0,2077,13951,0.12958572498128276,True
7,2021/22,year7_125activities.csv,2,wt_final,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,9,wt_time,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,11,mode,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,12,month,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,14,LondInOut,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,15,LA_2023,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,16,Age9,16139,135,0,135,16004,0.008364830534729537,True
7,2021/22,year7_125activities.csv,17,Disab3,16139,1136,0,1136,15003,0.07038849990705744,True
7,2021/22,year7_125activities.csv,32,MEMS7GR_ALL,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,43,DAYS10P60GR_WALKTRAV_B02,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,44,MONTHS_12_WALKTRAV_B02,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,47,DAYS10P60GR_CYCTRAV_B04,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,48,MONTHS_12_CYCTRAV_B04,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,51,DAYS10P60GR_DANCEART_B05,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,52,MONTHS_12_DANCEART_B05,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,55,DAYS10P60GR_GARD_B08,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,56,MONTHS_12_GARD_B08,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,59,DAYS10P60GR_ACTTRAV_C03,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,60,MONTHS_12_ACTTRAV_C03,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,63,DAYS10P60GR_WINTER_C10,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,64,MONTHS_12_WINTER_C10,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,67,DAYS10P60GR_BOWLSBOULES_C12,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,68,MONTHS_12_BOWLSBOULES_C12,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,71,DAYS10P60GR_GYMTRAMPCHEER_C13,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,72,MONTHS_12_GYMTRAMPCHEER_C13,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,75,DAYS10P60GR_FOOTBALL_F01,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,76,MONTHS_12_FOOTBALL_F01,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,79,DAYS10P60GR_RUGBYUNION_F03,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,80,MONTHS_12_RUGBYUNION_F03,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,83,DAYS10P60GR_RUGBYLEAGUE_F04,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,84,MONTHS_12_RUGBYLEAGUE_F04,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,87,DAYS10P60GR_WHEELCHRUGBY_F05,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,88,MONTHS_12_WHEELCHRUGBY_F05,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,91,DAYS10P60GR_NETBALL_F06,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,92,MONTHS_12_NETBALL_F06,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,95,DAYS10P60GR_BASKETBALL_F07,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,96,MONTHS_12_BASKETBALL_F07,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,99,DAYS10P60GR_WHEELCHBASKETBALL_F08,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,100,MONTHS_12_WHEELCHBASKETBALL_F08,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,103,DAYS10P60GR_HOCKEY_F09,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,104,MONTHS_12_HOCKEY_F09,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,107,DAYS10P60GR_VOLLEYBALL_F10,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,108,MONTHS_12_VOLLEYBALL_F10,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,111,DAYS10P60GR_ROUNDERS_F11,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,112,MONTHS_12_ROUNDERS_F11,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,115,DAYS10P60GR_DODGEBALL_F12,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,116,MONTHS_12_DODGEBALL_F12,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,119,DAYS10P60GR_BASESOFTBALL_F13,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,120,MONTHS_12_BASESOFTBALL_F13,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,123,DAYS10P60GR_LACROSSE_F14,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,124,MONTHS_12_LACROSSE_F14,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,127,DAYS10P60GR_GOALBALL_F15,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,128,MONTHS_12_GOALBALL_F15,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,131,DAYS10P60GR_HANDBALL_F16,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,132,MONTHS_12_HANDBALL_F16,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,135,DAYS10P60GR_TENNIS_G01,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,136,MONTHS_12_TENNIS_G01,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,139,DAYS10P60GR_BADMINTON_G02,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,140,MONTHS_12_BADMINTON_G02,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,143,DAYS10P60GR_TABLETENNIS_G03,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,144,MONTHS_12_TABLETENNIS_G03,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,147,DAYS10P60GR_CAVING_H02,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,148,MONTHS_12_CAVING_H02,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,151,DAYS10P60GR_ABSEILING_H03,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,152,MONTHS_12_ABSEILING_H03,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,155,DAYS10P60GR_ORIENTEERING_H04,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,156,MONTHS_12_ORIENTEERING_H04,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,159,DAYS10P60GR_PARKOUR_H05,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,160,MONTHS_12_PARKOUR_H05,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,163,DAYS10P60GR_GLIDING_H08,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,164,MONTHS_12_GLIDING_H08,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,167,DAYS10P60GR_WATERSKIING_H10,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,168,MONTHS_12_WATERSKIING_H10,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,171,DAYS10P60GR_LIFESAVING_H13,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,172,MONTHS_12_LIFESAVING_H13,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,175,DAYS10P60GR_HIGHROPES_H14,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,176,MONTHS_12_HIGHROPES_H14,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,179,DAYS10P60GR_ICESKATING_I02,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,180,MONTHS_12_ICESKATING_I02,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,183,DAYS10P60GR_FRISBEE_I03,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,184,MONTHS_12_FRISBEE_I03,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,187,DAYS10P60GR_TENPIN_I04,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,188,MONTHS_12_TENPIN_I04,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,191,DAYS10P60GR_CROQUET_I05,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,192,MONTHS_12_CROQUET_I05,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,195,DAYS10P60GR_SNOOKER_I06,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,196,MONTHS_12_SNOOKER_I06,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,199,DAYS10P60GR_POOL_I07,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,200,MONTHS_12_POOL_I07,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,203,DAYS10P60GR_DARTS_I08,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,204,MONTHS_12_DARTS_I08,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,207,DAYS10P60GR_SKITTLES_I09,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,208,MONTHS_12_SKITTLES_I09,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,211,DAYS10P60GR_ARCHERY_J01,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,212,MONTHS_12_ARCHERY_J01,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,215,DAYS10P60GR_FENCING_J03,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,216,MONTHS_12_FENCING_J03,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,219,DAYS10P60GR_TAEKWONDO_J05,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,220,MONTHS_12_TAEKWONDO_J05,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,223,DAYS10P60GR_MARTIAL_J07,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,224,MONTHS_12_MARTIAL_J07,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,227,DAYS10P60GR_SHOOTING_J08,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,228,MONTHS_12_SHOOTING_J08,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,231,DAYS10P60GR_WRESTLING_J09,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,232,MONTHS_12_WRESTLING_J09,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,235,DAYS10P60GR_SNOWSPORT_K01,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,236,MONTHS_12_SNOWSPORT_K01,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,239,DAYS10P60GR_SLEDDING_K02,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,240,MONTHS_12_SLEDDING_K02,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,243,DAYS10P60GR_ICEHOCKEY_K03,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,244,MONTHS_12_ICEHOCKEY_K03,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,247,DAYS10P60GR_TRACKANDFIELD_L02,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,248,MONTHS_12_TRACKANDFIELD_L02,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,251,DAYS10P60GR_FELLRUNNING_L04,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,252,MONTHS_12_FELLRUNNING_L04,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,255,DAYS10P60GR_TRIATHLON_L05,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,256,MONTHS_12_TRIATHLON_L05,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,259,DAYS10P60GR_MODPENT_L06,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,260,MONTHS_12_MODPENT_L06,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,263,DAYS10P60GR_GOLF_L08,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,264,MONTHS_12_GOLF_L08,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,267,DAYS10P60GR_EQUEST_L09,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,268,MONTHS_12_EQUEST_L09,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,271,DAYS10P60GR_BOWLS_L10,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,272,MONTHS_12_BOWLS_L10,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,275,DAYS10P60GR_BOCCIA_L11,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,276,MONTHS_12_BOCCIA_L11,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,279,DAYS10P60GR_BOULES_L12,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,280,MONTHS_12_BOULES_L12,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,283,DAYS10P60GR_GYMNASTICS_L13,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,284,MONTHS_12_GYMNASTICS_L13,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,287,DAYS10P60GR_GARDENTRAMP_L14,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,288,MONTHS_12_GARDENTRAMP_L14,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,291,DAYS10P60GR_CHEERLEADING_L15,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,292,MONTHS_12_CHEERLEADING_L15,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,295,DAYS10P60GR_ROLLERSKATING_L16,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,296,MONTHS_12_ROLLERSKATING_L16,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,299,DAYS10P60GR_SKATEBOARDING_L17,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,300,MONTHS_12_SKATEBOARDING_L17,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,303,DAYS10P60GR_MOTORSPORTS_L18,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,304,MONTHS_12_MOTORSPORTS_L18,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,307,DAYS10P60GR_CYC_OLD_M02,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,308,MONTHS_12_CYC_OLD_M02,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,311,DAYS10P60GR_CYCLEISURE_N01,16139,3867,0,3867,12272,0.23960592353925275,True
7,2021/22,year7_125activities.csv,312,MONTHS_12_CYCLEISURE_N01,16139,3867,0,3867,12272,0.23960592353925275,True
7,2021/22,year7_125activities.csv,315,DAYS10P60GR_CYCMOUNTAIN_N02,16139,3867,0,3867,12272,0.23960592353925275,True
7,2021/22,year7_125activities.csv,316,MONTHS_12_CYCMOUNTAIN_N02,16139,3867,0,3867,12272,0.23960592353925275,True
7,2021/22,year7_125activities.csv,319,DAYS10P60GR_CYCBMX_N03,16139,3867,0,3867,12272,0.23960592353925275,True
7,2021/22,year7_125activities.csv,320,MONTHS_12_CYCBMX_N03,16139,3867,0,3867,12272,0.23960592353925275,True
7,2021/22,year7_125activities.csv,323,DAYS10P60GR_CYCROAD_N04,16139,3867,0,3867,12272,0.23960592353925275,True
7,2021/22,year7_125activities.csv,324,MONTHS_12_CYCROAD_N04,16139,3867,0,3867,12272,0.23960592353925275,True
7,2021/22,year7_125activities.csv,327,DAYS10P60GR_CYCTRACK_N05,16139,3867,0,3867,12272,0.23960592353925275,True
7,2021/22,year7_125activities.csv,328,MONTHS_12_CYCTRACK_N05,16139,3867,0,3867,12272,0.23960592353925275,True
7,2021/22,year7_125activities.csv,331,DAYS10P60GR_CYCCROSS_N06,16139,3867,0,3867,12272,0.23960592353925275,True
7,2021/22,year7_125activities.csv,332,MONTHS_12_CYCCROSS_N06,16139,3867,0,3867,12272,0.23960592353925275,True
7,2021/22,year7_125activities.csv,335,DAYS10P60GR_DANCEOTHER_O01,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,336,MONTHS_12_DANCEOTHER_O01,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,343,DAYS10P60GR_FOOTBALL11_Q01,16139,3867,0,3867,12272,0.23960592353925275,True
7,2021/22,year7_125activities.csv,344,MONTHS_12_FOOTBALL11_Q01,16139,3867,0,3867,12272,0.23960592353925275,True
7,2021/22,year7_125activities.csv,347,DAYS10P60GR_FOOTBALLSMALL_Q02,16139,3867,0,3867,12272,0.23960592353925275,True
7,2021/22,year7_125activities.csv,348,MONTHS_12_FOOTBALLSMALL_Q02,16139,3867,0,3867,12272,0.23960592353925275,True
7,2021/22,year7_125activities.csv,351,DAYS10P60GR_FUTSAL_Q03,16139,3867,0,3867,12272,0.23960592353925275,True
7,2021/22,year7_125activities.csv,352,MONTHS_12_FUTSAL_Q03,16139,3867,0,3867,12272,0.23960592353925275,True
7,2021/22,year7_125activities.csv,355,DAYS10P60GR_FOOTBALLWALK_Q04,16139,3867,0,3867,12272,0.23960592353925275,True
7,2021/22,year7_125activities.csv,356,MONTHS_12_FOOTBALLWALK_Q04,16139,3867,0,3867,12272,0.23960592353925275,True
7,2021/22,year7_125activities.csv,359,DAYS10P60GR_FOOTBALLOTHER_Q05,16139,3867,0,3867,12272,0.23960592353925275,True
7,2021/22,year7_125activities.csv,360,MONTHS_12_FOOTBALLOTHER_Q05,16139,3867,0,3867,12272,0.23960592353925275,True
7,2021/22,year7_125activities.csv,363,DAYS10P60GR_CRICKETLONG_Q06,16139,3867,0,3867,12272,0.23960592353925275,True
7,2021/22,year7_125activities.csv,364,MONTHS_12_CRICKETLONG_Q06,16139,3867,0,3867,12272,0.23960592353925275,True
7,2021/22,year7_125activities.csv,367,DAYS10P60GR_CRICKETSHORT_Q07,16139,3867,0,3867,12272,0.23960592353925275,True
7,2021/22,year7_125activities.csv,368,MONTHS_12_CRICKETSHORT_Q07,16139,3867,0,3867,12272,0.23960592353925275,True
7,2021/22,year7_125activities.csv,371,DAYS10P60GR_CRICKETOTH_Q12,16139,3867,0,3867,12272,0.23960592353925275,True
7,2021/22,year7_125activities.csv,372,MONTHS_12_CRICKETOTH_Q12,16139,3867,0,3867,12272,0.23960592353925275,True
7,2021/22,year7_125activities.csv,375,DAYS10P60GR_RUGBYUN15_Q13,16139,3867,0,3867,12272,0.23960592353925275,True
7,2021/22,year7_125activities.csv,376,MONTHS_12_RUGBYUN15_Q13,16139,3867,0,3867,12272,0.23960592353925275,True
7,2021/22,year7_125activities.csv,379,DAYS10P60GR_RUGBYUNTOUCH_Q14,16139,3867,0,3867,12272,0.23960592353925275,True
7,2021/22,year7_125activities.csv,380,MONTHS_12_RUGBYUNTOUCH_Q14,16139,3867,0,3867,12272,0.23960592353925275,True
7,2021/22,year7_125activities.csv,383,DAYS10P60GR_RUGBYUN7_Q15,16139,3867,0,3867,12272,0.23960592353925275,True
7,2021/22,year7_125activities.csv,384,MONTHS_12_RUGBYUN7_Q15,16139,3867,0,3867,12272,0.23960592353925275,True
7,2021/22,year7_125activities.csv,387,DAYS10P60GR_RUGBYUNTAG_Q16,16139,3867,0,3867,12272,0.23960592353925275,True
7,2021/22,year7_125activities.csv,388,MONTHS_12_RUGBYUNTAG_Q16,16139,3867,0,3867,12272,0.23960592353925275,True
7,2021/22,year7_125activities.csv,391,DAYS10P60GR_RUGBYLEAG13_Q17,16139,3867,0,3867,12272,0.23960592353925275,True
7,2021/22,year7_125activities.csv,392,MONTHS_12_RUGBYLEAG13_Q17,16139,3867,0,3867,12272,0.23960592353925275,True
7,2021/22,year7_125activities.csv,395,DAYS10P60GR_RUGBYLEAGTOUCH_Q18,16139,3867,0,3867,12272,0.23960592353925275,True
7,2021/22,year7_125activities.csv,396,MONTHS_12_RUGBYLEAGTOUCH_Q18,16139,3867,0,3867,12272,0.23960592353925275,True
7,2021/22,year7_125activities.csv,399,DAYS10P60GR_RUGBYLEAGTAG_Q19,16139,3867,0,3867,12272,0.23960592353925275,True
7,2021/22,year7_125activities.csv,400,MONTHS_12_RUGBYLEAGTAG_Q19,16139,3867,0,3867,12272,0.23960592353925275,True
7,2021/22,year7_125activities.csv,403,DAYS10P60GR_ROCKCLIMB_R01,16139,3867,0,3867,12272,0.23960592353925275,True
7,2021/22,year7_125activities.csv,404,MONTHS_12_ROCKCLIMB_R01,16139,3867,0,3867,12272,0.23960592353925275,True
7,2021/22,year7_125activities.csv,407,DAYS10P60GR_CLIMBWALL_R02,16139,3867,0,3867,12272,0.23960592353925275,True
7,2021/22,year7_125activities.csv,408,MONTHS_12_CLIMBWALL_R02,16139,3867,0,3867,12272,0.23960592353925275,True
7,2021/22,year7_125activities.csv,411,DAYS10P60GR_ROWINGWATER_R04,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,412,MONTHS_12_ROWINGWATER_R04,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,415,DAYS10P60GR_BOXINGTRAD_S01,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,416,MONTHS_12_BOXINGTRAD_S01,16139,0,0,0,16139,0.0,False
7,2021/22,year7_125activities.csv,419,DAYS10P60GR_KARATE_S02,16139,3867,0,3867,12272,0.23960592353925275,True
7,2021/22,year7_125activities.csv,420,MONTHS_12_KARATE_S02,16139,3867,0,3867,12272,0.23960592353925275,True
7,2021/22,year7_125activities.csv,423,DAYS10P60GR_JUJITSU_S03,16139,3867,0,3867,12272,0.23960592353925275,True
7,2021/22,year7_125activities.csv,424,MONTHS_12_JUJITSU_S03,16139,3867,0,3867,12272,0.23960592353925275,True
7,2021/22,year7_125activities.csv,427,DAYS10P60GR_AIKIDO_S04,16139,3867,0,3867,12272,0.23960592353925275,True
7,2021/22,year7_125activities.csv,428,MONTHS_12_AIKIDO_S04,16139,3867,0,3867,12272,0.23960592353925275,True
7,2021/22,year7_125activities.csv,431,DAYS10P60GR_MARTIALCHINESE_S05,16139,3867,0,3867,12272,0.23960592353925275,True
7,2021/22,year7_125activities.csv,432,MONTHS_12_MARTIALCHINESE_S05,16139,3867,0,3867,12272,0.23960592353925275,True
7,2021/22,year7_125activities.csv,435,DAYS10P60GR_MARTIALOTHER_S06,16139,3867,0,3867,12272,0.23960592353925275,True
7,2021/22,year7_125activities.csv,436,MONTHS_12_MARTIALOTHER_S06,16139,3867,0,3867,12272,0.23960592353925275,True
7,2021/22,year7_125activities.csv,439,DAYS10P60GR_AIRGUN_S08,16139,3867,0,3867,12272,0.23960592353925275,True
7,2021/22,year7_125activities.csv,440,MONTHS_12_AIRGUN_S08,16139,3867,0,3867,12272,0.23960592353925275,True
7,2021/22,year7_125activities.csv,443,DAYS10P60GR_RIFLE_S09,16139,3867,0,3867,12272,0.23960592353925275,True
