year,LA_2023,age_group_code,age_group,inactive,fairly_active,active,active_inactive_gap,fairly_inactive_gap
6,241,8,75-84,0.0,,0.2950569349637887,0.2950569349637887,
6,241,9,85+,0.0,,,,
6,255,2,16-24,0.923138641886249,0.0,0.0881014482314522,-0.8350371936547968,-0.923138641886249
6,255,3,25-34,0.0,0.0,0.0797174599099326,0.0797174599099326,0.0
6,255,4,35-44,0.0,0.0255231043968219,0.223122851142852,0.223122851142852,0.0255231043968219
6,255,5,45-54,0.0355062954068383,0.0,0.0638744220776418,0.028368126670803497,-0.0355062954068383
6,255,6,55-64,0.2382877561624893,0.0541445384253262,0.1470472987683044,-0.09124045739418488,-0.18414321773716308
6,255,7,65-74,0.0,0.4793236932240654,0.1144517056706025,0.1144517056706025,0.4793236932240654
6,255,8,75-84,0.1581720483762441,0.0,0.2060419044109753,0.047869856034731206,-0.1581720483762441
6,255,9,85+,0.0,,0.0,0.0,
6,272,2,16-24,0.0580235927760646,0.0,0.0150679585008499,-0.0429556342752147,-0.0580235927760646
6,272,3,25-34,0.0,0.0271811618834339,0.0523274141330275,0.0523274141330275,0.0271811618834339
6,272,4,35-44,0.0868640317941351,0.0,0.1000554525911008,0.013191420796965697,-0.0868640317941351
6,272,5,45-54,0.0,0.454258431908672,0.1233234221932849,0.1233234221932849,0.454258431908672
6,272,6,55-64,0.0,0.0,0.0651768222144302,0.0651768222144302,0.0
6,272,7,65-74,0.0,,0.0,0.0,
6,272,8,75-84,0.0,,0.0,0.0,
6,272,9,85+,0.0,,,,
6,279,2,16-24,0.04761621629014,0.0,0.1097539557020155,0.0621377394118755,-0.04761621629014
6,279,3,25-34,0.0,0.0,0.0517473947910296,0.0517473947910296,0.0
6,279,4,35-44,0.0,0.0,0.0491512043223756,0.0491512043223756,0.0
6,279,5,45-54,0.0793292939729275,0.0,0.1090595680594368,0.0297302740865093,-0.0793292939729275
6,279,6,55-64,0.0,0.0,0.1231671249583446,0.1231671249583446,0.0
6,279,7,65-74,0.0,0.0,0.0402950597508531,0.0402950597508531,0.0
6,279,8,75-84,0.0,0.0,0.0,0.0,0.0
6,279,9,85+,0.0,0.0,,,0.0
6,280,2,16-24,0.0,0.0,0.1907802483320228,0.1907802483320228,0.0
6,280,3,25-34,0.1161284821680633,0.0,0.0395421959148473,-0.07658628625321601,-0.1161284821680633
6,280,4,35-44,0.0,0.0,0.0748595527395934,0.0748595527395934,0.0
6,280,5,45-54,0.3476976146804897,0.1485829761556722,0.1076495159005621,-0.2400480987799276,-0.1991146385248175
6,280,6,55-64,0.0,1.0,0.2592960151906613,0.2592960151906613,1.0
6,280,7,65-74,0.0,,0.0673450755425814,0.0673450755425814,
6,280,8,75-84,0.0,0.3749196088557168,0.3986520800158922,0.3986520800158922,0.3749196088557168
6,280,9,85+,0.0,,,,
6,293,2,16-24,0.4233175897889516,0.0,0.1574653785049328,-0.2658522112840188,-0.4233175897889516
6,293,3,25-34,0.1665352951919993,0.0,0.1017693966777287,-0.0647658985142706,-0.1665352951919993
6,293,4,35-44,0.0,0.0,0.157322180177411,0.157322180177411,0.0
6,293,5,45-54,0.0,0.0,0.0390276889532749,0.0390276889532749,0.0
6,293,6,55-64,0.0,0.0,0.0309600517256545,0.0309600517256545,0.0
6,293,7,65-74,0.0,0.0,0.0146930792829481,0.0146930792829481,0.0
6,293,8,75-84,0.0,,0.6224346677727666,0.6224346677727666,
6,293,9,85+,0.0,,,,
7,8,2,16-24,0.0805764549085263,0.0,0.0836407339769496,0.003064279068423298,-0.0805764549085263
7,8,3,25-34,0.0,0.1229407879261898,0.2091225803964559,0.2091225803964559,0.1229407879261898
7,8,4,35-44,0.0332824346628754,0.0493533658225339,0.303547588202278,0.2702651535394026,0.0160709311596585
7,8,5,45-54,0.1454712627213281,0.0,0.2717611973273163,0.1262899346059882,-0.1454712627213281
7,8,6,55-64,0.0192400516349422,0.0,0.0297923879579224,0.0105523363229802,-0.0192400516349422
7,8,7,65-74,0.0,0.0,0.0423937662454472,0.0423937662454472,0.0
7,8,8,75-84,0.0,0.0,0.0,0.0,0.0
7,8,9,85+,0.0,0.0,0.0,0.0,0.0
7,9,2,16-24,0.3819700826086065,0.4796533757392485,0.2634627208926086,-0.1185073617159979,0.097683293130642
7,9,3,25-34,0.057373483787994,0.0,0.0132986177883468,-0.0440748659996472,-0.057373483787994
7,9,4,35-44,0.0241312988165324,0.0950791890154677,0.0874826071121247,0.0633513082955923,0.0709478901989353
7,9,5,45-54,0.0,0.0,0.3492206378878302,0.3492206378878302,0.0
7,9,6,55-64,0.0,0.0,0.1504407317689228,0.1504407317689228,0.0
7,9,7,65-74,0.0,0.0,0.1431648962882674,0.1431648962882674,0.0
7,9,8,75-84,0.0,0.0,0.1353535559553926,0.1353535559553926,0.0
7,9,9,85+,0.0,,0.0,0.0,
7,17,2,16-24,0.0,0.0,0.150161259636889,0.150161259636889,0.0
7,17,3,25-34,0.0364205004413514,0.0,0.1988875289128372,0.1624670284714858,-0.0364205004413514
7,17,4,35-44,0.2651220508073457,0.1285308764011266,0.1218265725890757,-0.14329547821827,-0.1365911744062191
7,17,5,45-54,0.0836108580059308,0.0,0.1174145440335816,0.03380368602765081,-0.0836108580059308
7,17,6,55-64,0.1644793459827065,0.0,0.2600851874781426,0.09560584149543608,-0.1644793459827065
7,17,7,65-74,0.184254061221869,0.0,0.082068375215675,-0.10218568600619399,-0.184254061221869
7,17,8,75-84,0.4819752190432843,,0.2725866512407775,-0.20938856780250675,
7,17,9,85+,0.4367799269646437,0.0,0.0,-0.4367799269646437,-0.4367799269646437
7,30,2,16-24,0.0840253256079048,0.3743443211687364,0.1660855408347849,0.08206021522688012,0.2903189955608316
7,30,3,25-34,0.0995710108561953,0.1172543286121987,0.1457507729442571,0.04617976208806179,0.017683317756003403
7,30,4,35-44,0.0,0.3223005884642204,0.1226216844874787,0.1226216844874787,0.3223005884642204
7,30,5,45-54,0.0373347844300498,0.0378201548685386,0.0857886807249308,0.048453896294881005,0.0004853704384887997
7,30,6,55-64,0.2147663333204834,0.0,0.0713289220919454,-0.14343741122853798,-0.2147663333204834
7,30,7,65-74,0.1769366437860408,0.1232856094763537,0.06325034302727,-0.11368630075877079,-0.053651034309687096
7,30,8,75-84,0.0,0.0,0.0,0.0,0.0
7,30,9,85+,0.0,,,,
7,35,2,16-24,0.0,0.2472371729284233,0.0995879184285357,0.0995879184285357,0.2472371729284233
7,35,3,25-34,0.0,0.0,0.0973901258520686,0.0973901258520686,0.0
7,35,4,35-44,0.0,0.0678321744562466,0.084129319640848,0.084129319640848,0.0678321744562466
7,35,5,45-54,0.1742176365520811,0.0,0.2160675625979892,0.04184992604590809,-0.1742176365520811
7,35,6,55-64,0.0,0.0,0.1935153906969096,0.1935153906969096,0.0
7,35,7,65-74,0.0,0.0,0.1820688185064075,0.1820688185064075,0.0
7,35,8,75-84,0.1696335413950616,0.0,0.4111306948925543,0.24149715349749273,-0.1696335413950616
7,35,9,85+,0.0,0.0,,,0.0
7,44,2,16-24,0.076754721545287,1.0,0.1696236600226065,0.09286893847731952,0.923245278454713
7,44,3,25-34,0.1225126055400551,0.0,0.0478192463283405,-0.07469335921171459,-0.1225126055400551
7,44,4,35-44,0.4175538082736283,0.0,0.0374507287921814,-0.3801030794814469,-0.4175538082736283
7,44,5,45-54,0.0,0.0,0.1795258230741349,0.1795258230741349,0.0
7,44,6,55-64,0.0,0.0,0.1897580607801995,0.1897580607801995,0.0
7,44,7,65-74,0.0,0.0,0.0832986392858361,0.0832986392858361,0.0
7,44,8,75-84,0.0,0.0,0.1483801691366362,0.1483801691366362,0.0
7,68,2,16-24,0.1193785801619281,0.0,0.1521618322738474,0.03278325211191932,-0.1193785801619281
7,68,3,25-34,0.0,0.0,0.1025480924489264,0.1025480924489264,0.0
7,68,4,35-44,0.0,0.0,0.0167738211881111,0.0167738211881111,0.0
7,68,5,45-54,0.0243847388233201,0.0,0.1966034455406935,0.1722187067173734,-0.0243847388233201
7,68,6,55-64,0.0,0.3302170852782282,0.1202367365942294,0.1202367365942294,0.3302170852782282
7,68,7,65-74,0.1058170849434161,0.0,0.0595864741142862,-0.0462306108291299,-0.1058170849434161
7,68,8,75-84,0.0,0.0,0.247051625893767,0.247051625893767,0.0
7,68,9,85+,0.0,,0.0,0.0,
7,78,2,16-24,0.0,0.2066870190294021,0.2844990826942324,0.2844990826942324,0.2066870190294021
7,78,3,25-34,0.0,0.4217205224873093,0.0986941724694036,0.0986941724694036,0.4217205224873093
7,78,4,35-44,0.041765705538462,0.0,0.0480667051241967,0.006300999585734705,-0.041765705538462
7,78,5,45-54,0.1459026612019142,0.0818520937487889,0.1041703901725255,-0.0417322710293887,-0.06405056745312529
7,78,6,55-64,0.0268466519784638,0.0,0.0860050535816846,0.059158401603220806,-0.0268466519784638
7,78,7,65-74,0.0,0.0,0.2400229968650249,0.2400229968650249,0.0
7,78,8,75-84,0.0,0.0,0.0,0.0,0.0
7,78,9,85+,,0.0,0.0,,
7,91,2,16-24,0.144273178837283,0.032051859441096,0.1286674065607847,-0.015605772276498286,-0.11222131939618699
7,91,3,25-34,0.0715067782860811,0.1206471463656676,0.2398371811335164,0.1683304028474353,0.04914036807958651
7,91,4,35-44,0.0544611781918479,0.0,0.2043374486096748,0.1498762704178269,-0.0544611781918479
7,91,5,45-54,0.0384593780569931,0.0,0.1250556468543087,0.0865962687973156,-0.0384593780569931
7,91,6,55-64,0.0283390646283373,0.1988609832637349,0.1174746388002946,0.0891355741719573,0.1705219186353976
7,91,7,65-74,0.0,0.1875889428706593,0.0617190754865212,0.0617190754865212,0.1875889428706593
7,91,8,75-84,0.0,0.0,0.0,0.0,0.0
7,91,9,85+,0.0,,0.4925017852309558,0.4925017852309558,
7,107,2,16-24,0.0,0.0,0.0,0.0,0.0
7,107,3,25-34,0.0,0.0,0.0537656856966944,0.0537656856966944,0.0
7,107,4,35-44,0.0223714590789568,0.121330769934008,0.1848951016666004,0.1625236425876436,0.0989593108550512
7,107,5,45-54,0.0382858757543791,0.1898187698217992,0.2504400912504436,0.2121542154960645,0.1515328940674201
7,107,6,55-64,0.0680617004013948,0.0,0.3435595524708747,0.2754978520694799,-0.0680617004013948
7,107,7,65-74,0.0,0.0,0.2020877607134718,0.2020877607134718,0.0
7,107,8,75-84,0.0,,0.0,0.0,
7,107,9,85+,,0.0,0.0,,
7,109,2,16-24,0.0,0.0,0.1373805251552435,0.1373805251552435,0.0
7,109,3,25-34,0.0725739037264019,0.0,0.1242729892444174,0.0516990855180155,-0.0725739037264019
7,109,4,35-44,0.0,0.3131376704360286,0.0673814482478734,0.0673814482478734,0.3131376704360286
7,109,5,45-54,0.0,0.0477487292441978,0.2685130969344957,0.2685130969344957,0.0477487292441978
7,109,6,55-64,0.0,0.1535232421427113,0.1377091459654228,0.1377091459654228,0.1535232421427113
7,109,7,65-74,0.0,0.0,0.0,0.0,0.0
7,109,8,75-84,0.0,,0.0,0.0,
7,109,9,85+,0.0,,,,
7,112,2,16-24,0.1185994319011919,0.0,0.1131320759257631,-0.0054673559754288,-0.1185994319011919
7,112,3,25-34,0.0,0.0,0.0844924330211627,0.0844924330211627,0.0
7,112,4,35-44,0.1369314928074924,0.045753289530476,0.1412024800793981,0.004270987271905696,-0.0911782032770164
7,112,5,45-54,0.0,0.5835460382975936,0.2320942557258376,0.2320942557258376,0.5835460382975936
7,112,6,55-64,0.0,,0.1941221140576817,0.1941221140576817,
7,112,7,65-74,0.0,0.0,0.1714738756073248,0.1714738756073248,0.0
7,112,8,75-84,0.0,,0.0,0.0,
7,112,9,85+,0.0,,0.0,0.0,
7,114,2,16-24,0.272543909371378,0.0,0.1149332695760882,-0.15761063979528983,-0.272543909371378
7,114,3,25-34,0.0,0.0,0.108869556840479,0.108869556840479,0.0
7,114,4,35-44,0.1136927943549553,0.2409570123458737,0.0668313081403103,-0.046861486214645004,0.1272642179909184
7,114,5,45-54,0.0,0.0,0.1053211563825713,0.1053211563825713,0.0
7,114,6,55-64,0.0,0.4968935786672332,0.1985861749008439,0.1985861749008439,0.4968935786672332
7,114,7,65-74,0.1596105310973232,0.5180184842138902,0.0,-0.1596105310973232,0.358407953116567
7,114,8,75-84,0.1533548718186723,0.0,0.0,-0.1533548718186723,-0.1533548718186723
7,114,9,85+,0.0,,,,
7,117,2,16-24,0.0,0.0,0.3601913996414882,0.3601913996414882,0.0
7,117,3,25-34,0.0,0.1932832424369561,0.139225985571255,0.139225985571255,0.1932832424369561
7,117,4,35-44,0.0407566738986178,0.0,0.0716929341848472,0.03093626028622941,-0.0407566738986178
7,117,5,45-54,0.134960169443865,0.0,0.2519121943825412,0.11695202493867621,-0.134960169443865
7,117,6,55-64,0.0,0.3935104738859351,0.1496581128226941,0.1496581128226941,0.3935104738859351
7,117,7,65-74,0.0485877377482991,0.0,0.321871529966152,0.27328379221785287,-0.0485877377482991
7,117,8,75-84,0.0,0.0,0.1327672218489018,0.1327672218489018,0.0
7,117,9,85+,0.0,,0.0,0.0,
7,122,2,16-24,0.3686597771345492,0.0,0.1841928836364691,-0.18446689349808013,-0.3686597771345492
7,122,3,25-34,0.0165842212809421,0.1551435464251571,0.0312521730082049,0.014667951727262804,0.13855932514421498
7,122,4,35-44,0.0,0.2819216865385997,0.1318085226862546,0.1318085226862546,0.2819216865385997
7,122,5,45-54,0.0,0.3234427876352848,0.1007908557131376,0.1007908557131376,0.3234427876352848
7,122,6,55-64,0.0,0.026597648601245,0.0688562770934121,0.0688562770934121,0.026597648601245
7,122,7,65-74,0.0,0.0,0.0922831862417862,0.0922831862417862,0.0
7,122,8,75-84,0.0,0.0,0.3593454757566971,0.3593454757566971,0.0
7,122,9,85+,0.0,0.0,1.0,1.0,0.0
7,126,2,16-24,0.0270781082324524,0.0,0.1545803564265555,0.12750224819410308,-0.0270781082324524
7,126,3,25-34,0.1490835577959971,0.0,0.052965020822223,-0.09611853697377411,-0.1490835577959971
7,126,4,35-44,0.0952813384642885,0.1236141196446857,0.1569298835112175,0.061648545046929,0.0283327811803972
7,126,5,45-54,0.0,0.0,0.0267058560529412,0.0267058560529412,0.0
7,126,6,55-64,0.0252498896022677,0.399098258557423,0.1164707643926207,0.09122087479035301,0.3738483689551553
7,126,7,65-74,0.059153331644637,0.3432457709361388,0.1403400497550063,0.0811867181103693,0.2840924392915018
7,126,8,75-84,0.3842740263150392,0.0,0.1404632117771083,-0.2438108145379309,-0.3842740263150392
7,126,9,85+,0.0,,,,
7,129,2,16-24,0.0938753081091121,,0.1349685338562523,0.041093225747140194,
7,129,3,25-34,0.0,0.0,0.1297909679224821,0.1297909679224821,0.0
7,129,4,35-44,0.0203461458444334,0.1376169529404765,0.1058906943898367,0.0855445485454033,0.1172708070960431
7,129,5,45-54,0.0113508635531296,0.0,0.1433705024778528,0.13201963892472318,-0.0113508635531296
7,129,6,55-64,0.0254755294933186,0.2163978531715365,0.1045661426069064,0.0790906131135878,0.1909223236782179
7,129,7,65-74,0.0928815351588451,0.0,0.0876713190554392,-0.005210216103405899,-0.0928815351588451
7,129,8,75-84,0.0,0.0,0.1926556012518403,0.1926556012518403,0.0
7,129,9,85+,,0.0,,,
7,135,2,16-24,0.2775685014719382,0.0436051932826871,0.0777706125588475,-0.1997978889130907,-0.23396330818925107
7,135,3,25-34,0.0378172617645908,0.0822171455398585,0.0325535142510756,-0.005263747513515195,0.0443998837752677
7,135,4,35-44,0.1339195377079736,0.0,0.1220186020223949,-0.011900935685578706,-0.1339195377079736
7,135,5,45-54,0.0931057334759025,0.0,0.2991943011784861,0.2060885677025836,-0.0931057334759025
7,135,6,55-64,0.0,0.0,0.1632287865851512,0.1632287865851512,0.0
7,135,7,65-74,0.0,0.0,0.0697403290112889,0.0697403290112889,0.0
7,135,8,75-84,0.0,0.0,0.1219335079266033,0.1219335079266033,0.0
7,135,9,85+,0.0,0.0,0.0,0.0,0.0
7,136,2,16-24,0.1138993659120303,0.0,0.185611422646373,0.07171205673434271,-0.1138993659120303
7,136,3,25-34,0.1634348995328874,0.0,0.1893057902571126,0.025870890724225215,-0.1634348995328874
7,136,4,35-44,0.1149155557113868,0.4437638879108133,0.0711257215790777,-0.043789834132309094,0.3288483321994265
7,136,5,45-54,0.0558719492581622,0.0,0.1317633589882844,0.0758914097301222,-0.0558719492581622
7,136,6,55-64,0.0,0.0809870811582968,0.117634703303744,0.117634703303744,0.0809870811582968
7,136,7,65-74,0.0,0.0,0.1425593800015545,0.1425593800015545,0.0
7,136,8,75-84,0.0,0.0,0.2048316537485575,0.2048316537485575,0.0
7,136,9,85+,0.0,,0.0,0.0,
7,139,2,16-24,0.0,,0.2383943036302543,0.2383943036302543,
7,139,3,25-34,0.0586055666754952,0.0,0.1191777771994797,0.060572210523984496,-0.0586055666754952
7,139,4,35-44,0.0,0.0296859588661196,0.1534146635956602,0.1534146635956602,0.0296859588661196
7,139,5,45-54,0.1237833394409473,0.0,0.2184528281961888,0.0946694887552415,-0.1237833394409473
7,139,6,55-64,0.0,0.0,0.1295319508666116,0.1295319508666116,0.0
7,139,7,65-74,0.0487168236373319,0.3659379954820418,0.1888900453969814,0.1401732217596495,0.3172211718447099
7,139,8,75-84,0.0877405288198071,0.520430526183604,0.2234973344951336,0.1357568056753265,0.4326899973637969
7,139,9,85+,0.0,,0.0,0.0,
7,142,2,16-24,0.2579830363265947,0.7355892180696137,0.1210718695053172,-0.1369111668212775,0.47760618174301905
7,142,3,25-34,0.1039968499530009,0.0,0.0753813060588088,-0.028615543894192103,-0.1039968499530009
7,142,4,35-44,0.0235191273363919,0.0,0.2475946652066655,0.22407553787027362,-0.0235191273363919
7,142,5,45-54,0.0,0.0,0.1119638798974228,0.1119638798974228,0.0
7,142,6,55-64,0.2306617447994335,0.3281392629782832,0.1675861139429244,-0.06307563085650911,0.09747751817884973
7,142,7,65-74,0.0,0.0,0.0,0.0,0.0
7,142,8,75-84,0.4385801913517201,0.2844932933007693,0.2946670631142807,-0.1439131282374394,-0.15408689805095083
7,142,9,85+,0.0,,0.0,0.0,
7,147,2,16-24,0.0,0.0,0.1789051693386691,0.1789051693386691,0.0
7,147,3,25-34,0.0,0.0,0.0511037566889216,0.0511037566889216,0.0
7,147,4,35-44,0.2043976034407111,0.1136246467120109,0.1084698148909725,-0.09592778854973859,-0.09077295672870019
7,147,5,45-54,0.0,0.1077215614195674,0.1212042671540185,0.1212042671540185,0.1077215614195674
7,147,6,55-64,0.0918488397531638,0.2141304843399211,0.178500658885477,0.08665181913231321,0.1222816445867573
7,147,7,65-74,0.0,0.4195438535761698,0.1392201759406823,0.1392201759406823,0.4195438535761698
7,147,8,75-84,0.0,,0.2096286649022685,0.2096286649022685,
7,147,9,85+,0.0,,,,
7,160,2,16-24,0.0,0.0,0.2641190902465727,0.2641190902465727,0.0
7,160,3,25-34,0.0,0.1436929146453571,0.1223419982313275,0.1223419982313275,0.1436929146453571
7,160,4,35-44,0.077874089329018,0.0,0.1992417434152832,0.1213676540862652,-0.077874089329018
7,160,5,45-54,0.2381390904313882,0.0,0.1750364745223132,-0.06310261590907501,-0.2381390904313882
7,160,6,55-64,0.0504705167017943,0.0,0.0100727028540684,-0.0403978138477259,-0.0504705167017943
7,160,7,65-74,0.0,0.0,0.2055676372616345,0.2055676372616345,0.0
7,160,8,75-84,0.3898251428396589,0.0,0.0524470185230009,-0.33737812431665803,-0.3898251428396589
7,160,9,85+,,,0.0,,
7,171,2,16-24,0.0,0.0,0.2769317858935633,0.2769317858935633,0.0
7,171,3,25-34,0.2207176670458216,0.0,0.1643413311740877,-0.05637633587173391,-0.2207176670458216
7,171,4,35-44,0.01289054509635,0.0,0.0924535267116146,0.0795629816152646,-0.01289054509635
7,171,5,45-54,0.0987913714046987,0.0,0.0461774281412303,-0.052613943263468396,-0.0987913714046987
7,171,6,55-64,0.0164634851731515,0.0,0.1506091883477524,0.1341457031746009,-0.0164634851731515
7,171,7,65-74,0.7610962655820384,,0.4823917507888807,-0.27870451479315766,
7,171,8,75-84,0.0,0.0,,,0.0
7,171,9,85+,0.0,,,,
7,196,2,16-24,0.0,0.0570975054535031,0.087895258310124,0.087895258310124,0.0570975054535031
7,196,3,25-34,0.0,0.0,0.1737419544923022,0.1737419544923022,0.0
7,196,4,35-44,0.0,0.0,0.1009428803304004,0.1009428803304004,0.0
7,196,5,45-54,0.1566830383859816,0.0,0.2349472949440577,0.07826425655807609,-0.1566830383859816
7,196,6,55-64,0.0,0.0479993314340433,0.2186981618293973,0.2186981618293973,0.0479993314340433
7,196,7,65-74,0.0,0.0,0.1320859942400937,0.1320859942400937,0.0
7,196,8,75-84,0.0,0.0,0.0,0.0,0.0
7,196,9,85+,0.0,0.0,0.0,0.0,0.0
7,201,2,16-24,0.0,0.0,0.1968961304219552,0.1968961304219552,0.0
7,201,3,25-34,0.1743257663025282,0.0756722490346211,0.1075826499680472,-0.06674311633448099,-0.0986535172679071
7,201,4,35-44,0.0902271957127178,0.1988423108153237,0.1773282231975922,0.0871010274848744,0.1086151151026059
7,201,5,45-54,0.0,0.0,0.1894858863513671,0.1894858863513671,0.0
7,201,6,55-64,0.0,0.0,0.1279818224160823,0.1279818224160823,0.0
7,201,7,65-74,0.0,0.0,0.0997625319384827,0.0997625319384827,0.0
7,201,8,75-84,0.0,0.0,0.1250015928789108,0.1250015928789108,0.0
7,201,9,85+,0.0,,0.0,0.0,
7,241,2,16-24,0.3243583662786524,0.0,0.2708650206080305,-0.05349334567062186,-0.3243583662786524
7,241,3,25-34,0.0096636268020816,0.0,0.1115091921730952,0.1018455653710136,-0.0096636268020816
7,241,4,35-44,0.0188818823495407,0.0,0.1670301853083201,0.1481483029587794,-0.0188818823495407
7,241,5,45-54,0.1154359625804197,0.3138359432505739,0.1175422929933966,0.0021063304129768923,0.19839998067015419
7,241,6,55-64,0.0,0.0,0.0649113436989095,0.0649113436989095,0.0
7,241,7,65-74,0.1975412998096963,0.0,0.0829416575155296,-0.11459964229416672,-0.1975412998096963
7,241,8,75-84,0.0,,0.0963667836777152,0.0963667836777152,
7,255,2,16-24,0.3722892850053672,0.0,0.1778255540843023,-0.19446373092106486,-0.3722892850053672
7,255,3,25-34,0.0,0.1238768150108488,0.209204276849813,0.209204276849813,0.1238768150108488
7,255,4,35-44,0.0235463994827614,0.0,0.1035348336955995,0.0799884342128381,-0.0235463994827614
7,255,5,45-54,0.0531944557781534,0.2154535887323375,0.1331061103611147,0.07991165458296129,0.1622591329541841
7,255,6,55-64,0.1226401383865463,0.0,0.1681203048734656,0.0454801664869193,-0.1226401383865463
7,255,7,65-74,0.0801822401087048,0.2177897037540832,0.1240006019227288,0.043818361814024,0.1376074636453784
7,255,8,75-84,0.1218697920973733,0.0,0.4776006654480209,0.35573087335064757,-0.1218697920973733
7,255,9,85+,0.0,,0.0,0.0,
7,272,2,16-24,0.107702688351978,0.0,0.0933836593452281,-0.01431902900674989,-0.107702688351978
7,272,3,25-34,0.1244550618736336,0.0573860242807109,0.1314909984986471,0.007035936625013492,-0.06706903759292271
7,272,4,35-44,0.0,0.2156954647164939,0.2183708205177114,0.2183708205177114,0.2156954647164939
7,272,5,45-54,0.0,0.0,0.0909823383172903,0.0909823383172903,0.0
7,272,6,55-64,0.3135402582028416,0.0,0.1069139367189899,-0.20662632148385168,-0.3135402582028416
7,272,7,65-74,0.0,0.0,0.0,0.0,0.0
7,272,8,75-84,0.0,,0.0,0.0,
7,272,9,85+,0.0,,,,
7,279,2,16-24,0.0,0.0,0.1021733322388895,0.1021733322388895,0.0
7,279,3,25-34,0.0,0.1233346733616698,0.1821484915865057,0.1821484915865057,0.1233346733616698
7,279,4,35-44,0.0,0.0248045931756845,0.1071279652385148,0.1071279652385148,0.0248045931756845
7,279,5,45-54,0.0,0.4353012718620729,0.1516204256860646,0.1516204256860646,0.4353012718620729
7,279,6,55-64,0.1676681517273693,0.0,0.231009608433908,0.0633414567065387,-0.1676681517273693
7,279,7,65-74,0.0,0.0,0.272348298265834,0.272348298265834,0.0
7,279,8,75-84,0.0,0.0,0.2283312467246301,0.2283312467246301,0.0
7,279,9,85+,,,0.0,,
7,280,2,16-24,0.19295525300188,0.396618300070345,0.1698391947667828,-0.023116058235097187,0.203663047068465
7,280,3,25-34,0.0,0.1853318365335207,0.0678258980281966,0.0678258980281966,0.1853318365335207
7,280,4,35-44,0.0,0.0350347277417593,0.2331232964882609,0.2331232964882609,0.0350347277417593
7,280,5,45-54,0.0,0.0910948546731915,0.2926072620826863,0.2926072620826863,0.0910948546731915
7,280,6,55-64,0.0,0.0,0.0774295196752124,0.0774295196752124,0.0
7,280,7,65-74,0.0,,0.1964714001738522,0.1964714001738522,
7,280,8,75-84,0.0,0.0,0.1698568525819015,0.1698568525819015,0.0
7,280,9,85+,0.0,,,,
7,293,2,16-24,0.3429241713488176,0.0,0.0742175199531781,-0.2687066513956395,-0.3429241713488176
7,293,3,25-34,0.0,0.0,0.1076467720619441,0.1076467720619441,0.0
7,293,4,35-44,0.059346211968539,0.0,0.1958575773900881,0.1365113654215491,-0.059346211968539
7,293,5,45-54,0.0,0.4035595407259142,0.1870549840754111,0.1870549840754111,0.4035595407259142
7,293,6,55-64,0.0467119339766837,0.0,0.1726534839344375,0.1259415499577538,-0.0467119339766837
7,293,7,65-74,0.0,0.0,0.1062262365636564,0.1062262365636564,0.0
7,293,8,75-84,0.0,0.0,0.1022990241295413,0.1022990241295413,0.0
7,293,9,85+,0.0,,0.0,0.0,
8,8,2,16-24,0.0,0.0,0.2425158270254514,0.2425158270254514,0.0
8,8,3,25-34,0.0187009269411151,0.0,0.0104445084322581,-0.008256418508856998,-0.0187009269411151
8,8,4,35-44,0.0603975801371155,0.0,0.109581573424351,0.0491839932872355,-0.0603975801371155
8,8,5,45-54,0.0,0.1157403677159704,0.087211777444184,0.087211777444184,0.1157403677159704
8,8,6,55-64,0.0,0.0,0.0693208655990274,0.0693208655990274,0.0
8,8,7,65-74,0.0,0.0,0.1706973480210935,0.1706973480210935,0.0
8,8,8,75-84,0.0,0.0,0.0,0.0,0.0
8,8,9,85+,,,0.0,,
8,9,2,16-24,0.0863491672385803,0.0,0.1629833239456184,0.0766341567070381,-0.0863491672385803
8,9,3,25-34,0.181077649994447,0.0,0.102247124637391,-0.07883052535705601,-0.181077649994447
8,9,4,35-44,0.0,0.0,0.0626342212538282,0.0626342212538282,0.0
8,9,5,45-54,0.0,0.2639436572423239,0.2122730535095081,0.2122730535095081,0.2639436572423239
8,9,6,55-64,0.0503421841543338,0.0,0.1655816330024346,0.11523944884810078,-0.0503421841543338
8,9,7,65-74,0.0,0.1505980212307661,0.0954770553646617,0.0954770553646617,0.1505980212307661
8,9,8,75-84,0.0,0.0,0.1345901729191692,0.1345901729191692,0.0
8,9,9,85+,0.0,,0.0,0.0,
8,17,2,16-24,0.0,0.0,0.1829673482123297,0.1829673482123297,0.0
8,17,3,25-34,0.3135486650946501,0.0,0.0199282169657373,-0.2936204481289128,-0.3135486650946501
8,17,4,35-44,0.1121393709940843,0.1246508996987372,0.1310264161329628,0.018887045138878483,0.0125115287046529
8,17,5,45-54,0.0223087552584688,0.0,0.1208366615020671,0.09852790624359829,-0.0223087552584688
8,17,6,55-64,0.0616375333901013,0.0,0.1910924596945202,0.1294549263044189,-0.0616375333901013
8,17,7,65-74,0.1503431009193302,0.0,0.2013349299913039,0.05099182907197369,-0.1503431009193302
8,17,8,75-84,0.155170884171074,0.6488033880319137,0.0928353185716877,-0.0623355655993863,0.49363250386083973
8,17,9,85+,,0.0,0.0,,
8,30,2,16-24,0.0631274230961532,0.0438405954759797,0.1551827804766616,0.09205535738050839,-0.019286827620173495
8,30,3,25-34,0.1846357294971039,0.1405946155774975,0.091480049320058,-0.09315568017704591,-0.04404111391960641
