LA_2023,disability_group,year,inactive_rate_deterministic,inactive_rate_median,inactive_rate_lower_90,inactive_rate_upper_90,fairly_active_rate_deterministic,fairly_active_rate_median,fairly_active_rate_lower_90,fairly_active_rate_upper_90,active_rate_deterministic,active_rate_median,active_rate_lower_90,active_rate_upper_90
147,disty3,13,0.45538240553659254,0.24928065298808755,0.04319489832033435,0.7265257377036611,0.1102703512136487,0.3082378425958302,4.579263926353594e-06,0.807102950443139,0.4343472432497587,0.3808498058012811,0.05390758476914357,0.7682468920522049
147,disty4,13,0.30360614629800314,0.22265901634973728,0.03510754484620986,0.673634450869915,0.09064737936230285,0.31662610924328227,4.620963035381426e-06,0.7282260916360865,0.605746474339694,0.41859443928769713,0.06716322797941487,0.8222912696584721
147,disty5,13,0.3678761119186497,0.22366326105690626,0.04171531143999089,0.6432857653154765,0.09283693328618492,0.295915155631281,5.112114385519938e-06,0.7858941586718502,0.5392869547951653,0.41956178097696767,0.03605829180441219,0.7493157444011899
147,disty6,13,0.4098291758558093,0.23167954977416594,0.0420133504171861,0.6311385811433508,0.09185378682871422,0.2890626013073102,4.441308299906864e-06,0.7763528809103635,0.4983170373154765,0.42197329976577613,0.03801791163932317,0.8121171073762751
147,disty7,13,0.4035705197251089,0.22937274765684068,0.04445363951217125,0.5920859847629504,0.09819689251828224,0.3080195635486268,4.640399582304935e-06,0.7271233077546208,0.49823258775660895,0.4189234050856194,0.09734423869876543,0.7827703023559054
147,disty8,13,0.4035705197251089,0.23021757552427874,0.037179890549749274,0.6287858886993065,0.09819689251828224,0.28955116560533667,3.925381351131054e-06,0.7765064591829388,0.49823258775660895,0.4289853033649106,0.05546495770154207,0.8749044712923257
147,disty9,13,0.424728664891875,0.2662277348742266,0.0543304239900895,0.6361045138906514,0.09832852746823272,0.28325622761426117,4.3659134632075275e-06,0.7268319641267557,0.4769428076398924,0.39074620913626756,0.06301642681044602,0.7836245342954324
147,limiting_disability,13,0.4040939508375757,0.2173896204361921,0.025888485269659454,0.6327707137849211,0.09811071416796337,0.31570548056594006,4.394877425970987e-06,0.8007366155933934,0.497795334994461,0.4254188350674468,0.04415172346049369,0.8349810691581616
147,no_disability,13,0.15578830686503314,0.16734091018293434,0.02775270254825409,0.536937767716599,0.09110680079505838,0.30911732248878154,4.774444451070574e-06,0.7141817543191621,0.7531048923399086,0.47545799367071107,0.09872670659462103,0.8618478520995225
147,non_limiting_disability,13,0.15389072739068807,0.16627709254617848,0.024698710381738927,0.5712665104860473,0.09131158639157143,0.30572580779023084,4.880151081962271e-06,0.8025547944943361,0.7547976862177405,0.48345542358109295,2.4011797167949867e-06,0.8636934623586744
160,disty1,13,0.41283449981972975,0.2435727144473664,0.04596803804011867,0.6176851284852102,0.09667165929670551,0.30733681121039186,4.63242895225524e-06,0.770404921326401,0.4904938408835647,0.4277614282263881,0.06640974248433659,0.8030463064381667
160,disty10,13,0.42180298453099224,0.2585973451469346,0.05419545971665321,0.6081417867864154,0.06512314502350944,0.22846955397294033,3.0170271023014916e-06,0.6876005100727922,0.5130738704454982,0.47575882931293617,0.060276815046278485,0.7782820319947812
160,disty11,13,0.4045797657416149,0.2233933718162986,0.038974701480562576,0.6003034590402693,0.09803072899705306,0.32496519795242557,4.429520776111355e-06,0.751755169762214,0.49738950526133197,0.41620029428642213,0.06872442858271087,0.8329668741168024
160,disty12,13,0.4045797657416149,0.22401979897193877,0.04365666901155639,0.6461949176369879,0.09803072899705306,0.30202818814675936,4.3623495897975755e-06,0.7845891190986167,0.49738950526133197,0.41988102433297836,0.05262441456118917,0.8143329552232788
160,disty13,13,0.3136327515696682,0.24276602771530253,0.04851112922384519,0.6249220315195377,0.05879297867946195,0.20661388434104766,2.731043712778556e-06,0.6302331790360218,0.6275742697508698,0.49245649760246146,0.06811069996000003,0.8250350386087695
160,disty2,13,0.4045797657416149,0.21256799344354452,0.03320324378231948,0.5501268141636735,0.09803072899705306,0.32668242793963964,4.685498296772064e-06,0.780726721170748,0.49738950526133197,0.40212090645943177,0.07072787937989591,0.7989870440319231
160,disty3,13,0.45642206733173196,0.27458936072832235,0.043005884569195116,0.6989528789273303,0.11005984778434547,0.31342504266808024,4.61949671268465e-06,0.7791852166290162,0.4335180848839226,0.36082298403942725,0.03595960481992987,0.8079470854456741
160,disty4,13,0.41943791256283963,0.24971911150861226,0.04743009596385462,0.6871809962128963,0.09923285183477776,0.2996541060658861,4.36171296752861e-06,0.754073602129655,0.4813292356023827,0.39304918338283534,0.030803448425428634,0.8028232761267546
160,disty5,13,0.4045797657416149,0.2276512850938197,0.020831945519802834,0.5926409817796006,0.09803072899705306,0.2960034183666228,4.668188865587566e-06,0.7789766903230606,0.49738950526133197,0.4144339850787073,0.060917421149135606,0.8352659204593303
160,disty6,13,0.407726245179842,0.22409735261486544,0.027427479085082335,0.6326361058007246,0.09751268870322961,0.29770340467978995,4.77848359127171e-06,0.7300280193321281,0.49476106611692827,0.4213098678957451,0.07934190338296615,0.8023059906407749
160,disty7,13,0.4045797657416149,0.2324260515872881,0.056631392321047136,0.6431812446573711,0.09803072899705306,0.28247797311345896,4.637482420353145e-06,0.7382399267985076,0.49738950526133197,0.4380033777223056,1.6674014418295584e-06,0.8168830942888443
160,disty8,13,0.4045797657416149,0.221885102764672,0.046746439400236754,0.6475185022381785,0.09803072899705306,0.31403523102317976,4.472155310974004e-06,0.771158015819463,0.49738950526133197,0.4140011549479993,0.037916459507683055,0.8069785262556691
160,disty9,13,0.42925167921607377,0.2750353564126724,0.03862756940180114,0.6882451416095965,0.0975554290865228,0.29184645152778643,4.423015875534451e-06,0.7741180699160336,0.4731928916974035,0.38919943761630993,0.05193367744824308,0.8080449835973077
160,limiting_disability,13,0.4045797657416149,0.22712397573564375,0.03777429598509547,0.6433064620874912,0.09803072899705306,0.29802552230179385,4.659041093384742e-06,0.7674649486252072,0.49738950526133197,0.4296833291751724,0.04897091298049752,0.806033387868052
160,no_disability,13,0.15357642592626483,0.16034744786096444,0.02589076966276889,0.5727153268291899,0.09134550561010589,0.32401448696611357,5.627793445445065e-06,0.8116350337108158,0.7550780684636291,0.46945341801482704,0.03308142359721624,0.8393226676856695
160,non_limiting_disability,13,0.2208536512897961,0.170210267008839,0.030364590769464305,0.4706360657151146,0.09585694450999754,0.316468073351696,4.820531488405521e-06,0.7762932044144129,0.6832894042002065,0.4640478224886905,0.06989823532400531,0.8609189922923117
17,disty1,13,0.4065811846201761,0.2127667900592532,0.03743753194279463,0.6428736083345038,0.10930321859580831,0.3343295217035551,4.869480146668524e-06,0.7969766118859024,0.48411559678401556,0.398430428114455,0.05712732404332351,0.8391331516645125
17,disty10,13,0.30059383621835234,0.20940344825045976,0.035783050902111736,0.6406485774934586,0.10647767081227057,0.31838320671678744,4.676083825626333e-06,0.8028104536617282,0.5929284929693771,0.4299351431985927,0.02241302083773607,0.828304334950393
17,disty11,13,0.35564148674947926,0.20924789344467853,0.027294294544586015,0.6362868132658365,0.09964829933395174,0.3119229913358854,4.534609453771421e-06,0.8014580379928292,0.5447102139165689,0.4249471975912601,0.03514033968706209,0.8451100282689559
17,disty12,13,0.40482306857039957,0.21204367067907742,0.0306583917990513,0.610251520776889,0.0974883101869836,0.32799153145627336,4.790942026586276e-06,0.8116380961912828,0.497688621242617,0.40946641362507685,0.0541945368558611,0.8508898279363082
17,disty13,13,0.3131530488562258,0.24234599894828174,0.048656641243323716,0.6495551787086632,0.06023255907971929,0.2257081258402641,2.9222747322262656e-06,0.6596587216973123,0.6266143920640549,0.4831596661640559,0.09881900119893554,0.8241276807445469
17,disty2,13,0.39888785084573164,0.22232048413998612,0.04194136651936284,0.6057167408734818,0.11072027198455264,0.31740053298066784,4.790318999108743e-06,0.7499189877849743,0.4903918771697158,0.4098228089721858,0.029927094693548616,0.7981966248244198
17,disty3,13,0.44922528353272584,0.26622453495225906,0.03701624575896315,0.6868890878048641,0.1240922693694649,0.32017139786841764,4.963257159502478e-06,0.7719304037829968,0.4266824470978092,0.35994630069182587,0.056940542946674666,0.81152430228974
17,disty4,13,0.41345963816004067,0.2148962662953322,0.03608942332176855,0.6211908095845468,0.10803625992954544,0.30397320316445553,4.98491047802327e-06,0.8223080921348873,0.478504101910414,0.4144453735120698,0.044213716036167326,0.802056318187072
17,disty5,13,0.40482306857039957,0.20424809292199997,0.025034492279545517,0.6709430765784237,0.0974883101869836,0.31328279115235,4.766057475449085e-06,0.8086028897126587,0.497688621242617,0.4143771719155347,0.06383525981161546,0.8053675133108261
17,disty6,13,0.4020199518147348,0.20221063077022167,0.02412621048641272,0.6210430369338784,0.110143362880887,0.3546964460516756,4.84728816972667e-06,0.8249167376205017,0.4878366853043782,0.3926811438942403,0.04355325952710497,0.8275832992503112
17,disty7,13,0.39888785084573164,0.21605174768642843,0.020015772747540024,0.6570167152256582,0.11072027198455264,0.30488561986791113,4.595641906300205e-06,0.7396755384693987,0.4903918771697158,0.42547384363277474,0.06456779683599771,0.8709168989345616
17,disty8,13,0.40482306857039957,0.20754239100722005,0.031033003635809367,0.5084119474680217,0.0974883101869836,0.3302636233560136,4.945991162347604e-06,0.7792731504410481,0.497688621242617,0.42719860388090125,0.06511592145095191,0.8641310757062334
17,disty9,13,0.4197558649478555,0.2755059237316813,0.043150035879298526,0.6936212141936432,0.11085690779963701,0.29430279287777994,4.4996663584243225e-06,0.7866358278580088,0.4693872272525074,0.3705417621051321,0.015272198708713661,0.7846183908763062
17,limiting_disability,13,0.39888785084573164,0.206043519540075,0.03059708103010997,0.5975559521350894,0.11072027198455264,0.3270601110790201,4.710028097169953e-06,0.7829086931959433,0.4903918771697158,0.4155244333644004,0.0570590119284518,0.8377546156326948
17,no_disability,13,0.2232560552219188,0.16335448258933843,0.01496325561751274,0.521466571849797,0.09955950291069166,0.31447399181894164,4.720977675216742e-06,0.8224796132638477,0.6771844418673897,0.4566567974619301,0.042266496320479525,0.8780831407047827
17,non_limiting_disability,13,0.1629648173069844,0.16178245021314624,0.03089369149348058,0.5364783101513703,0.0890519285947484,0.32774815839085414,5.06707301384834e-06,0.8295067822096367,0.7479832540982673,0.4590568081251285,2.869121881619513e-06,0.8533602847092081
171,disty1,13,0.4159404144211053,0.23914088283776513,0.027768115583834463,0.6599921667017428,0.09983066337363179,0.2977024698302042,4.37093976214692e-06,0.7528428392652933,0.48422892220526287,0.4101408886913234,0.07447967896216225,0.8175700537761263
171,disty10,13,0.3159673072364636,0.252453301152104,0.034110310281050986,0.6832654367546525,0.06947848946349815,0.21238007186660202,2.677808234041142e-06,0.7560924953046185,0.6145542033000383,0.48609085849451894,1.8379717679155975e-06,0.8651236652094794
171,disty11,13,0.4079701448727445,0.2407851429980737,0.05064998659695415,0.6365569905030524,0.09747253275399963,0.2751150844909941,4.4909100751568916e-06,0.7211201202616265,0.49455732237325584,0.41909814488145236,0.04021593174237682,0.7796081958613633
171,disty12,13,0.3276892317239046,0.23847784154985563,0.03849209567258991,0.6151429131638076,0.09853990575237273,0.2833724676594249,4.481358075636957e-06,0.7751471868809929,0.5737708625237228,0.4437228243167345,0.020763522102239806,0.8076918439936226
171,disty13,13,0.42637346352929634,0.2605057550408447,0.03456674210443457,0.6257633971072863,0.05788251965031188,0.21778729422297366,2.594454559720087e-06,0.6550078582220071,0.5157440168203918,0.4863223345470228,0.07806587422750576,0.8173018861880518
171,disty2,13,0.4079701448727445,0.22451077314871196,0.044767246304885225,0.6958806681802508,0.09747253275399963,0.311113173716831,4.4993379308556765e-06,0.7892335443865699,0.49455732237325584,0.406383620082339,0.03459388242758334,0.7763001172818278
171,disty3,13,0.4599113183135801,0.2780814067068597,0.05198145010288472,0.7132824854923793,0.10935336871508208,0.30285674981321786,4.699779518407681e-06,0.7734609976723996,0.43073531297133777,0.3704318500877247,0.043554074621755236,0.7556822345273564
171,disty4,13,0.4228643757104659,0.2422378126700299,0.037657896866868816,0.6291841740343076,0.09864718198618891,0.31347127699289656,4.5351736342323175e-06,0.7773662873017103,0.4784884423033451,0.41414547282250813,0.02770759372078875,0.7866374376269072
171,disty5,13,0.4079701448727445,0.23579866283839018,0.028982301992762954,0.6686528843214452,0.09747253275399963,0.2943690829645521,4.180999861909628e-06,0.7695466574590182,0.49455732237325584,0.4205947666090898,0.03425296615668187,0.8056824970870794
171,disty6,13,0.41165125219313875,0.23055566744535605,0.036719007048864626,0.652961890812577,0.09686647065974767,0.29203943032972446,4.038184124625836e-06,0.7456312359683805,0.49148227714711357,0.4141583405683892,0.06271649639214527,0.8622735689508159
171,disty7,13,0.4079701448727445,0.21690911471272056,0.03974587591565076,0.6234135150133958,0.09747253275399963,0.3098903580712569,4.5797471051808666e-06,0.7269453523030351,0.49455732237325584,0.41992371199848866,0.04694340622852049,0.8149490818741935
171,disty8,13,0.4110877621590945,0.22542549822504432,0.02061281832610927,0.6112845836138943,0.09165790131001691,0.29999102754461254,4.546472664478473e-06,0.7659456679054616,0.4972543365308886,0.4307073324661701,0.07700313649993878,0.845839118403866
171,disty9,13,0.4332323293473589,0.2771554233218553,0.06347027838857777,0.6733373819997301,0.0968750345632985,0.300821636157833,4.0657258155365785e-06,0.6962962602602911,0.46989263608934256,0.37801845196364336,1.362059323527317e-06,0.7719781728012864
171,limiting_disability,13,0.4079701448727445,0.22659831385813403,0.048110394068849635,0.6258307898368318,0.09747253275399963,0.29611726852550924,4.306158212237581e-06,0.8004983003890589,0.49455732237325584,0.4158426399632703,0.04524200877942726,0.7923214387209783
171,no_disability,13,0.22536792986583665,0.16845044724374936,0.030809101849099775,0.4804580484192451,0.10058281190940851,0.3072254118286253,4.79647120375964e-06,0.8173106307135629,0.6740492582247548,0.485418731391849,0.05209364301445902,0.8317023534236568
171,non_limiting_disability,13,0.2236974353296015,0.1710741659634506,0.028164417225021145,0.4646163675522,0.10079971880522648,0.32324932553176133,4.394715320056182e-06,0.7989902610963294,0.6755028458651721,0.46867052941199805,0.10421041931584633,0.908827371327401
196,disty1,13,0.41007222697403056,0.22586160283417978,0.032577502426261146,0.6100483847436858,0.10169668761687393,0.3144062969948237,5.179576742858223e-06,0.7986903022938093,0.4882310854090955,0.40359677796842663,0.049228640494157365,0.7828564426531749
196,disty10,13,0.18210612608479104,0.2177230849911686,0.0138060882485512,0.6168901804589324,0.06549809535153306,0.22510361210099888,3.1544116317580896e-06,0.751268809831322,0.752395778563676,0.4780025412546581,0.07044851702503582,0.8705041754444707
196,disty11,13,0.4023576248601539,0.2153373353901506,0.045022733395272435,0.608351693610196,0.10302659530580871,0.3164315212649183,5.005601268030454e-06,0.7747950382746361,0.4946157798340375,0.4185323429282693,0.031004937717176027,0.8316172690817877
196,disty12,13,0.4023576248601539,0.2090473199406333,0.020130938089363472,0.6127111483951003,0.10302659530580871,0.3350242114821965,4.833478740690186e-06,0.8298224400129833,0.4946157798340375,0.40586161904970053,0.02087337247526005,0.817702579571683
196,disty13,13,0.18300604524021963,0.23032949957968216,0.028452599903175415,0.6309854034502345,0.06088004002929698,0.2260322798577965,2.822503268349061e-06,0.7039311835187158,0.7561139147304835,0.4990417009761968,0.06445473267520549,0.8667522798546905
196,disty2,13,0.4023576248601539,0.208778604594681,0.025864378932241406,0.607785176230165,0.10302659530580871,0.32068658361247304,5.267367356543679e-06,0.7918090356923653,0.4946157798340375,0.4178193740999284,0.0631131010397546,0.8296529120017517
196,disty3,13,0.4559683458636008,0.26032638583487455,0.045429978927650105,0.6776802549745302,0.1109811457670247,0.32743392659860615,4.800486173322431e-06,0.812016972373072,0.4330505083693745,0.3697520260728709,0.033746505941899915,0.7665379267447856
196,disty4,13,0.41710529337827434,0.23424013671195693,0.031242039805065392,0.6602677994449665,0.10428276297311553,0.29667804853730506,3.958430945107809e-06,0.758321356869262,0.47861194364861004,0.42275128456037936,0.04468423266267472,0.8272544040112013
196,disty5,13,0.4023576248601539,0.21086307993443335,0.029162439989191578,0.6052914450442025,0.10302659530580871,0.33146235882475394,5.274679567551585e-06,0.8148799229219216,0.4946157798340375,0.4115733022871796,1.4392359174663413e-06,0.8622360194386531
196,disty6,13,0.40549859186699505,0.23745343988060247,0.016527404963304022,0.6300985575245982,0.10248512912110753,0.32166866912582304,4.838061317184841e-06,0.8211321005011745,0.4920162790118975,0.40449068215260914,0.024716378588867233,0.8050350860830242
196,disty7,13,0.4023576248601539,0.21718990553551093,0.029385808832058845,0.6569865483365264,0.10302659530580871,0.31951401581542793,4.842365115967812e-06,0.7819966509649787,0.4946157798340375,0.40280514863159117,0.0633261086418146,0.8308727076406633
196,disty8,13,0.4023576248601539,0.22297218573068478,0.04318022254716096,0.6574783134442311,0.10302659530580871,0.3347160228739064,4.623663001311421e-06,0.798413155829615,0.4946157798340375,0.4013075529349194,0.05814391830875302,0.8065015244735736
196,disty9,13,0.42341092658772433,0.2640019772094075,0.05386326712685905,0.677946455185314,0.10315465382079964,0.29076014573324205,4.602724519461279e-06,0.7717544855333675,0.47343441959147614,0.38463951860864265,0.060114694037725555,0.8211956725853287
196,limiting_disability,13,0.4023576248601539,0.21279369950820587,0.03587104071459584,0.653288115749985,0.10302659530580871,0.29661995907376454,4.439968813709643e-06,0.7850943308256129,0.4946157798340375,0.39497100741005475,0.05518919718324949,0.8353934381914874
196,no_disability,13,0.22159990852536032,0.17854723053226887,0.027852636714536347,0.5427863153488326,0.1062959452496711,0.30768936994582885,5.352407771032888e-06,0.7445364059328378,0.6721041462249686,0.46517577815747524,0.12285097966787703,0.8400690846082335
196,non_limiting_disability,13,0.2179474575764741,0.15381284402631223,0.017430453236321225,0.4837266491311069,0.10634400654458878,0.33593796925964525,5.56907035699335e-06,0.8266205369158981,0.6757085358789371,0.4604652970671739,0.08807536653301795,0.8861907047448122
201,disty1,13,0.38565654851103415,0.21220108709169566,0.03590673981692027,0.638855284203191,0.095615998155302,0.31041071868151016,4.557354111298879e-06,0.7682190558714918,0.5187274533336639,0.4244101391675371,0.03910267792170978,0.836109445768963
201,disty11,13,0.28212237930508605,0.196122020646954,0.017070896186546194,0.6052893637152146,0.10377518989507846,0.32111895781635563,4.457357177415789e-06,0.790578440846665,0.6141024307998355,0.4314748202188205,0.029084966983107863,0.847905330465896
201,disty12,13,0.37810687346485033,0.21196801870693088,0.013632540522261151,0.6278963122128763,0.09679102445946372,0.28872199463844395,4.080355818052998e-06,0.7889422304510836,0.5251021020756859,0.4359901077473336,0.06716120876351617,0.842651818770487
201,disty13,13,0.169635925235399,0.21501092395504806,0.03651636522239882,0.5910931388047171,0.056869303393397914,0.20733390954081496,2.8164501558876213e-06,0.6534634974803565,0.7734947713712029,0.5327316170955547,0.0811267444308724,0.8577061906167537
201,disty2,13,0.34041476435312346,0.18751955745667423,0.026870163295807103,0.6012899185446468,0.09868463783981807,0.31733338060352945,4.144419353751031e-06,0.7786519937086961,0.5609005978070585,0.44683020521002803,0.03171816505900527,0.8832604362094898
201,disty3,13,0.4237653425081087,0.25049138768568113,0.02977583394370032,0.6773043859617168,0.11174104382634352,0.30428936271016926,4.646923232097507e-06,0.8059084091292573,0.46449361366554776,0.38899882290184074,0.035424486320826905,0.8143008521083239
201,disty4,13,0.38986250699333225,0.212258084542413,0.031448465096432704,0.6511904561682876,0.10045379680852809,0.3089250743484916,4.6119491825792915e-06,0.7897585996458182,0.5096836961981397,0.4402806037691571,0.08153320105535224,0.8040784666686971
201,disty5,13,0.3761932209284351,0.2092434243161833,0.03272204099484864,0.5912845202246417,0.094358448956328,0.30685310705943336,4.770161791025012e-06,0.7995835722254034,0.529448330115237,0.4334738559790505,0.06994978233340295,0.8319202004082261
201,disty6,13,0.260668300567388,0.2098310330443297,0.036043931146021106,0.5897389134101955,0.09623646256608523,0.30072873826982793,4.58048826032746e-06,0.8165241275369899,0.6430952368665267,0.4402017008610034,0.048014025706407955,0.8309288052754801
201,disty7,13,0.31868948266982694,0.20170997429791776,0.034419171225625836,0.5357788811008568,0.10006073213992736,0.3202501492404214,4.929860758841972e-06,0.7488369177203765,0.5812497851902456,0.44200650447195905,0.0365665725078291,0.837055652612192
201,disty8,13,0.2861300272590178,0.19542937631663715,0.01708258086603764,0.5563327581553675,0.09104400020595514,0.32729294259977065,4.560703803001196e-06,0.7855878770040261,0.622825972535027,0.42305003493846066,0.06766360899569349,0.8625261116697018
201,disty9,13,0.39860271695500393,0.2498128137711676,0.039151088164750214,0.6098353036718736,0.09360106527849395,0.2913673232313394,4.215265253703416e-06,0.7183745165925076,0.5077962177665021,0.4061854082719678,0.08513258869137393,0.8206792333190115
201,limiting_disability,13,0.29631767434172274,0.19799344254738044,0.027705956197456163,0.6434854539515895,0.10334636983913142,0.3189818745328393,4.63501919091746e-06,0.809345528246651,0.6003359558191458,0.439992375329254,0.01898329721291059,0.8402674208974202
201,no_disability,13,0.14120366224390155,0.1485033410269189,0.015077097563322955,0.4709083814885964,0.09268076657043138,0.3472935965400249,5.060838101770959e-06,0.8036717703388332,0.766115571185667,0.46971603414704166,0.04861804593248878,0.8697548795928851
201,non_limiting_disability,13,0.14035838057928324,0.15332602418337762,0.013824552619897795,0.5610720394346383,0.09277198884188338,0.3074585332970188,4.357850970142244e-06,0.7436125840541383,0.7668696305788334,0.4919795667003064,0.08029364701133539,0.9282070189195634
241,disty1,13,0.41246547898513247,0.2451521467389858,0.037396233345393444,0.6569729506035149,0.09641250389980568,0.2525871069041189,3.3423443577526405e-06,0.7413973661805315,0.4911220171150618,0.42663152220318074,0.07325027419145486,0.832504385033229
241,disty10,13,0.42002481503147465,0.25308113887132466,0.038057961854997456,0.6377864589893871,0.06906424921264301,0.19148493158058905,2.136286735756573e-06,0.6544480966978206,0.5109109357558823,0.49156000359391017,0.07043353743342858,0.8550043342392569
241,disty11,13,0.4101819770796632,0.23790833124018948,0.05114107704743387,0.6910684751531416,0.08554117093099067,0.2565216306813452,3.603200251044222e-06,0.7241019405929544,0.5042768519893461,0.4481115625301857,0.03375552633677664,0.7961502580521914
241,disty12,13,0.40526065888013035,0.23261424386583845,0.030587359522324713,0.6647485108326354,0.09759479144483547,0.24258087785299487,3.5739840171270142e-06,0.753433721957387,0.4971445496750342,0.44860676003197464,0.04335678854486279,0.7882694610276763
241,disty13,13,0.332447447944698,0.2710625319284765,0.050666367243923816,0.6882462221852432,0.06422309130743606,0.16907298911010768,1.979357504173665e-06,0.6477763614864759,0.603329460747866,0.5017003948884591,0.06477916126116644,0.8738329818323758
241,disty2,13,0.4101819770796632,0.2298865242635896,0.04026770206772264,0.6310438769881711,0.08554117093099067,0.26817200933592,3.3220287124467736e-06,0.8002076133422406,0.5042768519893461,0.45336293241521897,0.07045658258350113,0.8339383600912587
241,disty3,13,0.46289894196240333,0.28664594268384597,0.05502450618129896,0.6917354774277833,0.09743111835327689,0.2776832723303878,3.864602867194814e-06,0.7255204658224099,0.4396699396843198,0.39906118257311096,0.06589165914725387,0.8048582898350776
241,disty4,13,0.4253180842070942,0.2557416525715872,0.03547805601831683,0.6709490430184154,0.08660484353110844,0.2514722171220886,3.831610251410768e-06,0.7317264093090652,0.4880770722617973,0.4326391636002478,0.07192517458893265,0.7787784903496489
241,disty5,13,0.40473674294853595,0.24488096251518057,0.04550919390849785,0.6621607145404428,0.09768076434513544,0.25249898473025556,3.5378181267463065e-06,0.7268358198293369,0.4975824927063284,0.45464013916122026,0.07248380415656219,0.8588196874627855
241,disty6,13,0.41334177992186916,0.23931628643101754,0.03196123884945579,0.6086496316820523,0.0850829054583707,0.26108559193410846,3.5546571138444806e-06,0.7550050599981087,0.5015753146197602,0.45151061051023256,0.039407341986963926,0.8186114280549159
241,disty7,13,0.40473674294853595,0.23012403842201515,0.0391119518576305,0.607100715178857,0.09768076434513544,0.2775514903272538,3.6620614280172103e-06,0.7684574197508521,0.4975824927063284,0.42801851830111903,0.06855174621506713,0.8195802926328536
241,disty8,13,0.4101819770796632,0.23421094361368888,0.03869616669573351,0.5640177374556399,0.08554117093099067,0.25953259222745234,3.2234809508232113e-06,0.7904067630078047,0.5042768519893461,0.45680712025135395,0.04383958835076629,0.855385609769864
241,disty9,13,0.43559579743619276,0.29487943268917804,0.05289252983988063,0.6793687393404146,0.0852606289236207,0.24837181735504515,3.095050788393884e-06,0.7209132526928792,0.47914357364018645,0.41544251583422787,0.05322631379089624,0.7770687298101269
241,limiting_disability,13,0.4101819770796632,0.23724698193938587,0.02619631807316327,0.5942829403572389,0.08554117093099067,0.25198994058206625,3.7746997330442573e-06,0.7258260662599901,0.5042768519893461,0.4672054904115571,0.06914442759803921,0.8373626658877077
241,no_disability,13,0.1536319486107496,0.171275694652318,0.0344705865288662,0.48705127161671985,0.09101699857204072,0.26875565739341606,3.543638616089975e-06,0.7089251027035619,0.7553510528172096,0.5232936246176545,0.10323597390086167,0.9278619587786054
241,non_limiting_disability,13,0.1527254988686304,0.18055454647553398,0.01992072230215409,0.5459479025820946,0.09111447665471253,0.2464017299399741,3.851006834033753e-06,0.7663131820101505,0.7561600244766571,0.532441996460345,0.06534967663216082,0.8799929392663833
255,disty1,13,0.4123075804608555,0.2228068519163569,0.02899336011294408,0.6351307216607558,0.09675841195625769,0.292794835124072,4.387484002074092e-06,0.7680094109489767,0.4909340075828867,0.4332224907209251,1.3295202795244694e-06,0.8755912667317841
255,disty10,13,0.4209497662790718,0.24648653413715227,0.0489084084696591,0.582635858227175,0.062659418557891,0.22957108463264314,2.90899277917961e-06,0.625477070281936,0.5163908151630372,0.48450194952135084,0.12798320286562975,0.8371295491468207
255,disty11,13,0.4045797657416149,0.22775576919483526,0.030665130855967473,0.644337575102566,0.09803072899705306,0.2938451598111099,4.504857889450824e-06,0.7371588365147774,0.49738950526133197,0.42621106475906556,0.06524316842441738,0.7864521211563922
255,disty12,13,0.18790406047553287,0.20902862005677367,0.029593654342536548,0.5793618227922572,0.09116245987367023,0.3123249835445431,4.393947911705903e-06,0.7864958985532738,0.7209334796507968,0.427662086155817,0.06259410595902364,0.8614880644980432
255,disty13,13,0.18362478400273696,0.22389320996477927,0.03260655003323999,0.556790044768445,0.057640737945625575,0.19775879350612546,2.6149973818661455e-06,0.7061534737869869,0.7587344780516375,0.5210345176410525,0.09261921427388609,0.8430325843006086
255,disty2,13,0.4045797657416149,0.22889036826392387,0.034471172593031445,0.5880013229350886,0.09803072899705306,0.3242036722805375,4.297553442440098e-06,0.7896740872136199,0.49738950526133197,0.41205210564494554,0.06793238070873861,0.8060909422065091
255,disty3,13,0.45642206733173196,0.26962555955005246,0.044800314556912677,0.6895439397914859,0.11005984778434547,0.31060087105039513,4.630774018059949e-06,0.7773708725110349,0.4335180848839226,0.37189665847666087,0.04165160618104365,0.7728275549194231
255,disty4,13,0.41943791256283963,0.2347812570605228,0.0259744572723989,0.6063696993800669,0.09923285183477776,0.3068076079207543,4.30561417379096e-06,0.8283346682327503,0.4813292356023827,0.4050547988334434,0.053287260204313666,0.7783631521166845
255,disty5,13,0.3241237528952989,0.22286794413710417,0.03350943332674435,0.5960831241251537,0.09906249435917694,0.30132109183848654,4.647873211691971e-06,0.7845759725306144,0.576813752745524,0.432155909944993,0.06668742208985863,0.8062719447855856
255,disty6,13,0.407726245179842,0.22213673510770757,0.023416286864546512,0.6653431915337781,0.09751268870322961,0.31234075135284445,4.277897101590903e-06,0.7890175293923665,0.49476106611692827,0.40612491486364005,0.06610101481320714,0.8172055480573017
255,disty7,13,0.4045797657416149,0.23441411148745034,0.047904050028898124,0.5862685342733907,0.09803072899705306,0.2804095716481986,4.497910265544901e-06,0.7214634619020871,0.49738950526133197,0.4402440293193306,0.1088439935905985,0.7824362917325725
255,disty8,13,0.4045797657416149,0.22284121204768242,0.025625107331054248,0.6226151736127669,0.09803072899705306,0.29839854903363316,4.25596941945806e-06,0.7965406323030473,0.49738950526133197,0.4191611728730795,0.04323184416146131,0.7980197954284363
