LA_2023,age_group,year,overall_inactive_rate_deterministic,overall_inactive_rate_median,overall_inactive_rate_lower_90,overall_inactive_rate_upper_90,overall_fairly_active_rate_deterministic,overall_fairly_active_rate_median,overall_fairly_active_rate_lower_90,overall_fairly_active_rate_upper_90,overall_active_rate_deterministic,overall_active_rate_median,overall_active_rate_lower_90,overall_active_rate_upper_90
107,25-34,13,0.1746907640448071,0.17356567074843443,0.07781573025782582,0.37766089292847954,0.08942266628535331,0.14533570169961468,2.8091032237021216e-06,0.29481720283397594,0.7358865696698396,0.6652063969339665,0.46599577610858767,0.8212346954560166
107,35-44,13,0.2254300041578922,0.20489497721404054,0.09524573570694894,0.40108830419842134,0.09426955767058634,0.15442515617518499,0.036676731136277875,0.3251567685171851,0.6803004381715215,0.6290290805619179,0.3977106920273144,0.7852416557187656
107,45-54,13,0.2257857818823741,0.2042882289122428,0.08502254040567865,0.36443447588426536,0.09284011744602655,0.1558132718009115,0.028389188821957904,0.3732546827789085,0.6813741006715993,0.6400893938271413,0.38632397444557304,0.8025578717335
107,55-64,13,0.2257857818823741,0.20408153624421704,0.08648288356740018,0.3816454668998572,0.09284011744602655,0.14641003083287454,7.822333155340218e-06,0.303514801184928,0.6813741006715993,0.6390983214032617,0.4356190444042551,0.8219633046004119
107,65-74,13,0.2257857818823741,0.19596587385277736,0.07482933478301956,0.39269355424624536,0.09284011744602655,0.1479014676254411,5.455566798784085e-06,0.31909266373423173,0.6813741006715993,0.6476153211978565,0.4088678942891069,0.8330100240729152
107,75-84,13,0.3331251815940095,0.2962759669370294,0.14690401044082121,0.5100125578955484,0.09311811304932782,0.14837644441893763,0.015986526007843522,0.2900782488065217,0.5737567053566627,0.5470120851698853,0.32415319579999313,0.7465952636547064
107,85+,13,0.5749000486271837,0.5288808493755139,0.2201689433748786,0.7250886349071923,0.07305644962919737,0.1205672473187655,0.00946705622968179,0.2409145157225252,0.3520435017436189,0.34824900806236325,0.1962584793509878,0.6256041594461577
109,16-24,13,0.22656105126327786,0.20348389377316659,0.0874332291860194,0.39078143656735254,0.0851953609543432,0.1413376872195322,0.010665538855858567,0.277332212807106,0.6882435877823789,0.6418833216785054,0.43054207876684786,0.8262810928215935
109,25-34,13,0.1481332518096549,0.17020704993896535,0.07133812373334593,0.38522063478235896,0.08855011340402788,0.1437597751002021,2.629079560859609e-06,0.2967313338813435,0.7633166347863173,0.6726554624026457,0.42051398809529894,0.8458857340680404
109,35-44,13,0.22586415511376567,0.2022422530010115,0.08967081948082131,0.38003603072228,0.09252523025166107,0.14939493751774718,0.016161315702622227,0.29813906092222364,0.6816106146345733,0.6396251237265017,0.445374460787951,0.8145698403905518
109,45-54,13,0.22254806731382465,0.1971804831925945,0.07812958388513072,0.4063963461426736,0.09155127362309178,0.15313709326042385,8.250474039356006e-06,0.37688396215587283,0.6859006590630836,0.6395366333568013,0.3468403780548422,0.8316818083255902
109,55-64,13,0.2248051307882945,0.20674377906946745,0.08870067370164561,0.39717515268138215,0.09678016771808108,0.14928594322778233,2.5788643832896536e-06,0.3117615871945063,0.6784147014936245,0.6329646784085949,0.42902103830143,0.8402791151668402
109,65-74,13,0.22621401195464153,0.21715839447646468,0.0936045971487245,0.4257737031387023,0.09111957889472583,0.14520932725347857,3.1283222648674838e-06,0.33662043999461205,0.6826664091506326,0.6346021948648013,0.37220360057592444,0.7962551213328768
109,75-84,13,0.3327316247400642,0.29674075341201467,0.12125291777679224,0.4946377164738998,0.09418951083625139,0.14348393703749898,2.673930050098627e-06,0.3094339062718882,0.5730788644236845,0.5377219200360039,0.3360322149322313,0.7755199282233378
109,85+,13,0.5743670485010318,0.5401738196701843,0.2772271267528839,0.7684217780285273,0.0739158355876141,0.1160952745030999,2.418654393923819e-06,0.24248969567685924,0.3517171159113541,0.34334705943680527,0.1767229563812171,0.6121996615395003
112,16-24,13,0.16594053750834276,0.1959584639867909,0.0850456223586142,0.38260858076685395,0.07526978926909925,0.12649563646883366,1.905884066135492e-06,0.23946317984440377,0.758789673222558,0.6684843310299662,0.4640391483944915,0.8410668414118967
112,25-34,13,0.14998997828454977,0.1615358460682684,0.06306506256567247,0.34584023174411044,0.07712585103005924,0.1277601109326103,0.02839802053073965,0.27876932558245854,0.7728841706853911,0.6900023751633952,0.43879874431318777,0.8549490101034459
112,35-44,13,0.22760475607829714,0.20770789953089674,0.07664785955812292,0.42746529996848115,0.0811196253423202,0.14581960573667596,0.020574537097545212,0.29403772394414207,0.6912756185793827,0.6364228743247364,0.3964360122747776,0.8201101775273155
112,45-54,13,0.16633234604218855,0.20298925042503713,0.08363488838505392,0.3856587781216488,0.07809237309741031,0.1359164679518437,7.52401114418029e-06,0.24080217051250252,0.7555752808604012,0.6568554395771752,0.4518970696101177,0.8277889314721337
112,55-64,13,0.22786341844176156,0.20081114203510422,0.08242710540301555,0.4092706642989592,0.08007535995197726,0.12679421881760275,6.2680567021493565e-06,0.28334145020948664,0.6920612216062613,0.6542537970513941,0.4105962541692531,0.826290661325974
112,65-74,13,0.22786341844176156,0.2064769079291192,0.07785371590638764,0.43075394010431145,0.08007535995197726,0.130527618502425,2.146681812254099e-06,0.27279557903347207,0.6920612216062613,0.6528214791268974,0.3864582873427107,0.8548591632557132
112,75-84,13,0.3357959294495873,0.3029609894944336,0.12807190967877177,0.5447998382705006,0.08159109599316153,0.14124907676691434,0.01579913714436763,0.2930578256647883,0.5826129745572511,0.5494753050382668,0.29367789448788634,0.7645036132816436
112,85+,13,0.5799074549447205,0.5207372476580796,0.21129300786824054,0.7257997687180764,0.06498272794277474,0.1089829745794813,0.026237012960305284,0.22281766862960048,0.3551098171125048,0.3658782260430096,0.19749607312576004,0.651373353057728
114,16-24,13,0.22615999933438624,0.2065430288063963,0.08116759577019822,0.41134668882641623,0.08681472210667966,0.14731732300711387,0.010295942741025795,0.2659090609602058,0.6870252785589341,0.6422752285020721,0.42626863144903565,0.8238162940110549
114,25-34,13,0.1478607240047948,0.16603419126565955,0.06935786597799969,0.3350762718367401,0.09022695120917626,0.15187778093797633,2.418501823854934e-06,0.28648655758759417,0.761912324786029,0.671890617823059,0.47791119507627383,0.8373792287653663
114,35-44,13,0.21227697337944387,0.18652869175187103,0.08325877408948587,0.3316908816260357,0.09471972050887636,0.1488722387013785,5.696610401971342e-06,0.29174339838820235,0.6930033061116797,0.6549996056547238,0.43772296445997977,0.8266717520329657
114,45-54,13,0.21467774937034972,0.2021367669847667,0.08298122439144695,0.3670862912856405,0.09417214031370004,0.1515740309791478,0.029242038085348865,0.2939127554496538,0.6911501103159503,0.6403369594383371,0.4424841609891566,0.8231450389057139
114,55-64,13,0.2257857818823741,0.20537657408324664,0.07557304916982749,0.40028046660915984,0.09284011744602655,0.15455687904374343,2.225107214724569e-06,0.299382177406648,0.6813741006715993,0.6290927692742402,0.4230286786726692,0.8342831330296392
114,65-74,13,0.2257857818823741,0.20052144783097614,0.07765201862932894,0.3961858624031787,0.09284011744602655,0.13819380933574332,2.876891727975525e-06,0.2846368423802351,0.6813741006715993,0.6506337678625523,0.43400165985014705,0.8390059265301968
114,75-84,13,0.3427331997344479,0.2979468012295718,0.114412070495051,0.5120145005065917,0.09177651115540739,0.1483977618127667,2.1137611881832753e-06,0.3156612609670257,0.5654902891101448,0.5477804607912823,0.32526967723613226,0.7630364808253979
114,85+,13,0.5749000486271837,0.5252593897099966,0.284236732895014,0.7368924564008801,0.07305644962919737,0.12393241350088624,0.017111626458225688,0.26958292141448154,0.3520435017436189,0.3452216455498396,0.17574703841665668,0.5589705983228684
117,16-24,13,0.21427512102099386,0.20092479860863877,0.08681263045916308,0.38457005184256643,0.09130045351607056,0.14644249615565905,0.027602471012589558,0.32501842955295124,0.6944244254629356,0.6465389472828664,0.4036309933674766,0.8122947325062257
117,25-34,13,0.21776346464370386,0.18452881914525646,0.06877190538279147,0.36555569738822324,0.09712648697093643,0.15126365748891163,2.413907700286052e-06,0.2882400700762575,0.6851100483853597,0.6579524616917446,0.44483903046772394,0.8621000129068902
117,35-44,13,0.2230741819734074,0.20852612864168554,0.08139265228241903,0.42728931891440763,0.10373475675610108,0.15749272010547316,3.4972292585192394e-06,0.31142382188531714,0.6731910612704916,0.6278658229612352,0.4243742051143537,0.8132267092357169
117,45-54,13,0.2234616518919089,0.19605187046799954,0.0852950338113089,0.4186745923195868,0.10217798394768683,0.15098850376728085,2.981867326122932e-06,0.2794203874025326,0.6743603641604042,0.6398565541651606,0.4429479508866852,0.8253172894585973
117,55-64,13,0.2234616518919089,0.21185565050139327,0.09654113060263947,0.395135202687592,0.10217798394768683,0.1560889833999739,0.0357919844260245,0.37783210223908725,0.6743603641604042,0.6259642205162431,0.37723784664651583,0.7913210333633147
117,65-74,13,0.22494073963911349,0.20010314448503463,0.0892231360628819,0.4097841459406693,0.09623531981775435,0.15381519119315296,0.011766667342994244,0.2796514410995377,0.6788239405431322,0.6413392019480548,0.38238614523297426,0.8059658504539585
117,75-84,13,0.3336617468880273,0.28403517671540757,0.12600982339972555,0.4855997918654889,0.09626422757956941,0.15171250231841987,3.868256419623005e-06,0.30296708488655033,0.5700740255324033,0.5504264601418103,0.30960938171026753,0.7747190984067144
117,85+,13,0.5732055408665611,0.5218095617925005,0.23019966119225657,0.7320697302997057,0.07578859940638598,0.11858007583081462,1.8696012129363844e-06,0.2675783088223577,0.351005859727053,0.3470217267732263,0.1655679340604513,0.619703372601055
122,16-24,13,0.2125970425167942,0.1966309749120675,0.07207915529296607,0.37011869574332246,0.08875639054383362,0.13585518499969546,2.277583430781355e-06,0.2842165469917396,0.6986465669393722,0.6565852479865264,0.46994898969999244,0.8382779559732414
122,25-34,13,0.18926855657529673,0.17557591235949593,0.05853396790598667,0.3874240930958335,0.0902795586344797,0.15102833963747736,2.518487820634339e-06,0.3076632718522724,0.7204518847902236,0.6601396388721377,0.38361920248347026,0.8527603990768586
122,35-44,13,0.2254300041578922,0.20727833190193987,0.08498680045089492,0.4454284586849693,0.09426955767058634,0.15267743062476957,2.8499045525192918e-06,0.32518288303481513,0.6803004381715215,0.6316735949165666,0.3711945634071465,0.8059920240717775
122,45-54,13,0.2221247848479689,0.20904527215631657,0.08040312592837741,0.4056107851287728,0.09327912694325605,0.14236042384480468,2.1527833724302023e-06,0.28291338682546857,0.6845960882087752,0.6349475998414753,0.43335277559513524,0.8450682316084771
122,55-64,13,0.2257857818823741,0.19747059533026756,0.08855640446744542,0.40133121061934013,0.09284011744602655,0.14343375968084293,2.766043307114281e-06,0.3023038602791463,0.6813741006715993,0.6577092805827722,0.3662048884974753,0.8327462408981675
122,65-74,13,0.2257857818823741,0.2025002352933859,0.08476801659833323,0.4329067109851366,0.09284011744602655,0.14954986757657965,6.865511907948193e-06,0.3211629488335795,0.6813741006715993,0.6340062457437637,0.37842960248255014,0.8060248931277721
122,75-84,13,0.34191462268939576,0.2838520035590565,0.11784993610993004,0.520878721695107,0.0939456937741946,0.14921298579876363,2.2880316541218497e-06,0.3224238886958352,0.5641396835364096,0.5427370220834136,0.3337415307565307,0.764058461246013
122,85+,13,0.5749000486271837,0.5299914237825066,0.2667880450602203,0.7119778895351203,0.07305644962919737,0.11774138872053322,4.647233738096837e-06,0.2834360165092612,0.3520435017436189,0.34781239128343555,0.1633994390676251,0.6106187368931282
126,16-24,13,0.23773300302253259,0.21583866360375448,0.09317035318049317,0.43988903102596083,0.09069828339509724,0.14100914640817042,0.009971419298226352,0.29256484965876484,0.6715687135823701,0.6368264806227479,0.39249779213391667,0.8031773637480407
126,25-34,13,0.23025276259472124,0.19024104948478243,0.07731695110869831,0.3882381462897084,0.09230445818756995,0.15071258484285424,7.710496773921913e-06,0.28176293212599274,0.6774427792177088,0.6493057492457401,0.4478010600460501,0.8327181318884928
126,35-44,13,0.23685967625999663,0.20934558953622762,0.09415183297920456,0.3863716663185068,0.09844255738550009,0.15367859194930825,0.04277943944471632,0.2804184646292475,0.6646977663545032,0.6375330956324985,0.39586172785415646,0.7959867581866568
126,45-54,13,0.2430073743450232,0.21316418935507672,0.07410338053493422,0.39956654243531725,0.0997664287337362,0.14815834504230696,2.3079678560704533e-06,0.2937215941590811,0.6572261969212406,0.6295166149580376,0.4344002168209784,0.818334631625768
126,55-64,13,0.23725006737554785,0.2098108916105435,0.08985331169217593,0.41738151937576173,0.09695661422576436,0.1481021313083329,0.0272695407088748,0.36482529515804774,0.6657933183986878,0.6357921787980858,0.3625354664979018,0.7960498459205733
126,65-74,13,0.2430073743450232,0.2225117983216876,0.07424631891885393,0.4058542888769858,0.0997664287337362,0.14814998794673023,6.3502952573352845e-06,0.28202717833177166,0.6572261969212406,0.6208255733609787,0.39676327773704717,0.8223220862555273
126,75-84,13,0.33272499824446594,0.29617164336916313,0.11819719855810679,0.5329012732360754,0.09317399207992658,0.14751294512009672,2.705980910557384e-06,0.35467192843404916,0.5741010096756074,0.5477794344695013,0.31455077065427295,0.7580006479193212
126,85+,13,0.5714945491404506,0.5337256639957275,0.27403192655232106,0.7182248048431648,0.07611753648477515,0.11762487061594043,3.304557502683052e-06,0.2336330885117705,0.35238791437477424,0.3400303014531436,0.18418722927818298,0.5989585853334034
129,16-24,13,0.22504132986220274,0.19986631364343566,0.08638393390320455,0.3883110206676343,0.08694022218327598,0.146389193164629,0.009536555930626828,0.2711823081750535,0.6880184479545213,0.6504446402837845,0.4416398942500011,0.822235547446816
129,25-34,13,0.21858914815881278,0.19129665068681156,0.07919676734846325,0.3679840490650944,0.09370310381914682,0.16111270164016517,0.028529524834364123,0.3019953485640677,0.6877077480220405,0.6412640768938792,0.4170152489526965,0.83233633064653
129,35-44,13,0.2254300041578922,0.2137265080029329,0.0778633779982155,0.3822174498141063,0.09426955767058634,0.1526266647464372,0.011931897132779513,0.2948315101438941,0.6803004381715215,0.6319175666140027,0.40973687189966745,0.8128624039408653
129,45-54,13,0.2257857818823741,0.20879068483785865,0.08828876402638966,0.37746946556187416,0.09284011744602655,0.14789523783741643,0.016857336887740614,0.28180767316856864,0.6813741006715993,0.6399288431210979,0.43798785078993874,0.814411903985388
129,55-64,13,0.22435318382211444,0.204230721939896,0.08647209343530318,0.44070808066138756,0.09859599577130232,0.1592353802932958,0.010460510244199882,0.3463776200992732,0.6770508204065833,0.6295441308849984,0.34045997721208043,0.8184196534745763
129,65-74,13,0.2257857818823741,0.21419071373696744,0.08482158722264918,0.4285163814224404,0.09284011744602655,0.15879724544550874,5.995178723994973e-06,0.3300473304487807,0.6813741006715993,0.6299900166652401,0.37067700589764907,0.7984870611718261
129,75-84,13,0.34191462268939576,0.2922986870441515,0.11311523238851552,0.5369886337907503,0.0939456937741946,0.1464681002154409,2.086560184972218e-06,0.3025492282195661,0.5641396835364096,0.5434779646166968,0.32939797680085925,0.7514724511988922
129,85+,13,0.5749000486271837,0.5189952668480433,0.26742744105703076,0.7667403508892688,0.07305644962919737,0.11483696919216368,1.6589595375217952e-06,0.2578767881173787,0.3520435017436189,0.3551939176878265,0.17438604193578455,0.5971489893165621
135,16-24,13,0.1535407667082919,0.179682786801651,0.07830716990991345,0.34202990038175807,0.08560441393066553,0.13245705956102774,0.023130335156317707,0.2564438775080014,0.7608548193610426,0.6755989830893994,0.4773918304457902,0.8509957544114607
135,25-34,13,0.13926392114282027,0.1530283697324744,0.05881266764473535,0.3501503323327242,0.08982554141307915,0.1526840215898984,2.208254061480455e-06,0.30458762662075695,0.7709105374441007,0.6893357573179639,0.41358738807638157,0.8691500245603023
135,35-44,13,0.19427331076281035,0.18636494138427778,0.07766664540066107,0.34434725764233226,0.09235225262465893,0.14281486612420158,8.721508326485622e-06,0.29483517123877856,0.7133744366125309,0.6631300416548962,0.44440740359174935,0.8110082029884066
135,45-54,13,0.16660123515929,0.18699646645445772,0.07790935694824452,0.4268086403585761,0.09157225953261662,0.1430319779712102,0.01620734374515393,0.27901007404984224,0.7418265053080934,0.6584615464061123,0.3736146410430313,0.8206046486165619
135,55-64,13,0.20371968841140722,0.19385803711091587,0.0823316914073213,0.3624870914794412,0.09169831195114422,0.14725838739596625,0.025644988384416575,0.2903910674258321,0.7045819996374486,0.6549588155200377,0.41785995453379554,0.8337333156965318
135,65-74,13,0.20371968841140722,0.18599271443048102,0.07654751854977053,0.3792172141870714,0.09169831195114422,0.14557800922340114,0.011520350490374177,0.3069016174692445,0.7045819996374486,0.6673845304242905,0.44539231455235834,0.842991590460372
135,75-84,13,0.31580238280594164,0.28327970297411487,0.11507376976288221,0.5273644297627513,0.09557991403874912,0.14878696477306683,2.4176998544497053e-06,0.28613464085820467,0.5886177031553093,0.5592187989772102,0.31104414583637735,0.7762711443242646
135,85+,13,0.5555539318063347,0.519726528097728,0.24855783617494237,0.7434174119740111,0.07898307662906894,0.1182186130721529,2.268301546996379e-06,0.2774702201566796,0.36546299156459633,0.35206891622630665,0.1459387360572985,0.6036107482909
136,16-24,13,0.16397308729739704,0.19582929911000835,0.07571275817325755,0.41430317092413127,0.08623372053923213,0.13541497167349315,2.7304458306650273e-06,0.29507329452388326,0.7497931921633708,0.6580433685856317,0.42194141489336195,0.8158727682700356
136,25-34,13,0.20565403230974177,0.1922690958887315,0.07185106837071094,0.379291777707296,0.09143327197363313,0.14919270159050346,3.0299451529801695e-06,0.3505974311599777,0.7029126957166251,0.656671838718502,0.4084662448823366,0.8082633795501031
136,35-44,13,0.22431389883397362,0.200692873439061,0.08359855074982916,0.36677920268083813,0.09440539401302715,0.15263013512148776,7.607168954575073e-06,0.28008518639663926,0.6812807071529993,0.6339335312090361,0.42396003483667616,0.8015612300790524
136,45-54,13,0.2257857818823741,0.20113035065792395,0.08222002505545323,0.39651619685690537,0.09284011744602655,0.15204884605634295,2.9438663706458e-06,0.28775055402958716,0.6813741006715993,0.6380998809932439,0.4142212872028181,0.826724671908663
136,55-64,13,0.16408069866805014,0.19965373818386284,0.07909637265789086,0.39579164268883765,0.090572272147153,0.1431994583141571,0.010741339186965801,0.3057101850213246,0.7453470291847968,0.6475893163817841,0.3678270019236651,0.8277938850369141
136,65-74,13,0.2257857818823741,0.2078810041999309,0.08114166674167592,0.42889445574627283,0.09284011744602655,0.14621783044467485,1.7656724578550808e-06,0.28268166237758086,0.6813741006715993,0.638371124626567,0.42560090312483884,0.8253635421964698
136,75-84,13,0.3314982700474326,0.28062322112078253,0.13872662901418437,0.5392351814353098,0.09334528452009577,0.1487887340206046,0.017469408607502124,0.2889414323436271,0.5751564454324716,0.5563023843817778,0.33633665554765574,0.7421110204942728
136,85+,13,0.5749000486271837,0.5227294137351866,0.25024000514321726,0.7165806886873355,0.07305644962919737,0.1240772451750386,0.024706145470284623,0.26217083391811036,0.3520435017436189,0.3557411658199374,0.1731452056781149,0.6049127284219289
139,16-24,13,0.20479253084105384,0.1908959404563801,0.08646332408703117,0.3796562419874515,0.08848043600161401,0.1398016822934243,0.023602310005277103,0.2698466472887725,0.7067270331573321,0.6669304306890025,0.4567482173368244,0.8143426015576158
139,25-34,13,0.14719777492774427,0.1549555116305934,0.06404393474642497,0.3805742035984987,0.0902971461593613,0.14820091676527175,3.2724271400184877e-06,0.3626049360753723,0.7625050789128944,0.6871446529031918,0.3973040801259745,0.8419936486339896
139,35-44,13,0.165251294670553,0.18947848550083612,0.07216609795962987,0.40765732801222143,0.09181383729415074,0.14467379641786401,2.5854725792418345e-06,0.3041722558522386,0.7429348680352963,0.6514348542171251,0.375964565032001,0.8482013693274748
139,45-54,13,0.2044960507516785,0.19580838515012045,0.08357519210116007,0.4080208911671596,0.09303852979761051,0.1434137719348684,2.9884675266383524e-06,0.2812840562337761,0.702465419450711,0.6519548761540477,0.44330253117025237,0.8146547259828743
139,55-64,13,0.2039504080540814,0.17945222026899077,0.07202943153861818,0.3756189008685967,0.09545851248871305,0.15084147988203744,2.215123173569518e-06,0.31144403680712013,0.7005910794572056,0.6654936836964113,0.37870582591626584,0.8454907584571908
139,65-74,13,0.16349469368808678,0.185108851067597,0.07374389055674913,0.397442682276892,0.08989494047979268,0.1518601239644951,0.011271166374326265,0.34286100756374427,0.7466103658321205,0.6577862956648859,0.3211070271466654,0.8330537835024358
139,75-84,13,0.3172919621280343,0.261827654801821,0.1110086657645672,0.49492328439018474,0.09532896204148442,0.15262805547016794,0.010043311719726668,0.31653833761631217,0.5873790758304812,0.5654741372965885,0.326815832471519,0.7787475677229995
139,85+,13,0.5589848981916783,0.511219448631309,0.24418356149976972,0.7107772387856273,0.07579158140791852,0.12239804894196661,0.0232030487373773,0.25606853198086593,0.3652235204004032,0.3639418859222748,0.19727269369843006,0.617520503582205
142,16-24,13,0.22642358095384257,0.1974840086981568,0.08601424073308121,0.40275936723243316,0.08575043640134183,0.13447755833850467,2.0198190018016717e-06,0.26231211266296817,0.6878259826448155,0.6636611923114031,0.43777235530655073,0.8207483032233501
142,25-34,13,0.1487164026419353,0.16889709702291406,0.0673055105793663,0.33906150456826,0.08496204149271039,0.14336686569241308,0.023934823028485167,0.32119020806526766,0.7663215558653543,0.6766474482648213,0.4420431862692225,0.8362644890830448
142,35-44,13,0.21437112737669653,0.2067762207599364,0.0902620589140331,0.39157284056199443,0.09546592481189906,0.14757945871405162,0.011154201466343324,0.2886483602196292,0.6901629478114044,0.6418050970107863,0.454106802267536,0.8136268485733977
142,45-54,13,0.21628205889762098,0.1988693727843153,0.08209947633193501,0.39567711379893467,0.08740279290985961,0.14988811525873114,2.247651296331165e-06,0.2910406455699932,0.6963151481925193,0.6441110049922181,0.4260266671138231,0.8322172353623543
142,55-64,13,0.22606721380069075,0.20465003081838723,0.0856670419056523,0.4051459196042311,0.09170938306656913,0.13881629753610766,2.596702173530609e-06,0.2921494172001484,0.6822234031327401,0.6436233956761436,0.42766166218733687,0.810551113428598
142,65-74,13,0.22606721380069075,0.19717149066792,0.08451272597176475,0.3870771826474061,0.09170938306656913,0.14250335996969182,0.01776737815482519,0.27953246187970615,0.6822234031327401,0.6583327440156099,0.4417928489264249,0.8109888154853241
142,75-84,13,0.3441253601568436,0.2961625258469979,0.10916644894607112,0.5109574030330548,0.09223537332311747,0.15278378097559367,3.4927121770500394e-06,0.29506082778597426,0.563639266520039,0.5452886236417633,0.28119398506421805,0.7703471278415849
142,85+,13,0.5751275474214497,0.5253225412474614,0.269631900708038,0.7168371277221963,0.07268964058027572,0.12235001051790664,0.009183783040459838,0.2828548319184225,0.35218281199827467,0.3439904961656688,0.17888876333955042,0.6236757243508372
147,16-24,13,0.21340955340746046,0.1983787899197204,0.0571829308349673,0.42990479148931865,0.08824515529562077,0.13917125501274233,1.94623061242918e-06,0.2800452280145933,0.6983452912969188,0.6563196576233875,0.38088854229594904,0.8711404588821107
147,25-34,13,0.1475622427454376,0.17157128805984467,0.05902579473716725,0.390792740585917,0.09206347816493139,0.147419355880908,3.3351054400941815e-06,0.29281593330444045,0.760374279089631,0.6655105062445956,0.4222177613093433,0.8480824803971999
147,35-44,13,0.16264418997676144,0.1929725120435405,0.08478401592890202,0.3678641615438505,0.09134916634258843,0.15161481719226166,7.98019373592602e-06,0.28280276313964964,0.7460066436806502,0.6538238453645604,0.43566123040852756,0.8205422249499791
147,45-54,13,0.2229870796655079,0.1994059528833776,0.08044274241245625,0.36812465618651086,0.0931757246157606,0.14994042537003371,3.091899637805957e-06,0.27204972501525193,0.6838371957187315,0.6420322159833143,0.4808342585542933,0.814521425352972
147,55-64,13,0.2226735190886127,0.20613296168322137,0.0864856387293828,0.4047901360017857,0.0988095055975627,0.1473226340345451,2.3687993650113585e-06,0.2757776206285907,0.6785169753138247,0.6325541817213783,0.43004987788316656,0.8220168638780408
147,65-74,13,0.2240984904906958,0.1923972495146573,0.07703428352880426,0.39544704531855823,0.09304244947158653,0.14758588829686448,7.381452921741026e-06,0.28884359839365675,0.6828590600377177,0.6487567907655718,0.4071914411315584,0.8327602582077196
147,75-84,13,0.3293570587406139,0.2805975550878365,0.11196601953116718,0.47556001228570355,0.09364426950352556,0.15408975191445357,2.235286506190376e-06,0.3102892434423506,0.5769986717558606,0.5511170467862826,0.3419417046895335,0.7779459699921043
147,85+,13,0.5708187864752428,0.5340803886167094,0.25249785186393325,0.7243485175197103,0.07623757553963624,0.11895089748017525,2.0662586483462967e-06,0.28834440929697225,0.352943637985121,0.3371480667430752,0.18482323418126537,0.5891906534352318
160,16-24,13,0.21595641758498402,0.19839444355254582,0.06864459069291744,0.3964554522508509,0.08417039838917065,0.14430000651283656,2.595329519652175e-06,0.28859741528799904,0.6998731840258453,0.6509264413544571,0.45171327725965066,0.8352916692814583
160,25-34,13,0.1478607240047948,0.1750354179299491,0.06334022835102465,0.3467078969569868,0.09022695120917626,0.15287902891814725,0.03187956494467337,0.28200793424658976,0.761912324786029,0.6691641247747945,0.46454297324940613,0.8414437087041854
160,35-44,13,0.2254300041578922,0.20768648714086527,0.07550768894848155,0.3907299320048705,0.09426955767058634,0.15131905965144155,2.9993044250882965e-06,0.3549484594798659,0.6803004381715215,0.6346487263288649,0.39892088413754806,0.8125956826260428
160,45-54,13,0.2257857818823741,0.2061207864110181,0.08685404715983881,0.38537183024687277,0.09284011744602655,0.1497389319997086,3.0726870357981802e-06,0.2911609691622876,0.6813741006715993,0.6374721170073108,0.4357639326095066,0.8236933339144732
160,55-64,13,0.2257857818823741,0.19764612194750877,0.08094806195167706,0.35696559769336206,0.09284011744602655,0.1515150977717696,2.5522914915119017e-06,0.2770419112119876,0.6813741006715993,0.6371375755960367,0.4712811265514606,0.8489335164510892
160,65-74,13,0.2257857818823741,0.19997770340702295,0.0816388721435248,0.3723341970748406,0.09284011744602655,0.15108407680268643,6.702616605169198e-06,0.27590654644892904,0.6813741006715993,0.6351613450516731,0.44997980489419287,0.8296671305259916
160,75-84,13,0.3349156028421936,0.2993605587609084,0.127671171984415,0.5345679895564465,0.09286811013484855,0.1456307700882844,2.2672007623269485e-06,0.3040807621123743,0.5722162870229578,0.54826294395297,0.3148337159391582,0.7835820062164702
160,85+,13,0.5749000486271837,0.5253763252408175,0.26604469814195963,0.7329750504478807,0.07305644962919737,0.11327007100125214,0.01234173595764345,0.26647181693529726,0.3520435017436189,0.35520329718133026,0.1812272021102408,0.5859862646033654
17,16-24,13,0.21503866988512135,0.20458013332240593,0.07744014279537687,0.40344282622253547,0.08806238974438811,0.1399065534954155,0.010792374880148824,0.28048323665101027,0.6968989403704906,0.6576324584929696,0.415925784635085,0.8344962855370347
17,25-34,13,0.1742045579059591,0.18132191076780518,0.0725401431086953,0.40029650705949094,0.09195702058833383,0.14618654316258994,7.073061805137667e-06,0.32290844526220697,0.733838421505707,0.6686851812229636,0.36221477785850165,0.8471475806506813
17,35-44,13,0.21433462928755267,0.19853219908460165,0.08320038594723546,0.40764963838930945,0.09561992766533303,0.14556572338928508,2.374631882020445e-06,0.2969184714859998,0.6900454430471143,0.6485133821498854,0.4000389914133459,0.8371462531171594
17,45-54,13,0.22435318382211444,0.19533235917460912,0.08310854104455005,0.4006470063521287,0.09859599577130232,0.14492080962653503,3.4447536376063107e-06,0.29069053767371406,0.6770508204065833,0.6482370373174113,0.4297756910533565,0.8316616774186426
17,55-64,13,0.2257857818823741,0.21146698266023428,0.08039892291733693,0.40610106833070125,0.09284011744602655,0.15130076812081222,6.630660485044128e-06,0.2936279565008983,0.6813741006715993,0.631981894143081,0.4187307863165318,0.8167920328539539
17,65-74,13,0.22435318382211444,0.20469956544803147,0.08177198692854826,0.4057813322452245,0.09859599577130232,0.15356114424712763,6.290582272116502e-06,0.30046138563322206,0.6770508204065833,0.6360976446995241,0.41790993682769156,0.8176912516738006
17,75-84,13,0.3349156028421936,0.2884767993684296,0.1351343979303223,0.5273604764127844,0.09286811013484855,0.15241160888333244,0.03345709625458012,0.3088004557016557,0.5722162870229578,0.5459278311389599,0.30429826649109365,0.7594330926576215
