series_id,year,LA_2023,activity_level_3cat,activity_level_3cat_label,frequent_volunteer_rate,not_frequent_volunteer_rate,n_parent_cell,weighted_n_parent_cell,sum_weight_squared,effective_n_parent_cell,n_frequent_volunteer,weighted_n_frequent_volunteer,n_not_frequent_volunteer,weighted_n_not_frequent_volunteer,small_cell,few_frequent_cases,zero_frequent_cases,cell_observed,rate_available,observed_years_in_series,series_coverage_rate,series_has_history,series_complete_history
borough_160__activity_0,3,160,0,inactive,0.16632885380993698,0.833671146190063,62,89.69515495710945,244.68404500182947,32.8800385113779,5,14.9188923163207,57,74.77626264078874,False,False,False,True,True,6,1.0,True,True
borough_160__activity_0,4,160,0,inactive,0.023667358280182724,0.9763326417198173,70,104.46364832935369,345.9048553629772,31.548137162826542,5,2.4723785922658252,65,101.99126973708786,False,False,False,True,True,6,1.0,True,True
borough_160__activity_0,5,160,0,inactive,0.058864156732092526,0.9411358432679074,77,96.58130248987466,210.35978261049706,44.342829579322824,6,5.68517692715362,71,90.89612556272104,False,False,False,True,True,6,1.0,True,True
borough_160__activity_0,6,160,0,inactive,0.019855663430163057,0.9801443365698369,73,89.48003888501685,155.80973152236874,51.38753068010167,2,1.7766855358187974,71,87.70335334919805,False,True,False,True,True,6,1.0,True,True
borough_160__activity_0,7,160,0,inactive,0.09598394633646164,0.9040160536635383,83,111.30277677580285,249.96105561958854,49.56095295443845,6,10.68327975314783,77,100.61949702265503,False,False,False,True,True,6,1.0,True,True
borough_160__activity_0,8,160,0,inactive,0.12902725344966412,0.870972746550336,83,109.12827774727923,241.23846788140096,49.36601160119322,7,14.080521951423538,76,95.0477557958557,False,False,False,True,True,6,1.0,True,True
borough_160__activity_1,3,160,1,fairly_active,0.05657143559770109,0.9434285644022988,32,46.83938297465957,135.06226619541945,16.24382486128635,3,2.649771137387011,29,44.18961183727256,False,True,False,True,True,6,1.0,True,True
borough_160__activity_1,4,160,1,fairly_active,0.011409552480823832,0.9885904475191762,30,47.606954640937815,149.79348157659004,15.130312122597132,1,0.5431740474279797,29,47.06378059350984,False,True,False,True,True,6,1.0,True,True
borough_160__activity_1,5,160,1,fairly_active,0.06787378643739685,0.9321262135626032,51,58.675480806285314,120.80417147422803,28.499115600351885,2,3.982527053357387,49,54.69295375292793,False,True,False,True,True,6,1.0,True,True
borough_160__activity_1,6,160,1,fairly_active,0.010369939728446975,0.9896300602715531,38,53.49104828351849,120.88159654251635,23.670205625248634,1,0.5546989467115337,37,52.936349336806956,False,True,False,True,True,6,1.0,True,True
borough_160__activity_1,7,160,1,fairly_active,0.03483696579816904,0.965163034201831,30,30.15071441603912,43.97712132731292,20.671329826969707,1,1.050359406901917,29,29.100355009137203,False,True,False,True,True,6,1.0,True,True
borough_160__activity_1,8,160,1,fairly_active,0.11873972311793989,0.8812602768820601,39,41.54566608266629,64.16358890824345,26.90065190587638,6,4.933120887406181,33,36.612545195260104,False,False,False,True,True,6,1.0,True,True
borough_160__activity_2,3,160,2,active,0.10942253694811799,0.890577463051882,225,315.96251466925344,870.1461055153347,114.730514844968,22,34.573419935616656,203,281.3890947336368,False,False,False,True,True,6,1.0,True,True
borough_160__activity_2,4,160,2,active,0.11501316691186493,0.8849868330881351,225,287.78414158717555,709.8623817472006,116.67009589270168,24,33.09896551095359,201,254.68517607622198,False,False,False,True,True,6,1.0,True,True
borough_160__activity_2,5,160,2,active,0.12442388825637049,0.8755761117436296,263,282.07798677973386,557.259866539611,142.78435502595426,35,35.09723990666356,228,246.98074687307033,False,False,False,True,True,6,1.0,True,True
borough_160__activity_2,6,160,2,active,0.11374125078864901,0.8862587492113511,252,295.77387213132135,528.7806400132287,165.44135094160535,28,33.64169016681843,224,262.13218196450293,False,False,False,True,True,6,1.0,True,True
borough_160__activity_2,7,160,2,active,0.15596637560411875,0.8440336243958813,265,304.47686230857283,576.1803221937807,160.89782332082962,34,47.48815266958242,231,256.98870963899043,False,False,False,True,True,6,1.0,True,True
borough_160__activity_2,8,160,2,active,0.14397451036054296,0.8560254896394571,285,312.3726626343299,518.0098384770184,188.3683920910508,44,44.97370115279672,241,267.3989614815332,False,False,False,True,True,6,1.0,True,True
borough_171__activity_0,3,171,0,inactive,0.023131302676008735,0.9768686973239913,92,206.8279925250947,930.215950923002,45.98697587319864,2,4.784200896969237,90,202.04379162812546,False,True,False,True,True,6,1.0,True,True
borough_171__activity_0,4,171,0,inactive,0.04281942564904594,0.9571805743509539,74,199.59998033202555,869.7589749375439,45.80596843097347,5,8.546756517378201,69,191.05322381464734,False,False,False,True,True,6,1.0,True,True
borough_171__activity_0,5,171,0,inactive,0.06919425803408893,0.930805741965911,131,240.97421751944535,766.1301033503585,75.79466366765863,12,16.674032186603174,119,224.30018533284218,False,False,False,True,True,6,1.0,True,True
borough_171__activity_0,6,171,0,inactive,0.09617978080460356,0.9038202191953965,112,209.94117596792285,637.4218632039025,69.14619643771971,10,20.192096286455524,102,189.74907968146732,False,False,False,True,True,6,1.0,True,True
borough_171__activity_0,7,171,0,inactive,0.11454983166110874,0.8854501683388912,107,188.6066862234864,548.7041458774111,64.8299859869331,10,21.604864157059925,97,167.00182206642648,False,False,False,True,True,6,1.0,True,True
borough_171__activity_0,8,171,0,inactive,0.11774793310149471,0.8822520668985052,123,234.3733732960833,721.1524199575834,76.17096828631057,14,27.596980279638863,109,206.77639301644442,False,False,False,True,True,6,1.0,True,True
borough_171__activity_1,3,171,1,fairly_active,0.0377650640585253,0.9622349359414748,45,133.119929863666,715.3537672358686,24.772240726963776,2,5.02728267876774,43,128.09264718489825,False,True,False,True,True,6,1.0,True,True
borough_171__activity_1,4,171,1,fairly_active,0.060012331075454305,0.9399876689245458,41,82.05685085839309,315.3315763883825,21.35316370759956,2,4.924422900723063,39,77.13242795767003,False,True,False,True,True,6,1.0,True,True
borough_171__activity_1,5,171,1,fairly_active,0.11928951103352936,0.8807104889664706,51,96.35844279103326,343.07845590584805,27.063633222311463,6,11.49455152449467,45,84.86389126653859,False,False,False,True,True,6,1.0,True,True
borough_171__activity_1,6,171,1,fairly_active,0.1407209821933442,0.8592790178066558,42,69.61057233610094,185.25568542680537,26.156453821084234,6,9.795668110176958,36,59.81490422592399,False,False,False,True,True,6,1.0,True,True
borough_171__activity_1,7,171,1,fairly_active,0.0,1.0,46,83.54976823874141,247.56090552570853,28.197359182879904,0,0.0,46,83.54976823874141,False,True,True,True,True,6,1.0,True,True
borough_171__activity_1,8,171,1,fairly_active,0.11713618725090753,0.8828638127490925,43,81.3061176309912,228.75191298029915,28.898926693539437,3,9.5238886194681,40,71.7822290115231,False,True,False,True,True,6,1.0,True,True
borough_171__activity_2,3,171,2,active,0.16616492202546387,0.8338350779745362,182,413.8429457802464,1852.5084931178426,92.45084943379922,25,68.76618081636292,157,345.0767649638835,False,False,False,True,True,6,1.0,True,True
borough_171__activity_2,4,171,2,active,0.10188316097538752,0.8981168390246126,184,437.43128279314743,1892.7774732188052,101.09277496876618,16,44.5668818004845,168,392.864400992663,False,False,False,True,True,6,1.0,True,True
borough_171__activity_2,5,171,2,active,0.0690203696721702,0.9309796303278298,216,371.93841252252986,1321.5472513941365,104.67895307098769,22,25.671326727585154,194,346.2670857949447,False,False,False,True,True,6,1.0,True,True
borough_171__activity_2,6,171,2,active,0.07826217001295321,0.9217378299870468,242,422.21264723205013,1245.7181469755471,143.1010055649409,26,33.04327797929375,216,389.1693692527564,False,False,False,True,True,6,1.0,True,True
borough_171__activity_2,7,171,2,active,0.1572797703782693,0.8427202296217307,244,475.1476203928446,1579.9305321016755,142.8956884988243,36,74.73110863116766,208,400.41651176167693,False,False,False,True,True,6,1.0,True,True
borough_171__activity_2,8,171,2,active,0.139647883417129,0.860352116582871,233,409.85187864332454,1167.353270648464,143.8969390424121,37,57.234947367074284,196,352.6169312762503,False,False,False,True,True,6,1.0,True,True
borough_196__activity_0,3,196,0,inactive,0.053075621708998016,0.9469243782910021,76,146.5207906787779,505.65696399371666,42.45633627108716,3,7.776682058570098,73,138.7441086202078,False,True,False,True,True,6,1.0,True,True
borough_196__activity_0,4,196,0,inactive,0.0062094429592484835,0.9937905570407515,82,148.37136581459978,509.6089195775705,43.19795307338396,2,0.9213035328115478,80,147.45006228178823,False,True,False,True,True,6,1.0,True,True
borough_196__activity_0,5,196,0,inactive,0.07577863598902668,0.9242213640109732,125,223.2609223380319,603.0386468408705,82.65712273061315,9,16.918408164428072,116,206.3425141736038,False,False,False,True,True,6,1.0,True,True
borough_196__activity_0,6,196,0,inactive,0.0074267197925879675,0.9925732802074121,98,192.08785450043092,582.7676147625566,63.31467794690749,2,1.426582670934108,96,190.66127182949683,False,True,False,True,True,6,1.0,True,True
borough_196__activity_0,7,196,0,inactive,0.020007506857301384,0.9799924931426985,99,168.1545079493545,422.6652527515746,66.89913201904243,2,3.3643524708828503,97,164.79015547847163,False,True,False,True,True,6,1.0,True,True
borough_196__activity_0,8,196,0,inactive,0.05670219055761428,0.9432978094423857,106,193.62720934842687,586.2209353628559,63.954550133650955,8,10.979086921613574,98,182.6481224268133,False,False,False,True,True,6,1.0,True,True
borough_196__activity_1,3,196,1,fairly_active,0.09743668778756959,0.9025633122124305,36,85.42361425217334,359.72088502167156,20.285710882381736,2,8.323394031574793,34,77.10022022059854,False,True,False,True,True,6,1.0,True,True
borough_196__activity_1,4,196,1,fairly_active,0.07824107712319006,0.9217589228768098,40,91.25966544573038,377.28631029091775,22.0742876433678,4,7.140254522375914,36,84.11941092335445,False,True,False,True,True,6,1.0,True,True
borough_196__activity_1,5,196,1,fairly_active,0.08080367529933435,0.9191963247006657,50,86.71273609010397,254.15467271679046,29.58473483826402,4,7.006707771341633,46,79.70602831876235,False,True,False,True,True,6,1.0,True,True
borough_196__activity_1,6,196,1,fairly_active,0.021683071856771555,0.9783169281432283,36,62.59448649567258,147.58889643836605,26.547185013292275,1,1.3572407485233853,35,61.23724574714919,False,True,False,True,True,6,1.0,True,True
borough_196__activity_1,7,196,1,fairly_active,0.020337365395181606,0.9796626346048184,42,74.5599096283582,205.09750143397724,27.105060202688485,2,1.5163521259436399,40,73.04355750241456,False,True,False,True,True,6,1.0,True,True
borough_196__activity_1,8,196,1,fairly_active,0.1414939227499457,0.8585060772500543,53,84.1855997062022,184.22999235726795,38.46938876352463,7,11.911750741487225,46,72.27384896471497,False,False,False,True,True,6,1.0,True,True
borough_196__activity_2,3,196,2,active,0.12505816767796094,0.8749418323220389,197,403.51882411320514,1499.8813978826931,108.56021125640939,29,50.46332476716284,168,353.05549934604227,False,False,False,True,True,6,1.0,True,True
borough_196__activity_2,4,196,2,active,0.1259936155422635,0.8740063844577365,200,374.4191782653856,1435.0787660019848,97.68782339626136,18,47.17442599801921,182,327.2447522673664,False,False,False,True,True,6,1.0,True,True
borough_196__activity_2,5,196,2,active,0.17574842959713008,0.8242515704028699,216,292.2619191856255,666.3329681832823,128.18970917640414,43,51.36457332791703,173,240.89734585770847,False,False,False,True,True,6,1.0,True,True
borough_196__activity_2,6,196,2,active,0.10505082548858811,0.8949491745114119,231,366.95305571795694,942.2399279035611,142.9089779716149,25,38.54872141873125,206,328.4043342992257,False,False,False,True,True,6,1.0,True,True
borough_196__activity_2,7,196,2,active,0.14952950559078054,0.8504704944092194,232,411.134787253493,1175.1764627723703,143.83526103918925,37,61.47678146918555,195,349.6580057843074,False,False,False,True,True,6,1.0,True,True
borough_196__activity_2,8,196,2,active,0.16472779757468814,0.8352722024253117,227,372.3295439393994,963.7334183105992,143.84609546189117,33,61.33302574512534,194,310.996518194274,False,False,False,True,True,6,1.0,True,True
borough_201__activity_0,3,201,0,inactive,0.014973789986307755,0.9850262100136922,42,52.16995627482844,97.1859718083446,28.005115214414303,1,0.7811819688541395,41,51.388774305974295,False,True,False,True,True,6,1.0,True,True
borough_201__activity_0,4,201,0,inactive,0.00860935977295612,0.9913906402270438,48,53.35912053589426,96.90939072207847,29.379977762211105,1,0.4593878658620449,47,52.899732670032215,False,True,False,True,True,6,1.0,True,True
borough_201__activity_0,5,201,0,inactive,0.09222344165198071,0.9077765583480193,51,70.9438621890125,155.51173853187376,32.36431943857425,6,6.542687135154555,45,64.40117505385795,False,False,False,True,True,6,1.0,True,True
borough_201__activity_0,6,201,0,inactive,0.16193168606854863,0.8380683139314514,57,80.06444729662265,232.04821857019712,27.624929682338735,6,12.964970944888556,51,67.0994763517341,False,False,False,True,True,6,1.0,True,True
borough_201__activity_0,7,201,0,inactive,0.04191677136407342,0.9580832286359268,53,71.34257633028076,134.33992942586082,37.88719570714724,4,2.9904504605603353,49,68.35212586972044,False,True,False,True,True,6,1.0,True,True
borough_201__activity_0,8,201,0,inactive,0.08884880087859995,0.9111511991213999,53,66.1829215370413,123.28031075609283,35.530240606257436,5,5.880273217208586,48,60.3026483198327,False,False,False,True,True,6,1.0,True,True
borough_201__activity_1,3,201,1,fairly_active,0.07920983593516721,0.9207901640648326,34,39.93139452947734,77.64081762666949,20.53708755020966,4,3.1629592093423335,30,36.768435320135,False,True,False,True,True,6,1.0,True,True
borough_201__activity_1,4,201,1,fairly_active,0.2269555755277212,0.773044424472279,28,36.77156010489784,73.08440476936589,18.50117869626382,7,8.34551058665928,21,28.42604951823856,True,False,False,True,True,6,1.0,True,True
borough_201__activity_1,5,201,1,fairly_active,0.07559847673631766,0.9244015232636824,30,35.06094351613708,59.70845013113047,20.5878691800249,2,2.6505539227580366,28,32.410389593379044,False,True,False,True,True,6,1.0,True,True
borough_201__activity_1,6,201,1,fairly_active,0.013057287150854194,0.9869427128491458,32,40.301175024025696,87.38369034836371,18.58681753817194,1,0.5262240148055367,31,39.77495100922016,False,True,False,True,True,6,1.0,True,True
borough_201__activity_1,7,201,1,fairly_active,0.043816437520036944,0.9561835624799631,28,31.137420965833023,73.10754456194051,13.26181846501566,2,1.364330860284511,26,29.773090105548512,True,True,False,True,True,6,1.0,True,True
borough_201__activity_1,8,201,1,fairly_active,0.12700388878534086,0.8729961112146591,41,40.0304442907214,54.78364198407818,29.250272747077805,5,5.0840220947265635,36,34.946422195994835,False,False,False,True,True,6,1.0,True,True
borough_201__activity_2,3,201,2,active,0.15873225445753325,0.8412677455424669,254,340.72996573610703,854.02293819269,135.94120761699511,39,54.08483562253033,215,286.6451301135767,False,False,False,True,True,6,1.0,True,True
borough_201__activity_2,4,201,2,active,0.21604667035786754,0.7839533296421324,248,340.7400948078795,892.3705091547467,130.10718195926958,48,73.61576294066647,200,267.12433186721296,False,False,False,True,True,6,1.0,True,True
borough_201__activity_2,5,201,2,active,0.20812482860780182,0.7918751713921983,305,318.7302343519498,593.3863765109215,171.20204694854337,62,66.33567539662405,243,252.39455895532575,False,False,False,True,True,6,1.0,True,True
borough_201__activity_2,6,201,2,active,0.12433200586884849,0.8756679941311515,282,307.452868179295,495.3092506899079,190.84494388103903,40,38.22623181086241,242,269.2266363684326,False,False,False,True,True,6,1.0,True,True
borough_201__activity_2,7,201,2,active,0.14907973554734957,0.8509202644526505,273,319.9488684689874,573.3497700462482,178.54246008737067,45,47.69789270003038,228,272.25097576895706,False,False,False,True,True,6,1.0,True,True
borough_201__activity_2,8,201,2,active,0.19591958290365907,0.8040804170963409,290,331.76856508147495,557.7875758018539,197.33386965098308,53,64.99995889130804,237,266.7686061901669,False,False,False,True,True,6,1.0,True,True
borough_241__activity_0,3,241,0,inactive,0.011944149530484104,0.9880558504695159,63,93.31120220043604,210.47474698539344,41.368290404429885,1,1.1145229519512454,62,92.1966792484848,False,True,False,True,True,6,1.0,True,True
borough_241__activity_0,4,241,0,inactive,0.0,1.0,48,120.90484214292569,480.3208766686592,30.43378200629354,0,0.0,48,120.90484214292569,False,True,True,True,True,6,1.0,True,True
borough_241__activity_0,5,241,0,inactive,0.07553722705402885,0.9244627729459711,74,142.18027760268743,424.1515868206216,47.66039304652302,6,10.739903911879052,68,131.44037369080837,False,False,False,True,True,6,1.0,True,True
borough_241__activity_0,6,241,0,inactive,0.07566104072284867,0.9243389592771513,79,156.97712492106862,482.1173751508494,51.11165665990491,6,11.877052641208676,73,145.10007227985994,False,False,False,True,True,6,1.0,True,True
borough_241__activity_0,7,241,0,inactive,0.09289610401224738,0.9071038959877525,73,156.63431038092654,529.5187951630429,46.333213122216236,6,14.55071718903319,67,142.08359319189333,False,False,False,True,True,6,1.0,True,True
borough_241__activity_0,8,241,0,inactive,0.1171879207580028,0.8828120792419973,72,138.94130861462483,468.6735344514056,41.19005196685802,9,16.282243063943866,63,122.65906555068098,False,False,False,True,True,6,1.0,True,True
borough_241__activity_1,3,241,1,fairly_active,0.2345832365702832,0.7654167634297169,33,72.83078579068184,331.4482737803868,16.003472573227995,5,17.08488145273514,28,55.74590433794671,False,False,False,True,True,6,1.0,True,True
borough_241__activity_1,4,241,1,fairly_active,0.06399021714498467,0.9360097828550153,28,66.02417440253707,271.9672569521202,16.0283692029297,4,4.224901256836685,24,61.79927314570039,True,True,False,True,True,6,1.0,True,True
borough_241__activity_1,5,241,1,fairly_active,0.09593039680192375,0.9040696031980763,44,60.86753298917313,116.16179658485609,31.893933126987104,3,5.8390465920055625,41,55.02848639716757,False,True,False,True,True,6,1.0,True,True
borough_241__activity_1,6,241,1,fairly_active,0.04940824378348863,0.9505917562165114,27,43.092738067947536,107.81857276532786,17.2232299738798,2,2.129136507759173,25,40.963601560188366,True,True,False,True,True,6,1.0,True,True
borough_241__activity_1,7,241,1,fairly_active,0.031914376832216984,0.968085623167783,28,58.88098281557276,184.37834757960468,18.803564425214965,1,1.8791498738274817,27,57.00183294174528,True,True,False,True,True,6,1.0,True,True
borough_241__activity_1,8,241,1,fairly_active,0.03564018687720928,0.9643598131227907,35,57.56327699694504,147.31036814488508,22.493534571633443,1,2.0515659494356835,34,55.51171104750936,False,True,False,True,True,6,1.0,True,True
borough_241__activity_2,3,241,2,active,0.09311254677658419,0.9068874532234158,237,544.771427040769,2767.006340311224,107.2552322690578,18,50.72505498288013,219,494.0463720578889,False,False,False,True,True,6,1.0,True,True
borough_241__activity_2,4,241,2,active,0.18046783190200244,0.8195321680979976,232,512.2201349575097,2331.2196010119183,112.5460109129153,32,92.43925721233286,200,419.78087774517684,False,False,False,True,True,6,1.0,True,True
borough_241__activity_2,5,241,2,active,0.13217932034464844,0.8678206796553516,278,477.80921188649455,1567.2979575595382,145.6657567008412,31,63.15649688156896,247,414.6527150049256,False,False,False,True,True,6,1.0,True,True
borough_241__activity_2,6,241,2,active,0.07303739950653908,0.9269626004934609,281,497.4209398922069,1425.0141215280391,173.63167684116036,17,36.330331909825276,264,461.0906079823816,False,False,False,True,True,6,1.0,True,True
borough_241__activity_2,7,241,2,active,0.14021314564958628,0.8597868543504136,289,496.24286700914814,1417.281442321427,173.7530568763421,36,69.57977338952196,253,426.6630936196261,False,False,False,True,True,6,1.0,True,True
borough_241__activity_2,8,241,2,active,0.1243717632901734,0.8756282367098265,304,496.09333763115245,1179.834773495881,208.59581796592624,37,61.700003157693764,267,434.39333447345865,False,False,False,True,True,6,1.0,True,True
borough_255__activity_0,3,255,0,inactive,0.07362632432585782,0.9263736756741421,78,113.6948291197438,456.64202474179626,28.307762904382077,8,8.370932362943242,70,105.32389675680055,False,False,False,True,True,6,1.0,True,True
borough_255__activity_0,4,255,0,inactive,0.09684548354766205,0.903154516452338,71,69.27635451113724,123.39815115640036,38.89210048430974,6,6.709102051050346,65,62.5672524600869,False,False,False,True,True,6,1.0,True,True
borough_255__activity_0,5,255,0,inactive,0.039200403083397145,0.960799596916603,70,104.91662638725974,269.13509954092234,40.89952782546723,2,4.112774044530763,68,100.80385234272899,False,True,False,True,True,6,1.0,True,True
borough_255__activity_0,6,255,0,inactive,0.13280088676398072,0.8671991132360193,91,123.50068103814448,289.69554979856366,52.64981884426974,8,16.400999957821124,83,107.09968108032335,False,False,False,True,True,6,1.0,True,True
borough_255__activity_0,7,255,0,inactive,0.08746651794167322,0.9125334820583269,91,112.69596758906178,216.15887514584904,58.754844566365946,8,9.857123871082896,83,102.83884371797889,False,False,False,True,True,6,1.0,True,True
borough_255__activity_0,8,255,0,inactive,0.05419530368924407,0.9458046963107559,52,76.9104022027986,158.65386203887107,37.28374393777435,3,4.168182604242576,49,72.74221959855602,False,True,False,True,True,6,1.0,True,True
borough_255__activity_1,3,255,1,fairly_active,0.04283518998902767,0.9571648100109724,47,71.85037907294205,182.0174042999068,28.362545838854775,4,3.0777246383731303,43,68.77265443456892,False,True,False,True,True,6,1.0,True,True
borough_255__activity_1,4,255,1,fairly_active,0.0750015194516651,0.9249984805483349,39,39.53701262100154,63.13994134132154,24.75731421008186,4,2.9653360211547755,35,36.57167659984676,False,True,False,True,True,6,1.0,True,True
borough_255__activity_1,5,255,1,fairly_active,0.0695734571263358,0.9304265428736642,31,32.23922991128263,47.84314337597727,21.724491158631146,3,2.2429946800187044,28,29.996235231263924,False,True,False,True,True,6,1.0,True,True
borough_255__activity_1,6,255,1,fairly_active,0.04364943259136239,0.9563505674086376,38,33.124981561875074,45.407002926056236,24.165092007094618,3,1.445886649775188,35,31.679094912099885,False,True,False,True,True,6,1.0,True,True
borough_255__activity_1,7,255,1,fairly_active,0.07019295832612085,0.9298070416738792,41,44.35205361747181,80.26670027513924,24.507107596851835,4,3.1132018512490767,37,41.23885176622274,False,True,False,True,True,6,1.0,True,True
borough_255__activity_1,8,255,1,fairly_active,0.04385815622176027,0.9561418437782397,38,49.60759904363734,106.83174481692217,23.035417862841825,3,2.175697828642292,35,47.43190121499505,False,True,False,True,True,6,1.0,True,True
borough_255__activity_2,3,255,2,active,0.10760248693425518,0.8923975130657448,195,250.94349774583463,574.742623951119,109.56667634636655,21,27.002144437432467,174,223.94135330840217,False,False,False,True,True,6,1.0,True,True
borough_255__activity_2,4,255,2,active,0.15613739485666206,0.8438626051433381,239,323.7453062021977,893.9154174572387,117.2493742037607,35,50.548748707483504,204,273.1965574947142,False,False,False,True,True,6,1.0,True,True
borough_255__activity_2,5,255,2,active,0.1246805279853497,0.8753194720146503,241,285.55061127571787,560.2705740560131,145.53530985866885,36,35.602600980395856,205,249.948010295322,False,False,False,True,True,6,1.0,True,True
borough_255__activity_2,6,255,2,active,0.12427747501664041,0.8757225249833597,252,278.88788942592134,484.39812130672607,160.56721000202802,29,34.65948271057351,223,244.22840671534786,False,False,False,True,True,6,1.0,True,True
borough_255__activity_2,7,255,2,active,0.17920764731106453,0.8207923526889354,235,282.62617761164677,492.8472898753861,162.07364413339218,36,50.648772358302274,199,231.97740525334447,False,False,False,True,True,6,1.0,True,True
borough_255__activity_2,8,255,2,active,0.14420137235347216,0.8557986276465278,246,332.4818884285096,652.7159364777331,169.36036023499028,34,47.9443445940651,212,284.5375438344445,False,False,False,True,True,6,1.0,True,True
borough_272__activity_0,3,272,0,inactive,0.012650657790431959,0.9873493422095682,76,174.45507421598467,892.3517783088065,34.10602596364475,2,2.206971443710832,74,172.24810277227385,False,True,False,True,True,6,1.0,True,True
borough_272__activity_0,4,272,0,inactive,0.16543070260768628,0.8345692973923137,61,136.9988343429464,516.684171848908,36.32524786692038,6,22.663813421787644,55,114.33502092115874,False,False,False,True,True,6,1.0,True,True
borough_272__activity_0,5,272,0,inactive,0.040163240650818534,0.9598367593491814,95,201.83248908032522,695.4770003057017,58.57325782226249,5,8.106246830086805,90,193.7262422502384,False,False,False,True,True,6,1.0,True,True
borough_272__activity_0,6,272,0,inactive,0.028920479763702708,0.9710795202362974,104,202.758739567694,694.543296972384,59.19156753839435,4,5.863880024581362,100,196.89485954311266,False,True,False,True,True,6,1.0,True,True
borough_272__activity_0,7,272,0,inactive,0.07880381206847857,0.9211961879315214,81,159.52138838850922,512.1307089818938,49.68863008427264,10,12.57089351147086,71,146.95049487703835,False,False,False,True,True,6,1.0,True,True
borough_272__activity_0,8,272,0,inactive,0.0434696652648335,0.9565303347351665,94,181.76443350764103,563.4300702679702,58.63781688584791,4,7.9012390816292415,90,173.86319442601177,False,True,False,True,True,6,1.0,True,True
borough_272__activity_1,3,272,1,fairly_active,0.0,1.0,30,56.197795343636095,307.04835205135805,10.285651039602243,0,0.0,30,56.197795343636095,False,True,True,True,True,6,1.0,True,True
borough_272__activity_1,4,272,1,fairly_active,0.030111789807931874,0.9698882101920683,30,51.718499323840206,122.52176685012137,21.831248773796233,2,1.557336580821143,28,50.16116274301907,False,True,False,True,True,6,1.0,True,True
borough_272__activity_1,5,272,1,fairly_active,0.0370522150608115,0.9629477849391885,34,52.94862989764982,121.45927300987832,23.082283785860323,1,1.9618640221430348,33,50.98676587550679,False,True,False,True,True,6,1.0,True,True
borough_272__activity_1,6,272,1,fairly_active,0.04779494337511411,0.9522050566248859,55,88.23136351671431,315.7046206262036,24.658408523059943,2,4.21701302319047,53,84.01435049352384,False,True,False,True,True,6,1.0,True,True
borough_272__activity_1,7,272,1,fairly_active,0.09354143259879816,0.9064585674012017,52,87.25937717983633,188.7974200001979,40.329994476645716,4,8.162367149080767,48,79.09701003075556,False,True,False,True,True,6,1.0,True,True
borough_272__activity_1,8,272,1,fairly_active,0.0,1.0,33,51.57143326835163,132.6150634527317,20.055132954786977,0,0.0,33,51.57143326835163,False,True,True,True,True,6,1.0,True,True
borough_272__activity_2,3,272,2,active,0.08279599443752352,0.9172040055624766,208,440.90212693914555,1727.6674062353898,112.51858131829378,23,36.504930049545784,185,404.3971968895998,False,False,False,True,True,6,1.0,True,True
borough_272__activity_2,4,272,2,active,0.07164171791649777,0.9283582820835022,221,459.29300768961514,1841.9606021524783,114.52474426763571,17,32.90454009791925,204,426.38846759169587,False,False,False,True,True,6,1.0,True,True
borough_272__activity_2,5,272,2,active,0.10659557758508499,0.893404422414915,264,403.27042150694814,1105.595141139866,147.09456184360897,31,42.98684350351382,233,360.28357800343434,False,False,False,True,True,6,1.0,True,True
borough_272__activity_2,6,272,2,active,0.06469688438358748,0.9353031156164127,255,388.96150136698765,957.2541396513365,158.046900273282,16,25.1645972836066,239,363.7969040833811,False,False,False,True,True,6,1.0,True,True
borough_272__activity_2,7,272,2,active,0.1305236994748207,0.8694763005251794,327,472.51378388664335,1123.1738042427878,198.7842621680403,36,61.674247125730616,291,410.8395367609128,False,False,False,True,True,6,1.0,True,True
borough_272__activity_2,8,272,2,active,0.1553962624844831,0.844603737515517,290,456.58003262429935,1072.411106398522,194.38937637572155,46,70.95083059485948,244,385.6292020294399,False,False,False,True,True,6,1.0,True,True
borough_279__activity_0,3,279,0,inactive,0.0063866530670498075,0.9936133469329501,74,157.79317031194245,509.4870529077889,48.870102694444796,1,1.00777023513228,73,156.78540007681016,False,True,False,True,True,6,1.0,True,True
borough_279__activity_0,4,279,0,inactive,0.02714052644071209,0.9728594735592879,61,99.23970792997699,241.6042969146401,40.76301521039034,1,2.6934179170420856,60,96.5462900129349,False,True,False,True,True,6,1.0,True,True
borough_279__activity_0,5,279,0,inactive,0.12172423098275752,0.8782757690172426,74,123.66674882271532,351.8977301324516,43.45996991405491,6,15.053239898582856,68,108.61350892413247,False,False,False,True,True,6,1.0,True,True
borough_279__activity_0,6,279,0,inactive,0.01413012861563487,0.9858698713843651,92,167.28652745965934,491.64111812072747,56.92115902852416,2,2.363780148667921,90,164.9227473109914,False,True,False,True,True,6,1.0,True,True
borough_279__activity_0,7,279,0,inactive,0.017445997902847458,0.9825540020971525,78,139.45980835433286,409.6749415414104,47.47431725516294,1,2.4330155240811995,77,137.02679283025165,False,True,False,True,True,6,1.0,True,True
borough_279__activity_0,8,279,0,inactive,0.14483423832549802,0.8551657616745021,105,210.73765508567092,713.1289273329136,62.27535802971977,14,30.52202776083466,91,180.21562732483628,False,False,False,True,True,6,1.0,True,True
