series_id,LA_2023,activity_level_3cat,activity_level_3cat_label,year,forecast_horizon,task,model,candidate_id,is_primary_model,predicted_rate,age_group_code,age_group,primary_predicted_rate,difference_from_primary_pp,abs_difference_from_primary_pp
borough_139__age_5__activity_0,139,0.0,inactive,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.08984897099396445,5.0,45-54,0.08642342866676969,0.3425542327194761,0.3425542327194761
borough_139__age_5__activity_1,139,1.0,fairly_active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.09420292035726296,5.0,45-54,0.08642342866676969,0.7779491690493273,0.7779491690493273
borough_139__age_5__activity_2,139,2.0,active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.15130330890186702,5.0,45-54,0.15909428011782176,-0.7790971215954734,0.7790971215954734
borough_139__age_6__activity_0,139,0.0,inactive,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.08853665178835957,6.0,55-64,0.08642342866676969,0.21132231215898745,0.21132231215898745
borough_139__age_6__activity_1,139,1.0,fairly_active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.0925232296907708,6.0,55-64,0.08642342866676969,0.6099801024001108,0.6099801024001108
borough_139__age_6__activity_2,139,2.0,active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.1257879071112531,6.0,55-64,0.13123572669373967,-0.5447819582486579,0.5447819582486579
borough_139__age_7__activity_0,139,0.0,inactive,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.08414974739811898,7.0,65-74,0.07631158005474582,0.7838167343373157,0.7838167343373157
borough_139__age_7__activity_1,139,1.0,fairly_active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.09090895665828853,7.0,65-74,0.08642342866676969,0.44855279915188423,0.44855279915188423
borough_139__age_7__activity_2,139,2.0,active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.1327809094303285,7.0,65-74,0.134187179737749,-0.1406270307420493,0.1406270307420493
borough_139__age_8__activity_0,139,0.0,inactive,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.08890729526610243,8.0,75-84,0.07801919289441742,1.0888102371685013,1.0888102371685013
borough_139__age_8__activity_1,139,1.0,fairly_active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.08850307860424436,8.0,75-84,0.07635475399129968,1.2148324612944683,1.2148324612944683
borough_139__age_8__activity_2,139,2.0,active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.1308724763597775,8.0,75-84,0.11286225871142536,1.8010217648352145,1.8010217648352145
borough_139__age_9__activity_0,139,0.0,inactive,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.09301692485485433,9.0,85+,0.07655882225685053,1.64581025980038,1.64581025980038
borough_139__age_9__activity_1,139,1.0,fairly_active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.09004423786690713,9.0,85+,0.08642342866676969,0.3620809200137437,0.3620809200137437
borough_139__age_9__activity_2,139,2.0,active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.09419428972611107,9.0,85+,0.07572172399522696,1.8472565730884114,1.8472565730884114
borough_142__age_2__activity_0,142,0.0,inactive,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.10414253650886006,2.0,16-24,0.08907149740807886,1.5071039100781198,1.5071039100781198
borough_142__age_2__activity_1,142,1.0,fairly_active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.10662142788738455,2.0,16-24,0.0745735571999926,3.204787068739194,3.204787068739194
borough_142__age_2__activity_2,142,2.0,active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.17329672058540588,2.0,16-24,0.1647410609319367,0.8555659653469189,0.8555659653469189
borough_142__age_3__activity_0,142,0.0,inactive,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.08469401142101199,3.0,25-34,0.0745735571999926,1.0120454221019384,1.0120454221019384
borough_142__age_3__activity_1,142,1.0,fairly_active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.08547812166222282,3.0,25-34,0.0745735571999926,1.0904564462230217,1.0904564462230217
borough_142__age_3__activity_2,142,2.0,active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.10702904874704282,3.0,25-34,0.10402927597486862,0.29997727721741974,0.29997727721741974
borough_142__age_4__activity_0,142,0.0,inactive,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.08348806163355349,4.0,35-44,0.0745735571999926,0.8914504433560886,0.8914504433560886
borough_142__age_4__activity_1,142,1.0,fairly_active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.08641842349546798,4.0,35-44,0.0745735571999926,1.1844866295475376,1.1844866295475376
borough_142__age_4__activity_2,142,2.0,active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.1202023977375909,4.0,35-44,0.11915693657198588,0.10454611656050133,0.10454611656050133
borough_142__age_5__activity_0,142,0.0,inactive,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.08470677175171493,5.0,45-54,0.0745735571999926,1.0133214551722323,1.0133214551722323
borough_142__age_5__activity_1,142,1.0,fairly_active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.0868614012152949,5.0,45-54,0.0745735571999926,1.2287844015302294,1.2287844015302294
borough_142__age_5__activity_2,142,2.0,active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.15117800498129708,5.0,45-54,0.14724440865104468,0.39335963302523924,0.39335963302523924
borough_142__age_6__activity_0,142,0.0,inactive,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.08347326972275064,6.0,55-64,0.0745735571999926,0.8899712522758035,0.8899712522758035
borough_142__age_6__activity_1,142,1.0,fairly_active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.08548549373648642,6.0,55-64,0.0745735571999926,1.0911936536493818,1.0911936536493818
borough_142__age_6__activity_2,142,2.0,active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.12530099409054885,6.0,55-64,0.12170208211155964,0.35989119789892055,0.35989119789892055
borough_142__age_7__activity_0,142,0.0,inactive,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.07956324016274863,7.0,65-74,0.06760544534572609,1.195779481702254,1.195779481702254
borough_142__age_7__activity_1,142,1.0,fairly_active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.08597241497000266,7.0,65-74,0.0745735571999926,1.1398857770010054,1.1398857770010054
borough_142__age_7__activity_2,142,2.0,active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.13236697307588907,7.0,65-74,0.12465353515556885,0.7713437920320226,0.7713437920320226
borough_142__age_8__activity_0,142,0.0,inactive,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.0835662848676977,8.0,75-84,0.06965213822872043,1.3914146638977263,1.3914146638977263
borough_142__age_8__activity_1,142,1.0,fairly_active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.08478857867387052,8.0,75-84,0.05753141370336025,2.725716497051027,2.725716497051027
borough_142__age_8__activity_2,142,2.0,active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.1302316071481004,8.0,75-84,0.10101238724464827,2.9219219903452123,2.9219219903452123
borough_142__age_9__activity_0,142,0.0,inactive,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.08646252345155524,9.0,85+,0.03236916478534387,5.409335866621136,5.409335866621136
borough_142__age_9__activity_1,142,1.0,fairly_active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.08497609458475036,9.0,85+,0.0745735571999926,1.0402537384757757,1.0402537384757757
borough_142__age_9__activity_2,142,2.0,active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.08678826455204776,9.0,85+,0.058573573616542515,2.821469093550524,2.821469093550524
borough_147__age_2__activity_0,147,0.0,inactive,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.10399782677067265,2.0,16-24,0.08907149740807886,1.492632936259379,1.492632936259379
borough_147__age_2__activity_1,147,1.0,fairly_active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.10642089130822557,2.0,16-24,0.0745735571999926,3.1847334108232968,3.1847334108232968
borough_147__age_2__activity_2,147,2.0,active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.17329672058540588,2.0,16-24,0.1647410609319367,0.8555659653469189,0.8555659653469189
borough_147__age_3__activity_0,147,0.0,inactive,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.08449347484185303,3.0,25-34,0.0745735571999926,0.9919917641860426,0.9919917641860426
borough_147__age_3__activity_1,147,1.0,fairly_active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.08527758508306385,3.0,25-34,0.0745735571999926,1.0704027883071245,1.0704027883071245
borough_147__age_3__activity_2,147,2.0,active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.10682851216788386,3.0,25-34,0.10402927597486862,0.27992361930152393,0.27992361930152393
borough_147__age_4__activity_0,147,0.0,inactive,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.08345747019800817,4.0,35-44,0.0745735571999926,0.8883912998015566,0.8883912998015566
borough_147__age_4__activity_1,147,1.0,fairly_active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.08621788691630901,4.0,35-44,0.0745735571999926,1.1644329716316404,1.1644329716316404
borough_147__age_4__activity_2,147,2.0,active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.1200852801573516,4.0,35-44,0.11915693657198588,0.09283435853657263,0.09283435853657263
borough_147__age_5__activity_0,147,0.0,inactive,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.08450623517255595,5.0,45-54,0.0745735571999926,0.9932677972563351,0.9932677972563351
borough_147__age_5__activity_1,147,1.0,fairly_active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.08666086463613594,5.0,45-54,0.0745735571999926,1.2087307436143335,1.2087307436143335
borough_147__age_5__activity_2,147,2.0,active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.15117800498129708,5.0,45-54,0.14724440865104468,0.39335963302523924,0.39335963302523924
borough_147__age_6__activity_0,147,0.0,inactive,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.08327273314359168,6.0,55-64,0.0745735571999926,0.8699175943599078,0.8699175943599078
borough_147__age_6__activity_1,147,1.0,fairly_active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.08528495715732745,6.0,55-64,0.0745735571999926,1.0711399957334846,1.0711399957334846
borough_147__age_6__activity_2,147,2.0,active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.1252248023183205,6.0,55-64,0.12170208211155964,0.35227202067608654,0.35227202067608654
borough_147__age_7__activity_0,147,0.0,inactive,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.07956324016274863,7.0,65-74,0.06760544534572609,1.195779481702254,1.195779481702254
borough_147__age_7__activity_1,147,1.0,fairly_active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.0857718783908437,7.0,65-74,0.0745735571999926,1.1198321190851095,1.1198321190851095
borough_147__age_7__activity_2,147,2.0,active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.13236697307588907,7.0,65-74,0.12465353515556885,0.7713437920320226,0.7713437920320226
borough_147__age_8__activity_0,147,0.0,inactive,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.08344624742025392,8.0,75-84,0.06965213822872043,1.3794109191533481,1.3794109191533481
borough_147__age_8__activity_1,147,1.0,fairly_active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.08478857867387052,8.0,75-84,0.05753141370336025,2.725716497051027,2.725716497051027
borough_147__age_8__activity_2,147,2.0,active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.13015309916213097,8.0,75-84,0.10101238724464827,2.91407119174827,2.91407119174827
borough_147__age_9__activity_0,147,0.0,inactive,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.08626198687239628,9.0,85+,0.03236916478534387,5.38928220870524,5.38928220870524
borough_147__age_9__activity_1,147,1.0,fairly_active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.08477555800559139,9.0,85+,0.0745735571999926,1.0202000805598785,1.0202000805598785
borough_147__age_9__activity_2,147,2.0,active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.08669662849806314,9.0,85+,0.058573573616542515,2.812305488152063,2.812305488152063
borough_160__age_2__activity_0,160,0.0,inactive,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.1037771371388034,2.0,16-24,0.08907149740807886,1.4705639730724542,1.4705639730724542
borough_160__age_2__activity_1,160,1.0,fairly_active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.10620020167635633,2.0,16-24,0.0745735571999926,3.1626644476363723,3.1626644476363723
borough_160__age_2__activity_2,160,2.0,active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.17329672058540588,2.0,16-24,0.1647410609319367,0.8555659653469189,0.8555659653469189
borough_160__age_3__activity_0,160,0.0,inactive,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.08423672451690654,3.0,25-34,0.0745735571999926,0.966316731691394,0.966316731691394
borough_160__age_3__activity_1,160,1.0,fairly_active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.08505689545119462,3.0,25-34,0.0745735571999926,1.0483338251202012,1.0483338251202012
borough_160__age_3__activity_2,160,2.0,active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.10660782253601461,3.0,25-34,0.10402927597486862,0.2578546561145992,0.2578546561145992
borough_160__age_4__activity_0,160,0.0,inactive,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.08475873704161922,4.0,35-44,0.0745735571999926,1.0185179841626617,1.0185179841626617
borough_160__age_4__activity_1,160,1.0,fairly_active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.08599719728443977,4.0,35-44,0.0745735571999926,1.142364008444717,1.142364008444717
borough_160__age_4__activity_2,160,2.0,active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.12082763605217137,4.0,35-44,0.11915693657198588,0.16706994801854863,0.16706994801854863
borough_160__age_5__activity_0,160,0.0,inactive,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.08424948484760945,5.0,45-54,0.0745735571999926,0.967592764761685,0.967592764761685
borough_160__age_5__activity_1,160,1.0,fairly_active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.08654907552944105,5.0,45-54,0.0745735571999926,1.1975518329448445,1.1975518329448445
borough_160__age_5__activity_2,160,2.0,active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.15117800498129708,5.0,45-54,0.14724440865104468,0.39335963302523924,0.39335963302523924
borough_160__age_6__activity_0,160,0.0,inactive,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.08337805683531302,6.0,55-64,0.0745735571999926,0.8804499635320415,0.8804499635320415
borough_160__age_6__activity_1,160,1.0,fairly_active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.08506426752545822,6.0,55-64,0.0745735571999926,1.0490710325465613,1.0490710325465613
borough_160__age_6__activity_2,160,2.0,active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.1252248023183205,6.0,55-64,0.12170208211155964,0.35227202067608654,0.35227202067608654
borough_160__age_7__activity_0,160,0.0,inactive,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.07956324016274863,7.0,65-74,0.06230716643381875,1.725607372892988,1.725607372892988
borough_160__age_7__activity_1,160,1.0,fairly_active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.08555118875897447,7.0,65-74,0.0745735571999926,1.0977631558981862,1.0977631558981862
borough_160__age_7__activity_2,160,2.0,active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.1320611079707075,7.0,65-74,0.12465353515556885,0.7407572815138652,0.7407572815138652
borough_160__age_8__activity_0,160,0.0,inactive,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.08322555778838467,8.0,75-84,0.06965213822872043,1.3573419559664235,1.3573419559664235
borough_160__age_8__activity_1,160,1.0,fairly_active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.08252982370768813,8.0,75-84,0.05753141370336025,2.4998410004327885,2.4998410004327885
borough_160__age_8__activity_2,160,2.0,active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.13015309916213097,8.0,75-84,0.10101238724464827,2.91407119174827,2.91407119174827
borough_160__age_9__activity_0,160,0.0,inactive,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.08604129724052703,9.0,85+,0.03236916478534387,5.367213245518316,5.367213245518316
borough_160__age_9__activity_1,160,1.0,fairly_active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.08455486837372216,9.0,85+,0.0745735571999926,0.9981311173729551,0.9981311173729551
borough_160__age_9__activity_2,160,2.0,active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.08647593886619391,9.0,85+,0.058573573616542515,2.7902365249651395,2.7902365249651395
borough_171__age_2__activity_0,171,0.0,inactive,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.10426596780644622,2.0,16-24,0.08907149740807886,1.5194470398367355,1.5194470398367355
borough_171__age_2__activity_1,171,1.0,fairly_active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.10655081254261736,2.0,16-24,0.0745735571999926,3.1977255342624757,3.1977255342624757
borough_171__age_2__activity_2,171,2.0,active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.17329672058540588,2.0,16-24,0.1647410609319367,0.8555659653469189,0.8555659653469189
borough_171__age_3__activity_0,171,0.0,inactive,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.08505293886886864,3.0,25-34,0.0745735571999926,1.0479381668876033,1.0479381668876033
borough_171__age_3__activity_1,171,1.0,fairly_active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.08583704911007944,3.0,25-34,0.0745735571999926,1.126349191008684,1.126349191008684
borough_171__age_3__activity_2,171,2.0,active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.10709159466224005,3.0,25-34,0.10402927597486862,0.3062318687371432,0.3062318687371432
borough_171__age_4__activity_0,171,0.0,inactive,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.08376648994969496,4.0,35-44,0.0745735571999926,0.9192932749702356,0.9192932749702356
borough_171__age_4__activity_1,171,1.0,fairly_active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.08677735094332462,4.0,35-44,0.0745735571999926,1.2203793743332012,1.2203793743332012
borough_171__age_4__activity_2,171,2.0,active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.12101414583817514,4.0,35-44,0.11915693657198588,0.18572092661892636,0.18572092661892636
borough_171__age_5__activity_0,171,0.0,inactive,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.08506569919957156,5.0,45-54,0.0745735571999926,1.0492141999578957,1.0492141999578957
borough_171__age_5__activity_1,171,1.0,fairly_active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.08731241189788908,5.0,45-54,0.0745735571999926,1.2738854697896471,1.2738854697896471
borough_171__age_5__activity_2,171,2.0,active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.15117800498129708,5.0,45-54,0.14724440865104468,0.39335963302523924,0.39335963302523924
borough_171__age_6__activity_0,171,0.0,inactive,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.0837516980388921,6.0,55-64,0.0745735571999926,0.9178140838899493,0.9178140838899493
borough_171__age_6__activity_1,171,1.0,fairly_active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.08584442118434304,6.0,55-64,0.0745735571999926,1.127086398435044,1.127086398435044
borough_171__age_6__activity_2,171,2.0,active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.12530210918883025,6.0,55-64,0.12170208211155964,0.3600027077270612,0.3600027077270612
borough_171__age_7__activity_0,171,0.0,inactive,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.0799343900983171,7.0,65-74,0.06230716643381875,1.762722366449835,1.762722366449835
borough_171__age_7__activity_1,171,1.0,fairly_active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.08639789244336187,7.0,65-74,0.0745735571999926,1.182433524336926,1.182433524336926
borough_171__age_7__activity_2,171,2.0,active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.13245281666273234,7.0,65-74,0.12465353515556885,0.7799281507163497,0.7799281507163497
borough_171__age_8__activity_0,171,0.0,inactive,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.084043110496571,8.0,75-84,0.06965213822872043,1.4390972267850564,1.4390972267850564
borough_171__age_8__activity_1,171,1.0,fairly_active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.08339418154592332,8.0,75-84,0.05753141370336025,2.586276784256307,2.586276784256307
borough_171__age_8__activity_2,171,2.0,active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.13028606091156691,8.0,75-84,0.10101238724464827,2.9273673666918647,2.9273673666918647
borough_171__age_9__activity_0,171,0.0,inactive,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.08670904764372667,9.0,85+,0.03236916478534387,5.4339882858382795,5.4339882858382795
borough_171__age_9__activity_1,171,1.0,fairly_active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.085335022032607,9.0,85+,0.0745735571999926,1.0761464832614394,1.0761464832614394
borough_171__age_9__activity_2,171,2.0,active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.08724694815369811,9.0,85+,0.058573573616542515,2.86733745371556,2.86733745371556
borough_17__age_2__activity_0,17,0.0,inactive,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.10515007920805013,2.0,16-24,0.08907149740807886,1.6078581799971263,1.6078581799971263
borough_17__age_2__activity_1,17,1.0,fairly_active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.10764383014506347,2.0,16-24,0.0745735571999926,3.307027294507087,3.307027294507087
borough_17__age_2__activity_2,17,2.0,active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.17329672058540588,2.0,16-24,0.1647410609319367,0.8555659653469189,0.8555659653469189
borough_17__age_3__activity_0,17,0.0,inactive,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.08770976525025637,3.0,25-34,0.0745735571999926,1.3136208050263762,1.3136208050263762
borough_17__age_3__activity_1,17,1.0,fairly_active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.0882749209899497,3.0,25-34,0.0745735571999926,1.3701363789957095,1.3701363789957095
borough_17__age_3__activity_2,17,2.0,active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.1081728826542334,3.0,25-34,0.10402927597486862,0.4143606679364781,0.4143606679364781
borough_17__age_4__activity_0,17,0.0,inactive,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.08634825652311298,4.0,35-44,0.0745735571999926,1.1774699323120377,1.1774699323120377
borough_17__age_4__activity_1,17,1.0,fairly_active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.08935527037684682,4.0,35-44,0.0745735571999926,1.4781713176854214,1.4781713176854214
borough_17__age_4__activity_2,17,2.0,active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.12134365568208245,4.0,35-44,0.11915693657198588,0.21867191100965744,0.21867191100965744
borough_17__age_5__activity_0,17,0.0,inactive,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.08772252558095929,5.0,45-54,0.0745735571999926,1.3148968380966686,1.3148968380966686
borough_17__age_5__activity_1,17,1.0,fairly_active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.08930657303068773,5.0,45-54,0.0745735571999926,1.4733015830695126,1.4733015830695126
borough_17__age_5__activity_2,17,2.0,active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.15117800498129708,5.0,45-54,0.14724440865104468,0.39335963302523924,0.39335963302523924
borough_17__age_6__activity_0,17,0.0,inactive,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.08637750466904287,6.0,55-64,0.0745735571999926,1.1803947469050267,1.1803947469050267
borough_17__age_6__activity_1,17,1.0,fairly_active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.08839388214064649,6.0,55-64,0.0745735571999926,1.3820324940653883,1.3820324940653883
borough_17__age_6__activity_2,17,2.0,active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.12531824123867227,6.0,55-64,0.12170208211155964,0.36161591271126337,0.36161591271126337
borough_17__age_7__activity_0,17,0.0,inactive,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.08263157472240122,7.0,65-74,0.06230716643381875,2.032440828858247,2.032440828858247
borough_17__age_7__activity_1,17,1.0,fairly_active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.08886475175685506,7.0,65-74,0.0745735571999926,1.4291194556862452,1.4291194556862452
borough_17__age_7__activity_2,17,2.0,active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.13236697307588907,7.0,65-74,0.12465353515556885,0.7713437920320226,0.7713437920320226
borough_17__age_8__activity_0,17,0.0,inactive,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.08692705048419426,8.0,75-84,0.06965213822872043,1.7274912255473827,1.7274912255473827
borough_17__age_8__activity_1,17,1.0,fairly_active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.08597594811934134,8.0,75-84,0.05753141370336025,2.844453441598109,2.844453441598109
borough_17__age_8__activity_2,17,2.0,active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.13015309916213097,8.0,75-84,0.10101238724464827,2.91407119174827,2.91407119174827
borough_17__age_9__activity_0,17,0.0,inactive,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.08962748486234692,9.0,85+,0.03236916478534387,5.725832007700305,5.725832007700305
borough_17__age_9__activity_1,17,1.0,fairly_active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.08799184841399471,9.0,85+,0.0745735571999926,1.3418291214002107,1.3418291214002107
borough_17__age_9__activity_2,17,2.0,active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.08991291890646651,9.0,85+,0.058573573616542515,3.133934528992399,3.133934528992399
borough_196__age_2__activity_0,196,0.0,inactive,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.10399782677067265,2.0,16-24,0.08907149740807886,1.492632936259379,1.492632936259379
borough_196__age_2__activity_1,196,1.0,fairly_active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.10642089130822557,2.0,16-24,0.0745735571999926,3.1847334108232968,3.1847334108232968
borough_196__age_2__activity_2,196,2.0,active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.17329672058540588,2.0,16-24,0.1647410609319367,0.8555659653469189,0.8555659653469189
borough_196__age_3__activity_0,196,0.0,inactive,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.08449347484185303,3.0,25-34,0.0745735571999926,0.9919917641860426,0.9919917641860426
borough_196__age_3__activity_1,196,1.0,fairly_active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.08527758508306385,3.0,25-34,0.0745735571999926,1.0704027883071245,1.0704027883071245
borough_196__age_3__activity_2,196,2.0,active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.10682851216788386,3.0,25-34,0.10402927597486862,0.27992361930152393,0.27992361930152393
borough_196__age_4__activity_0,196,0.0,inactive,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.08320702592267937,4.0,35-44,0.0745735571999926,0.8633468722686763,0.8633468722686763
borough_196__age_4__activity_1,196,1.0,fairly_active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.08621788691630901,4.0,35-44,0.0745735571999926,1.1644329716316404,1.1644329716316404
borough_196__age_4__activity_2,196,2.0,active,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.1200852801573516,4.0,35-44,0.11915693657198588,0.09283435853657263,0.09283435853657263
borough_196__age_5__activity_0,196,0.0,inactive,14,6,borough_age_activity,Random Forest,Random Forest_05,False,0.08450623517255595,5.0,45-54,0.0745735571999926,0.9932677972563351,0.9932677972563351
