series_id,LA_2023,age_group_code,age_group,activity_level_3cat,activity_level_3cat_label,year8_observed_rate,historical_observed_years,historical_effective_n_median,historical_small_cell_share,initial_year8_lag_observed,historical_reliability_band,year,forecast_horizon,frequent_volunteer_rate_lag1,lag_1_missing,time_trend,borough_category,age_activity_group,raw_predicted_rate,predicted_rate,was_clipped,lag_source,predicted_rate_pp,change_from_year8_pp,lower_90,upper_90,interval_width_pp
borough_280__age_8__activity_1,280,8,75-84,1,fairly_active,0.0,3,1.0,1.0,True,below_5,14,6,0.06351383461477997,0,11,280,75-84__fairly_active,0.06351383461477997,0.06351383461477997,False,predicted_previous_year,6.3513834614779965,6.3513834614779965,0.0,0.4692236214876165,46.92236214876165
borough_280__age_8__activity_2,280,8,75-84,2,active,0.0,5,3.5730950351349096,1.0,True,below_5,14,6,0.09910253068340225,0,11,280,75-84__active,0.09910253068340225,0.09910253068340225,False,predicted_previous_year,9.910253068340225,9.910253068340225,0.03251640498638153,0.5088247656822205,47.63083606958389
borough_280__age_9__activity_0,280,9,85+,0,inactive,,2,1.4979041403455355,1.0,False,below_5,14,6,0.05976532086929545,0,11,280,85+__inactive,0.05976532086929545,0.05976532086929545,False,predicted_previous_year,5.976532086929545,,0.0,0.4002039760351179,40.020397603511796
borough_280__age_9__activity_1,280,9,85+,1,fairly_active,,0,,,False,unknown,14,6,0.06316229520072457,0,11,280,85+__fairly_active,0.06316229520072457,0.06316229520072457,False,predicted_previous_year,6.316229520072457,,0.0,0.303321810066699,30.3321810066699
borough_280__age_9__activity_2,280,9,85+,2,active,,1,1.0,1.0,False,below_5,14,6,0.07078569815478118,0,11,280,85+__active,0.07078569815478118,0.07078569815478118,False,predicted_previous_year,7.078569815478118,,0.0,0.4638468965888018,46.38468965888018
borough_293__age_2__activity_0,293,2,16-24,0,inactive,0.0,5,6.85925860157224,1.0,True,5_to_below_10,14,6,0.07143454075260008,0,11,293,16-24__inactive,0.07143454075260008,0.07143454075260008,False,predicted_previous_year,7.143454075260008,7.143454075260008,0.0,0.3621821701526642,36.21821701526642
borough_293__age_2__activity_1,293,2,16-24,1,fairly_active,0.0596964124026508,6,1.9139895923601835,1.0,True,below_5,14,6,0.0688214298862377,0,11,293,16-24__fairly_active,0.0688214298862377,0.0688214298862377,False,predicted_previous_year,6.8821429886237695,0.9125017483586899,0.0,0.42156317532062515,42.156317532062516
borough_293__age_2__activity_2,293,2,16-24,2,active,0.0453239788271939,6,15.271729018212916,0.6666666666666666,True,10_to_below_30,14,6,0.14394136175582403,0,11,293,16-24__active,0.14394136175582403,0.14394136175582403,False,predicted_previous_year,14.394136175582403,9.861738292863013,0.07776336446404457,0.3165468439459798,23.87834794819352
borough_293__age_3__activity_0,293,3,25-34,0,inactive,0.0,6,8.39108188490378,1.0,True,5_to_below_10,14,6,0.0688214298862377,0,11,293,25-34__inactive,0.0688214298862377,0.0688214298862377,False,predicted_previous_year,6.8821429886237695,6.8821429886237695,0.0,0.3084881976246828,30.84881976246828
borough_293__age_3__activity_1,293,3,25-34,1,fairly_active,0.0,6,5.066695957332538,1.0,True,5_to_below_10,14,6,0.0688214298862377,0,11,293,25-34__fairly_active,0.0688214298862377,0.0688214298862377,False,predicted_previous_year,6.8821429886237695,6.8821429886237695,0.0,0.34840075820684424,34.840075820684426
borough_293__age_3__activity_2,293,3,25-34,2,active,0.0685104718447968,6,30.811889596536602,0.16666666666666666,True,30_or_above,14,6,0.09292271069030966,0,11,293,25-34__active,0.09292271069030966,0.09292271069030966,False,predicted_previous_year,9.292271069030967,2.4412238845512855,0.026792479678988457,0.2585548207163809,23.176234103739247
borough_293__age_4__activity_0,293,4,35-44,0,inactive,0.0,6,6.019190709081805,1.0,True,5_to_below_10,14,6,0.0688214298862377,0,11,293,35-44__inactive,0.0688214298862377,0.0688214298862377,False,predicted_previous_year,6.8821429886237695,6.8821429886237695,0.0,0.3264180630445479,32.64180630445479
borough_293__age_4__activity_1,293,4,35-44,1,fairly_active,0.0,6,2.9070390423896466,1.0,True,below_5,14,6,0.0688214298862377,0,11,293,35-44__fairly_active,0.0688214298862377,0.0688214298862377,False,predicted_previous_year,6.8821429886237695,6.8821429886237695,0.0,0.46156873106956453,46.15687310695645
borough_293__age_4__activity_2,293,4,35-44,2,active,0.1160337612210094,6,26.848382902459512,0.3333333333333333,True,10_to_below_30,14,6,0.11514284427987631,0,11,293,35-44__active,0.11514284427987631,0.11514284427987631,False,predicted_previous_year,11.514284427987631,-0.08909169411330936,0.046609808877110484,0.29534703344106666,24.87372245639562
borough_293__age_5__activity_0,293,5,45-54,0,inactive,0.0,6,4.81607277697827,1.0,True,below_5,14,6,0.0688214298862377,0,11,293,45-54__inactive,0.0688214298862377,0.0688214298862377,False,predicted_previous_year,6.8821429886237695,6.8821429886237695,0.0,0.48060461282729916,48.06046128272992
borough_293__age_5__activity_1,293,5,45-54,1,fairly_active,0.0,6,2.9045895370886656,1.0,True,below_5,14,6,0.0688214298862377,0,11,293,45-54__fairly_active,0.0688214298862377,0.0688214298862377,False,predicted_previous_year,6.8821429886237695,6.8821429886237695,0.0,0.47341880202293396,47.341880202293396
borough_293__age_5__activity_2,293,5,45-54,2,active,0.0581742066322972,6,20.83946555405347,0.3333333333333333,True,10_to_below_30,14,6,0.13668951239687485,0,11,293,45-54__active,0.13668951239687485,0.13668951239687485,False,predicted_previous_year,13.668951239687486,7.851530576457765,0.06830880716443062,0.3042349249124526,23.592611774802197
borough_293__age_6__activity_0,293,6,55-64,0,inactive,0.0,6,7.408401678330339,1.0,True,5_to_below_10,14,6,0.0688214298862377,0,11,293,55-64__inactive,0.0688214298862377,0.0688214298862377,False,predicted_previous_year,6.8821429886237695,6.8821429886237695,0.0,0.3253526970744133,32.53526970744133
borough_293__age_6__activity_1,293,6,55-64,1,fairly_active,0.0,6,2.6246849216431647,1.0,True,below_5,14,6,0.0688214298862377,0,11,293,55-64__fairly_active,0.0688214298862377,0.0688214298862377,False,predicted_previous_year,6.8821429886237695,6.8821429886237695,0.0,0.3841862291097638,38.41862291097638
borough_293__age_6__activity_2,293,6,55-64,2,active,0.0,6,18.306694567767217,0.5,True,10_to_below_30,14,6,0.1149728368996059,0,11,293,55-64__active,0.1149728368996059,0.1149728368996059,False,predicted_previous_year,11.49728368996059,11.49728368996059,0.035297634080052376,0.2925581932067871,25.726055912673473
borough_293__age_7__activity_0,293,7,65-74,0,inactive,0.0764904496946451,6,6.3384692752838525,1.0,True,5_to_below_10,14,6,0.06129808192290597,0,11,293,65-74__inactive,0.06129808192290597,0.06129808192290597,False,predicted_previous_year,6.129808192290597,-1.5192367771739121,0.0,0.3493796333670613,34.937963336706126
borough_293__age_7__activity_1,293,7,65-74,1,fairly_active,0.0,6,3.1700604222004305,1.0,True,below_5,14,6,0.0688214298862377,0,11,293,65-74__fairly_active,0.0688214298862377,0.0688214298862377,False,predicted_previous_year,6.8821429886237695,6.8821429886237695,0.0,0.46745480746030776,46.74548074603078
borough_293__age_7__activity_2,293,7,65-74,2,active,0.2602510611173586,6,11.626529943488285,0.8333333333333334,True,10_to_below_30,14,6,0.12223167335504759,0,11,293,65-74__active,0.12223167335504759,0.12223167335504759,False,predicted_previous_year,12.223167335504758,-13.801938776231099,0.04080251157283783,0.2880403533577916,24.72378417849538
borough_293__age_8__activity_0,293,8,75-84,0,inactive,0.0,6,5.299173409518465,1.0,True,5_to_below_10,14,6,0.062195368814187496,0,11,293,75-84__inactive,0.062195368814187496,0.062195368814187496,False,predicted_previous_year,6.219536881418749,6.219536881418749,0.0,0.32327041029930115,32.327041029930115
borough_293__age_8__activity_1,293,8,75-84,1,fairly_active,,2,1.4741449793514403,1.0,False,below_5,14,6,0.05661682508195642,0,11,293,75-84__fairly_active,0.05661682508195642,0.05661682508195642,False,predicted_previous_year,5.661682508195643,,0.0,0.42819190323352657,42.81919032335266
borough_293__age_8__activity_2,293,8,75-84,2,active,0.1266412885648555,6,3.912483334847658,1.0,True,below_5,14,6,0.09220552115057869,0,11,293,75-84__active,0.09220552115057869,0.09220552115057869,False,predicted_previous_year,9.220552115057869,-3.44357674142768,0.019851303845644,0.5208985209465027,50.10472171008586
borough_293__age_9__activity_0,293,9,85+,0,inactive,0.0,5,1.837657526436137,1.0,True,below_5,14,6,0.05286831133647191,0,11,293,85+__inactive,0.05286831133647191,0.05286831133647191,False,predicted_previous_year,5.2868311336471905,5.2868311336471905,0.0,0.41367275565862655,41.367275565862656
borough_293__age_9__activity_1,293,9,85+,1,fairly_active,,1,1.0,1.0,False,below_5,14,6,0.05626528566790106,0,11,293,85+__fairly_active,0.05626528566790106,0.05626528566790106,False,predicted_previous_year,5.626528566790106,,0.0,0.43340838104486423,43.34083810448642
borough_293__age_9__activity_2,293,9,85+,2,active,0.6686407136805521,4,1.316656178854049,1.0,True,below_5,14,6,0.06484780135565905,0,11,293,85+__active,0.06484780135565905,0.06484780135565905,False,predicted_previous_year,6.484780135565906,-60.37929123248931,0.0,0.463167279958725,46.3167279958725
borough_30__age_2__activity_0,30,2,16-24,0,inactive,0.0631274230961532,6,7.285883732051872,1.0,True,5_to_below_10,14,6,0.0765131617188477,0,11,30,16-24__inactive,0.0765131617188477,0.0765131617188477,False,predicted_previous_year,7.65131617188477,1.33857386226945,0.0,0.34959384500980367,34.95938450098037
borough_30__age_2__activity_1,30,2,16-24,1,fairly_active,0.0438405954759797,6,3.266087866800655,1.0,True,below_5,14,6,0.07571843941906126,0,11,30,16-24__fairly_active,0.07571843941906126,0.07571843941906126,False,predicted_previous_year,7.571843941906126,3.187784394308155,0.0,0.5061134189367279,50.61134189367279
borough_30__age_2__activity_2,30,2,16-24,2,active,0.1551827804766616,6,18.926609922367934,0.5,True,10_to_below_30,14,6,0.1508383712886476,0,11,30,16-24__active,0.1508383712886476,0.1508383712886476,False,predicted_previous_year,15.08383712886476,-0.4344409188013987,0.08503667265176773,0.3311692535877227,24.613258093595498
borough_30__age_3__activity_0,30,3,25-34,0,inactive,0.1846357294971039,6,10.968213390087712,1.0,True,10_to_below_30,14,6,0.07571843941906126,0,11,30,25-34__inactive,0.07571843941906126,0.07571843941906126,False,predicted_previous_year,7.571843941906126,-10.891729007804265,0.00913231447339058,0.24690610319375986,23.777378872036927
borough_30__age_3__activity_1,30,3,25-34,1,fairly_active,0.1405946155774975,6,6.443426303602518,1.0,True,5_to_below_10,14,6,0.07571843941906126,0,11,30,25-34__fairly_active,0.07571843941906126,0.07571843941906126,False,predicted_previous_year,7.571843941906126,-6.487617615843624,0.0,0.3568215787410731,35.68215787410731
borough_30__age_3__activity_2,30,3,25-34,2,active,0.091480049320058,6,19.796871080132203,0.3333333333333333,True,10_to_below_30,14,6,0.09981972022313322,0,11,30,25-34__active,0.09981972022313322,0.09981972022313322,False,predicted_previous_year,9.981972022313322,0.8339670903075219,0.029268903657794,0.27552560865879056,24.625670500099655
borough_30__age_4__activity_0,30,4,35-44,0,inactive,0.0,6,14.518829357745922,0.8333333333333334,True,10_to_below_30,14,6,0.07571843941906126,0,11,30,35-44__inactive,0.07571843941906126,0.07571843941906126,False,predicted_previous_year,7.571843941906126,7.571843941906126,0.0,0.2542494535446167,25.42494535446167
borough_30__age_4__activity_1,30,4,35-44,1,fairly_active,0.1592914177046419,6,7.145075627337227,1.0,True,5_to_below_10,14,6,0.07571843941906126,0,11,30,35-44__fairly_active,0.07571843941906126,0.07571843941906126,False,predicted_previous_year,7.571843941906126,-8.357297828558064,0.0,0.350735068321228,35.0735068321228
borough_30__age_4__activity_2,30,4,35-44,2,active,0.0413285214084218,6,28.193318287796103,0.16666666666666666,True,10_to_below_30,14,6,0.1188943540953685,0,11,30,35-44__active,0.1188943540953685,0.1188943540953685,False,predicted_previous_year,11.88943540953685,7.756583268694669,0.05082753673195839,0.29577043652534485,24.494289979338646
borough_30__age_5__activity_0,30,5,45-54,0,inactive,0.0,6,12.24838946874132,1.0,True,10_to_below_30,14,6,0.07571843941906126,0,11,30,45-54__inactive,0.07571843941906126,0.07571843941906126,False,predicted_previous_year,7.571843941906126,7.571843941906126,0.0,0.2542494535446167,25.42494535446167
borough_30__age_5__activity_1,30,5,45-54,1,fairly_active,0.1081737842167123,6,3.2044459080544465,1.0,True,below_5,14,6,0.07571843941906126,0,11,30,45-54__fairly_active,0.07571843941906126,0.07571843941906126,False,predicted_previous_year,7.571843941906126,-3.245534479765104,0.0,0.5662335067987408,56.623350679874086
borough_30__age_5__activity_2,30,5,45-54,2,active,0.0576457393973228,6,18.774524688011255,0.6666666666666666,True,10_to_below_30,14,6,0.14358652192969842,0,11,30,45-54__active,0.14358652192969842,0.14358652192969842,False,predicted_previous_year,14.358652192969842,8.594078253237562,0.08589062094688416,0.30513688921928406,21.92462682723999
borough_30__age_6__activity_0,30,6,55-64,0,inactive,0.1317588067032898,6,8.981016278281375,1.0,True,5_to_below_10,14,6,0.07571843941906126,0,11,30,55-64__inactive,0.07571843941906126,0.07571843941906126,False,predicted_previous_year,7.571843941906126,-5.604036728422853,0.0,0.3817872107028961,38.17872107028961
borough_30__age_6__activity_1,30,6,55-64,1,fairly_active,0.0,6,2.496414202111133,1.0,True,below_5,14,6,0.07571843941906126,0,11,30,55-64__fairly_active,0.07571843941906126,0.07571843941906126,False,predicted_previous_year,7.571843941906126,7.571843941906126,0.0,0.42957174330949777,42.957174330949776
borough_30__age_6__activity_2,30,6,55-64,2,active,0.2848097760434578,6,18.76514392693617,0.5,True,10_to_below_30,14,6,0.12186984643242946,0,11,30,55-64__active,0.12186984643242946,0.12186984643242946,False,predicted_previous_year,12.186984643242946,-16.293992961102834,0.045089468359947205,0.2892958730459213,24.42064046859741
borough_30__age_7__activity_0,30,7,65-74,0,inactive,0.0,5,8.1599976558836,1.0,True,5_to_below_10,14,6,0.06519997038431657,0,11,30,65-74__inactive,0.06519997038431657,0.06519997038431657,False,predicted_previous_year,6.519997038431658,6.519997038431658,0.0,0.3225618377327918,32.256183773279176
borough_30__age_7__activity_1,30,7,65-74,1,fairly_active,0.0,6,3.0210072246392223,1.0,True,below_5,14,6,0.07571843941906126,0,11,30,65-74__fairly_active,0.07571843941906126,0.07571843941906126,False,predicted_previous_year,7.571843941906126,7.571843941906126,0.0,0.44409709721803664,44.409709721803665
borough_30__age_7__activity_2,30,7,65-74,2,active,0.2202320254581993,6,10.688690415859533,1.0,True,10_to_below_30,14,6,0.12912868288787122,0,11,30,65-74__active,0.12912868288787122,0.12912868288787122,False,predicted_previous_year,12.912868288787122,-9.11033425703281,0.0544521888718009,0.30876848101615906,25.431629214435812
borough_30__age_8__activity_0,30,8,75-84,0,inactive,,5,1.3512084294079485,1.0,False,below_5,14,6,0.06909237834701104,0,11,30,75-84__inactive,0.06909237834701104,0.06909237834701104,False,predicted_previous_year,6.909237834701104,,0.0,0.421693354845047,42.1693354845047
borough_30__age_8__activity_1,30,8,75-84,1,fairly_active,0.0,4,1.0,1.0,True,below_5,14,6,0.06351383461477997,0,11,30,75-84__fairly_active,0.06351383461477997,0.06351383461477997,False,predicted_previous_year,6.3513834614779965,6.3513834614779965,0.0,0.4319461807608604,43.19461807608604
borough_30__age_8__activity_2,30,8,75-84,2,active,0.0,6,3.1665399549746667,1.0,True,below_5,14,6,0.09910253068340225,0,11,30,75-84__active,0.09910253068340225,0.09910253068340225,False,predicted_previous_year,9.910253068340225,9.910253068340225,0.03251640498638153,0.5218187838792798,48.93023788928983
borough_30__age_9__activity_0,30,9,85+,0,inactive,0.0,6,1.1171232118106966,1.0,True,below_5,14,6,0.05976532086929545,0,11,30,85+__inactive,0.05976532086929545,0.05976532086929545,False,predicted_previous_year,5.976532086929545,5.976532086929545,0.0,0.40561783015727887,40.56178301572789
borough_30__age_9__activity_1,30,9,85+,1,fairly_active,0.0,2,1.4972466390238324,1.0,True,below_5,14,6,0.06316229520072457,0,11,30,85+__fairly_active,0.06316229520072457,0.06316229520072457,False,predicted_previous_year,6.316229520072457,6.316229520072457,0.0,0.3998711213469505,39.98711213469505
borough_30__age_9__activity_2,30,9,85+,2,active,0.0,3,1.3325840980613253,1.0,True,below_5,14,6,0.07078569815478118,0,11,30,85+__active,0.07078569815478118,0.07078569815478118,False,predicted_previous_year,7.078569815478118,7.078569815478118,0.0,0.4234451964497566,42.34451964497566
borough_35__age_2__activity_0,35,2,16-24,0,inactive,0.0,5,1.529517685918601,1.0,True,below_5,14,6,0.0765131617188477,0,11,35,16-24__inactive,0.0765131617188477,0.0765131617188477,False,predicted_previous_year,7.65131617188477,7.65131617188477,0.0,0.5034515470266341,50.34515470266341
borough_35__age_2__activity_1,35,2,16-24,1,fairly_active,0.8865238913216926,4,1.9730826031645352,1.0,True,below_5,14,6,0.07666388695971546,0,11,35,16-24__fairly_active,0.07666388695971546,0.07666388695971546,False,predicted_previous_year,7.666388695971546,-80.98600043619771,0.0,0.4398103356361389,43.98103356361389
borough_35__age_2__activity_2,35,2,16-24,2,active,0.0942533711053091,6,7.580947938998131,1.0,True,5_to_below_10,14,6,0.1517838188293018,0,11,35,16-24__active,0.1517838188293018,0.1517838188293018,False,predicted_previous_year,15.17838188293018,5.753044772399271,0.08519769459962845,0.4578526020050049,37.26549074053764
borough_35__age_3__activity_0,35,3,25-34,0,inactive,0.0935520792115412,6,2.765123235912344,1.0,True,below_5,14,6,0.07666388695971546,0,11,35,25-34__inactive,0.07666388695971546,0.07666388695971546,False,predicted_previous_year,7.666388695971546,-1.6888192251825738,0.0,0.4274328291416167,42.74328291416167
borough_35__age_3__activity_1,35,3,25-34,1,fairly_active,0.0678231666991897,6,4.417820775005167,1.0,True,below_5,14,6,0.07666388695971546,0,11,35,25-34__fairly_active,0.07666388695971546,0.07666388695971546,False,predicted_previous_year,7.666388695971546,0.8840720260525764,0.0,0.471386028826236,47.1386028826236
borough_35__age_3__activity_2,35,3,25-34,2,active,0.1414756071843823,6,18.48386437505541,0.5,True,10_to_below_30,14,6,0.10076516776378742,0,11,35,25-34__active,0.10076516776378742,0.10076516776378742,False,predicted_previous_year,10.076516776378742,-4.071043942059487,0.0345002219080925,0.27652394324541085,24.202372133731835
borough_35__age_4__activity_0,35,4,35-44,0,inactive,0.2584889999183454,6,6.525100785371166,1.0,True,5_to_below_10,14,6,0.07666388695971546,0,11,35,35-44__inactive,0.07666388695971546,0.07666388695971546,False,predicted_previous_year,7.666388695971546,-18.182511295862994,0.0,0.33336248099803906,33.3362480998039
borough_35__age_4__activity_1,35,4,35-44,1,fairly_active,0.4536021520287163,6,5.999745083978411,1.0,True,5_to_below_10,14,6,0.07666388695971546,0,11,35,35-44__fairly_active,0.07666388695971546,0.07666388695971546,False,predicted_previous_year,7.666388695971546,-37.69382650690009,0.0,0.35067522525787354,35.06752252578735
borough_35__age_4__activity_2,35,4,35-44,2,active,0.1240979414646003,6,32.75626403271452,0.16666666666666666,True,30_or_above,14,6,0.1198398016360227,0,11,35,35-44__active,0.1198398016360227,0.1198398016360227,False,predicted_previous_year,11.98398016360227,-0.42581398285776034,0.07319757156074047,0.27703553438186646,20.3837962821126
borough_35__age_5__activity_0,35,5,45-54,0,inactive,0.0567786599165565,5,7.657599650630489,1.0,True,5_to_below_10,14,6,0.07666388695971546,0,11,35,45-54__inactive,0.07666388695971546,0.07666388695971546,False,predicted_previous_year,7.666388695971546,1.9885227043158962,0.0,0.3545608162879943,35.45608162879943
borough_35__age_5__activity_1,35,5,45-54,1,fairly_active,0.0,6,3.803965740487391,1.0,True,below_5,14,6,0.07666388695971546,0,11,35,45-54__fairly_active,0.07666388695971546,0.07666388695971546,False,predicted_previous_year,7.666388695971546,7.666388695971546,0.0,0.4374597668647766,43.74597668647766
borough_35__age_5__activity_2,35,5,45-54,2,active,0.1917743988294281,6,32.07278456086473,0.3333333333333333,True,30_or_above,14,6,0.14453196947035263,0,11,35,45-54__active,0.14453196947035263,0.14453196947035263,False,predicted_previous_year,14.453196947035263,-4.724242935907546,0.09989819712936879,0.3247249722480774,22.48267751187086
borough_35__age_6__activity_0,35,6,55-64,0,inactive,0.0158685173858488,6,5.824143210826337,1.0,True,5_to_below_10,14,6,0.07666388695971546,0,11,35,55-64__inactive,0.07666388695971546,0.07666388695971546,False,predicted_previous_year,7.666388695971546,6.079536957386667,0.0,0.3581349939107887,35.81349939107887
borough_35__age_6__activity_1,35,6,55-64,1,fairly_active,0.0,6,2.8197517433156842,1.0,True,below_5,14,6,0.07666388695971546,0,11,35,55-64__fairly_active,0.07666388695971546,0.07666388695971546,False,predicted_previous_year,7.666388695971546,7.666388695971546,0.0,0.451469950377941,45.1469950377941
borough_35__age_6__activity_2,35,6,55-64,2,active,0.0845845151034659,6,24.296664772454037,0.3333333333333333,True,10_to_below_30,14,6,0.12281529397308366,0,11,35,55-64__active,0.12281529397308366,0.12281529397308366,False,predicted_previous_year,12.281529397308367,3.823077886961776,0.05180883780121803,0.2954680666327474,24.365922883152933
borough_35__age_7__activity_0,35,7,65-74,0,inactive,0.1034912243746282,6,6.08070488822171,1.0,True,5_to_below_10,14,6,0.06614541792497078,0,11,35,65-74__inactive,0.06614541792497078,0.06614541792497078,False,predicted_previous_year,6.614541792497078,-3.734580644965742,0.0,0.326936300098896,32.6936300098896
borough_35__age_7__activity_1,35,7,65-74,1,fairly_active,0.0,6,3.756233279596482,1.0,True,below_5,14,6,0.07666388695971546,0,11,35,65-74__fairly_active,0.07666388695971546,0.07666388695971546,False,predicted_previous_year,7.666388695971546,7.666388695971546,0.0,0.4173926636576648,41.73926636576648
borough_35__age_7__activity_2,35,7,65-74,2,active,0.2157670941250137,6,18.462975829199635,0.5,True,10_to_below_30,14,6,0.13007413042852542,0,11,35,65-74__active,0.13007413042852542,0.13007413042852542,False,predicted_previous_year,13.007413042852543,-8.569296369648827,0.06387938745319843,0.2884122133255005,22.453282587230206
borough_35__age_8__activity_0,35,8,75-84,0,inactive,0.0,6,3.213347027604679,1.0,True,below_5,14,6,0.07003782588766524,0,11,35,75-84__inactive,0.07003782588766524,0.07003782588766524,False,predicted_previous_year,7.003782588766525,7.003782588766525,0.0,0.3960435047745703,39.60435047745703
borough_35__age_8__activity_1,35,8,75-84,1,fairly_active,0.3975554033849254,6,1.9891729614920135,1.0,True,below_5,14,6,0.06445928215543417,0,11,35,75-84__fairly_active,0.06445928215543417,0.06445928215543417,False,predicted_previous_year,6.445928215543417,-33.309612122949126,0.0,0.4155880182981486,41.55880182981486
borough_35__age_8__activity_2,35,8,75-84,2,active,0.2233867654142306,6,10.102607981304699,1.0,True,10_to_below_30,14,6,0.10004797822405645,0,11,35,75-84__active,0.10004797822405645,0.10004797822405645,False,predicted_previous_year,10.004797822405646,-12.333878719017417,0.03346185386180878,0.2615983188152313,22.813646495342255
borough_35__age_9__activity_0,35,9,85+,0,inactive,,4,2.7681894730239778,1.0,False,below_5,14,6,0.06071076840994965,0,11,35,85+__inactive,0.06071076840994965,0.06071076840994965,False,predicted_previous_year,6.071076840994965,,0.0,0.41220907270908275,41.22090727090828
borough_35__age_9__activity_1,35,9,85+,1,fairly_active,,3,1.0,1.0,False,below_5,14,6,0.06410774274137877,0,11,35,85+__fairly_active,0.06410774274137877,0.06410774274137877,False,predicted_previous_year,6.410774274137878,,0.0,0.43332955837249676,43.33295583724968
borough_35__age_9__activity_2,35,9,85+,2,active,0.0,2,1.0,1.0,True,below_5,14,6,0.07173114569543539,0,11,35,85+__active,0.07173114569543539,0.07173114569543539,False,predicted_previous_year,7.1731145695435385,7.1731145695435385,0.0,0.41194722056388855,41.194722056388855
borough_44__age_2__activity_0,44,2,16-24,0,inactive,0.3180286264036109,6,5.470723511179017,1.0,True,5_to_below_10,14,6,0.0765131617188477,0,11,44,16-24__inactive,0.0765131617188477,0.0765131617188477,False,predicted_previous_year,7.65131617188477,-24.15154646847632,0.0,0.3571087121963501,35.71087121963501
borough_44__age_2__activity_1,44,2,16-24,1,fairly_active,0.0,6,1.9162432256181767,1.0,True,below_5,14,6,0.07571843941906126,0,11,44,16-24__fairly_active,0.07571843941906126,0.07571843941906126,False,predicted_previous_year,7.571843941906126,7.571843941906126,0.0,0.46987044364213926,46.98704436421393
borough_44__age_2__activity_2,44,2,16-24,2,active,0.1305828543400247,6,17.591725874725224,0.6666666666666666,True,10_to_below_30,14,6,0.1508383712886476,0,11,44,16-24__active,0.1508383712886476,0.1508383712886476,False,predicted_previous_year,15.08383712886476,2.0255516948622905,0.0842522457242012,0.33003529310226437,24.578304737806317
borough_44__age_3__activity_0,44,3,25-34,0,inactive,0.1956000081297826,6,8.143723906460218,1.0,True,5_to_below_10,14,6,0.07571843941906126,0,11,44,25-34__inactive,0.07571843941906126,0.07571843941906126,False,predicted_previous_year,7.571843941906126,-11.988156871072134,0.0,0.37351923286914823,37.351923286914825
borough_44__age_3__activity_1,44,3,25-34,1,fairly_active,0.0,6,5.12145183221808,1.0,True,5_to_below_10,14,6,0.07571843941906126,0,11,44,25-34__fairly_active,0.07571843941906126,0.07571843941906126,False,predicted_previous_year,7.571843941906126,7.571843941906126,0.0,0.34301051646470965,34.30105164647097
borough_44__age_3__activity_2,44,3,25-34,2,active,0.0888484247512662,6,37.42730569996689,0.3333333333333333,True,30_or_above,14,6,0.09981972022313322,0,11,44,25-34__active,0.09981972022313322,0.09981972022313322,False,predicted_previous_year,9.981972022313322,1.0971295471867024,0.05544260740280151,0.28006934672594064,22.462673932313912
borough_44__age_4__activity_0,44,4,35-44,0,inactive,0.1660013213699283,6,5.061691856443922,1.0,True,5_to_below_10,14,6,0.07571843941906126,0,11,44,35-44__inactive,0.07571843941906126,0.07571843941906126,False,predicted_previous_year,7.571843941906126,-9.028288195086704,0.0,0.35263584554195393,35.26358455419539
borough_44__age_4__activity_1,44,4,35-44,1,fairly_active,0.3559052879140685,6,2.9685435884291174,1.0,True,below_5,14,6,0.07571843941906126,0,11,44,35-44__fairly_active,0.07571843941906126,0.07571843941906126,False,predicted_previous_year,7.571843941906126,-28.018684849500726,0.0,0.4862968340516083,48.629683405160826
borough_44__age_4__activity_2,44,4,35-44,2,active,0.2022253480371641,6,29.676908690576653,0.3333333333333333,True,10_to_below_30,14,6,0.1188943540953685,0,11,44,35-44__active,0.1188943540953685,0.1188943540953685,False,predicted_previous_year,11.88943540953685,-8.33309939417956,0.05045123491436243,0.28789343833923325,23.744220342487083
borough_44__age_5__activity_0,44,5,45-54,0,inactive,0.0,6,5.131833051499461,1.0,True,5_to_below_10,14,6,0.07571843941906126,0,11,44,45-54__inactive,0.07571843941906126,0.07571843941906126,False,predicted_previous_year,7.571843941906126,7.571843941906126,0.0,0.3552288800477981,35.522888004779816
borough_44__age_5__activity_1,44,5,45-54,1,fairly_active,0.1235529209093327,5,2.956580849462246,1.0,True,below_5,14,6,0.07571843941906126,0,11,44,45-54__fairly_active,0.07571843941906126,0.07571843941906126,False,predicted_previous_year,7.571843941906126,-4.783448149027144,0.0,0.4165537491440767,41.65537491440767
borough_44__age_5__activity_2,44,5,45-54,2,active,0.1471202564134979,6,24.157166816366868,0.3333333333333333,True,10_to_below_30,14,6,0.14358652192969842,0,11,44,45-54__active,0.14358652192969842,0.14358652192969842,False,predicted_previous_year,14.358652192969842,-0.35337344837994833,0.07700039446353912,0.3161920174956319,23.91916230320928
borough_44__age_6__activity_0,44,6,55-64,0,inactive,0.0,6,5.606946261788775,1.0,True,5_to_below_10,14,6,0.07571843941906126,0,11,44,55-64__inactive,0.07571843941906126,0.07571843941906126,False,predicted_previous_year,7.571843941906126,7.571843941906126,0.0,0.3527044355869293,35.27044355869293
borough_44__age_6__activity_1,44,6,55-64,1,fairly_active,0.0,6,3.286124290318853,1.0,True,below_5,14,6,0.07571843941906126,0,11,44,55-64__fairly_active,0.07571843941906126,0.07571843941906126,False,predicted_previous_year,7.571843941906126,7.571843941906126,0.0,0.45097099989652584,45.097099989652584
